,Comments,Datetime,num_words
1281,"PM Lee, thank you Sir and also wish you good health",2020-05-24,11
1282,"Mr Lee, thanks for all the things u do for us. U slim down alr, don't be too stressed. Take care, stay safe n stay healthy",2020-05-24,25
1283,Thank you Mr. President. Be safe and stay safe.,2020-05-24,9
1284,Selamat Hari Raya Aidilfitri - Eid Mubarak!  Thank you Mr.Lee for your kind wishes !  You are a real Leader ! Respect !,2020-05-24,18
1285,"Thank you so much dear pm. Selamat Hari raya to you sir, please take care sir.",2020-05-23,16
1286,"Dear PM, you are always touching the hearts of all Singaporeans irrespective of race, religion and status in life. May God continue to bless you and the family. Selamat Hari Raya to all Muslims and may God dwell in you during this festive period.",2020-05-24,44
1287,We love you and love your country..........,2020-05-24,7
1288,Dear prime minister Salamat Hari Raya Aidilfitri. Migrants are heartly respect to you. May Allah bless you and your family.  A Bangladeshi migrant.,2020-05-24,23
1289,"Thank you Sir.You are   great leader.  ""Selamat Hari Raya""",2020-05-23,8
1290,Very proud of your PM love him and very kind. Love Singapore,2020-05-24,12
1291,Proud to live in singapore.,2020-05-23,5
1292,Thank you Singapore PM Lee.,2020-05-23,5
1293,"Prime Minister Sir, first of all I salute you from the bottom of my heart, and I wish you a happy Eid-ul-Fitr.  I'm really surprised to see you behave like this angel.  You have shown the world what the humanity of a country's prime minister needs to be for ordinary people.  And one more thing I want to tell you, every expatriate in my country who works in Singapore, millions of people are praying for you, and I think you will be a model for all the prime ministers of the world for the rest of your life.  And they need to learn from those who do not establish human rights by sitting on their knees, oppressing people and oppressing them, they only benefit themselves.  People for people, let's all stand by the helpless people and speak out against injustice.  Sir, in the end I will say that you continue your great good deeds, may Allah have mercy on you inshaAllah.",2020-05-24,157
1294,His full of Hope For His Country and People a True Leader at His best GOD Bless Singapore,2020-05-24,18
1295,Thank you Mr Prime minister..wishing you and everyone Selamat Hari Raya ..,2020-05-23,12
1296,Thanks. Great leader... true  leadership and humanity.,2020-05-23,7
1297,Please take good care of yourself Mr Lee. Thank you for everything you have done for Singapore.,2020-05-24,17
1298,Thank You Dear PM @leehsienloong for keeping Us All Singaporeans Safe during this Period.,2020-05-24,13
1299,Selamat Hari Raya thanks for prime minister mr.Lee im vary happy  because i haveSingapor,2020-05-24,13
1300,Thanks sir may Allah give you more more more  respect  have doa for you and sg,2020-05-23,16
1301,Great pm in the world for humanity,2020-05-24,7
1302,Thank you so much. And wish you happy Hari raya of Ramadan.,2020-05-23,12
1303,You are great also proud fell prime minister 🙏🙏,2020-05-24,8
1304,"You look older than before covid-19 outbreak, i pray for your health and may God Bless you and family always, to lead this wonderful nation out from the pendemic.. Jayalah Singapura 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏",2020-05-25,31
1305,thank  u sir. i love Singapore.,2020-05-23,6
1306,"Love you PM, I am proud to be living in Singapure.",2020-05-24,11
1307,Happy salamat Hari Raya you too honourable PM.,2020-05-24,8
1308,"Respect much for your wishes, Mr. PM 🙏🙏",2020-05-23,7
1309,you are a Really  Great.. sir..salute....🙄🙄,2020-05-23,7
1310,"May Allah accept your good deeds, forgive your transgressions and Sins and ease the suffering of all peoples around the globe. May this day bring peace and smoothness in your life, may it provide you the best time of your life. Happy Eid day! Eid Mubarak.",2020-05-23,46
1311,"Thank you sir, i want you to always be happy with your good health.",2020-05-23,14
1312,Here's wishing you a warm and blessed Selamat Hari Raya Aidilfitri! Have a joyous celebration with your loved ones!,2020-05-24,18
1313,salute dear sir pm mr lee  you aer a very  good man im never Forget  forever your love,2020-05-23,18
1314,Great leader....Thank u so much for take care all of us...Salamat Hari Raya Aidilfitri.....,2020-05-26,16
1315,I proud my self and proud working in Singapore I love you so much sir and pray for you may Allah bless you always  and saw you right path . Selamat hari raya ,2020-05-24,32
1316,Thanks you Mr Lee hsien loong thank you Singapore,2020-05-23,9
1317,thank you sir you are great leader i hope you allayws happy?,2020-05-23,12
1318,Thank u sir.happy hariraya to u too.,2020-05-23,6
1319,Respect prime minister   lee Hsien loong,2020-05-24,6
1320,"※ Wising all Muslim around the world - Selamat Hari Raya, Aidilfitri, Maaf Zahir dan Batin || 祝全世界马来同胞们节日快乐 ※",2020-05-23,14
1321,Selamat Hari Raya. you are  a great leader of world .we appreciate you and family.,2020-05-23,15
1322,Thanks for everything Singapore PM,2020-05-23,5
1323,Thanks a lot M.r.Lee.Youare a great leader   to moving Singaporeans very smoothly.Selamat Hari Raya to you. S.M.Jhaafhar .,2020-05-24,14
1324,Wish I am a citizen of Singapore too! ,2020-05-24,8
1325,Thank you sir same to you also.,2020-05-24,7
1326,"Thanks you  Mr pm we love you ,selamat Hari Raya!!!!!!",2020-05-23,10
1327,"Thank you Mr Lee, upon hearing your wishes, I won my very first MCL at bangbang. 😅",2020-05-23,16
1328,selamat Hari Raaya Aidil fitri ✨✨🌙🌙 Thank you so much for your lovable wishes sir,2020-05-23,14
1329,I always respect him and what he said. Hope you always health. 🙏,2020-05-24,12
1330,Bangladesh Maigret  workers say YOU salamat hari raya and many many thanks you,2020-05-24,13
1331,"Oh dear, 95% white, take care!",2020-05-23,5
1332,Thanks ah Kong! Selamat Hari Raya!,2020-05-23,6
1333,Eid Mubarak dear PM Mr Lee sir. You are on my prayers. Almighty Allah will keep safe you and your family and all Singaporean’s. Selamat Hari Raya Aidilfitri. 💕,2020-05-24,29
1334,lot of Thanks  Singapore  prime minister,2020-05-24,6
1335,"Thank you world popular leader Mr Lee Hsien Loong, proud to be living in  Singapore, you are best human in this world Mr Lee sir, thanks a lot Singapore government and all the Singaporeans for their support, SG united ❤️❤️❤️❤️",2020-05-23,39
1337,Selemat Hari Raya but all our Muslim friends and family.,2020-05-24,10
1338,"Selamat hari raya,   eid mubarak  ঈদ মোবারক  A special  thanks to   #singapore & Gov.Sg  from  Bangladeshi migrants of Singapore    ",2020-05-23,14
1339,Love this man we could learn A lot from him.,2020-05-24,10
1340,Thank you so much sir i love your kind.,2020-05-24,9
1341,"Thanks you  Mr pm we love you ,selamat Hari Raya!!!!!!",2020-05-23,10
1343,"PM Lee, stay safe and more power to you sir!",2020-05-24,10
1344,Greting from Lombok sir happy eid Mubarok,2020-05-23,7
1345,Great leader! Like father like son,2020-05-24,6
1346,Thankyou so much sir Happy Hari raya,2020-05-24,7
1347,Thanks a lot for wish us. Selamat hari raya. Eid Mubarak.,2020-05-24,11
1348,We r respect the Singapore's love with you,2020-05-24,7
1349,Selamat hari raya sir ❤ Respect for your humanity ✌,2020-05-24,8
1350,Think you sir.i like you.i mess you.vrey very good man you.,2020-05-24,12
1351,Thanks a lot. Also Same to you sir.,2020-05-23,8
1352,Tq mr. Lee.. Pls consider to reopen border.. we need to keep going 🙂,2020-05-24,13
1353,"Together as one, United we are strong. Eid Mubarak.",2020-05-23,9
1354,Thanks for your concern and help me other,2020-05-24,8
1355,You are so great PM... salute 💜💜💜,2020-05-23,6
1356,Salamat hari Raya. Eid Mubarak Mr. PM  Lee Hsien Loong as well.,2020-05-23,12
1357,Always with you sir salute we are all,2020-05-24,8
1358,Thanks sir selamat Hari Raya too,2020-05-23,6
1359,"Thank u so much dr, sr Singapore pm. U our pried.",2020-05-24,11
1360,I've nothing to give you but Love. Salamat Hari Raya Eidil Fitri,2020-05-23,11
1361,"Thanks for the wish, PM Lee!",2020-05-23,6
1362,"Prime minister  Mr Lee, thanks you so much sir",2020-05-24,9
1363,Salamat Shari Raya to all my Muslim friends.,2020-05-24,8
1364,I don't know don't ask me ask China??,2020-05-24,6
1365,Thank you. I love Singapore,2020-05-24,5
1366,Selamat Hari Raya... For all our Muslim brothers and sister.. Thanks For the unselfishness for staying at home during this Hari Raya..,2020-05-24,22
1367,PM LEE...Stay healthy and have a good weekend too 😀😀,2020-05-24,10
1368,"THANKS TO MUCH MRS, P M, ARSENATE  FOR EVERYTHING FROM HEART.   GOD BELIEVE you.",2020-05-24,14
1369,Love you sir..  Love you Singapore...,2020-05-24,6
1370,"Thank you very much PM, Eid Mubarak to Singaporean Muslims as well and I wish peaceful environment for all people in the world.",2020-05-23,23
1371,We love sg pm always ..selamat hari raya,2020-05-23,8
1372,Dear honourable prime minister selamat hari raya,2020-05-23,7
1373,This year we dont celebrate raya due to covid 19..,2020-05-24,9
1374,"u r great sir,,respect &salute ur humanity, Bangladeshi people Don't Forget u,,,,love u so much sir",2020-05-23,17
1375,WOW! DEAR PM! I LUV D COLOURFUL GOLDEN SHIRT U ARE WEARING!!,2020-05-24,12
1377,Selamat Hari Raya Aidilfitri sir.... God bless you ,2020-05-23,8
1379,"Great PM, Selamat Hari Raya Aidilfitri..May Allah bless you always! ",2020-05-23,11
1380,Same to you and your Gavermant,2020-05-24,6
1381,Selamat Hari Raya to all my muslim friends 😊,2020-05-23,8
1383,Thank you so much Sir and Selamat Hari Raya Aidilfitri.,2020-05-24,10
1384,"Selamat Hari Raya   """"""""""""EID -UL -FITRI"""""""".",2020-05-23,6
1385,"He is the real hero in the world,",2020-05-25,8
1386,Selamat Hari Raya To all Muslim brothers and sisters!,2020-05-23,9
1388,salamat hari raya aidilfitry dear honorable sir.,2020-05-23,7
1389,"Thank you Sir.""Selamat Hari Raya""",2020-05-24,6
1390,*Selamat Hari Raya Aidilfitri* Kepada Kawan Muslim Dan TQ all Front lines Heroes & Heroines,2020-05-24,14
1391,My PM Lee Hsien Loong #SGUnited 💖💝💖,2020-05-23,5
1392,Selamat Hari Raya Eidul Fitri. Eid Mubarak.,2020-05-23,7
1393,Thank you sir pm  You are great leader of Singapore   Selamat hari Raya Aidilfitri 🙏🏻🙏🏻,2020-05-23,14
1395,Thank you sir selamat hari raya aidilftri,2020-05-23,7
1396,Happy Hari Raya. Aidill Fitri.,2020-05-24,5
1398,thanks a lot of sg PM,2020-05-24,6
1399,Can't get any better than from my favorite politician 💯💯♥️♥️,2020-05-28,8
1400,thank you so much pram minister sigapure,2020-06-14,7
1401,Happy hari raya aidilfitri sir. Thanks a lot,2020-05-24,8
1404,thanks for your wishes .thanks for your love.thanks for your respect.we love you and all the Singaporien people's we are respect you sir.,2020-05-24,20
1405,Boss. Prefer you to wear your pink shirt,2020-05-23,8
1406,Ur the greet in the world my point of view,2020-05-25,10
1407,Thank you Mr Prime Minister. Selamat Hari Raya Aidil Fitri to all my brothers and sisters in Islam.,2020-05-24,18
1408,Salamot hari raya eidul fitry. Mr PM,2020-05-23,7
1410,Selamat Hari Raya to you Mr PM,2020-05-23,7
1411,I pround of you PM in singapore . May allah bless you and your family . Tomorrow have living all Singapore Muslim salamat hari raya pray for us  COVIR- 19 recovered.,2020-05-24,28
1412,Selamat Hari Raya Idul Fitri Mohon maaf lahir & bathin.  Let's hope for Covid-19 and terror free globe.,2020-05-24,16
1413,You are a very kind hearted man...,2020-05-24,7
1414,Selamart Hari Raya good evening Singapore's. I'm Resptec for Mr Lee.,2020-05-24,9
1417,Selamat hari rays aidilfitri .Eid Mubarak ,2020-05-24,6
1418,Thanks u Sir Eid mubarak,2020-05-23,5
1420,Kamu sepatutnya berbahasa melayu bukannya tidak boleh,2020-05-23,7
1422,I ADD ON THE 25 OF MAY 2020,2020-05-26,6
1426,Mr leesian lung very greates man  good pm in world same father ex pm mr leekuan yiew  i loved him i miss him i miss singapore one nation one people one country god bless all singaporians i will pray all singaporians iam ex staff sats indian kitchen employee sicc2 again say god bless all singaporians i miss singapore,2020-05-24,58
1428,Love you Dear PM Sir💕💕💕,2020-05-24,5
1429,"To all our Muslim friends, from Singapore Special Voices, Chalmers and Magdalene ",2020-05-24,12
1430,Thank  you so much Singapore,2020-05-23,5
1433,Happy Ramadan Eid to you too. I wish you Eid on behalf of the entire Muslim nation. Long live you and your Singapore. Amen,2020-05-23,24
1434,Thanks a lot from button up from my heart selamat Hari Raya from all the Bangladeshi workers you taking care of was thanks a lot,2020-05-23,25
1435,U r too our big boss.thanks a lot of u r all Singaporean.,2020-05-24,12
1436,"Eid mubarak sir, May Allah bless you. We are proud of you. Thank you very much 🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬💖",2020-05-23,16
1438,Selamat Hari Raya Aidil Fitri  Honorable PM LHL .,2020-05-23,8
1440,"Selamat Hari Raya Aidilfitri, Sir.  You have really lost weight.  Please take care, Sir.  Thanks for working so hard for the nation!  From the bottom of our hearts, we thank you!",2020-05-23,31
1441,"As Salamu Alaikum   May this Eid Ul-Fitr be a special one for you & your family.. & may it also bring many many happy moments to cherish - forever!!  Eid Mubarak!!! 🌙!!! Regards Sami, Mashiyat, Shamaila & Shahraan",2020-05-24,32
1442,Thank you sir.. Love you...,2020-05-23,5
1444,Thank you so much 💕💗 sir,2020-05-23,5
1447,"I am Bangladeshi Muslim, i am Singapore now, really i am sooooo happy,",2020-05-23,13
1450,Selamat Hari Raya sir Allah good bless you and ur family ,2020-05-23,11
1451,Selamat hari raya boss And thanks lot of you boss,2020-05-23,10
1452,Abul kalam ilove  Thanks a lot for wish us. Selamat hari raya. Eid Mubarak.  Massla,2020-05-29,15
1461,"Here is a real human being, comeon and learn you other racist f'cking leaders around the world.",2020-05-24,16
1462,Thank you so much sir for your kind information. You ara a role model as a pm may Almighty blessed you and your country to be safe. Eid mubarak,2020-05-24,29
1463,"During this hard time,your True leadership and The humanity you have shown will be always remembered and remains example to the world.God bless singapore.Happy Eid",2020-05-23,24
1464,Thank you so much sir. I'm proud to be staying and working in Singapore and you are the prime minister of this country. Wish you and your family Eid Mubarak. Thank you once again.,2020-05-24,33
1465,We really appreciate your true and efficient leadership towards handling the exigency like COVID 19 situation. Salamat Hari Raya to you along with your all family members. Long live Mr.Lee our honourable PM.,2020-05-23,31
1466,Dear Prime Minister wishes you Eid. May Allah grant you life. You are as generous as the Prime Ministers of Italy and Canada. The Bangladeshi workers in your country are eternally grateful to you. Thank you so much,2020-05-23,38
1467,Thank you so much sir for your kind information. You ara a role model as a pm may Almighty blessed you and your country to be safe. Eid mubarak,2020-05-24,29
1468,Thank you so much sir. I'm proud to be staying and working in Singapore and you are the prime minister of this country. Wish you and your family Eid Mubarak. Thank you once again.🙏🙏🙏🙏🙏🙏🙏,2020-05-24,33
1469,Dear Prime Minister wishes you Eid. May Allah grant you life. You are as generous as the Prime Ministers of Italy and Canada. The Bangladeshi workers in your country are eternally grateful to you. Thank you so much,2020-05-23,38
1470,Thank you so much sir. I'm proud to be staying and working in Singapore and you are the prime minister of this country. Wish you and your family Eid Mubarak. Thank you once again.🙏🙏🙏🙏🙏🙏🙏,2020-05-24,33
1471,"Great leader,,,,Thank you so much sir. I'm proud to be staying and working in Singapore and you are the prime minister of this country. Wish you and your family Eid Mubarak.",2020-05-24,31
1472,"Eid mubark. Salute sir as a human being,as a leader. Singapurians are  very much lucky that they got a great leader like your Father late ( Lee kuan yew)and you are his proud son who keep continue singapur growing up.as a humankind as a leaders Who gave us special care in this critical session. (Bangladesh) we will never forget you and your mercy. May you live long.thank you from bottom of my ♥ and thank you honourable president of singapur (Halimah yacob).♥ ♥ ♥.",2020-05-24,80
1473,Thank you so much sir for your kind information. You ara a role model as a pm may Almighty blessed you and your country to be safe. Eid mubarak,2020-07-11,29
1474,"This man is so respectable, I love him. Proud to be living in Singapore...",2020-05-24,14
1475,"Sir, most probably you're extending your Hari Raya (Eid Mubarak) greeting to all the Muslims. We do have a sizeable number of non-Malay Muslims in Singapore 🇸🇬. Thank you.",2020-05-24,26
1476,"Thank you, Singapore pm sir.salamat Hadi Raya",2020-05-23,6
1477,"Thank you Sir, You are the great Leader in the all world.",2020-05-23,12
1478,"Thank you Sir,You are the great Leader in the world...",2020-05-23,11
1479,Great leaders are always great! Salute.,2020-05-23,6
1480,Great leaders are always great! Salute.,2020-05-23,6
1481,"Dear My Respected PM Sir Salamat Hari Raya Aidilfitri . you are the great leader of world. Thank you Singapore Prime minister Mr Lee, Eid Mubarak,,,,, may allah bless you and your families in this happy day .....",2020-05-24,36
1482,I love him. Proud to be living in Singapore,2020-05-24,9
1483,"Salamat Hari Raya Aidilfitri . you are the great leader of world. Thank you Singapore Prime minister Mr Lee, Eid Mubarak,",2020-05-24,20
1484,"Salamat Hari Raya Aidilfitri . you are the great leader of world. Thank you Singapore Prime minister Mr Lee, Eid Mubarak,,,,, may allah bless you and your families in this happy day .....",2020-05-24,31
1485,"You are the great leader of the warld.Migrants workers  wishing you a happy eid-ul-fitr''salamat Hari Raya ,,",2020-05-24,14
1486,I love singapore 💙💙💙 may allah bless you may you always be healthy this is what we want a prime minister like you the country needs salute you❤️❤️,2020-05-24,27
1487,"Salute sir, Migrants will never forget you. We are remember you for ever. I must say that,Whoever has mercy on human, God will have mercy on him. May Allah blese you.                              Bangladeshi Migrant",2020-05-23,34
1488,Thank you sir. I proud  of s'pore Leader,2020-05-23,7
1489,Selamat Hari Raya ! My most fovarite Prime Minister. Best wishes for you from Heart. May Allah give you long live in your life. in the world Allah give as  like you every country PM.Hearts from Salute you my Legend.,2020-05-23,38
1490,Thank you sir.we love you..you are one of the world’s greatest leaders. ,2020-05-23,13
1491,Selamat Hari Raya ! My most fovarite Prime Minister. Best wishes for you from Heart. May Allah give you long live in your life. in the world Allah give as  like you every country PM.Hearts from Salute you my Legend.,2020-05-23,38
1492,I love singapore❤️ may allah bless you may you always be healthy this is what we want a prime minister like you the country needs salute you,2020-05-24,27
1493,I love him. Proud to be living in Singapore,2020-05-24,9
1494,"Thanks you sir , you are great leader in the world",2020-05-24,10
1495,I love singapore 💙💙💙 may allah bless you may you always be healthy this is what we want a prime minister like you the country needs salute you,2020-05-24,27
1496,I love singapore 💙💙💙 may allah bless you may you always be healthy this is what we want a prime minister like you the country needs salute you😍😍😍😍😍,2020-05-23,27
1497,Thank you Sir .I proud of S'pore  Leader .You are   great.   Leader   .'Selamat Hari Raya',2020-05-23,14
1498,"Selamat Hari Raya!! You are one of the great leader in the world.Thanks to you  and your leadership, blessings to each and every Singaporean.Eid mubarak",2020-05-23,23
1499,"You are the great leader of the warld.Migrants workers  wishing you a happy eid-ul-fitr''salamat Hari Raya ,,",2020-05-23,14
1500,Thank you Sir .I proud of S'pore  Leader .You are   great.   Leader   .'Selamat Hari Raya',2020-05-23,14
1501,"Thank you Sir.You are   great leader.  ""Selamat Hari Raya""",2020-05-23,8
1502,"Thank you Mr Lee, Sir. Take care and rest well.",2020-05-23,10
1503,"Sir,Selamat Hari Raya!! You are one of the great leader in the world.Thanks to you  for your leadership, blessings to each and every Singaporean.salute you from my heart.",2020-05-23,27
1504,"Selamat Hari Raya!! You are one of the great leader of the world.Thanks to you  for your leadership, blessings to each and every Singaporean.salute you from my heart.",2020-05-23,26
1505,Wishing all Muslims Selamat Hari Raya Aidilfitri! 😊,2020-05-23,7
1506,Thanks a lot honorable prime minister of Singapore love you so much,2020-05-23,12
1507,"Thank you so  much Honourable  prime minister same my father , salamat hari raya",2020-05-24,13
1508,"Salamat Hari Raya Aidilfitri . you are the great leader of world. Thank you Singapore Prime minister Mr Lee, Eid Mubarak,,,,, may allah bless you and your families in this happy day .....Thanks",2020-05-24,32
1509,This man is so responsible i love him proud  to be living in Singapore,2020-05-24,14
1510,Thank you sir. I proud of s.pore  leader. You are great  leader    salamat Hari Raya,2020-05-24,14
1511,Thank you Sir .I proud of S'pore  Leader .You are   great.   Leader   .'Selamat Hari Raya',2020-05-24,14
1512,Selamat Hari Raya ! My most fovarite Prime Minister. Best wishes for you from Heart. May Allah give you long live in your life. in the world Allah give as  like you every country PM.Hearts from Salute you my Legend.,2020-05-23,38
1513,Thank you Sir .I proud of S'pore  Leader .You are   great.   Leader   .'Selamat Hari Raya',2020-05-24,14
1514,I love Singapore prime minister.,2020-05-23,5
1517,Selamat Hari Raya legend! From our   love you forever and salute you!,2020-05-23,12
1518,Thank you  so much sir for your kind information you are a role model as a pm may Almighty blessed you and your country to be safe. Eid mubarak.,2020-05-24,29
1519,Thanks a lot MR.LEE.we are always pray for u to good health and fitness and long life.,2020-05-23,16
1520,"*GRATITUDE*   As we prepare for and continue onwards into the lockdown, let’s say a little prayer of thanks.  I’m thankful that I have a house to lock myself in.  I’m thankful that I have food, medicines, water to drink, water to bathe in.   I’m thankful that I’m comfortable and staying in my own home, surrounded by my comforts and the people I love.  I’m thankful for electricity and WiFi, for my books and music. I’m grateful I can entertain myself.   I’m grateful I have the means to support my part time help, driver, etc., (as and where relevant) as they quarantine themselves too.  I’m thankful for the time and mental capacity to connect with my family members wherever.  I’m thankful that my family, friends and I are safe and healthy.  I pray that the daily wage labourer and anyone whose livelihood depends on daily work are supported and receive the aid they deserve.  I pray that all those away from their families and homes are well and safe.  I extend my prayers and thanks to the doctors, nurses, health practitioners, government officials, scientists and everyone else working tirelessly and at the risk to their own health to trace and treat every possible case and to do all they can to find a cure, curb the spread and eradicate the threat.  I pray that all those infected by the virus find the strength to fight and overcome it.   I pray for the atma of all those whose bodies have succumbed to the attack.  I pray that a solution is found soon and the virus disappears.   I pray we all come out of this, stronger and may we recognise, appreciate and respect everyday life.  I pray I am able to contribute in some way whatsoever, in whatever small or large way, other than following official instructions, to alleviate the sufferings of others and in supporting the efforts in any which way possible or called-upon to, to get a grip on the situation and defeat the looming threat to mankind.  May healing light of *Mother Nature* surround us all! 🙏🙏",2020-05-24,355
1521,Thanks a lot... Honorable Prime Minister of Singapore,2020-05-24,8
1522,you are the greate leadar i always respect to you...  Salamat hary riya,2020-05-24,13
1523,Thank you so much sir selamat Hari Raya eiderfritri.,2020-05-23,9
1524,"Masak lemang sambil berdiri, Hendak makan di Aidil Fitri,  Nak hantar kad posmen dah cuti, Nak ajak makan, polis suruh berhenti,  Whatapps jer boleh ku beri.  Stay at home, jangan ke sana ke sini. SELAMAT HARI RAYA AIDIL FITRI.🌙",2020-05-24,39
1525,Selamat Hari Raya Aidilfitri to Muslim friends. ☪️,2020-05-23,7
1526,Dear beloved PM. SELAMAT HARI RAYA AIDILFITRI..,2020-05-23,7
1527,Selamat Hari Raya Idul Fitri to you and your families Mohon maaf lahir dan batin 🙏🏻💚💚💚 to our non Muslim friends enjoy the special holiday*♥️♥️♥️,2020-05-24,24
1529,Thank you 💚💚so much Superman 🙏🙏,2020-05-23,5
1530,selamat hari Raya Eidul Fitri  Eid  mubarak,2020-05-24,7
1531,Selamat Hari Raya Eidul Fitri. Eid Mubarak.,2020-05-24,7
1532,Thank You Sir...❤  Selamat Hari Raya....,2020-05-23,6
1533,Selamat Hari Raya Aidilfitri in hand satiation covid-19🦠,2020-05-24,8
1534,"Thank you sir, Selamat hari raya aidilfitri from Malaysia",2020-05-24,9
1535,"Salam Lebaran Syawal 1441H, Maaf Lahir Batin.. Minal Eidin wal Faizin...from suhaire sulaiman, Seremban NSDK Malaysia",2020-05-24,16
1536,Eid MUBARAK sir form bangala desh,2020-05-23,6
1539,Happy Selamat hari raya  Thanks you sir,2020-05-24,7
1540,Salamat Hari Raya  সবাইকে ঈদ মোবারাক  Thank you sir Lee Hsien Loong,2020-05-23,9
1541,Selamat hari raya aidilfitri sir,2020-05-24,5
1544,Selamat Hari Raya Aidilfitri & Selamat bercuti PM Lee.,2020-05-24,8
1546,Selamat Hari Raya Aidilfitri to everyone☺️,2020-05-23,6
1547,"This man is so respectable, I love him. Proud to be living in Singapore!",2020-05-24,14
1549,Thank you Mr. Prime Minister. You're one of the greatest PM in the world. Respect and salute from deepest of my heart. 🌷,2020-05-24,21
1550,Thank you Mr. Prime Minister. You're one of the greatest PM in the world. Respect and salute from deepest of my heart. 💐,2020-05-24,21
1551,Selamat Hari Raya thanks sir ,2020-05-23,5
1552,"Selamat Hari Raya😍😍My most fovarite Prime Minister. Best wishes for you, May Allah give you long live in your life in the world. 👌👌👌",2020-05-23,24
1553,love you so much sir,2020-12-05,5
1556,MY HEART 💔 FROM THANKS PMS .,2020-06-16,5
1561,"The great prime minister , salute you",2020-05-28,6
1566,HAPPY HARI RAYA MY DEAR PM LEE,2020-05-27,7
1569,Eid mubarak pm. I love you❤,2020-05-25,6
1574,Thank you sir for your kind wishes. pls. take care and stay healthy.,2020-05-25,13
1575,Thanks for the wishes sir 😊,2020-05-25,5
1576,"Happy Eíd Al-Fítr Mubarak ⭐🌙 Appreciated. Thank you very much for your sincere wishes. Peace, Good Health, Happiness and Prosperity be upon you and your loved ones.",2020-05-25,24
1577,To All my muslim friends in India and around the world a very happy Eid Mubarak .❤️  God s blessings to ALL families & Friends especially with the plane crash victims of Pakistan .,2020-05-25,31
1579,"Salute sir, Migrants will never forget you. We are remember you for ever. I must say that,Whoever has mercy on human, God will have mercy on him. May Allah blese you. 💕💕💕💕",2020-05-25,32
1580,May Allah will bless you and you country dear sir 🙏🙏🙏,2020-05-25,10
1589,"Thank you sir 👍. You are a great leader, I respect you from my heart.",2020-05-24,14
1590,thanks sir selamat hari raya,2020-05-24,5
1592,I love you so much got,2020-05-24,6
1593,A real superhero of the world.. I love you from my heart Sir... May you live long I pray to Allah...,2020-05-24,21
1595,Selamat hari Raya Idul FITRI untuk umat Islam semoga semua umat Islam di Singapore di berkati oleh Allah  God bless Singapore  God bless PM Lee 🙏,2020-05-24,25
1603,Eid mubarak to all families friends #stayhome #staysafe ,2020-05-24,6
1605,We love you sir you are real hero,2020-05-24,8
1607,Selamat Hari Raya sir Allah good bless you and your family. Thank you sir ,2020-05-24,14
1608,"Thanks a lot Great Leader, god bless you and your family.",2020-05-24,11
1610,"Thanks sir, thanks a lot",2020-05-24,5
1611,You are great sir.bangla people can not  forget your kiendness and i hope everyone pray to allah for you thanks sir👍👍👍👍,2020-05-24,20
1613,Thank you so much sir,2020-05-24,5
1618,Thank you I love Singapore p r,2020-05-24,7
1620,"Stay safe & healthy, God Bless Our PM.👏🙏🍀",2020-05-24,7
1623,"Thanks A Lot Dear Sir Eid-Ul-Fitr''''''""""""""""Salamat Hari Raya I'm Salute Of You Sir My Allha Bless You And Your Family",2020-05-24,19
1624,"thankyou dear honest,PM Mr,Lee",2020-05-24,6
1628,Thank you..sir .you are great leader..,2020-05-24,7
1629,献上我最深切的祝福:May the blessings of god be with you.🇸🇬🌹💐🌹💐💪 Mashallah.,2020-05-24,9
1634,Thank you dear prime minister,2020-05-24,5
1638,Sir take care of health .....,2020-05-24,5
1640,I always pray for you,2020-05-24,5
1647,Thank you for what u done for sg,2020-05-24,8
1651,Great full to you sir you are a really good grade person you are really awesome,2020-05-24,16
1660,thank you pm  salamat hari Raya,2020-05-24,6
1662,Very respectful leader I salute of u sir. ..god bless u,2020-05-24,11
1667,Thank you sir .Happy hari raya 😍😍😍😍,2020-05-24,6
1668,Wishing you good health Sir,2020-05-24,5
1669,Alhumdullah and    Thank you very much,2020-05-24,6
1672,I love him so much,2020-05-24,5
1673,SELAMAT HARI RAYA TO ALL MUSLIM  🙏🙏🙏,2020-05-24,6
1676,Thank you so much sir,2020-05-24,5
1677,Lot's of Thanks to You Sir,2020-05-24,5
1682,I love you so much  boss 🙏🙏🙏🙏,2020-05-24,6
1684,"HAPPY HARI RAYA, THANK U BOSS A LOT",2020-05-24,8
1688,"Most welcome sir "" Salamat Hari Raya   Eid Mobarak "" We wish and pray Almighty bless you and your nation . Your contribut  is  never forgotten .  We  last  prayer  Allah  you live long with healthy  and  hopefully with your all  beloved   . From Bangladesh'i worker   Md  ' Fin-G6846893R",2020-05-24,42
1689,thank YOU  PM sir good luck to YOU,2020-05-24,8
1691,"Thank you for holding us on together as One People always. We will ❤️ our fellowmen as much as we ❤️ you. Stay safe and strong, PM Sir 💃🏼🎊💃🏼🕺🏻🍭🎈",2020-05-24,26
1697,"Respect , salute and love u PM SIR.",2020-05-24,7
1699,Thank you Sir Eid Mubarak   To you,2020-05-24,7
1701,"💟EID MUBARAK💟  Thank you sir, you are a great prim minister in the world, Responsible people like you are very much needed in the world.",2020-05-24,25
1702,Thanks a lot for wishing us @SG PM,2020-05-24,7
