,Comments,Datetime,num_words
1027,"I dare not jump, wait spring board broken n land on floor. Concussions",2020-06-20,13
1028,"In challenging times like this current pandemic , many countries will tighten their immigration policies . What is this government doing about . Will they dare say numbers of foreign talent to be let in henceforth be reduced ? Or are they afraid to antagonize the other party of the absurd agreement ?  ",2020-06-21,48
1029,"Later no springboard but washboard ... mai lah , mai lah, wa mai lahðŸ‘‹",2020-06-20,11
1030,Finally we are done with these 6 ministers talking. Impressive speeches indeed. Canâ€™t wait for elections. ,2020-06-20,15
1031,Is the spring board make of cotton from sheep..errðŸ¤£ðŸ¤£ðŸ¤£,2020-06-21,9
1032,Talk is easy. Talk is cheap. Talk is free. Doing it to produce results is not easy. ,2020-06-20,17
1033,There is a magic solution increase every single tax .expense of the citizens need ..and lot more.stay tunes.,2020-06-20,17
1034,Always talk only with big picture of e future to ..but what action and reality not defined..  ,2020-06-21,17
1035,So we are expecting a springboard next??,2020-06-20,7
1036,Is there a possibility that we might emerge even stronger without you and without at least half of your team?,2020-06-21,20
1037,"Easy to promise. When fail, blame it on ""external factors beyond our control"". See that?",2020-06-20,15
1038,"Every five years the repeat the same,with different words!",2020-06-20,10
1039,"Everyone?   ""The Singapore Government is â€œgoing further, investing to give everyone a springboard, to bounce back from this even strongerâ€, says Heng Swee Keat.""",2020-06-20,22
1040,Just wait the number infected rise and there will be lockdownðŸ¤’ðŸ˜”,2020-06-20,10
1041,"Keep on talk and talk but no follow up, no concrete actions on how to execute, details, timeline, deliverable. I am sure local sporean will stand behind to support and make singapore strong again..but pls, stop all these NATO.... ",2020-06-21,40
1042,Not sure if I want a springboard..my house got no high ceiling and no grills installed at my balcony/windows. Dangerous to my kids ðŸ˜‹,2020-06-20,25
1043,Give everyone a springboard??? But no mention on the height. Imagine the height at 100m or more...sure die upon hitting the waters.,2020-06-21,22
1044,"Talk is cheap. One after another, say and say, but at the end no results!",2020-06-20,15
1045,I think phase 2 is for election proposes????,2020-06-20,7
1047,See Local trends first then see global trends ok,2020-06-21,9
1049,Yea right a springboard with spring. ,2020-06-20,6
1051,Many banks continue to hire new FTs and MoM continue to issue new EPs even though most of these jobs could be offered to retrenched PMET Singaporeans. ,2020-06-22,27
1052,Enough. Hey are u thirsty?,2020-06-20,5
1053,"Up to a certain point, tax payers have to ask why we should continue to spend money on Singaporeanâ€™s who has poor attitude and think they entitled just because they are Singaporeanâ€™s. ",2020-06-20,32
1055,Springboard to jump into the deep end of the  hell hole that is poverty.,2020-06-21,14
1056,Everything is always very sweet before GE ðŸ˜,2020-06-20,7
1057,you can fill your inspirational talks dreams but the sad truth is  you still bank on cheap labour  the only ones that's being paid above global's rate is your own party  https://www.todayonline.com/big-read/big-read-singapores-under-valued-essential-services-workers-how-pay-them-what-they-deserve,2020-06-20,29
1058,Ya...just so sick of dis motherhood statements n broken promises..VTO!,2020-06-20,12
1059,These jokers..... Damm sick of these retards making all the useless suggestions...,2020-06-21,12
1061,SG is a small city but huge number of covid  infected patients. Where is an efficient government as alyways self proud of?,2020-06-21,22
1062," After been scammed off my hard earn money I almost gave up on binary and bitcoin tradings. Coming to conclusions that it was nothing but a scam, that would have been a grave mistake. All gratitude to Mrs Nery Rayna Roger, i was able to get back and even more.... Click on the link below to contact to Roger Nery Rayna to direct you on how to earn also ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡  https://www.facebook.com/profile.php?id=100048123915257",2020-06-21,69
1064,And  the  URL should  be green color?  Any difference?,2020-06-20,9
1065,Sg dont write email in chinese.,2020-06-20,6
1066,very scary  ler  like  dat.. ,2020-06-20,5
1067,But  the  mom.gov.sg..makes it  look  authentic  but  shouldnâ€™t the  email use English?    â€”> Fr article: It said hackers plan to use a spoofed email address - covid-support@mom.gov.sg - to bait recipients to click on the embedded phishing link.,2020-06-20,34
1069,Why don't dare say the potential source?  https://www.cyfirma.com/early-warning/global-covid-19-related-phishing-campaign-by-north-korean-operatives-lazarus-group-exposed-by-cyfirma-researchers/,2020-06-20,6
1070,"I am truly amazed that I have finally confirmed a successful withdrawal doing Bitcoin business with Mrs Derrick Sharon. I usually see a lot of great comments on how her works perfectly here on social media, but I didn't seriously consider it due to my previous ugly experiences until I decided to try to see how it works, surprisingly, it works as planned and now I'm very happy and still hoping for more winings. Contact her via her link below https://www.facebook.com/SharonExpert000FX",2020-06-20,78
1071,I am lucky have come to see the light in Binary Trading. I have experienced so many loss and fallen victim to several scammers  Finally I am free from this scammers and I have made so much more back. Thanks to Mrs Jane Alam  who made trading worth it by showing me the best techniques and strategies to use....Stop looking for account managers who are here to scam you and contact her now for more info.  https://www.facebook.com/profile.php?id=100009247972897,2020-06-20,77
1072,I see such email. Always kena junk.,2020-06-20,7
1073,"If the offer is good, sure many will come forward.. Good opportunity for those who are jobless..",2020-06-18,17
1074,Yes please. We don't want anymore drivers from you know where who are unable to communicate in English,2020-06-19,17
1075,"Good initiative.  Can also consider as part of the employment, training to get the bus driving license to attract Singaporeans, many of whom do not have bus driving license. ",2020-06-19,29
1076,Consider flexible time for Singaporean. So that they can work 2 jobs to substain the cost of living .,2020-06-19,17
1077,Currently there's a 'healthy ' mix of local n foreign Drivers - which is wat??  Bus Drivers' salary increased by 20% since 2015 - so wat is their salary now ??   Please b more transparent ... ,2020-06-19,28
1078,"Yes i still miss local bus drivers. When younger, always nice to see uncles driving and speaking to you.",2020-06-19,19
1079,The problem with bus operators are long hours and hectic work schedule with a mediocre pay. Pls adjust working conditions to meet locals work flexibility and pay demand.,2020-06-19,28
1080,"Only during crisis, golden opportunity for Singaporean. Meaning once in 17 years, with reference to SARSâ˜¹ï¸â˜¹ï¸â˜¹ï¸ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ”¥ðŸ”¥ðŸ”¥ and likely a great excuses for employers to give lower salaries.  During normal situation is for FTsðŸ¤”ðŸ¤”ðŸ¤”ðŸ˜žðŸ˜žðŸ˜žðŸ˜³ðŸ˜³ðŸ˜³ and get market or above market salaries.  Singaporeanâ€™s likely choose opportunities always open to them rather than golden opportunity and job as a bus driver is tough  Can I say a golden opportunity for ministers to reduce their salaries 20%-30%, showed you all are with Singaporeans. Do you agree? ðŸ˜‚ðŸ˜‚ðŸ˜‚  Use.the word OPPORTUNITY instead of GOLDEN OPPORTUNITYðŸ¤£ðŸ¤£ðŸ¤£",2020-06-18,83
1081,"Kee chiu import good foreign talent for PMET jobs, and KBW offer bus driver jobs to retrench PMET Singaporeans",2020-06-19,19
1082,Yeah now need Singaporeans to vote .. be nice.. then our pockets got more holes than non citizens staying here,2020-06-18,19
1083,"Before this crisis most company already want to hire Singaporean but not everyone will take up the job, they either complain salary too low or working hour too long.",2020-06-19,29
1084,While FT work as PMET the local Singaporean can only find job as taxi/bus driver & grab food delivery.,2020-06-19,19
1085,Election coming all this kind of 'ideas and proposals' come. Hmm.,2020-06-18,11
1086,Am sure u knew our living standards is high here than of course the benefits should be more than FW. Should treat the lower rank workers equally important like u. Ask yourself if u go to other countries they mig6not even employ u don't talk about your pay is top of the world.,2020-06-19,52
1087,"Still got pp kpkb cos many still not hungry enough, they w tell u long hrs, no freedom, will affect health etc, the only reason should b that they still dun need the money. Some may even ask me go apply. I will definitely if I have driving licence and I need a job.",2020-06-19,54
1088,Govt must solve why is our cost of living nd our low and middle income salary does not balance out. Always say give subsidy here and there. Does it really help them alot ? What can govt do more for them ?,2020-06-19,40
1089,Erm... remember bus drivers went on strike due to bad welfare? Will the welfare be better? How to work for company with bad welfare?,2020-06-18,24
1090,"Pay us Australia minimum wage, sure Iâ€™ll come back and do it",2020-06-19,12
1091,They are offering a joining bonus of 3k for singaporeans...i hope to see more local bus captains who speaks our language !,2020-06-18,21
1092,Hopefully so. Because many other companies are doing otherwise. My warehouse is recently shifting senior to different job scope that make most leave the job. Thus company have not done anything wrong and continue to keep the Malaysian workers. Tell me what the different,2020-06-18,44
1093,Get Singaporeans as bus drivers and allow foreigners work as IT expertise in MNC.,2020-06-18,14
1094,out of 1200 how many are going to singaporean? please tell us.. ,2020-06-19,11
1095,"Ah Khaw this is because alot of foreign workers, especially Malaysian can't come back to work and most have their permits cancelled.  And you call this an opportunity or 'bo-pian'.",2020-06-19,28
1096,"Now they got no choice to hire Singaporean. can't find driver lor. After the covid-19, it will be back to FT again. Because they want more profit la",2020-06-18,27
1097,"Re hired Singaporean who have been penalized by traffic offenses which disqualified them due to the demerit points, subsidies all summons required during their duties, more upgrading courses to help them adapt to new technologies implemented in the new hybrid buses,  Kaw, don't just talk!!! Prove your words!! 1200 Singaporean is peanuts or just a required number to get the quota to hire Malaysian and China's  drivers.",2020-06-19,64
1098,Top educated Singaporean becoming bus drivers and management jobs are for FT.,2020-06-19,12
1099,And you will run another article saying that singapore has hired another 2400 FT in high paying jobs becUse these 1200 sporeans could not fit the JD. GOOD JOB!!,2020-06-19,27
1100,Unless you are single or desperately jobless coz the take home pay will not able to sustain family expenses.,2020-06-19,19
1101,Only thing is will more singaporean willing to take the jobs ? Since the positions were opened Long time ago during normal days .. ,2020-06-19,22
1102,That not a golend opportunity it would if the starting pay of any job must above 4k nothing below should be a offered.,2020-06-19,22
1103,Well let's give it a shot at being a bus driver it might not be easy shift works etc etc let's take one step at a time it might be better that is my fair share of opinion,2020-06-19,36
1104,"hospital clerk jobs,they should give to locals,instead of pinoys..sgh emergency so many pinoys working at the counter n they r doing  financial counselling for admissions, n seriously cant catch what their trying to say..if locals easier to understand..",2020-06-18,42
1105,Good move .sorry to say we are thankful for the many FW and their hard work but SINGAPOREANS come first.,2020-06-18,20
1106,"Can add another few hundred ministerial post? I am keen to apply. I am only looking at yearly package of 1M, a company car and a white bungalow.",2020-06-19,27
1107,Aiyah!  Pay the bus Drivers slightly more and we can get more and stable Singaporean Drivers.,2020-06-18,16
1108,Can hit local quota to employ FW too. Hit 2 birds with one stone,2020-06-19,13
1109,"To hire more Singaporean, but before we can do that, we must make more baby first. But we are not making more baby. We should we do sir?",2020-06-19,28
1111,How about Construction work..? Shipyard..? any S'porean can do the job..?,2020-06-19,10
1112,Hey u sure singaporean locals huh. Dont bluff la just because of election.,2020-06-18,13
1113,"I like how the comments goes: P: why rely on so many foreign workers?? Should train the locals!  G: ok we gonna hire more local as bus driver. Rely lesser on foreign worker. P: what? Pay so little, what us to do this kind of job? G: ok we pay more and we increase the transportation fee then. P: nabeh! Increase transportation fee again?? VTO!  Seriously people?",2020-06-19,64
1114,"Pls la , after GE , Singaporeans will be ownself take care ownself Liao ",2020-06-18,12
1115,"So it takes a pandemic for local to be preferred.    I am sure in Australia and Japan or any ASEAN, they ensure the locals fill up the available jobs before processing in FW!!",2020-06-22,33
1116,Just train Singaporean...they can do better. Honest and reliable ðŸ‘ðŸ¥°,2020-06-18,10
1117,ya ... then next year release them bcos of driverless bus ... u darn good!,2020-06-18,13
1118,Bus or taxi driver is not a easy job. Not many singaporean will take the offer for the Long hours and tiring work. Many in the pioneer and Merdeka generation feeds their family by doing this job in their days. ,2020-06-18,40
1119,Still trying to pay peanuts,2020-06-18,5
1120,A new reason to increase bus fare again,2020-06-18,8
1121,"Now you see those who work inside the port directly under psa without license can operated heavy vehicles like prime movers mainly Malaysian, indian nationals, enjoying good benefits and bonuses, while the local are struggling working as subcon, do you think it fair, Singaporean doing the same jobs but lose our in term long run",2020-06-20,55
1122,And the oppy pigs will cry father cry mother become driver very low class.. want instead PME job... why no fw to drive,2020-06-18,23
1123,Of course for low basic pay jobs are for Singaporean..like driver... security..cleaner..etc....high basic pay jobsf are or FT...,2020-06-19,22
1125,Soon will have electric bus.... Next autonomous bus... need not driver.... In the master plan.,2020-06-19,15
1126,Now generations studies so hard and wasted so much money's ended up doing drivers jobs.,2020-06-20,14
1127,"I dont think so, these they required either class 3 or 4. Not everyone has a driving licences",2020-06-18,16
1128,Doesn't sounds right!  So you mean got crisis then Singaporean first?,2020-06-19,10
1129,Few years later their jobs wipe out by industry 4.0,2020-06-19,9
1130,court case of the bus drivers who want to do... get your CECA and 3X currency to do la,2020-06-19,18
1131,Put the social distancing stickers back on the train seats ... ,2020-06-19,10
1132,"Just reduce living cost will do , Iâ€™m ok with Low pay but not with expensive HDB ...still not balance . ",2020-06-22,19
1133,"More buses, less people per bus. Got to balance profitability though. ",2020-06-19,11
1134,Just look back on those interviewers that you guys reject/cancel out. Now then realise right?  Obi lorr,2020-06-18,18
1135,With NDP and election more people will be employed and more covid19 will surface. Well done the 4G idiots. ,2020-06-19,18
1136,Don't even got the 'Ball' to mention what is the percentage of Bus drivers are Singaporean now !,2020-06-19,16
1137,Hire Singaporeans or your fellow Malaysians ?,2020-06-18,6
1138,Bus drivers job are tough as it may seem but it is definitely not a degratory profession. Autonomous vehicles are an option for future but it has not got any public testing as condition on road are complex. These job vacancies are beneficial for blue collar workers aged between late 40s to 50s who need a job.,2020-06-19,55
1139,Good news!!! Want to Hire 1200 singaporean Bus Captains!!! is it Bus Company Plan to buy new buses???,2020-06-19,17
1140,"Of course it's for Singies. But after interview no news. Later the industry is filled with others. There is always assurances from our ""leaders""- Singaporeans first but is it really? We have a bunch of brave talkers.",2020-06-19,36
1141,Have to work sunday and public holiday......,2020-06-18,7
1144,Singaporeans whose family been here 3 generations at least or new citizenship Singaporeans ?,2020-06-19,12
1145,"It will be great to have all industries to open up for more Singaporean.   1. Pilots 2. aircrew  3. airport ground services 4. managerial positions for retailers 5. managerial position in foreign companies etc.  Can anyone add on to this list please, those I missed out.",2020-06-19,41
1146,"If you want to leave the jobs for Singaporean.  Than just leave it for us. Dun go and spit out the jobs to others. ONLY SINGAPOREANS. YOU KNOW THE MEANING OR NOT. NO MALAYSIAN, NO WORK PERMIT, NO FOREIGNERS.",2020-06-18,39
1147,I want to be Bus Major.,2020-06-19,6
1148,"And please pay them adequately.  SG is an expensive city, and they are not cheap labors.",2020-06-19,16
1149,Bus industry aimsssssssssss until after GE then no sound no wind liao  ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,2020-06-19,12
1150,"Aim to provide. Not providing 1200. I also aim to be multi millionaire..but to be one or not, is another thing...They can say whatever numbers they want. End of the day, how many vacancy are there? Nobody knows.",2020-06-18,39
1151,Haha.... Tio boh.... Can belive or not haha.... Drumlets.... For the starter... Hahaha.....,2020-06-18,13
1152,Hire! The main problem are they donâ€™t want this job due low pays and long hours of working. ,2020-06-19,18
1153,Also time to exploit on their predicament and lower their wages?,2020-06-18,11
1154,"Pilots become bus driver, haha, change of fate.",2020-06-19,8
1156,Thanks for creating jobs and take care of fellow Singaporeans ,2020-06-19,10
1157,Pay got x3 bo? V high chance will kena Covid facin the public  everyday. Driver side should shield up too?ðŸ˜‚,2020-06-18,19
1158,Please don't hire ... Wait you increase fare again ðŸ˜‰ðŸ˜‚,2020-06-19,7
1159,"FT doing PMET jobs, local doing bus drivers? and KBW still claimed it's a golden opportunity woah!",2020-06-18,16
1160,Good ðŸ‘ðŸ½ this morning I wait at Joo Koon bus interval 20 min ðŸ¤¦ðŸ»â€â™‚ï¸ ,2020-06-18,11
1161,please do that. pay them well. stop making money from levy.treat our singaporean . they r our people,2020-06-19,16
1163,Why cant you get Singaporeans for Changi business park? Singaporeans only good enough for Changi car park?,2020-06-18,17
1164,VTO...let them be the bus drivers,2020-06-19,7
1166,Every sentence said is the *opposite* of the meaning ,2020-06-21,9
1167,"If the pay is well , I believe there will be ppl",2020-06-22,11
1168,Please slaughter more sacred cows for the good of the country.,2020-06-19,11
1169,Pappies fishing for vote use ikan bilis ... ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,2020-06-19,7
1170,"Airline maybe not, flying reduced.",2020-06-19,5
1171,GE time everyone has plan.  GE shd be held yevery year.,2020-06-19,11
1173,"This is 1 of the biggest reasons i love PAP and KBW. Thank you. Thank you so much... I love you too Singaporeans. Next GE please vote PAP, and say no to Opposition Parties. Okay. Together we can destroy Corona Virus. Please look after another Lives during the first day and onward of Phase 2 okay. WE GONNA DO THIS!!!!!! ðŸ’œðŸ‘ŒðŸ’ª",2020-06-19,58
1175,"Don't lie la.Comments show sporeans not interested,later kpkb no job,all goes to FT,low salary with whole day/no rest day....",2020-06-19,21
1176,Pay high 3k and people will work .,2020-06-19,6
1177,"See.. here comes so many discrimination for so call low pay jobs to pple like you,so don't complain no job ah...",2020-06-19,21
1178,Donâ€™t say spore no jobs for locals!!! ,2020-06-19,7
1179,early early u have to do that.   already,2020-06-19,8
1180,Be happy for short term after election bye bye Singaporen.,2020-06-21,10
1182,"Thatâ€™s said before the GE, after GE ?????",2020-06-19,7
1183,New Singaporean fron china lah .enough of wayang k,2020-06-19,9
1184,This is not for singaporean its reserved for chinaman.,2020-06-18,9
1185,After that no salary or bonus on time to their staff. ,2020-06-18,11
1186,Singaporean can tahan this type of work or not ,2020-06-18,9
1187,"You say you want to hire more Singaporeans, then you offer $1800 or so a month. Minus CPF.  And you think Singaporeans can live decently with that income?",2020-06-18,27
1188,PAY MORE SINGAPOREAN WILL WORK.,2020-06-18,5
1189,Yup.. heard this before...many a times... Yet..,2020-06-19,8
1190,Imagine having your girlfriend or boyfriend and their parents asking you:  What job do you work as?  Answer: Bus driver  Next day: Let's break up,2020-06-19,24
1191,Pay me 7 to 8k i also go drive bus,2020-06-18,8
1194,"Sorry but they wanna be grabcar driver and grabfood rider and their hobby is to complain the jobs going to foreigner, f the government and vote them out.",2020-06-19,28
1195,Spore companys  are getting prs/ vietnamese/Filipinos etc who are  sp/wp and dp holders talents to work in  in office as administrators and IT for office hrs .  Jobs open  for sporean are all shift job . Work long hrs with mediocre salary.   For sporean citizen over 50 yrs job that are created are as secruity /toilet cleaners in first class changi airport  and kitchen helpers  washing plates and to  serve the pr and wp and sp pass holders in our own country.,2020-06-18,81
1196,"Jobs liked Taxi driver , Bus driver , Grab Drivers , food delivery riders and those Low end jobs only offer to Singaporeanâ€™s . All professional and high end jobs given to overseas expatriates and FT . This been going on for many many years . If the  bus driver starting  basic salary excluding overtime start from 2.8 K or higher , I m very sure people will apply ...!!!",2020-06-19,61
1197,"You can force them to do so, by further reducing the quota of F they can hire. The F are suppressing wages.",2020-06-18,22
1198,Increase bus driver basic pay to attract sgrean to join lah,2020-06-19,11
1199,Free training with bus license training too..,2020-06-19,7
1200,Izzat Nana Sahrudeen Mohammad Mohamad Abdillah nk apply lah.. Part time je.. ,2020-06-18,12
1201,Should I drive Grab or drive bus? Let's weigh the advantages ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”ðŸ»,2020-06-19,10
1203,Darryl Diamond Limansubronoto your calling has come. ,2020-06-19,7
1205,Salary cannot make it. Sadly.,2020-06-19,5
1207,TonyLau NOW then wake up liow ..haha,2020-06-19,7
1217,Kim Wilson your dream job ,2020-06-18,5
1223,Kelvin Tan Ching Yee Jer Maine,2020-06-18,6
1226,Eh join security industry leh!,2020-06-18,5
1228,"I'm so glad at least they get to keep their jobs, unlike many others in the private sectors who have had to face loss of income, retrenchment, pay cuts and other workplace practices some might deem unfair.",2020-06-18,36
1229,Should give credits to those helping on the social distancing officers role. They brave their lives to ensure everyone is keeping up with necessary measures yet some got abuse and beaten up. These are the worthy ones should be compensate accordingly.,2020-06-18,41
1230,Feeling lousy for those frontline heroes who sacrificed their hearts and souls during the CB period if they were to be affected also. But don't feel so sad though. God bless all of you always.,2020-06-18,34
1231,"To all the civil servants, try to think positively.  Its a blessing that you still have the secured job and get paid monthly.  Think those who had losing their jobs, being retrenched coz their bosses told them to leave the company immediately and those companies led to bankruptcy due to financial unstability coz of COVID 19 pandemic.  If you have a job now, count your blessings even though no mid year bonus BUT there will be surely 13th month bonus coming soon .. ðŸ˜‰â˜ºï¸ **smile**",2020-06-18,81
1232,I hope all nurses and health care workers will get what Kepple Employees used to get as a heartfelt gesture of appreciation from the citizens of Singapore. ,2020-06-18,27
1233,"To be fair, quite a good number of civil servants have contributed their sweat in Singapore's progress and development.  But there is also this significant ""some others"" who have been reaping what others sow.  These are the pests that we should get rid of now to reduce national opex.",2020-06-18,48
1234,The government being the biggest workforce has set a very good example and eye opener. Public sector should follow act as well. If directors and decision makers from public sector refuse to do so means that their financial is sound with no impact from covid 19. Therefore these companies ought to pay out handsome bonuses to their employees.,2020-06-18,57
1235,"I do not agree that ALL civil servants be denied their mid-year bonus. Some are receiving rather low salaries i.e. teachers who are diploma holders.  I think the bonus should still be given to those earning below a certain amount.  It's sad that when times are good, those on superscale salaries keep plumping themselves up exponentially, using money to grow more money. The rest of us have to scrimp and save, growing our savings only to beat inflation and hoping we have enough for retirement.  To me this comes across as ""Divided we stand, united we fall.""  When times are good, where is the #sgunited spirit tell me. Don't use this epidemic to garner support. When times are good, people are left behind, esp the elderly cleaners who are unable to voice their opinions.",2020-06-19,131
1236,"Economic are really bad, with spike of retrenchment & high unemployment rate.  Should zoom into civil servants jobs & salary, bonus should given to front-line essential workers especially those with lower salary. ",2020-06-18,29
1237,"Despite putting in extra effort, not mentioning time away from their families, Teachers too will be affected by this decision. If anyting, teachers should get double bonuses for their effort during CB & HBL !",2020-06-19,33
1238,"Quote ""While the worst may have yet to come...."" unquote  This means that infected cases are expected to peak because of the easing in phase 2. Thus, we all must be extra vigilant and not let our guards down prematurely. Keep safe! ",2020-06-19,41
1239,"During stormy weather, Every body have to make sacrifices. Be grateful for what we have now, be responsible so we can start to build & recover our economy fast. SG United. ",2020-06-19,30
1240,"When we saw some private sectors giving extra to their employees, and then we see the biggest employer in SG not giving whatâ€™s also an expected mid year bonus and pay cuts.  I would actually think all those ministers should be given a 50% pay cut instead.  ",2020-06-18,46
1241,"Civil servants were the essential workers while everyone were locked up at home; having to brace the danger of infecting the virus and putting family members at risk everytime they come home.   Even as such, they have to be sacrificed to take the paycut or having their benefits stripped off. Sigh.",2020-06-18,51
1242,"Whilst we consider govt jobs as iron rice bowl job, I really appreciate them during this covid especially those in frontline  like medical, checkpoint officers.  Having said that superscale one should take 30-40% permanent monthly haircut and not 1 time off. Their salary still remain high and by doing so, can hire more of other lower-paid govt job to more sporeans ",2020-06-18,58
1243,Our minister all well paid compared to ordinary civil servant. Minister should lead an example. What the hack.,2020-06-18,18
1244,we pay leaders a lot itâ€™s time to show us how much leaders can contribute and push sg to greater heights.   Or does it not since we are digging into our own what Gen1 and LKY has build for us? Yet we paid million dollars get results that are worse off than other countries who pay lesser for their mp? ,2020-06-19,60
1245,"Please do consider rewarding our medical staff, Police officers and all frontlines in the civil service for thier sacrifices. They deserve it.",2020-06-18,22
1246,"Ministers should all take paycut. Not 3 months only. The economy is really bad. To show solidarity and unity, probably they can take further paycut.   With you for you for Singapore they said. Do good do together.",2020-06-18,36
1247,"Wrong, all civil should have the bonuses except ministers.",2020-06-18,9
1248,"Good luck to the coming GE.. so much things to do and also they are at the frontline during COVID Be it teachers , SCDF , Police , medical staff etc.. and yet not a single bonus for them.   Sometimes no need to follow the private sector.. but u take care ur men and they will do their job more better.",2020-06-18,58
1249,"I think not only Civil servant,the public sector also will be the same.Do you think Public sector will give you bonus?Might be got to wait long long.",2020-06-18,28
1250,"Economy very bad. But i still see many Q up for MSWðŸ¤ª. This shows that die or not die, we still have to fill our craving. If this eating attitude can be put in work then Singapore will continue to prosper!!! Is a matter of time",2020-06-18,45
1251,Have you ever wondered? Why must Civil Servants serve? Because they love our land And they want it to be free to be free yeah! Looking all around them People everywhere Children having fun While Civil Servants are holding Essential Work. [Chorus] Stand up Be on our guard Come on everybody Do your part Come on every Singaporeans  Soul and heart Do it for our nation Do it for our Singapore.,2020-06-18,71
1252,At least civil servants would not have to worry of being retrenched. ,2020-06-18,12
1253,"During these trying times, let's not gripe about not getting bonuses. Just by being gainfully employed, you are the envy of many others out there who have been made redundant.",2020-06-18,29
1254,"Super luxurious ... a great trade-off ... no retrenchment or any threat on steel rice-bowl despite current lousy economy situation due to Covid. Most already suffered DRASTIC pay-cut, got sacked, got terminated etc .....",2020-06-18,28
1255,After spending 100 billion and counting forget about any bonuses for the next 10yrsðŸ¤£ðŸ¤£,2020-06-18,12
1256,This is going to impact them on the coming GE...good luck. I agree for those high profile civil servant not to have mid year bonus..but ordinary civil servant...for example teachers...should still entitle bonus coz they didn't stop working even during cb period...and was forced to have early school holidays.,2020-06-18,53
1257,Alr expected for no bonus. But paycut for ministers and superscale peeps are too little. Prob just small change to them,2020-06-18,21
1258,This could be a game changer. No bonus means lesser votes from the public service towards the PAP for the upcoming elections,2020-06-18,22
1259,Gov dun want Singaporean to be angry that during crisis civil service is enjoying good pay and job. They know Singaporean are very sensitive to this type of news.,2020-06-18,29
1260,Ministers should rightfully take a 80% pay cut. Even then they would still take home a handsome 5 digit pay every month. That's how grossly overpaid they are,2020-06-18,25
1261,"They have been reaping the benefits of a strong economy all these years. When times are bad, top-ranked civil servants should be the first ones to make the sacrifice and give back to society.",2020-06-18,33
1262,"Anyway, their salaries are already competitive, perhaps except for those in the healthcare sector.",2020-06-18,14
1263,Aren't so many of our civil servants on the frontline? Perhaps an important distinction should be made here.,2020-06-18,17
1264,All pay deduction should be applied for all levels...! Why such bias treatment...?,2020-06-18,13
1265,"Poor thing....my son work as frontliners eviday with ppe suit and overtime to support shortage and never once complain Bonus is a ""bonus"" for all frontliners and those work hard behind the scene  Well i ask him he said ""at least i hv job mama""ðŸ˜”",2020-06-18,46
1266,Seniors pay cut for frontliners to get a bonus should have been a better choice,2020-06-18,15
1267,Please give bonus and credit to the medical staffs for working around the clock.,2020-06-18,14
1268,"Thank you for your contribution to Singapore, Civil Servant.",2020-06-18,9
1269,No bonus but Civil Servants will get another round of applause from Singaporeans at 9pm some time this month.,2020-06-18,18
1270,"December (virus not here yet) cut, March cut, now July also dont have. Sad case.",2020-06-18,15
1271,Whereâ€™s the BONUS for the health care staff ????,2020-06-18,8
1272,Superscale is like over 1m? I know one highly paid do useless thing flying everywhere to procure stuff which has now become white elephant.,2020-06-18,23
1273,What about the Ministers n PAP office holders?,2020-06-18,8
1274,They gave $600 already. What more you want?? ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,2020-06-18,7
1275,May all the civil servants keep their spirits up and continue doing their jobs to the required standards... May eventually ur efforts and sacrifices be rewarded abundantly... All the best...,2020-06-18,30
1276,Bonuses should be given to public servants who served as Frontliners and Essential workers during CB,2020-06-18,16
1277,Their bonus is they still have their job while others already lost theirs. ,2020-06-18,13
1278,I like the creativity of the one time paycut. In this way your monthly salary remains intact. This is important because your future bonus is protected and no need to negotiate with company to reinstate previous salary.,2020-06-20,37
1279,"What about MPs, Ministers and PM pay? Any pay cut on their salary and bonuses? ",2020-06-18,15
1280,Hope they got their performance bonus cos many non civil servants did not get a good payout for last year in terms of bonuses. ,2020-06-19,24
1281,Super scale grades - does it include ministerâ€™s salaries as well? ,2020-06-18,10
1282,Obviously no bonus given the economic impact of this pandemic which is far worse the the financial crisis of 2008. I can't believe people are expecting a bonus! You should be the thankful to have a job!,2020-06-19,35
1283,Civil servants are those working so hard on the ground and yet no bonus for mid year? Ministers of sg really sucks...,2020-06-18,22
1284,Anyway why don't cancel ndp and use the money for people instead... ndp will require alot of money and ppl to be crowded,2020-06-18,22
