,Comments,Datetime,num_words
254,Chinese saying a few gd swimmer can oready. we dun need A appt oso B n C n D appt cover by F n G appt oso cover H appt cover by K n etc . Tis is nvr end the world laughing at us . But we are Rich nation.,2021-02-26,49
255,"If we remove u mr DPM heng, then we no need to rise GST n is a win-win situation to all singaporean..who agree give a like",2021-02-28,26
256,"Can we reduce foreigners instead? We don’t need so many pinoys, Indians and PRC to compete in our workforce",2021-02-26,20
257,"Just cut half of the salary of our President, PM and Ministers will save the whole Singapore.",2021-02-27,17
258,"Review the GST vouchers given to all HDB dwellers. It is a blunt tool, but all these years Govt refused to review as this would hurt its support base",2021-02-26,29
259,Fine cannot stop already approved and agreed from the government bodies 😂but stop increasing those earning few hundred thousand or millions dollars monthly while lower income hardly increase from the companies again because CEOs or higher managements and share holders want their salaries adjustment too 😔 end day only fish head and tail to share 😡not even bones left 🙏🏼,2021-02-26,58
260,Question is what causes the rise?,2021-02-26,6
261,Looks like there is nothing much in the bag. Only gst is the only pill,2021-02-26,15
262,Can we cut minister pay by 40% first? Let's try that,2021-02-27,9
263,10 years later will it be 20%,2021-02-26,5
264,"But Singaporeans want it free like Scandinavian countries .... but please hor, not their 50-60% income tax or >20% GST!  ",2021-02-26,17
265,So who is willing to settle for less?,2021-02-26,8
266,Sooner or later you will die also.....just eat whatever you want. Stop seeing a doctor and don't eat any medicine. Use the money to enjoy the luxury of this world.....,2021-02-26,30
267,Makes sense if you fail to look take care of yourself do not expect others to do that for you for free should you fall sick.Bad luck and not taking care of some illness are two different things but the latter matters more.,2021-02-27,42
268,They are zombies wat can they do beside sucking our blood dry. ,2021-02-26,12
269,shake down. their salary are fm us us Poor singaporean.,2021-02-26,10
270,Recuring costs like your Million Dollar salary,2021-02-27,7
271,There you have it.. the PLAN the 61% ask for.. mai kp mai complain.. talk so much now oso no use hahaha.. give us the chance who ask you all never cherish,2021-02-26,31
272,"Reduce subsidies, then may be no need to increase tax. 😊",2021-02-26,10
273,The Real East Coast Plan...,2021-02-26,5
274,"Please review processes in govt organisations, reduce wastage and redundancy.",2021-02-27,10
275,Healthcare spending increased? But we use our CPF/ Medisave to cover. Is PaP referring to the poor who cannot cover? Then sack MP Josephine who cannot create good jobs for them to save enough Medisave. ,2021-02-26,35
276,Siao! Import in virus foreigners and now citizen needs to hear the costs,2021-02-27,13
277,Don't raise gst  Reduce Parliament pay,2021-02-27,5
278,Pay back time fellow Singaporeans .,2021-02-27,5
279,Reduce the number of redundant ppl in the gov shld b able to sustain..,2021-02-26,14
280,"HELLO FINANCE MINSTER, Pls ask why healthcare cost tripled. Dun just tell us cost go up and so u must increase tax. Tell us how u can control the cost.",2021-02-27,30
281,Umm... are all the IBs rejoicing at this news? ,2021-02-26,9
282,Dun 4get Ministers salary n many many senior minister with no appt n Mayor ??? We small country dun need so many high post. pse Retrench n share down fr tis high post  😡😡😡,2021-02-26,31
283,can cut ur salary also or not?!,2021-02-27,7
284,Just do away with the useless mayors.,2021-02-27,7
285,"why don't the minister cut their salaries to support health care, that's why U peoples who vote this bloody party PAP greedy of money",2021-02-27,22
286,That’s the real plan all along folks ,2021-02-26,8
287,Type so much for what waste time..they will still do it,2021-02-27,12
288,"Cabinet ministers cost is extremely high, it should be downsize to cut cost.",2021-02-27,13
289,"Why do you think they rushed the previous general election? The PAP being the PAP, will do as they please for we have given them exactly what they wanted. So please, stop complaining. More good years!!!",2021-02-26,36
290,Reduce your salaries 1st en talk la.,2021-02-26,6
291,The east coast plan is clear ,2021-02-27,6
292,Is the govt covering loop hole of losses somewhere or to increase their own wage. Hmmm...,2021-02-27,16
293,Time to display the Budget Book. Then they  underdstand😁,2021-02-27,9
294,Spend more one Elites that you voted la!!!! Hahahahaha. ,2021-02-26,9
295,Then our minimum wage needs to be increase d so that we can keep up with the rising cost...,2021-02-27,19
296,"So easy, paid millions, problem=raise everything!",2021-02-27,7
298,"The last I check, Singapore has no petroleum, natural gas deposits and rare earth deposits to sustain the economy. It was the pap government that delivers low taxes and deep reserves, everything is number one or two best in the world... Safety, security, SAF, SPF, SCDF, CPF, Casino management, Singaporean travel on holidays saying cheep cheep, etc. In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2021-02-26,217
299,"Government needs plenty of resources to help the poor... Singapore should follow the world happiest country, Finland. In Finland, the income tax average is 53 percent and gst is 24 percent. Then the government got resources to help the poor... No poor. Note that Finland unemployment rate is 6 percent",2021-02-26,47
301,Singpore! Don't support dictatorship. From Myanmar 🇲🇲,2021-02-27,5
302,Time to take back money.,2021-02-26,5
303,Rubbish. Reduce the GST laaah,2021-02-27,5
304,Good....hopefully more GRC will win by opposition for next election,2021-02-26,11
