,Unnamed: 0,Post Description,Post Datetime,Comments,Comment Datetime,num_words
209,271,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Strange I heard that people said that battery is thrash,2020-10-27 12:12:35+00:00,10
210,272,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,Imagine the government added a bomb inside so if you open it.,2020-10-27 12:16:38+00:00,12
211,273,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"If the casing can be easily open up, then this design doesn't serve any purpose",2020-10-27 12:17:35+00:00,14
212,274,"A thread on online forum HardwareZone discussed how to modify TraceTogether tokens by sticking other QR codes on the device as well as blocking its Bluetooth signal.
According to the authorities, tampering with the token is a criminal offence under the Computer Misuse Act.
Link in bio @straits_times
📸: Kua Chee Siong
#TraceTogether #coronavirus #covid19 #StraitsTimes",2020-10-27 11:54:12+00:00,"Didnt they already declared that it does not track your movements, so why still worried about it, yeah the government a bit oofed but surely not as wack as like say america",2020-10-27 12:25:20+00:00,32
213,276,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Where is the GPS to remove our privacy,2020-10-25 11:58:09+00:00,8
214,277,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,comfirm someone will try to hack one,2020-10-25 12:11:14+00:00,7
215,278,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Saves me having to take mine apart,2020-10-25 12:14:11+00:00,7
216,279,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,"If it does not collect location data, them how do they know we are with the infected ?",2020-10-25 12:46:36+00:00,17
217,280,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,People on probation : first time?,2020-10-25 12:47:53+00:00,5
218,281,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,And cannot replace battery wtf,2020-10-25 12:57:29+00:00,5
219,283,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,without stress..! appreciate your good work @100percentbtcearn_fx,2020-10-25 14:53:43+00:00,6
220,284,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Can track better than cannot. Later incase got covid-19 at least we know who around us,2020-10-25 15:54:51+00:00,16
221,285,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,May I check what's different between this trace together token and the trace together apps ?,2020-10-25 16:26:31+00:00,14
222,286,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,"Surveillance and conspiracy theories.... just do what our good government is advising us in order to keep us safe .... if you are negative about it , don’t follow .... but if anything t happens , don’t blame anyone but yourself !",2020-10-25 23:45:53+00:00,39
223,287,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Do we still need to scan the token. Eg into the mall?,2020-10-26 03:36:08+00:00,12
224,288,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Still dont believe that it does not collect location data,2020-10-26 07:26:18+00:00,10
225,290,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,"Please don't be like the States. It's good that your government is doing something to protect the public from getting infected or make sure they get immediate testing and necessary treatment. Look at us in Malaysia. I'm not saying that out contact tracing is bad, but this 3rd wave is giving us some serious trouble. It's making our already-terrible economy even worse.",2020-10-26 16:45:41+00:00,56
226,291,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,Thanks for keeping Singapore safe!,2020-10-26 22:22:54+00:00,5
227,292,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,"At the end we went to queue for it and yet when watching movie today none of the staff knew what's that, still asking us to scan QR code....",2020-10-27 15:47:42+00:00,28
228,294,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,A lot of nano people spying on the wearer.,2020-10-25 09:16:19+00:00,9
229,296,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,"has there ever been a more trustworthy tracing device than one produced by a company called ""govtech"" @jenyafitfusion",2020-10-25 09:29:36+00:00,17
230,297,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,We are becoming a surveillance state,2020-10-25 09:32:13+00:00,6
231,298,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,I was expecting air pods Inside,2020-10-25 09:34:35+00:00,6
232,299,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,tHeY aRe SpYiNg oN mE!!,2020-10-25 09:42:00+00:00,5
233,300,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,are we allowed to bring the tracetogether thingy when we are in a loo?,2020-10-25 09:44:08+00:00,14
234,302,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,so wheres the mind control chip,2020-10-25 10:00:36+00:00,6
235,303,"What's inside the TraceTogether token? Under the guidance of GovTech, we take apart the device to examine the technology within.
Full story in bio @straits_times 
#TraceTogether #StraitsTimes #Covid19",2020-10-25 09:10:06+00:00,"Finally, no need to open the app, search for places !!Token is in the house !",2020-10-25 10:05:32+00:00,15
