,Post Description,Post Datetime,Comments,Comment Datetime,num_words
1283,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,"While the circuit breaker is in place, we should also implement universal testing (a local lab has devised a 5min test with a 95% accuracy rate) and round up all Covid infected persons to maximise the effectiveness of cutting off viral transmission within the community... then once the month is up, we should legally mandate (and strictly enforce) all noses and mouths to be covered in public (once u step outta your house for no matter how long and for no matter what purpose)... this will enable us to embrace both defensive (semi-lockdown) and offensive (testing) measures in tandem to combat Covid so we can resume a greater semblance of domestic economic normalcy as soon as possible... the living conditions of our FWs also need urgent and significant improvement bcoz we're only as strong as our weakest link, and right now the FW dorms are looking pretty dodgy...",2020-04-08 00:46:24+00:00,144
1284,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,"Thank you sir,for all your hard work ❤️❤️",2020-04-08 00:55:27+00:00,8
1287,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Thank you Min Heng! Praying for you and all of our ministers. 🙏🏼 Thank you for being our strong fortress 💪🏼,2020-04-08 03:52:17+00:00,19
1291,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Sir just wondering for those ltvp who loss of income due to this circuit breaker. Base on your budget report there is no mentioning about this group of people. Please kindly advise. Thanks. Thanks for you and your team for helping through this hard time.,2020-04-08 07:40:12+00:00,45
1293,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,👍🏻💛 follow this acc for tips/advisories on covid!,2020-04-08 10:57:38+00:00,8
1294,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Appreciate all the work that the ministers and the officers in the background who are working tirelessly to churn out reports and numbers.. #Sgunited,2020-04-08 11:07:11+00:00,23
1295,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,"Take care and all the best to you, sir!",2020-04-08 11:53:08+00:00,9
1296,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Thank you Sir.. Singapore United! Mahjulah..,2020-04-08 12:01:56+00:00,6
1297,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,"Thank you for working so hard! 👏🏽 We Singaporeans really appreciate it. ♥️ Me, especially.",2020-04-08 12:32:31+00:00,13
1299,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,❤️thank you & take care of yourself too,2020-04-08 15:32:33+00:00,6
1301,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,This circuit breaker is good for everyone.💪It is a good start .👏It is a good job ! 👍Thank you so much ! 😊,2020-04-09 04:00:49+00:00,21
1303,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,"Thank you sir , we will stay strong and safe 🙏🙏🙏",2020-04-09 09:46:04+00:00,9
1304,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,"Thank you sir to u your team working so hard, pls stay safe ! God bless",2020-04-09 12:48:58+00:00,15
1311,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Thank U for the enormous brainstormed effortz.  God blessed us to ride through this crisis ! Our decedents will be blessed  children’s children 👶,2020-04-07 17:23:25+00:00,23
1312,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,It is not too late to activate this circuit breaker.👏👏,2020-04-07 17:55:10+00:00,10
1313,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Take care and rest well.. 幸苦了,2020-04-07 18:00:07+00:00,5
1319,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,Thank you Sir and your team for the hard work done for us during these period❤️. We canmot ask for more because we have a prudent and wise government👍. Take care and keep safe.,2020-04-07 12:10:34+00:00,34
1320,"Today marks the first day of the one-month “circuit breaker”. I was reminded of this when I drove to Parliament today. Traffic was light and I only saw a handful of pedestrians on the streets.

Over the last two days, MPs rose unanimously to speak in support of the Resilience and Solidarity Budgets. Taken together with what we have set aside in the Unity Budget, we are committing almost $60 billion in our response to COVID-19.

The Resilience Budget provides sustained support for our businesses, workers and households for the rest of this year. The Solidarity Budget gives a boost to help them tide over the period of circuit breaker. Our priority now is to ensure that the payments flow to our businesses and households quickly.

We are navigating in uncharted waters, but we are confronting the crisis from a position of strength.

More importantly, like the generations before us, we can and we will chart our own destiny. Let us continue to put our minds together to focus on this challenge, and have the discipline to do what is needed.

We obtained President @halimahyacob’s support to draw on past reserves, to support our people. This storm is far from over and will likely get worse, before it gets better. We must be disciplined in using our dry powder, and stay prepared.

A new world with new opportunities will emerge when the storm passes. We will need the wits and will of all our people to stay resilient and emerge stronger. The newly-formed Emerging Stronger Taskforce and a strengthened #SingaporeTogether movement will help focus our collective effort to plan and prepare ahead.

Many families are hunkering down at the start of the circuit breaker. The weeks ahead will be long. But we can overcome this. We can take hope that better days will eventually come — when we can go back to the office, send our kids to school, catch up with our friends, and dine-in at our favourite hawker centres.

My team and I are here to work with you, for you, for Singapore. We stand in solidarity with you during this critical period. 
Singapore Together, Majulah Forever. 
#SGUnited
#SGBudget2020",2020-04-07 09:05:34+00:00,@hengsweekeat Thank you sir!Very much of gratitude to you and your team for doing so much for the country! We will always be behind you no matter what decisions u make.  Do take care and the whole nation is with u🙏🙏,2020-04-07 12:16:26+00:00,41
