Unnamed: 0,Unnamed: 0.1,Comments,Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
2249,488,"Dear World,  Myanmar is in the dark now.   The military coup council had ordered internet to be shut down in Myanmar.  Civil disobedience campaigns spread across the country and health professionals are forefront of it.  Many young students, workers and ethnic youth are joining protests across the country to demand the end of military dictatorship once and for all.  The pans and pots bearing campaign still going on at every night 8 PM.   The Committee representing the Union Parliament is formed and endorsed by parliamentarians.  Let the World know that we are resisting the coup and fighting back.   #MilitaryCoup #LatestFromMyanmar #SaveMyanmar #SaveBurma #SupportToCivilDisobedience #WeWantDemocracy #WeNeedJustice #FreeDawAungSanSuuKyi #FreeOurPresident #RejectDictactorship #AgainstMilitaryCoup",7/2/21,97,Social Distancing,98,3,-11.849083748310065,21,6,1,0.6185186110463178,0,0,1.0
2250,490,"WELCOME TO ALL THE TEMPLE HEADQUARTER GENERAL GRANDMASTER FAMILY ROUND THE WORLD HAIL THE LIGHT ILLUMINATIAM BROTHERHOOD FAMILY. WE BRING YOU PEACE AND HAPPY LIFE HOW TO GET JOINED THE FAMILY VIA WHATSAPP+27739734018 Million Of People From All Work Of Life Have Committed Themselves To The Illuminatiâ€™s Global Work For The Betterment Of The Human Species By Giving All Divisions Of Religious Geographical, Or Political Beliefs, Followers Of The Light Strive To Form A Planet  Where All People In All Places Can Live In Abundance And Prosperity HOW TO GET JOINED VIA HEADQUATER ORGANIZATION TEMPLE FAMILY WHATSAPP NUMBER+27739734018",6/2/21,98,Social Distancing,101,4,-17.959599782020845,4,2,1,0.3732090042013099,0,0,0.0
2251,491,"Bitcoin trading is extremely profitable when using the right channel, with a good manager that has good techniques, everyday I earn ðŸ’µworth of Bitcoin direct to my wallet, with a minimum investment . Interested persons can also start making money from this too just click on the link and start your Investment with Mr Cj Arete .ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡https://www.facebook.com/Cj.Arete.fxcoach",6/2/21,54,Social Distancing,61,3,-13.681109901509123,9,3,3,2.6173146838686363,0,0,0.0
2252,492,"I have always like investing in Bitcoin. I now own Bitcoins. Itâ€™s a store of value for me, Itâ€™s also a good investment vehicle if you have an appetite for risk. Because i almost gave up but all thanks to Mrs Nicole vieira  whom made me believe that there are still genuine traders in the world. she handled my trade with her Bitcoin/Forex trading company and i was able to earn $3,200 in just 7 days. Thanks so much ma'am and i must broadcast your good work everywhere i go. Please you all should contact her now on facebook through the link below to get started now ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡https://www.facebook.com/Nicolefx.vieira.forextrade",6/2/21,105,Social Distancing,117,4,-12.34185492908735,18,6,9,1.342052710496199,0,1,1.0
2253,493,Curious.... why charged by URA?,31/12/20,5,Social Distancing,5,0,-13.683770407681942,1,0,0,41.61288876085548,4,0,0.0
2254,494,Expect more such news in the coming weeks. The night pubs and bars have been closed for months and it's not surprising they are doing this to recover from their huge losses.,30/12/20,31,Social Distancing,32,2,-10.107846548207517,8,1,0,5.582319849062408,1,0,1.0
2255,495,lmaooo does that one shirt really say 'positive' like positive for covid,30/12/20,12,Social Distancing,12,1,-13.367051826401282,2,0,0,14.314157420614004,2,0,0.0
2256,496,They are not so invisible after all. ðŸ˜Œ,30/12/20,7,Social Distancing,9,0,-11.903222310047408,1,0,0,163.63997928494302,4,0,0.0
2257,497,.......and those imported MOFOS with fake certificates went unpunished!,30/12/20,9,Social Distancing,9,0,-13.08126278275489,2,0,0,21.85377547518344,3,0,0.0
2258,498,"it takes 2 hands to clap.  while the merchants needed to ensure and comply to the regulations, co-operation is needed from the patrons.  I've encountered numerous occasions where when these people are reminded and told, they are so reactive and offended.  simply too egoistical... sigh...!",31/12/20,42,Social Distancing,45,2,-11.12786879970828,13,3,0,5.582319849062408,1,0,1.0
2259,499,"""Invincible""  Noodle House.  They took it literally ðŸ˜œ",30/12/20,7,Social Distancing,9,0,-14.35396568493488,2,0,0,21.85377547518344,3,0,0.0
2260,500,Not so sure invincible after all....all r vulnerable to covid 19. Must be too taken away by its name that the shop thinks that it has immunity from covid19 .,31/12/20,29,Social Distancing,30,2,-11.586319787309845,6,0,0,10.458498421283293,2,0,0.0
2261,501,I think they testing water to see what level of invincibility are they at. - Fad,31/12/20,15,Social Distancing,16,1,-11.159858219787338,4,0,0,10.458498421283293,2,0,0.0
2262,502,why want to challenge our Gov....! They are always smarter than you guys ....ðŸ˜œ,30/12/20,13,Social Distancing,15,1,-11.913385326397782,4,0,2,41.61288876085548,4,0,0.0
2263,504,"""The restaurant at 13 Circular Road""  Not at bedok hor!!!! ðŸ˜…",30/12/20,9,Social Distancing,11,1,-14.467419165201035,0,0,0,14.314157420614002,2,0,0.0
2264,505,"They thought can be ""invincible"" like the shop name. Unfortuntely cannot already",30/12/20,12,Social Distancing,12,1,-11.365563958713466,2,0,0,21.85377547518344,3,0,0.0
2265,506,Who order X.O noodle after hours ?,30/12/20,7,Social Distancing,7,0,-12.818873169878593,0,0,0,14.314157420614004,2,0,0.0
2266,508,So the restaurant is not invincible after all. ,31/12/20,8,Social Distancing,8,0,-9.743270572879043,1,0,0,41.61288876085548,4,0,0.0
2267,510,Charge the patrons as well; patrons themselves need to cooperate n comply with the regulations as well. Why made it so difficult for the restaurateurs?  Just leave at the regulated time...,31/12/20,31,Social Distancing,31,2,-10.694757508324258,6,0,0,7.430894621083495,1,0,1.0
2268,511,I guess itâ€™s not Invincible after all! ðŸ¤£ðŸ¤£ðŸ¤£,31/12/20,7,Social Distancing,11,1,-14.962399408865211,1,0,0,163.63997928494302,4,0,0.0
2269,512,There's 1 positive seated in the pix. The shirt says so.,31/12/20,9,Social Distancing,11,1,-10.78498309567562,2,0,0,21.85377547518344,3,0,0.0
2270,513,The consequences is no pay leave.,30/12/20,6,Social Distancing,6,0,-9.633428493391857,2,0,0,21.85377547518344,3,0,0.0
2271,515,"Dont like that lah, the shop's name already tell you that they thought they are ""invincible"" liao lor. Unfortunately they never pick the name ""Untouchable"" or else everybody will be scare of this shop.",31/12/20,33,Social Distancing,34,2,-12.315579350344562,6,1,1,4.325692215454476,0,0,0.0
2272,516,I guess URA has the ability 'Ignore Invincibility' in their stats.,30/12/20,11,Social Distancing,11,1,-13.408960516288358,2,0,0,14.314157420614006,2,0,0.0
2273,517,so what happened to mediacorp Jeffrey Xuâ€™s birthday party group who flout the rules too!!????!?! Are they charged????? ,31/12/20,18,Social Distancing,19,1,-12.278930822642993,6,0,0,8.15752088773378,1,0,0.0
2274,518,charge charge charge. govt need money. just pay pay pay mahhh,31/12/20,11,Social Distancing,11,1,-12.02876999640272,2,0,0,7.661943681270145,1,0,0.0
2275,519,Sia la  So dark how to eat the bak chor mee sia ?,30/12/20,12,Social Distancing,12,1,-15.381765541384677,1,0,0,6.157480290770555,1,0,0.0
2276,520,"What a name ""Invincible"" some more yet kena caught..lol",31/12/20,10,Social Distancing,10,0,-13.132363061337776,1,1,0,14.314157420613999,2,0,0.0
2277,521,"And while all this witch hunt, imported cases on the increase..!",3/1/21,11,Social Distancing,11,1,-10.759093149434614,1,1,0,10.458498421283293,2,0,0.0
2278,522,Take vaccine shots have better affirmation on survival than taking what invincible noodles.,31/12/20,13,Social Distancing,13,1,-13.023550246856212,3,0,0,8.157520887733781,1,0,0.0
2279,524,Charge la but donate the money to hospice.,31/12/20,8,Social Distancing,8,0,-11.71377546461878,2,1,0,10.458498421283293,2,0,0.0
2280,525,They thought  they invincible tooo,31/12/20,5,Social Distancing,5,0,-13.418022480018516,1,0,0,41.61288876085548,4,0,0.0
2281,527,10:30pm stop consumption of alcohol â“ I thought no sale after 10:30 â“ This two are different.... So what is the actual law as stated â“No consumption or no sale after 10:30pm.... ðŸ¤”ðŸ¤”ðŸ¤”,31/12/20,29,Social Distancing,39,2,-13.05983098013813,4,1,1,5.744505892305676,1,0,0.0
2282,529,how about thoss.TCS actor and actress who breach too? no charge?,31/12/20,10,Social Distancing,12,1,-12.06317332514389,1,1,0,14.314157420614002,2,0,0.0
2283,530,"Hahaha ... found this funny ... didnt know a bak chor mee stall serves alcohol. it's so so weird putting them together. But it was a business to be made. And they blew it, i guess. ",3/1/21,33,Social Distancing,34,2,-11.983906538827211,9,0,1,4.197650602367688,0,0,0.0
2284,532,"Gd job, We do our best to prevent it and this clown bosses just want biz and dont care about the virus. Might as well suspend their license is better rather then only fines. Suspend a month.",3/1/21,37,Social Distancing,37,2,-11.43776203235624,6,3,2,3.340499787570478,0,0,0.0
2285,534,Charge them  Give them a 5 Digit Fine,31/12/20,7,Social Distancing,8,0,-13.236065796987052,2,0,0,21.853775475183443,3,0,0.0
2286,535,Stop the stupid restriction of 10pm alcohol ban. Knnz,31/12/20,8,Social Distancing,9,0,-12.804952625207461,1,0,0,14.314157420614004,2,0,0.0
2287,536,Noodles and bak chor stick too close together .,31/12/20,8,Social Distancing,8,0,-14.800829490310527,1,1,0,14.314157420614,2,0,0.0
2288,538,We only got the 10.30pm law in SG when the SPF failed in the little India riots. Shanmugam them came out with this law and infringed all our civil rights....and NO S[porean was involved in the riots. Now they arrest for consumption after 10.30pm when that should not have even been created as a law against all of us in the first place,3/1/21,65,Social Distancing,67,3,-10.542474656681488,10,3,2,3.039669176621231,0,1,1.0
2289,539,This restaurants getting so much aids from Garment n yet at the same time breaking the laws... ðŸ™ƒðŸ¤·â€â™‚ï¸,3/1/21,17,Social Distancing,22,1,-14.457634869730805,4,1,0,8.157520887733781,1,0,0.0
2290,540,Should send more man to catch this offender and suspend their licence and heavy fine to them.,1/1/21,17,Social Distancing,17,1,-11.10228834594053,3,1,0,10.458498421283293,2,0,0.0
2291,541,They might escape being detected if they were Invisible,31/12/20,9,Social Distancing,9,0,-11.565268495391518,4,1,0,163.63997928494302,4,0,0.0
2292,542,"Success usually comes to those who are looking for it. Opportunities don't happen, you create it. That is why I created this wonderful opportunity for my future by investing with Mrs Joan Kornilova who I checked her profile she is actually the best I have encountered since i started my quest for online investment. I started with her and got my withdrawal exactly when she said it will be. I have made my investment with her join and be a beneficiary also. ðŸ‘‡ðŸ‘‡ðŸ‘‡  https://www.facebook.com/joan.kornilova.7",31/12/20,81,Social Distancing,85,3,-11.29290081560258,22,3,5,2.4731880983691528,0,0,1.0
2293,546,Michelle Tay Mel Mel  hahahaha ,31/12/20,5,Social Distancing,5,0,-16.64185899896056,0,0,0,9.29850297181751,1,0,0.0
2294,553,"before covid, itâ€™s difficult to get a table for 2 or 4pax.  Out of sudden, everyone has so many friends want to dine in together. And small family become big family. Now itâ€™s easily to get a table for 2 or 4. As all is asking a table for 8.",28/12/20,45,Social Distancing,52,3,-11.013533137700593,9,2,0,6.355522342359112,1,0,1.0
2295,554,Better avoid such crowded place whether is allow 5 or 8 or 10 person,28/12/20,11,Social Distancing,14,1,-11.218670691305743,1,1,0,10.458498421283291,2,0,0.0
2296,555,Go to the beach area... go to orchard Road... go to hawker centre.... go to food court... go to RWS... go to Airport... go to everywhere accept Prison! I think everyone is just don't want to face to truth. What's that to hide??? Just do it as long don't get caught la.. ðŸ˜…ðŸ˜…ðŸ¤£ðŸ¤£,28/12/20,49,Social Distancing,56,3,-11.700639621184099,19,0,0,3.340499787570478,0,0,1.0
2297,556,"Of course. Because today is Monday. You see Wednesday and Thursday, will be like just come out from prison. ",28/12/20,19,Social Distancing,19,1,-9.569734507057179,4,1,0,6.645015734668391,1,0,0.0
2298,557,Good sign of a maturing society.,28/12/20,6,Social Distancing,6,0,-11.041333999166355,0,0,0,21.85377547518344,3,0,0.0
2299,559,"Nah... they just did not book or go to the right place. Suntec city cafes, fast food and some restaurants have no problem accepting 6 to 8 people per table yesterday. ðŸ˜‚ Some did not have tables 1m apart between strangers.",29/12/20,37,Social Distancing,41,2,-11.712451709770876,8,2,0,2.7591983470590367,0,0,0.0
2300,560,Glad to see young Gooner there. ,28/12/20,6,Social Distancing,6,0,-12.488612833393764,1,0,0,21.853775475183443,3,0,0.0
2301,561,Virus? What virus.... Donâ€™t think any Singaporean is worry about it.,28/12/20,11,Social Distancing,12,1,-12.552590926806266,4,0,0,17.573753342590333,2,0,0.0
2302,562,So they are sticking to small group because there is no bigger table for more than 5?? ðŸ¤”,29/12/20,16,Social Distancing,18,1,-10.413826152167292,3,0,0,21.853775475183443,3,0,0.0
2303,563,Phase 3 already started for many elderly at hawker centers and recreational spaces. But sadly no safe distance ambassador is able to curtail this. ,28/12/20,23,Social Distancing,24,1,-11.971440922707727,3,1,0,6.645015734668391,1,0,0.0
2304,564,Before covid-19 we seldom have a group of 8. Why suddenly want to make up group of 8?,28/12/20,16,Social Distancing,18,1,-10.466973484465692,3,0,1,29.26029849482128,3,0,0.0
2305,565,Be it can 8 persons i will still try to avoid crowded place,29/12/20,12,Social Distancing,13,1,-11.388540457782721,3,1,1,14.314157420613999,2,0,0.0
2306,566,Today is only Monday. Wait till new year eve and the weekends.,28/12/20,12,Social Distancing,12,1,-10.749623908927402,2,1,0,6.64501573466839,1,0,0.0
2307,567,Because those 6th 7th and 8th friend alr found another friend.,28/12/20,8,Social Distancing,11,1,-13.360373703122937,1,1,0,17.573753342590333,2,0,0.0
2308,568,The phase I want........the no face mask phase !! ðŸ˜…ðŸ˜…ðŸ˜…,28/12/20,9,Social Distancing,12,1,-13.169696373393666,1,0,1,12.263892185273143,2,0,0.0
2309,570,"Phase 3 nuthing much beta leh, how about cb bk again can? I dun wan queues leh.ðŸ˜",28/12/20,16,Social Distancing,18,1,-16.686695900689365,4,0,0,6.64501573466839,1,0,0.0
2310,572,Got vaccine liao mah...so ppl no scare lor...,28/12/20,9,Social Distancing,9,0,-16.84413187921337,0,0,0,6.64501573466839,1,0,0.0
2311,574,Dun doubt them. Its coming,28/12/20,5,Social Distancing,5,0,-11.58546889279344,2,0,0,41.612888760855476,4,0,0.0
2312,577,Good. Keep to smaller groups to prepare for next circuit breaker. ,28/12/20,11,Social Distancing,11,1,-11.380124108772511,1,1,0,14.314157420614002,2,0,0.0
2313,580,Maybe still not used to it,28/12/20,6,Social Distancing,6,0,-8.85613103041064,1,1,0,163.63997928494302,4,0,0.0
2314,581,"No need to wait, now a group of 6 chinese aunties and 1 chinese uncle hanging every weekday from 9am to 11am at void deck table with 4 seats of blk 408B Fernvale Road. Call NPC , no one picks up the call.",28/12/20,36,Social Distancing,42,2,-13.324791697341736,3,1,0,2.4731880983691528,0,0,0.0
2315,582,"U tonight go ayer rajah food centre n see. Last few weekends already see a particular grp always 10 ppl split 2 tables. But kids ""running ard"".",28/12/20,25,Social Distancing,27,2,-13.639631866885464,5,0,0,3.72368883739294,0,0,0.0
2316,583,Sometimes customers refuse to adhere to the laws For business they got to move due to cost Everybody is being brief on rules and regulation by the govt Some just tink they above the laws doing tings without respecting At the end of day business suffers due closure. So who is to blame Business operators or customer It is a difficult situation People when socialising They tend to forget this is pandemic. It is a very messy situation,28/8/20,78,Social Distancing,78,3,-11.20861824569412,18,3,0,2.0279773874413496,0,0,1.0
2317,584,"I have been cursed by customers when I said please you aren't supposed to sit here. Not only did I get an earful, I had the man bark: tell your manager don't put stickers here, you put it over there and over there",28/8/20,41,Social Distancing,43,2,-10.492025933550794,13,2,5,6.64501573466839,1,0,0.0
2318,585,There are many n countless as they choose to take the risk to.please customers n do more business . Get caught is mere bad luck. So there is always the two ways to get it done .....right or wrong.,29/8/20,37,Social Distancing,39,2,-10.40771469335416,10,1,0,6.433233378023569,1,0,0.0
2319,586,If measures are not being relaxed. Means sales will not increase. Then how come JSS is being reduced and no more rental rebate? ,27/8/20,23,Social Distancing,23,1,-11.349507825751262,6,1,0,7.892045913093251,1,0,0.0
2320,587,"When Gov allow so many import, situation is going to get worst. Who cares !  Me who start to wear mask in end Jan also start to feel the frustration of the double standard",28/8/20,33,Social Distancing,33,2,-10.534194314813961,9,1,0,4.197650602367687,0,0,0.0
2321,588,"Only protect big businesses and not small businesses. Can have many fly in planes, be in buses and trains but cannot dine in small restaurants.",28/8/20,25,Social Distancing,25,1,-10.988170881568012,2,3,0,5.858684572127327,1,0,0.0
2322,589,those huge shopping malls shall only be occupied by supermarkets and clinics and food courts very soon. All pok kai liao...those filthy rich landlords go chiak ka kee liao.,28/8/20,30,Social Distancing,30,2,-14.952188505441338,5,1,0,3.2258992360300036,0,0,0.0
2323,590,"What an irony for the restaurant ""The Mask""",27/8/20,8,Social Distancing,8,0,-10.539457181256891,0,0,0,14.314157420614006,2,0,0.0
2324,591,My heart goes out to business operators knowing the Singapore's customer-is-king attitude.,28/8/20,10,Social Distancing,12,1,-12.768861127254512,2,0,0,8.157520887733781,1,0,0.0
2325,592,F&B outlets are the big hit. Coffee Shop are far worse and yet didnâ€™t see any got fines or suspended. ,28/8/20,21,Social Distancing,22,1,-12.003191353820538,5,3,0,5.58231984906241,1,0,0.0
2326,593,"Time to ease these CB rules la. Such irony to restrict these outlets but yet we see crowding at public transport, coffeeshops and even NDP parade. ",27/8/20,26,Social Distancing,26,2,-12.75933002890235,5,3,1,4.197650602367688,0,0,0.0
2327,594,Why never come Geylang Kopitiams to catch??? ðŸ˜›ðŸ˜›ðŸ˜›,27/8/20,7,Social Distancing,10,0,-15.800067889683811,2,0,0,21.853775475183443,3,0,0.0
2328,595,Go East Coast see along the beach. So many Pub peoples drinking n party.,27/8/20,14,Social Distancing,14,1,-12.334643183004385,1,0,0,4.798253640419631,0,0,0.0
2329,596,Aiyoo look at kopi shop very crowded leh.n bus n mrt very very crowded no empty sit..have to stand till joon koon stn.,27/8/20,25,Social Distancing,25,1,-15.75511599626871,3,0,0,4.197650602367688,0,0,0.0
2330,597,"Actually I find it funny, on one hand government said no gathering of more than 5 person or not to â€˜inter-mingleâ€™ with other table, but on another hand the government allows to have general travellers from Brunei and NZ. How does that constitute being safe from covid, might as well slowly open from 5 to 8 to 10 and so on before opening up to general travellers. ",27/8/20,62,Social Distancing,68,3,-10.997369744040446,10,4,1,3.555579245121228,0,0,1.0
2331,598,"So if shoppers breach safe distancing measures, shall they suspend the whole shopping mall? ðŸ¤”ðŸ˜ˆ",27/8/20,14,Social Distancing,17,1,-14.328440745729395,2,1,0,7.892045913093251,1,0,0.0
2332,599,Mr Heng say can book multiple table if from same household mah. Then how will the restaurant know leh? You say can then people book lor. You say can then restaurant take lor. Who's fault now? ðŸ¤·â€â™‚ï¸ðŸ¤·â€â™‚ï¸ðŸ¤·â€â™‚ï¸,27/8/20,35,Social Distancing,48,2,-14.723965209416578,8,3,0,3.839536011138131,0,0,0.0
2333,600,"Owner : ""it's my restaurant, I set the rules"". ðŸ¤£",27/8/20,7,Social Distancing,9,0,-11.442754176003943,2,0,2,14.314157420614002,2,0,0.0
2334,601,Why i dont see any coffee shop ask to close down? If want catch dont do half half la,28/8/20,19,Social Distancing,19,1,-12.248292975739563,4,0,1,6.157480290770557,1,0,0.0
2335,602,Iron hands in the name of hoax safety,28/8/20,8,Social Distancing,8,0,-10.285403549903977,0,0,0,8.157520887733781,1,0,0.0
2336,603,"Should visit coffee shop. Every night common sight to see many uncles drinking beers, shouting at the top of their lungs. Many tables were so close and more than 5 paxs.",27/8/20,30,Social Distancing,31,2,-11.719887976834132,5,1,0,3.723688837392939,0,0,0.0
2337,604,These restaurants like coming up with their laws,27/8/20,8,Social Distancing,8,0,-10.272734373484111,1,0,0,21.85377547518344,3,0,0.0
2338,605,Close all these 10 F&B outlets for 1 month lor.,28/8/20,9,Social Distancing,11,1,-12.33396317909792,0,0,0,8.157520887733783,1,0,0.0
2339,606,Why suspend alcohol sales? Isnâ€™t alcohol supposed to kill virus?,27/8/20,10,Social Distancing,11,1,-13.118857404365343,3,0,0,12.263892185273143,2,0,0.0
2340,608,Good for the economy and save the jobs . No lockdown please .,27/8/20,11,Social Distancing,11,1,-9.858408360555428,1,1,0,14.314157420614004,2,0,0.0
2341,609,Why nowadays certain places taking temperature is not required!!??  Has this procedure been change due to low Covid19 cases in SG??,27/8/20,21,Social Distancing,21,1,-12.306043443317524,4,0,0,5.582319849062408,1,0,0.0
2342,611,Is that the â€œmaskâ€ in the first pic ðŸ¤£,28/8/20,7,Social Distancing,10,0,-12.37064383806458,1,0,0,41.61288876085548,4,0,0.0
2343,614,Glen Harris SG takes everything seriously ,27/8/20,6,Social Distancing,6,0,-14.322906905911983,1,0,0,10.458498421283293,2,0,0.0
2344,615,Why I never see them raid kopitiam? Those beer drinking uncles keep on flouting the rules,27/8/20,16,Social Distancing,16,1,-12.318025103051594,5,0,1,10.458498421283293,2,0,0.0
2345,617,Why never fine NEA when there are consumption of alcohol in hawker centres after 1030pm? Why never close down hawker centres when people mingle between tables?,27/8/20,25,Social Distancing,26,2,-13.105604866366788,3,2,0,4.9413589726930995,0,0,0.0
2346,620,Mohamad Hafiz kedai fav kau,27/8/20,5,Social Distancing,5,0,-19.53722516414127,0,0,0,8.157520887733781,1,0,0.0
2347,625,Srisun Jesslyn Tan Benson Tan Jun Jiang,27/8/20,7,Social Distancing,7,0,-18.85711750239565,0,0,0,6.1574802907705575,1,0,0.0
2348,626,Just relax the rules already. Community spread is proven to be low for an extended period.,27/8/20,16,Social Distancing,16,1,-10.546926451287192,4,0,0,10.458498421283293,2,0,0.0
2349,627,"Why blame the restaurants only , most dine in customers are grown adults who know the rules, but I seen a lot of them hack Care and mingle across tables. Itâ€™s like â€œaiyah caught also fine restaurant not fine meâ€ attitude.Look the servers are usually occupied, especially during peak hours; they have to take orders, serve and clean itâ€™s not like they are standing there Zou bo. Donâ€™t blame the restaurants, be a responsible customer yourself .",28/8/20,72,Social Distancing,80,3,-12.429010025718222,20,4,1,1.8584189895629657,0,0,1.0
2350,628," circuit breaker 2 pls!!!  already 4 months plus, still havent answered for the following yet!!!!! what a shame.... CASE 1,142: SINGAPOREAN MAN The 90-year-old man is a locally transmitted and unlinked case. He was confirmed to have Covid-19 on April 3 and was warded in NCID. HOW HE GOT THE VIRUS??? STILL HAVENT REVEALED THE TRUTH YET, AND YET BECAME 8TH DEATH!!! same for case 16370, case 11714, case 17329, case 4689, case 1516, case 1305, case 1414. case 1528, case 16370, case 14744, case 1323, case 2728, case 1595, case 9682, case 1071, case 1836, case 3145.... still havent revealed the truth yet..... pls reveal asap!!!",27/8/20,84,Social Distancing,108,4,-15.440257102047102,11,7,0,1.4808850127542026,0,0,0.0
2351,629,æš®è‰² (Muse) @ Syed Alwi Road.  Super crowded ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±ðŸ˜±,28/8/20,6,Social Distancing,19,1,-21.115284825060485,1,0,0,8.15752088773378,1,0,0.0
2352,630,Banned Dine in totally. Hawker more happy no need to wash plate and pay table cleaning fee,27/8/20,17,Social Distancing,17,1,-12.76507321767395,3,1,0,6.64501573466839,1,0,0.0
2353,633,"Itâ€™s about bloody time that we Singaporeanâ€™s get to hear and read and see for ourselves, how selfish and inconsiderate we are of others...We blame foreigners for taking away our jobs...well, letâ€™s first learn to be more gracious and thoughtful of others...I go to hawkers centres and I see our fellow citizens, especially those younger , presumably educated ones, still messing up the tables and not cleaning up after themselves. Itâ€™s embarrassing. We may not be able to correct the seniors who may be set in their ways. But the younger generation are just as bad.   Hopefully, we have â€œambassadorsâ€ who prowl the hawker centres during lunch time and call out to those who leave messy tables to clean up after themselves...fine them if they donâ€™t do so...",22/8/20,130,Social Distancing,137,4,-11.564272873597645,33,4,5,2.05302466230243,0,0,1.0
2354,634,"If you let your elderly parents or grandparents clean the public toilets for a living, or clear the hawkers centres tables of nasal tissues, sputum and infected body fluids on food court tables for their monthly wages, it's Elderly Abuse. Elderly persons have lower body immunity, may have chronic medical problems & not suitable for such jobs.  If society let the old and bent push heavy cardboards on the hot sun, on busy roads (those we often see) & brush it aside as ""exercise"", instead of collecting their monthly CPF in retirement, something is really wrong with society.",22/8/20,95,Social Distancing,96,3,-12.28352413250439,12,4,3,1.0572516591345165,0,0,1.0
2355,635,"Remember the return tray  campaign few years ago?..I remembered a lot of keyboard warriors comments,why should i clear my tray after i finished my food..If i clear tray for the cleaners,they will be out of job...Till today a lot of people still unwilling to clear their tray after finish their food at hawker centers,kopi tiam and food court...",21/8/20,64,Social Distancing,64,3,-12.11679033474356,9,3,2,1.6672902246667953,0,1,0.0
2356,636,"I am disappointed that in spite of all the public campaigns and the pandemic, people are still exhibiting filthy habits. I believe that Singaporeans can do much better than this!",21/8/20,30,Social Distancing,30,2,-10.468090687259542,5,2,0,8.157520887733781,1,0,0.0
2357,637,"Public hygiene does not exist in SG. One look at our hawker centers says it all.  The filth left behind by the people on the table after a meal makes one puke. This disgusting habit is displayed by the young and old, educated or uneducated. Our people just do not have what it takes to  be socially responsible citizens. It sad so sad",22/8/20,63,Social Distancing,63,3,-10.801093555449548,14,2,1,2.9330311488427765,0,0,1.0
2358,638,"I am so glad the hawkers, chefs and everyone involved in the food business is wearing a mask. This should go on forever whether there is virus or no virus. ",22/8/20,30,Social Distancing,30,2,-10.552174466109596,6,2,0,5.2386267891889595,1,1,0.0
2359,639,"the minister is mistaken. singaporeans are ensuring that the cleaners have a job. otherwise if they don't litter, then what are the cleaners going to do? they be jobless!",22/8/20,28,Social Distancing,29,2,-10.275994113997236,10,2,0,9.29850297181751,1,0,0.0
2360,640,"Asians behavior is sad, they don't respect low paying jobs  .",22/8/20,9,Social Distancing,10,0,-11.801710482942196,5,0,0,21.85377547518344,3,0,0.0
2361,641,"Pay cleaners much more than current wages, that would be a great start.",21/8/20,13,Social Distancing,13,1,-10.815322278073145,1,0,0,10.458498421283291,2,0,0.0
2362,642,"Enforce the $500 fine strictly. What happened to that? Why do we see litter everywhere? Singapore has become so much dirtier, it is embarrassing.",21/8/20,23,Social Distancing,24,1,-11.067188510371434,7,0,1,41.61288876085548,4,0,0.0
2363,643,Now if we could get people to stop spitting in lifts that would be a major victory. Canâ€™t believe this is still happening. So much for CCTVs and monitoring.,22/8/20,29,Social Distancing,30,2,-10.744077261220417,6,3,1,6.645015734668392,1,0,0.0
2364,644,"Should also look into stopping supermarket customers from handling/touching items that they are not buying.  I often see people handling/touching fruit, etc., and putting them back on the shelves.  This is a very unhygienic practice, especially in the current pandamic situation.",22/8/20,43,Social Distancing,43,2,-11.325089206730967,11,2,0,4.798253640419632,0,0,0.0
2365,645,Yes tissues can be still found thrown in bowls and on the table. Ban tissues at hawker centers if people are so unhygienic. ,22/8/20,23,Social Distancing,23,1,-11.689449686476367,4,3,0,5.238626789188961,1,0,1.0
2366,646,"Totally agreed, used tissues and masks should be thrown in the bin. Be considerate. ðŸ™ðŸ»",22/8/20,14,Social Distancing,16,1,-12.885419727335945,4,1,0,14.314157420613999,2,1,0.0
2367,647,Consumer paid the price...food...Stall paid the high cleaning fee and expensive rental.... but clearer paid low salary for the job. So who is profiting in the cycle? .... there is no way things cannont be resolve if money is paid and things need to be done.,22/8/20,47,Social Distancing,47,2,-10.962209109453529,14,4,0,2.6854035260998947,0,0,0.0
2368,648,"The cleaners are the frontliners who risk themself to take care of each and every one of us to fight this pandemic, Likewise, we should work towards a compassionate and inclusive society to take care of them as well, inorder to keep every one of us safe and sound. Increasing their salary is one of the fact that we should strongly consider, especially when their job carries a higher risk. To Victor this pandemic, it takes every one's effort to play a part. No one should be left out and ""Together we can make it!""",22/8/20,94,Social Distancing,95,3,-10.57960752694905,17,3,4,2.022571046965951,0,1,1.0
2369,649,"Since they are frontliners who put themself at risk to upkeep this pandemic and their task are hard labour, should strongly consider increase their salary.",22/8/20,25,Social Distancing,25,1,-12.254947883780826,6,1,0,7.892045913093253,1,1,0.0
