,fullname,postid,timestamp,username,image_desc,text,location,likes,comments
98,Sunny Jung,2400764886901896834,2020-09-18 07:18:18,sunpie_911,"Photo by Sunny Jung in SG Direct Shop. May be an image of one or more people, hair and text that says '1 SafeEntry Check-out 18 Sep 2020 1:38 PM SG DIRECT SHOP PTE. LTD. GOVTECH Thank you for keeping Singapore safe!'.","Singapore SafeEntry✅
Check-in/out system.

코로나19 이후 어느 곳을 가든지
가정집이 아니라면 하루에도 몇번씩 해야하는 
세이프티엔트리 QR 스캐닝📍🔐

오늘은 컨디션 난조로
오전일과만 마치고 퇴근😯

예전엔 아픔과 함께
자동으로 슬픔이 따라다녔는데
이제는 그렇지 않아서 좋다.

아플 때 받는 위로만큼
더 따뜻하게 느껴지는 것도 없으니🙃

#조퇴 #singapore #safeentrysg #sgdirctshop #googlemapregistered #컨이션이항상좋으면로봇이겠지 #건강",SG Direct Shop,6,0
99,ตาล แก่งฮัว,2399465278906113291,2020-09-16 12:16:12,kenghua76,Photo by ตาล แก่งฮัว in Waterloo Street. May be an image of chow mein.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #indiancuisine #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8fordinner #igsgfood #phase2food #covidfood #covidfooddiaries #meesoto #malayfood #halalfoods #ilovemeesoto #alberthawkercentre,Waterloo Street,15,0
100,ตาล แก่งฮัว,2399463847214001414,2020-09-16 12:13:22,kenghua76,Photo by ตาล แก่งฮัว in Siraj Famous Waterloo St Indian Rojak. May be an image of food.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #indiancuisine #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8fordinner #igsgfood #phase2food #covidfood #covidfooddiaries #indianrojak #indianrojaksingapore #waterloostreet #iluvcholesterol #alberthawkercentre #sirajfamouswaterloostreetindianrojak,Siraj Famous Waterloo St Indian Rojak,15,0
101,ตาล แก่งฮัว,2399460624889694467,2020-09-16 12:06:58,kenghua76,"Photo by ตาล แก่งฮัว in Sembawang, Singapore. May be an image of food.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #stayathome #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8fordinner #igsgfood #lockdown #lockdownfooddiary #homecookedfood #lockdowndinner #chincaijiak #comfortfood #stayathomefood #กินข้าวกัน #กับข้าว #covidfood #covidfooddiary #homecookedfood #peasantfood,"Sembawang, Singapore",15,0
102,ตาล แก่งฮัว,2396963207732757809,2020-09-13 01:25:02,kenghua76,Photo by ตาล แก่งฮัว in 505 Coffeeshop. May be an image of food.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood #covidfooddiary #nasilemak #phase2food #newlyopen #iluvcholesterol #canberralink #sghawkers #safeentrysg #oilyfoods #cheap,505 Coffeeshop,18,0
103,ตาล แก่งฮัว,2396960983182828172,2020-09-13 01:20:37,kenghua76,Photo by ตาล แก่งฮัว in Hanifa's Briyani Specialist. May be an image of biryani.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #tekkamarket #covidfooddiaries #indiancuisine #phase2food #bryani #iluvcholesterol #hanifasbriyanispecialist #sghawkers #safeentrysg #latelunch🍴 #indianmuslimfood,Hanifa's Briyani Specialist,18,0
104,ตาล แก่งฮัว,2396958514188988561,2020-09-13 01:15:43,kenghua76,Photo by ตาล แก่งฮัว in McDonald's Sun Plaza. May be an image of food.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #macdonalds🍟 #covidfooddiary #macdonaldssg #phase2food #iloveminions #iluvcholesterol #mashpotatoes #minions #safeentrysg #fattyfood #fastfood,McDonald's Sun Plaza,20,0
105,ตาล แก่งฮัว,2396957493664629203,2020-09-13 01:13:41,kenghua76,Photo by ตาล แก่งฮัว in Fatty Ox Hong Kong Kitchen. May be an image of 1 person and chow mein.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #soysaucechickennoodle #covidfooddiary #prawnfritters #phase2food #ngohiong #fattyoxhongkongkitchen #iluvcholesterol #sghawkers #safeentrysg #latelunch🍴 #chinatownhawkercentre #fattyoxhkkitchen #realhawkerfood,Fatty Ox Hong Kong Kitchen,17,0
106,ตาล แก่งฮัว,2396954584293949494,2020-09-13 01:07:54,kenghua76,Photo by ตาล แก่งฮัว in 406 Vari Nice Eating House. May be an image of food.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddinner #sgfoodblogger #stfood #coviddinner #foodiesg #whati8fordinner #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #malaxiangguo #tomatoeggs #thyeguanfragranthotpot #iluvcholesterol #gongbaochicken #safeentrysg #varinice #foodcourt,406 Vari Nice Eating House,10,0
107,ตาล แก่งฮัว,2396953303881989467,2020-09-13 01:05:22,kenghua76,Photo by ตาล แก่งฮัว in Lot One Shoppers’ Mall. May be an image of food.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #indonfood #phase2food #ayampenggang #bbqchicken #indonstyle #iluvcholesterol #lotone #indonfoodporn #safeentrysg #latelunch🍴 #foodcourt,Lot One Shoppers’ Mall,16,0
108,Xu Senliang,2394231677829522281,2020-09-09 06:57:59,xusenliang,"Photo by Xu Senliang in Specialized Singapore with @hopetech, @iamspecialized, @maxxistires, @srammtb, @rockshox, @ceramicspeed, @t3teamturtle, @magura_bicycle, @iamspecialized_mtb, @specializedsg, @rovalcomponents, @epicspecialized, @specializedbinjai, and @specializedbukitpasoh. May be an image of text that says 'SPECIALIZED ALL RE'.","Stopover 🚵🏼
#epichardtail 
#sworksepic
#teamturtle
#ridespecialized
#track15
#riflerangeroad 
#rideroval
#safeentrysg",Specialized Singapore,61,0
109,ตาล แก่งฮัว,2393572812046823760,2020-09-08 09:08:56,kenghua76,Photo by ตาล แก่งฮัว in 505 Coffeeshop.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #latelunch🍴 #phase2food #lunchcrowd #safeentrysg #minipotnoodles #xiaowanmian #icouldeatthiseveryday,505 Coffeeshop,13,0
110,ตาล แก่งฮัว,2393571818340820816,2020-09-08 09:06:57,kenghua76,Photo by ตาล แก่งฮัว in Yishun81 Coffeeshop @ Blk 925.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #healthyfood #steamedchicken #safeentrysg #steamedrice #keepcomingback,Yishun81 Coffeeshop @ Blk 925,14,0
111,ตาล แก่งฮัว,2393570883321318257,2020-09-08 09:05:06,kenghua76,Photo by ตาล แก่งฮัว in Bgain 463 Eating House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2 #phase2food #ilovecholesterol #curryrice #safeentrysg #zichar #niceegg,Bgain 463 Eating House,13,0
112,ตาล แก่งฮัว,2393570243094360310,2020-09-08 09:03:49,kenghua76,Photo by ตาล แก่งฮัว in Curry Cafe.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #ilovecholesterol #rotiprata #currychicken #safeentrysg,Curry Cafe,15,0
113,ตาล แก่งฮัว,2392073056803920245,2020-09-06 07:29:11,kenghua76,Photo by ตาล แก่งฮัว in Han's Cafe & Cake House.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #ilovecholesterol #fishandchips #hanssingapore #setmeals #lunchcrowd #safeentrysg,Han's Cafe & Cake House,18,0
114,ตาล แก่งฮัว,2392072203556645648,2020-09-06 07:27:29,kenghua76,Photo by ตาล แก่งฮัว in Hot Tomato Cafe & Grill at Causeway Point.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #coviddinner #foodiesg #whati8fordinner #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #iluvcholesterol #hottomato #hottomatocafeandgrill #grilledchicken #ilovegrilledfood #safeentrysg,Hot Tomato Cafe & Grill at Causeway Point,13,0
115,ตาล แก่งฮัว,2392071685786661308,2020-09-06 07:26:27,kenghua76,Photo by ตาล แก่งฮัว in Hot Tomato Cafe & Grill at Causeway Point.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #coviddinner #foodiesg #whati8fordinner #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #iluvcholesterol #hottomato #hottomatocafeandgrill #popcornchicken #ilovefriedchicken #safeentrysg,Hot Tomato Cafe & Grill at Causeway Point,14,0
116,ตาล แก่งฮัว,2391157725973588634,2020-09-05 01:10:35,kenghua76,Photo by ตาล แก่งฮัว in 511 Sembawang Mart.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #coviddinner #foodiesg #whati8fordinner #igsgfood  #stayathome #covidfood #grabfoodsg #covidfooddiary #phase2food #puipuiwesterndelight #koufusg #sembawangmart #friedchickenday #chickenchoprice #safeentrysg #savoury #crispyskin #valueformoney,511 Sembawang Mart,13,0
117,ตาล แก่งฮัว,2391157082366131634,2020-09-05 01:09:18,kenghua76,Photo by ตาล แก่งฮัว in 511 Sembawang Mart.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #sgfoodblogger #stfood #coviddinner #foodiesg #whati8fordinner #igsgfood  #stayathome #covidfood #grabfoodsg #covidfooddiary #phase2food #puipuiwesterndelight #koufusg #sembawangmart #friedchickenday #popcornchickenrice #safeentrysg,511 Sembawang Mart,11,0
118,ตาล แก่งฮัว,2391098973060716736,2020-09-04 23:13:51,kenghua76,Photo by ตาล แก่งฮัว in NTUC Foodfair @ Sembawang MRT Station.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #braisedduckkwayteow #herbalsoup #latelunch🍴 #foodpornsg #sglunch #safeentrysg #ilovekwayteow,NTUC Foodfair @ Sembawang MRT Station,10,0
119,Dei,2388451407085016764,2020-09-01 07:33:37,dei_sg,"Photo by Dei in Singapore. May be an image of 1 person and text that says 'Hello, Tonight Don't forget to scan arh! Dei Wah lau what's this? Ooi Why so slow one SafeEntry 1 SafeEntry Check-in 1 Sep 2020 10:07 AM GOVTECH'.","We, earthlings are not the only ones standing in long queues waiting for our turn to scan in, our ancestors might be doing the same too!! :P #checkin #safeentrysg #safeentry",Singapore,12,0
120,Safe Entries of Singapore,2387317329586269250,2020-08-30 18:00:24,safeentryofsg,"Photo by Safe Entries of Singapore on August 30, 2020. May be an image of 1 person.","Safe entry via a plastic tree.

#safeentrysg #safeentry #sgunited🇸🇬 #sgunited",,1,0
121,Safe Entries of Singapore,2387316206771092693,2020-08-30 17:58:10,safeentryofsg,"Photo by Safe Entries of Singapore on August 30, 2020. May be an image of ‎text that says '‎SafeEntry Use SafeEntry to check in and check out for contact tracing SafeEntry QR code with Use Micro scan eC Camera app CHECKIN CHECKOUT Enter personal details Dear valued customers, Our Veggie King is NOT AVAILABLE until further notice. شس We apologise for any inconvenience caused.‎'‎.","Safe but no veggie. 

#safeentrysg #safeentry #sgunited🇸🇬 #sgunited",,1,0
122,Eddie,2382184276562243277,2020-08-23 16:01:56,fullstackba,"Photo by Eddie on August 23, 2020. May be an image of text that says 'Customer enterpremises premises SafeEntry App alt Ambassador [use SafeEntry App] Login SafeEntry login success Show Screen of login Show NRIC [else] Scan NRIC alt Screen temperature [temperature <38] Approve entry [else] Reject entry'.","UML sequence diagram - SafeEntry/Ambassdor (the guardian) part ii

#uml #safeentrysg",,3,0
123,Eddie,2382182972813158741,2020-08-23 15:59:21,fullstackba,"Photo by Eddie on August 23, 2020. May be an image of text that says 'Check Check Out 옷 Customer Check CheckIn In SafeEntry App <<extend>> <<include>> Technica Assistance Temperature Screening Approve Reject 옷 Ambassador'.","UML use case - SafeEntry/Ambassdor (the guardian)

#uml #safeentrysg #diagrams #usecase #workflow💰",,2,0
124,ตาล แก่งฮัว,2381947172643382711,2020-08-23 08:10:51,kenghua76,Photo by ตาล แก่งฮัว in NTUC Foodfair @ Sembawang MRT Station.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #fooddeliverysg #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #banmiansoup #latelunches #dumplingnoodlessoup #chincaijiak #safeentrysg #dumplingnoodles #eatuntildontknowwhattoeat,NTUC Foodfair @ Sembawang MRT Station,29,0
125,Something Yellow,2380540273863075045,2020-08-21 09:35:36,smthyellow,"Photo shared by Something Yellow on August 21, 2020 tagging @singapore, and @maskon__sg.","Ghost month essential burning package. 
陰森森的七月

Money + face masks + QR code

Don’t forget about the social distancing.

🔥個金銀珠寶過鬼節

#asianculture #chinesebeingchinese #ghostmonth2020  #facemask #safeentrysg #鬼節之寶",,23,1
126,请叫我毛毛姐Carmen💫💗,2379260435482704763,2020-08-19 15:12:47,princess_carmen_viva,"Photo by 请叫我毛毛姐Carmen💫💗 on August 19, 2020. May be an image of text that says 'EXCUSE ME, CAN I MAKE A SafeEntry INTO YOUR HEART? modern poet'.","Please scan the QR code and check in ,thank you.#safeentrysg #love #表白",,9,2
127,Fiona@Horus Tarot Asia,2378559286618644483,2020-08-18 15:59:44,horus_tarot_asia,"Photo by Fiona@Horus Tarot Asia in Singapore. May be an image of 1 person and text that says 'Hello, Tonight Don't forget to scan arh! Wah lau what's this? Ooi Why so slow one SafeEntry Check in successful! SafeEntry Pass WEI COME INGAPORE'.","#hungryghostfestivalsg #safeentrysg
#covidsg

In 1 mins time, the Hungry Ghost Festival (Asian version of Samhain) starts.

The Otherworld immigration checkpoint be like:",Singapore,10,0
128,Oreo_travellog,2378312755091359254,2020-08-18 07:49:55,oreo_travellog,Photo by Oreo_travellog in Benjamin Barker.,"Sales everywhere. Crowds are picking up in malls and shops. Only limited number of customers are allowed entry each time due to crowd control and social distancing measures.
.
.
.
#socialdistancing #crowdcontrol #safeentry #safeentrysg #shopping #shopwithpeaceofmind #bemindful #covid19 #singapore",Benjamin Barker,0,0
129,ตาล แก่งฮัว,2378172314528730413,2020-08-18 03:10:53,kenghua76,Photo by ตาล แก่งฮัว in Northtech Building.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodbreakfast #sgfoodblogger #stfood #covidbreakfast #foodiesg #whati8forbreakfast #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #economicbeehoon #iluvcholesterol #industrialfoodcourt #sgbreakfast #safeentrysg #eatthenwork,Northtech Building,31,0
130,ตาล แก่งฮัว,2378170868928285716,2020-08-18 03:08:01,kenghua76,"Photo by ตาล แก่งฮัว on August 17, 2020.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #stayathome #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8fordinner #igsgfood #lockdown #lockdownfooddiary #homecookedfood #lockdowndinner #chincaijiak #comfortfood #stayathomefood #กินข้าวกัน #กับข้าว #covidfood #covidfooddiary #homecookedfood #peasantfood,"Sembawang, Singapore",37,0
131,Stephanie Teo,2377009562736524212,2020-08-16 12:40:42,stephietym,"Photo by Stephanie Teo on August 16, 2020. May be an image of text that says 'J SafeEntry 1 SafeEntry Check-in 16 Aug 2020 5:48 PM CENTRAL CATCHMENT NATURE RESERVE (MACRITCHIE) GOVTECH'.",#weekend #weekendactivity #naturewalk #safeentrysg,,32,0
132,ตาล แก่งฮัว,2376822212404826686,2020-08-16 06:28:29,kenghua76,"Photo by ตาล แก่งฮัว in Causeway Point, Singapore.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #safeentrysg #sgfoodblogger #stfood #foodiesg #whati8forlunch #igsgfood #lockdown #causewaypoint #latelunch🍴 #chincaijiak #กินข้าวกัน #กับข้าว #covidfood #covidfooddiary #jixiang #curryset #currychicken #favepayavailable,"Causeway Point, Singapore",41,5
133,chua kah lim,2374880192190381129,2020-08-13 14:10:24,zeldatom,,,,3,1
134,Sultan Gate Restaurant 🇸🇬,2374792391438901027,2020-08-13 11:15:35,sultangate_restaurant,"Photo by Sultan Gate Restaurant 🇸🇬 on August 13, 2020.","Adjusting to the new norm. Be sure to check in from SafeEntry before entering into our premise.

Help us to serve you safely.

#safeentrysg #covid19 #staysafe #sg #restaurantsg",,4,0
135,Likelights By GuerillaX,2371710091567984535,2020-08-09 05:11:36,likelights_sg,"Photo by Likelights By GuerillaX on August 08, 2020.","Happy National Day Singapore 

We are close today and tomorrow for the long national day weekend. Business resume on Tuesday and STRICTLY BY APPOINTMENT ONLY.⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀
Looking forward to welcoming you again tomorrow. As our showroom is quite small, We are only allowed to serve 1 client [1household or couple] at a time. we will be opening 30min and 1hour slots for booking by Facebook appointments. Kindly head over to our page to book the slots, Walk-in Clients will have to wait outside until there are open slots. We apologies in advance for any inconveniece caused. ⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
#longweekend #sginterior #interiorsg #sginteriordesign #interiordesignsg #sghome #homedecorsg #sghomes #homesg #sghomedecor #sgreno #sgrenovation #renovationsg #singaporeinteriordesign #sgunited🇸🇬#interiordesignsingapore #singaporehomes #safeentrysg #homeanddecorsg #",,28,0
136,Memegazine Memes,2370261271692412544,2020-08-07 05:13:53,memegazinesg,,Auntee unker pls b considerate can,Takashimaya Shopping Centre,20,1
137,jZ Dale Eusoff👨‍🎤,2370227120586426236,2020-08-07 04:05:12,_jzdale,Photo by jZ Dale Eusoff👨‍🎤 in Vivocity Singapore 新加坡.,"👨‍🎤
Let me in. I’m safe. 
... even on mask and still good looking.  Let’s hustle...💪🏻💪🏻💪🏻
😷
😷
😷
😷
#safeentry
#safeentrysg 
#challengersg
#challenger 
#vivocitymall 
#vivocitysg 
#vivocitysingapore 
#vivocitymallsingapore 
#covid19 
#circuitbreakersg 
#kitajagakita
#weareinthistogether 
#sgunited 
#stronger
#staystrong 
#danialhanafie
#shopping
#maskon
#hensemboy
#mamatkotasinga",Vivocity Singapore 新加坡,23,2
138,ตาล แก่งฮัว,2369679264315759829,2020-08-06 09:56:43,kenghua76,Photo by ตาล แก่งฮัว in Lot One Shoppers’ Mall.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forbreakfast #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #zicharstyle #iluvcholesterol #lotone #sghawkers #safeentrysg #latelunch🍴 #foodcourt,Lot One Shoppers’ Mall,20,1
139,ตาล แก่งฮัว,2369678118280768548,2020-08-06 09:54:26,kenghua76,Photo by ตาล แก่งฮัว in Polar Puffs & Cakes.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #teabreak #sgfoodblogger #stfood #covidteabreaks #foodiesg #whati8fortea #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #cake #iluvcholesterol #industrialfoodcourt #sgbreakfast #safeentrysg #onehonehcake #savouryfood #nosweetnoeat,Polar Puffs & Cakes,19,0
140,ตาล แก่งฮัว,2369676828440093155,2020-08-06 09:51:52,kenghua76,"Photo by ตาล แก่งฮัว in Sembawang, Singapore.",#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodbreakfast #sgfoodblogger #stfood #covidbreakfast #foodiesg #whati8forbreakfast #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #economicbeehoon #iluvcholesterol #industrialfoodcourt #sgbreakfast #safeentrysg #eatthenwork,"Sembawang, Singapore",30,0
141,WDB & Friends,2366177728841880480,2020-08-01 13:59:47,whitedogbobbyxfriends,"Photo by WDB & Friends on August 01, 2020. May be an image of text that says 'If didn't check out one month ago... is it to0 late to check out of the mail now? One month! Were you quarantined 1n the mall? 0'.",Always checking in. Never checking out. #safeentry #safeentrysg #qrcode #checkin #mall #anywhere #everywhere #theyarewatchingyou #hungrytheig #italiangreyhound #yukimaltese #maltese #thingsarenotthesameanymore #staysafe #newnormal #newnormal2020 #newnorm #covid_19 #covid19 #postlockdown #aftercircuitbreaker #aftercb #weareinthistogether #whitedogbobbyandfriends #whitedogbobby #wdb #singapore,,9,1
142,ตาล แก่งฮัว,2365923720860281170,2020-08-01 05:35:07,kenghua76,Photo by ตาล แก่งฮัว in Northtech Building.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodbreakfast #sgfoodblogger #stfood #covidbreakfast #foodiesg #whati8forbreakfast #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #economicbeehoon #iluvcholesterol #industrialfoodcourt #sgbreakfast #safeentrysg #eatthenwork,Northtech Building,15,0
143,Angela Lee,2364762942833778333,2020-07-30 15:08:52,angela_lee_hks,"Photo by Angela Lee on July 30, 2020. May be an image of text that says 'safeentry gov.sg ov.sg tenant/P Singapore Agency SafeEntry You are visiting HKS ASIA PACIFIC DESIGN CONSULTING PTE. LTD. Check In Check-Out Check- NEW check inwith gpassMobile 合'.",#safeentrysg #qrcodeentry #singapore Gotta check-in to keep everyone safe!,,22,1
144,ตาล แก่งฮัว,2364728178746220135,2020-07-30 13:59:47,kenghua76,Photo by ตาล แก่งฮัว in NTUC Foodfair @ Sembawang MRT Station.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #braisedduckrice #herbalsoup #latelunch🍴 #foodpornsg #sglunch #safeentrysg,NTUC Foodfair @ Sembawang MRT Station,21,2
145,chua kah lim,2339890677768126722,2020-06-26 07:32:07,zeldatom,Photo by chua kah lim in Thomson Plaza.,"C for Chua Kah Lim,  me. 
C for Cat Cute Cat
C for chill... Ice chilled beverage
C for CROWDS,  shopping mall crowds
C for cabs,  when it rains heavy,  cabby will fetch u homey
C for Comfort,  air-con,  Cooling
C for chairs,  so u can sit on,  and no need stand on the TABLE hehe
C for Cover,  mobile covers for impact protection, covers also for mobiles fashion
C for Carparks",Thomson Plaza,6,2
146,chua kah lim,2339168267515420675,2020-06-25 07:36:49,zeldatom,Photo by chua kah lim in Suntec City.,"Garlic Cheeeseeeeeyyy biak laaaaaaaa, 
Round 2 commences",Suntec City,7,2
147,ตาล แก่งฮัว,2364726980777425563,2020-07-30 13:57:25,kenghua76,Photo by ตาล แก่งฮัว in Lot One Shoppers’ Mall.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #latelunch🍴 #koreanfoodporn #koreanfood #koreanstylefood #safeentrysg #savouryfood,Lot One Shoppers’ Mall,24,0
148,ตาล แก่งฮัว,2364725459696230929,2020-07-30 13:54:23,kenghua76,,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodlunch #sgfoodblogger #stfood #covidlunch #foodiesg #whati8forlunch #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #iluvcholesterol #friedmeesua #sglunch #safeentrysg #latelunch🍴,Mr pangs seafood.,15,2
149,ตาล แก่งฮัว,2364724111999463423,2020-07-30 13:51:43,kenghua76,Photo by ตาล แก่งฮัว in Hao Kou Wei @ Sungei Kadut.,#sgfood #sgfoodsg #stfoodtrending #nomsg #foodsg #sgfoodies #sgfoodie #instasg #instafood_sg #sgfoodporn #foodbreakfast #sgfoodblogger #stfood #covidbreakfast #foodiesg #whati8forbreakfast #igsgfood  #stayathome #covidfooddiary #phase2reopening #phase2food #chweekueh #industrialfoodcourt #sgbreakfast #safeentrysg,Hao Kou Wei @ Sungei Kadut,17,0
