,Post Description,Post Datetime,Comments,Comment Datetime,num_words
722,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Good to see MPs going into the neighborhood to listen to residents' views & needs....even best when the visiting is done regularly...well wishes !!,2020-07-19 05:33:22+00:00,24
726,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Press on. Singaporean will see your heart and hard work.,2020-07-19 07:37:47+00:00,10
727,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Blessed Sunday to you Sir .,2020-07-19 07:53:48+00:00,5
728,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,"Hi Mr Heng, please take good care of your health. You are a good, sincere and caring DPM and MP. All the very best to you and your good team.",2020-07-19 09:11:20+00:00,30
729,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,"Pls stay safe and healthy, sir.",2020-07-19 09:38:01+00:00,6
730,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Congratulations DPM Heng to you and your team 👏👍🎉It was really nice and privileged to see you again at BLK 16 Bedok South Hawkers and blessed to be given the opportunity to take photo with you which really means lots to me. Thank you and God Bless 🙏🏻❤️,2020-07-19 10:36:14+00:00,46
733,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Thank you for all you are doing for us!! 😃😃,2020-07-19 11:27:25+00:00,9
735,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Thank you for protecting livelihoods and keeping people employed.,2020-07-19 15:15:29+00:00,9
741,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,So happy to see you Mr Heng😊stay safe and healthy always,2020-07-19 03:13:02+00:00,12
742,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Thank you so much! I wish I stay at east coast area !,2020-07-19 03:14:41+00:00,12
744,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,Sir you are so humble and hardworking! Don’t forget to rest when tired and take care of your health too! 💪👍👏❤️❤️❤️,2020-07-19 03:26:27+00:00,21
745,"Took a walk around The MarketPlace @ 58, the coffeeshops at Block 25 and 26 and Block 16 hawker centre on Saturday morning, to thank residents for their support.

Many were out and about enjoying breakfast and doing their grocery shopping. I was pleasantly surprised by how digitally savvy our residents and stall owners are! Some stall owners shared with me their plans to embark on digital platforms, while others have already done so. They told me that residents enjoyed the convenience of shopping online, and in the process, provided feedback to help stall owners improve their platforms. 

In my many chats, I reminded many of our residents and seniors that we are not out of the woods yet and must remain vigilant. We must do our utmost to prevent a second wave of COVID-19 in our community. Let us continue observing a high level of personal hygiene, protect ourselves and take good care of our health. 

#EastCoastCares 
#OurFutureTogether",2020-07-19 03:07:54+00:00,"Praying over you DPM Heng, all the best! Stay healthy. 🙏🏻",2020-07-19 03:27:43+00:00,10
756,"#GE2020 is about Our Lives, Our Jobs, Our Future. 

During the past nine days of campaigning, I have been walking the ground, talking and listening to residents and Singaporeans from all walks of life. I am encouraged that our people are not just thinking about the current pandemic situation, but also about the future beyond COVID-19. 

We are facing a very serious crisis. We will need a strong and united government to rally all Singaporeans to work together, to overcome our daunting challenges and emerge stronger from this.

I hope that on 10 July, Singaporeans will give my team and me your strong support to serve East Coast GRC, to turn our plans into reality and make East Coast and Singapore a better home for everyone. 

#EastCoastCares
#OurFutureTogether
#OurLivesOurJobsOurFuture",2020-07-08 07:37:00+00:00,for our east coast residentsthe-we also have a plan for the east coastwe have aeast coast singaporewe have a togetheran east coast planwe care at east coast so we look forward to working closely togetherwith our residentsto enable the east coast and the whole of singapore to emerge from thisstronger,2020-07-09 11:13:27+00:00,49
757,"#GE2020 is about Our Lives, Our Jobs, Our Future. 

During the past nine days of campaigning, I have been walking the ground, talking and listening to residents and Singaporeans from all walks of life. I am encouraged that our people are not just thinking about the current pandemic situation, but also about the future beyond COVID-19. 

We are facing a very serious crisis. We will need a strong and united government to rally all Singaporeans to work together, to overcome our daunting challenges and emerge stronger from this.

I hope that on 10 July, Singaporeans will give my team and me your strong support to serve East Coast GRC, to turn our plans into reality and make East Coast and Singapore a better home for everyone. 

#EastCoastCares
#OurFutureTogether
#OurLivesOurJobsOurFuture",2020-07-08 07:37:00+00:00,Congrats to DPM and team.👏👏👏👏👍💪 I am not a resident in East Coast GRC. 2020 is a difficult year globally due to Covid.,2020-07-11 02:29:39+00:00,22
758,"#GE2020 is about Our Lives, Our Jobs, Our Future. 

During the past nine days of campaigning, I have been walking the ground, talking and listening to residents and Singaporeans from all walks of life. I am encouraged that our people are not just thinking about the current pandemic situation, but also about the future beyond COVID-19. 

We are facing a very serious crisis. We will need a strong and united government to rally all Singaporeans to work together, to overcome our daunting challenges and emerge stronger from this.

I hope that on 10 July, Singaporeans will give my team and me your strong support to serve East Coast GRC, to turn our plans into reality and make East Coast and Singapore a better home for everyone. 

#EastCoastCares
#OurFutureTogether
#OurLivesOurJobsOurFuture",2020-07-08 07:37:00+00:00,"Please continue to engage all residents on the ground, be it thru gathering,  social activities, especially updated info in social media and so on to win the heart of those who still vote for opposition out of their own interest.",2020-07-11 02:41:21+00:00,40
762,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,"Nobody report you to police meh? Still so carefree uh? Wah good sia, no accountability taken? Exactly what we need in MPs in Singapore, definitely voting for you!! Keep up the good work!!",2020-07-07 08:43:11+00:00,33
763,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,"For our East Coast residents, we also have a plan for the East Coast. We have a East Coast, Singapore ,we have a together and East Coast plan. We care at East Coast.",2020-07-07 09:07:03+00:00,33
772,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,Just wondering if you ever read the comments here or any social media that you are on?,2020-07-07 17:06:37+00:00,17
774,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,Are these the people who are “Not ready for a non-chinese PM” Sir?,2020-07-08 02:09:03+00:00,12
777,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,Why I never see him in Punggol area or was I late? I wanna say Hi,2020-07-09 09:02:29+00:00,16
780,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,👍 Jiayou. It has been a difficult election! Hope you can fight on with your team and do even better 5 years later. Rome is not built in 1 day.......👍,2020-07-12 10:09:47+00:00,27
782,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,Thank you Mr Heng for helping to mange our nation's finances so well. No national debt means we are indeed successful as a country. We are so blessed to receive the payouts from govt this period to tide us through this challenging period. 非常感恩! Hope the younger generation can also be grateful. Thank you Sir!,2020-07-17 13:30:48+00:00,53
783,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,Jia you sir and god blessings you and teams 🙏 🔥👏👏👏🙌🙌,2020-07-07 05:18:06+00:00,9
785,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,"PG and Medeka Generations have gone through the Spore nation building phase where survival, safety, jobs, livelihood ,education are not taken for granted. Its about focus,hard work, commitment & being thrifty to get to where each family is. Great that our leaders recognise their contribution and help them to live with dignity & respect they well deserve. 💕💕💞",2020-07-07 05:30:34+00:00,56
786,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,I think this will be what we ask for when we are older. An unshrinkable responsibility like you and your team.,2020-07-07 05:35:20+00:00,21
787,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,Thank you sir for your contributions! We will continue to support u and your team!!! 👏🏻👏🏻👏🏻,2020-07-07 06:01:14+00:00,15
790,"I’ve met some really sprightly, spirited seniors in East Coast GRC these last few days. They give me advice on life, health and elections — and I take it seriously! 

They have lived through hard struggles in our early days, and know how serious this COVID-19 challenge is. They do not take safety, stability or prosperity for granted.

Do you know what they care about most at this time? Not themselves. They care most about younger Singaporeans. They ask me to protect Singapore, to keep everyone safe, to make sure younger Singaporeans can continue to work and take care of their families. We are very fortunate that, in Singapore, our earlier generations, who have already built up so much of the country, continue to watch over younger ones.

My team and I are determined to give our pioneers and seniors the care they deserve, and to honour their spirit of providing for and protecting future generations.

#EastCoastCares
#OurFutureTogether 
#OurLivesOurJobsOurFuture",2020-07-07 05:15:03+00:00,"WE, OUR CITIZENS OF SINGAPORE 🇸🇬UNITED  WE STAND  FOR SINGAPORE 🇸🇬, WITH SINGAPORE 🇸🇬TOGETHER SINGAPORE 🇸🇬We  Progress With  Resilience, Productivity And An  AbsoluTe RESOLVE 🇸🇬 P A P  LEADERS  WILL  MAKE THIS  HAPPEN AS  ALWAYS 🇸🇬🏆🏆🏆",2020-07-07 06:34:39+00:00,33
795,"Walking around Block 58 yesterday, the thing that struck me had to be: Family!⁣
⁣
Met families coming together across generations, across East Coast, indeed, across the island, to have a good breakfast in the heart of Bedok.⁣
⁣
Our team got to hear the whole range of feelings in a family — a father proud of his son’s achievements in school, a grandma cheering on the younger ones, an adult who is concerned that his elderly parents stay safe from COVID-19. I could really see and appreciate your love and your hopes for your families. I can also see that families love being in Bedok and East Coast.⁣
⁣
I am glad that we have new homes at Bedok Beacon, Bedok South Horizons and Bedok North Woods coming up that will offer more options for young families and allow them to stay close to their parents. And, in a few more years, the new Bayshore housing precinct. New stations on the Thomson-East Coast Line will also make getting anywhere faster and easier.⁣
⁣
Meeting all of you further strengthens my wish to make sure the young and old in every family can stay safe during this crisis, fulfil their potential in life, and lead happy, meaningful lives.⁣
⁣
I look forward to joining the East Coast family, to serve and protect all our residents as a family.⁣
⁣
#EastCoastCares ⁣
#OurFutureTogether ⁣
#OurLivesOurJobsOurFuture",2020-07-05 07:46:50+00:00,rooting for you Mr Heng 💪🏻💪🏻💪🏻,2020-07-05 10:28:14+00:00,5
799,"Walking around Block 58 yesterday, the thing that struck me had to be: Family!⁣
⁣
Met families coming together across generations, across East Coast, indeed, across the island, to have a good breakfast in the heart of Bedok.⁣
⁣
Our team got to hear the whole range of feelings in a family — a father proud of his son’s achievements in school, a grandma cheering on the younger ones, an adult who is concerned that his elderly parents stay safe from COVID-19. I could really see and appreciate your love and your hopes for your families. I can also see that families love being in Bedok and East Coast.⁣
⁣
I am glad that we have new homes at Bedok Beacon, Bedok South Horizons and Bedok North Woods coming up that will offer more options for young families and allow them to stay close to their parents. And, in a few more years, the new Bayshore housing precinct. New stations on the Thomson-East Coast Line will also make getting anywhere faster and easier.⁣
⁣
Meeting all of you further strengthens my wish to make sure the young and old in every family can stay safe during this crisis, fulfil their potential in life, and lead happy, meaningful lives.⁣
⁣
I look forward to joining the East Coast family, to serve and protect all our residents as a family.⁣
⁣
#EastCoastCares ⁣
#OurFutureTogether ⁣
#OurLivesOurJobsOurFuture",2020-07-05 07:46:50+00:00,Looking forward to the East Coast plan with PAP especially with MR Heng 🤩,2020-07-05 11:01:22+00:00,13
808,"Walking around Block 58 yesterday, the thing that struck me had to be: Family!⁣
⁣
Met families coming together across generations, across East Coast, indeed, across the island, to have a good breakfast in the heart of Bedok.⁣
⁣
Our team got to hear the whole range of feelings in a family — a father proud of his son’s achievements in school, a grandma cheering on the younger ones, an adult who is concerned that his elderly parents stay safe from COVID-19. I could really see and appreciate your love and your hopes for your families. I can also see that families love being in Bedok and East Coast.⁣
⁣
I am glad that we have new homes at Bedok Beacon, Bedok South Horizons and Bedok North Woods coming up that will offer more options for young families and allow them to stay close to their parents. And, in a few more years, the new Bayshore housing precinct. New stations on the Thomson-East Coast Line will also make getting anywhere faster and easier.⁣
⁣
Meeting all of you further strengthens my wish to make sure the young and old in every family can stay safe during this crisis, fulfil their potential in life, and lead happy, meaningful lives.⁣
⁣
I look forward to joining the East Coast family, to serve and protect all our residents as a family.⁣
⁣
#EastCoastCares ⁣
#OurFutureTogether ⁣
#OurLivesOurJobsOurFuture",2020-07-05 07:46:50+00:00,Minister Heng gets better each day💪🏾🙏,2020-07-05 16:45:22+00:00,6
809,"Walking around Block 58 yesterday, the thing that struck me had to be: Family!⁣
⁣
Met families coming together across generations, across East Coast, indeed, across the island, to have a good breakfast in the heart of Bedok.⁣
⁣
Our team got to hear the whole range of feelings in a family — a father proud of his son’s achievements in school, a grandma cheering on the younger ones, an adult who is concerned that his elderly parents stay safe from COVID-19. I could really see and appreciate your love and your hopes for your families. I can also see that families love being in Bedok and East Coast.⁣
⁣
I am glad that we have new homes at Bedok Beacon, Bedok South Horizons and Bedok North Woods coming up that will offer more options for young families and allow them to stay close to their parents. And, in a few more years, the new Bayshore housing precinct. New stations on the Thomson-East Coast Line will also make getting anywhere faster and easier.⁣
⁣
Meeting all of you further strengthens my wish to make sure the young and old in every family can stay safe during this crisis, fulfil their potential in life, and lead happy, meaningful lives.⁣
⁣
I look forward to joining the East Coast family, to serve and protect all our residents as a family.⁣
⁣
#EastCoastCares ⁣
#OurFutureTogether ⁣
#OurLivesOurJobsOurFuture",2020-07-05 07:46:50+00:00,Wish you and your team all the best Sir !!,2020-07-05 17:11:52+00:00,9
813,"Walking around Block 58 yesterday, the thing that struck me had to be: Family!⁣
⁣
Met families coming together across generations, across East Coast, indeed, across the island, to have a good breakfast in the heart of Bedok.⁣
⁣
Our team got to hear the whole range of feelings in a family — a father proud of his son’s achievements in school, a grandma cheering on the younger ones, an adult who is concerned that his elderly parents stay safe from COVID-19. I could really see and appreciate your love and your hopes for your families. I can also see that families love being in Bedok and East Coast.⁣
⁣
I am glad that we have new homes at Bedok Beacon, Bedok South Horizons and Bedok North Woods coming up that will offer more options for young families and allow them to stay close to their parents. And, in a few more years, the new Bayshore housing precinct. New stations on the Thomson-East Coast Line will also make getting anywhere faster and easier.⁣
⁣
Meeting all of you further strengthens my wish to make sure the young and old in every family can stay safe during this crisis, fulfil their potential in life, and lead happy, meaningful lives.⁣
⁣
I look forward to joining the East Coast family, to serve and protect all our residents as a family.⁣
⁣
#EastCoastCares ⁣
#OurFutureTogether ⁣
#OurLivesOurJobsOurFuture",2020-07-05 07:46:50+00:00,"Mr Heng, may you win the East Coast GRC a miles apart.",2020-07-06 09:30:56+00:00,12
