,Post Description,Post Datetime,Comments,Comment Datetime,num_words
100,"Of the 58 new Covid-19 cases in Singapore as at Jan 30 noon, 3 are in the community. The remaining 55 new cases are imported.

Previously, Singapore reported no new community cases for 7 days in a row.

Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2021-01-30 08:24:52+00:00,"Daily importing for ?, What is the action ?",2021-01-30 10:37:03+00:00,7
101,"Of the 58 new Covid-19 cases in Singapore as at Jan 30 noon, 3 are in the community. The remaining 55 new cases are imported.

Previously, Singapore reported no new community cases for 7 days in a row.

Link in bio @straits_times
📸: Mark Cheong
#coronavirus #covid19 #StraitsTimes",2021-01-30 08:24:52+00:00,"Community cases are follow up closely, Did Gov do the same for importing cases?, Who pay the medical cost?, Quite alarming,",2021-01-30 10:39:12+00:00,21
102,"Travellers who have already been approved to enter Singapore under these arrangements can continue to do so, said MFA.

Singapore will review the reciprocal green lane arrangements at the end of the suspension period.

Link in bio @straits_times
📸: Ng Sor Luan
#StraitsTimes #Covid19 #coronavirus",2021-01-30 03:29:40+00:00,"""Those who have already been approved to enter sg under these arrangements can continue to do so"". But any foolproof surefire guarantee that these people will not bring ths virus or even the mutated ones into the country? Hmm 🙀",2021-01-30 03:32:39+00:00,39
105,"Travellers who have already been approved to enter Singapore under these arrangements can continue to do so, said MFA.

Singapore will review the reciprocal green lane arrangements at the end of the suspension period.

Link in bio @straits_times
📸: Ng Sor Luan
#StraitsTimes #Covid19 #coronavirus",2021-01-30 03:29:40+00:00,So is it possible Indonesia may join that arrangements as well ?,2021-01-30 05:22:26+00:00,11
107,"Travellers who have already been approved to enter Singapore under these arrangements can continue to do so, said MFA.

Singapore will review the reciprocal green lane arrangements at the end of the suspension period.

Link in bio @straits_times
📸: Ng Sor Luan
#StraitsTimes #Covid19 #coronavirus",2021-01-30 03:29:40+00:00,"Until 1st herd immunity has marched in, then we start green and bubble travel thingy.",2021-01-31 01:08:03+00:00,14
108,"Travellers who have already been approved to enter Singapore under these arrangements can continue to do so, said MFA.

Singapore will review the reciprocal green lane arrangements at the end of the suspension period.

Link in bio @straits_times
📸: Ng Sor Luan
#StraitsTimes #Covid19 #coronavirus",2021-01-30 03:29:40+00:00,V wise decision..protect your own citizens first..👍👏💕..,2021-01-30 05:39:50+00:00,8
114,"Singapore reports no new Covid-19 cases in the community or at workers' dormitories as at Saturday noon.

Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes",2021-01-23 07:35:04+00:00,Don’t let our guard down this time round,2021-01-23 07:38:18+00:00,9
115,"Singapore reports no new Covid-19 cases in the community or at workers' dormitories as at Saturday noon.

Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes",2021-01-23 07:35:04+00:00,Pls stop lah guys yall causing this to extend the only way we all get through this is we all be considerate why cant yall understand,2021-01-23 07:39:50+00:00,26
116,"Singapore reports no new Covid-19 cases in the community or at workers' dormitories as at Saturday noon.

Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes",2021-01-23 07:35:04+00:00,"had me in the 1st half, ngl",2021-01-23 07:48:55+00:00,6
120,"Singapore reports no new Covid-19 cases in the community or at workers' dormitories as at Saturday noon.

Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes",2021-01-23 07:35:04+00:00,"siao liao la, all the bengs and lians gonna go mahjong at their palm angels friend’s house... mati cny",2021-01-23 08:49:54+00:00,20
125,"Singapore reports no new Covid-19 cases in the community or at workers' dormitories as at Saturday noon.

Link in bio @straits_times
📸: Ng Sor Luan
#coronavirus #covid19 #StraitsTimes",2021-01-23 07:35:04+00:00,Let’s see what’s the number of cases for tomorrow,2021-01-23 08:05:10+00:00,11
126,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,How is this even enforceable ? I am just waiting and see the number of cases go up....,2021-01-22 12:15:57+00:00,17
127,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,There may still be some sneaky people inviting more than 8 and dare to post on fb not wearing mask,2021-01-22 11:22:40+00:00,19
130,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,"How is this supposed to be ok with 8 people? Visiting should be banned to curb the virus spread just like how they did for hari raya, deepavali and christmas.",2021-01-23 10:36:59+00:00,29
131,"Individuals should also limit themselves to visiting at most 2 other households a day. These restrictions will last into the Chinese New Year period, said Mr Lawrence Wong, co-chairman of the Covid-19 task force. 

Link in bio @straits_times
📸: Shintaro Tay
#StraitsTimes #Covid19 #CNY2021 #Coronavirus",2021-01-22 11:11:59+00:00,Yup.... Better be safe than to be sorry...bcos if there should be another lock down or circuit breaker.. A lot of people livelihood will be affected.. Spare a thought for those who work in F&B... Just when they see a little bright light but bcos of irresponsible people who disobey the rules n regulations.. they have to close down again... So dear fellow Singaporeans.. Let's cooperate n help each other during these trying times... Chinese New Year or not.. 😊,2021-01-22 12:06:43+00:00,80
