,Post Description,Post Datetime,Comments,Comment Datetime,num_words
157,"some essential workers over the weekend had little choice but to ignore safe distancing markers on the train as the authorities’ move to reduce the frequency of services resulted in some relatively crowded trains.

a social distancing ambassador, whose job is to ensure that people keep a 1m distance from one another, told @todayonline that it was “quite difficult” to strictly adhere to safe distancing rules when she travelled to work at about 9am.

#linkinbio to learn of the challenges faced by train commuters over the weekend.",2020-04-19 15:44:43+00:00,"Yes very true ,pls revert back to normal train frequency it's tough for those who start at 8am,who need to switch train n bus in order to go to work.",2020-04-19 23:26:47+00:00,29
159,"some essential workers over the weekend had little choice but to ignore safe distancing markers on the train as the authorities’ move to reduce the frequency of services resulted in some relatively crowded trains.

a social distancing ambassador, whose job is to ensure that people keep a 1m distance from one another, told @todayonline that it was “quite difficult” to strictly adhere to safe distancing rules when she travelled to work at about 9am.

#linkinbio to learn of the challenges faced by train commuters over the weekend.",2020-04-19 15:44:43+00:00,true.. its too crowded during peak hrs ..i cant understand y the reduce the frequency..,2020-04-20 04:35:22+00:00,15
160,"some essential workers over the weekend had little choice but to ignore safe distancing markers on the train as the authorities’ move to reduce the frequency of services resulted in some relatively crowded trains.

a social distancing ambassador, whose job is to ensure that people keep a 1m distance from one another, told @todayonline that it was “quite difficult” to strictly adhere to safe distancing rules when she travelled to work at about 9am.

#linkinbio to learn of the challenges faced by train commuters over the weekend.",2020-04-19 15:44:43+00:00,Wah this is counterproductive. Better to just increase the frequency slightly,2020-04-20 12:16:41+00:00,11
165,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,"If they had been as strict about social distancing among foreign workers, as they were with Singaporeans, right from the start, it would have saved us a lot of heartache.",2020-04-17 17:42:24+00:00,30
166,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,"Some said the G is collecting back what they gave out. Well, if you obeyed the CB rules, you would not have to give it back. But since you intentionally break the rules, then you need to stfu and suck it up!",2020-04-17 19:25:33+00:00,42
167,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,Give and  take back in lightning speed!🇸🇬,2020-04-17 21:54:58+00:00,7
168,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,"Haven't you notice the measures don't work! Japanese always wear masks when they are sick but the rest of the population still get infected! The doctors and nurses were covered from head to toe also get infected means the masks sterilised with Ethylene oxide, a cancer causing agent, only give a false sense of security! Before the compulsory mask wearing policy, I did not wear any mask, disinfect, frequently wash my hands with soap or sanitise . When the commuters coughed badly, I did not fall sick even though I was sitting next to them. I just did everything mentioned in the book, Food Heals But The Wrong Food Kills written by Jessica Seah from Singapore. She reversed all her health problems without any medication or exercise. Our immune system is the best doctor and best defence against COVID 19, infections, diseases, pathogens, free radicals and cancer cells. Only the already healed can teach the world how to heal! Obviously she understood how the body really works! I posted proofs including a grandma and her 3 years old grandson reversed their H1N1 infection without any medication! Her nontoxic method is cheap, simple and very effective. No expensive ventilators, no social distancing, no lockdowns to cripple the economy! I urge the leaders in the world to contact Jessica Seah at aceofaceent@yahoo.com so this pandemic can swiftly end before a great depression becomes a reality!🇸🇬",2020-04-17 22:08:49+00:00,227
169,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,Damn knn one. So hard to understand these rules meh?,2020-04-17 23:16:40+00:00,10
170,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,"Stop treating officers as punching bags!  The faster we cooperate, the faster we will end this and get back to normal. This is a national issue, not an individual one. You are not special!",2020-04-18 00:20:54+00:00,34
171,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,"What a great man you are,I’m really grateful for what you did for me have received a lot of profit from and can testify about his good work  @trade_fx_with_mcphil",2020-04-18 03:30:22+00:00,30
172,"environment and water resources minister masagos zulkifli said those caught flouting safe distancing rules were found dining at food-and-beverage outlets, loitering in public spaces and defying other regulations.

mr masagos added that while most people have been cooperative, enforcement officers and safe distancing ambassadors continue to come across “unreasonable and difficult people”. #linkbio to read more.",2020-04-17 15:59:56+00:00,Why ah? Is it so difficult to instil self care & compliance?,2020-04-18 03:55:12+00:00,11
173,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,"What she’s doing isn’t right but why are people saying send her back to where she came from... what if she’s born and bred here??? Might as well say send back the coronavirus from where it came from right. Easy to point fingers, this is how racism spreads.",2020-04-17 06:15:29+00:00,51
174,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,Our local Indians are mostly pretty law and rules abiding. This beach look like she was from that sheet whole third world country. Revoke whatever passes and permits she is on and send her back to Mumbai! Sg don't need such beaches here! We have enough trouble makers of our own! Martha chod.,2020-04-17 06:30:34+00:00,52
176,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,just let her get corona and die slowly. Karen the Virgin fucking teacher.,2020-04-17 11:06:52+00:00,13
177,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,My mum brought 2 ppl in my hse. What should I do,2020-04-17 12:25:28+00:00,11
178,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,"That Chee face can tell she is poorly brought up. Get lost you. Want to behave this way, go back to your own country. In your country, they will cane your itchy buttock.",2020-04-17 17:22:06+00:00,33
179,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,Your itchy leg needs to be caned like what other country does if you don’t obey!,2020-04-17 17:22:51+00:00,17
181,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,did she take videos thinking she can post it anywhere without getting scolded? ahaha anyways thanks for giving $300 to our gahmen,2020-04-18 20:15:23+00:00,21
182,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,"She’s not gonna listen still. Pls put her in jail, she can take her photos there",2020-04-19 04:47:53+00:00,17
183,"one of the cases was a woman who turned aggressive when nea’s sg clean ambassadors asked her to leave the hawker centre at block 320 shunfu road. she was not observing safe distancing when buying food at a stall and went on&nbsp;to eat the food she bought on-site. refusing to cooperate when told to leave, she took photographs and videos of the ambassadors, doing the same with the police when they arrived to handle the case.

#linkinbio to read more about the cases.",2020-04-16 04:13:09+00:00,"Lmao revoke her gst payout money since shes not being considerate to the community, waste money only",2020-04-19 08:18:55+00:00,17
186,"a fine of s$300 will apply for non-compliance with the new mask rule. those who continue to disobey all safe distancing measures including the use of masks may be fined s$1,000 and face possible prosecution. #linkinbio to learn more.",2020-04-14 12:16:16+00:00,"@todayonline , you took picture of a lady with 50cent coins on the leg, you'll get fined too, you know?",2020-04-14 13:33:55+00:00,16
187,"a fine of s$300 will apply for non-compliance with the new mask rule. those who continue to disobey all safe distancing measures including the use of masks may be fined s$1,000 and face possible prosecution. #linkinbio to learn more.",2020-04-14 12:16:16+00:00,Sneakily take pic of ppl,2020-04-14 14:50:44+00:00,5
188,"a fine of s$300 will apply for non-compliance with the new mask rule. those who continue to disobey all safe distancing measures including the use of masks may be fined s$1,000 and face possible prosecution. #linkinbio to learn more.",2020-04-14 12:16:16+00:00,"Simple, just wear mask or government gonna embezzle your hard earned money. Rather save your money for survival especially during this course of crisis which is unpredictable.",2020-04-14 14:53:44+00:00,27
192,"a fine of s$300 will apply for non-compliance with the new mask rule. those who continue to disobey all safe distancing measures including the use of masks may be fined s$1,000 and face possible prosecution. #linkinbio to learn more.",2020-04-14 12:16:16+00:00,Do u know how hot isit in a kitchen and llus masks sian,2020-04-15 15:10:13+00:00,13
194,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,"While the ""circuit breaker"" is in place, we should also implement universal testing (a local lab has devised a 5min test with a 95% accuracy rate) and round up all Covid infected persons to maximise the effectiveness of cutting off viral transmission within the community... then once the month is up, we should legally mandate (and strictly enforce) all noses and mouths to be covered in public (once u step outta your house for no matter how long and for no matter what purpose)... this will enable us to embrace both defensive (semi-lockdown) and offensive (testing + treatment) measures in tandem to combat Covid so we can resume a greater semblance of domestic socioeconomic normalcy as soon as possible... the living conditions of our FWs also need urgent and significant improvement bcoz we're only as strong as our weakest link, and right now the FW dorms are looking pretty dodgy...",2020-04-08 04:30:23+00:00,145
196,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,it’s weird but i’m glad to see this.. 😢,2020-04-08 04:50:16+00:00,10
198,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,Why the visual team never stay home,2020-04-08 06:02:38+00:00,7
199,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,"From the pictures above, I don’t feel sad but relieved that Singaporeans are doing their very best to work together to curb the spread of the virus. It’s heart warming to see Singaporeans being socially responsible to help the front liners. We can do this guys 👏🏻",2020-04-08 06:03:53+00:00,48
202,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,"I walk on the lonely road, on the street of boulevard of broken dreams.",2020-04-08 13:32:40+00:00,14
203,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,Why is the mannequin covered? I'm curious. Cuz they will move.?,2020-04-09 11:17:13+00:00,10
204,"in pictures: today's visual team traversed the island documenting the first day of ""circuit breaker"" measures on tuesday (april 7). non-essential workplaces are shuttered, people are urged to stay home as much as possible and safe distancing measures are in effect as the government tries to slow down the spread of covid-19 in singapore. 
#linkinbio to learn more",2020-04-08 04:27:51+00:00,Oof I used to work at the muji next door,2020-04-09 15:46:18+00:00,10
205,"employers that do not implement telecommuting for their workers even when it is possible to do so could be fined up to s$10,000, jailed for up to six months, or both. the same penalties will also apply to workers who still enter a workplace even though they are unwell, as well as to employers that do not implement safe distancing measures at the workplace or fail to cancel events that are not critical to their operations. #linkinbio to learn more",2020-04-02 09:35:52+00:00,"When the government enforces this, it's when we will all take this seriously",2020-04-02 10:17:00+00:00,12
209,"employers that do not implement telecommuting for their workers even when it is possible to do so could be fined up to s$10,000, jailed for up to six months, or both. the same penalties will also apply to workers who still enter a workplace even though they are unwell, as well as to employers that do not implement safe distancing measures at the workplace or fail to cancel events that are not critical to their operations. #linkinbio to learn more",2020-04-02 09:35:52+00:00,My employer finds a million excuses to not allow us to work from home. Sadded.,2020-04-02 11:38:11+00:00,15
210,"employers that do not implement telecommuting for their workers even when it is possible to do so could be fined up to s$10,000, jailed for up to six months, or both. the same penalties will also apply to workers who still enter a workplace even though they are unwell, as well as to employers that do not implement safe distancing measures at the workplace or fail to cancel events that are not critical to their operations. #linkinbio to learn more",2020-04-02 09:35:52+00:00,Tell us it’s lockdown.  Tell us govt will extend deadlines.  Then everybody go on lockdown. Why don’t do dat?,2020-04-02 12:41:51+00:00,21
214,"employers that do not implement telecommuting for their workers even when it is possible to do so could be fined up to s$10,000, jailed for up to six months, or both. the same penalties will also apply to workers who still enter a workplace even though they are unwell, as well as to employers that do not implement safe distancing measures at the workplace or fail to cancel events that are not critical to their operations. #linkinbio to learn more",2020-04-02 09:35:52+00:00,Can you pls fine those errant employers already? All those confirmed cases,2020-04-04 08:50:44+00:00,12
215,"employers that do not implement telecommuting for their workers even when it is possible to do so could be fined up to s$10,000, jailed for up to six months, or both. the same penalties will also apply to workers who still enter a workplace even though they are unwell, as well as to employers that do not implement safe distancing measures at the workplace or fail to cancel events that are not critical to their operations. #linkinbio to learn more",2020-04-02 09:35:52+00:00,Pls find a way to allow employees to also report on employers who don't allow wfh with no good reason,2020-04-04 08:51:42+00:00,19
217,"about an hour before stricter safe distancing measures kicked in islandwide at around midnight, which required all bars and entertainment venues to cease operations, the usually vibrant stretch of pubs along boat quay had already fallen quiet on thursday night (march 26) with most lights dimmed and shutters rolled down. get the full story #linkinbio",2020-03-27 10:30:17+00:00,Drink till you cannot drink anymore,2020-03-27 11:02:46+00:00,6
218,"about an hour before stricter safe distancing measures kicked in islandwide at around midnight, which required all bars and entertainment venues to cease operations, the usually vibrant stretch of pubs along boat quay had already fallen quiet on thursday night (march 26) with most lights dimmed and shutters rolled down. get the full story #linkinbio",2020-03-27 10:30:17+00:00,"It's probably for the best. It may hurt for a little while, but trust me, it'll help us see a better tomorrow",2020-03-27 11:11:48+00:00,20
220,"about an hour before stricter safe distancing measures kicked in islandwide at around midnight, which required all bars and entertainment venues to cease operations, the usually vibrant stretch of pubs along boat quay had already fallen quiet on thursday night (march 26) with most lights dimmed and shutters rolled down. get the full story #linkinbio",2020-03-27 10:30:17+00:00,Time to call in the curfews and law enforcement nyehehehe #certiscisco,2020-03-27 11:42:14+00:00,10
221,"about an hour before stricter safe distancing measures kicked in islandwide at around midnight, which required all bars and entertainment venues to cease operations, the usually vibrant stretch of pubs along boat quay had already fallen quiet on thursday night (march 26) with most lights dimmed and shutters rolled down. get the full story #linkinbio",2020-03-27 10:30:17+00:00,@atiny_carat140 damn Cinderella all over again,2020-03-27 15:19:12+00:00,5
222,"about an hour before stricter safe distancing measures kicked in islandwide at around midnight, which required all bars and entertainment venues to cease operations, the usually vibrant stretch of pubs along boat quay had already fallen quiet on thursday night (march 26) with most lights dimmed and shutters rolled down. get the full story #linkinbio",2020-03-27 10:30:17+00:00,Stay away from alcohol guys.,2020-03-27 16:13:53+00:00,5
223,"about an hour before stricter safe distancing measures kicked in islandwide at around midnight, which required all bars and entertainment venues to cease operations, the usually vibrant stretch of pubs along boat quay had already fallen quiet on thursday night (march 26) with most lights dimmed and shutters rolled down. get the full story #linkinbio",2020-03-27 10:30:17+00:00,"See lahh now all the KTV siamdiu and club all close, people cannot chiong. Next few days toilet paper sold out again knn",2020-03-27 17:35:31+00:00,23
226,revellers thronged nightspots on march 25 as it was their last chance to party late into the wee hours before all bars and entertainment venues have to be shut down as part of the government’s additional safe distancing measures to further reduce the risk of local spread of covid-19. the measures will take effect from 11.59pm on march 26 and are expected to be in place until april 30. #linkinbio for more,2020-03-26 09:30:28+00:00,This is why school remain open 😂😂😂..,2020-03-27 09:08:11+00:00,6
229,revellers thronged nightspots on march 25 as it was their last chance to party late into the wee hours before all bars and entertainment venues have to be shut down as part of the government’s additional safe distancing measures to further reduce the risk of local spread of covid-19. the measures will take effect from 11.59pm on march 26 and are expected to be in place until april 30. #linkinbio for more,2020-03-26 09:30:28+00:00,im gg to find this shane lee bitch and cough on him,2020-03-27 11:32:11+00:00,12
230,revellers thronged nightspots on march 25 as it was their last chance to party late into the wee hours before all bars and entertainment venues have to be shut down as part of the government’s additional safe distancing measures to further reduce the risk of local spread of covid-19. the measures will take effect from 11.59pm on march 26 and are expected to be in place until april 30. #linkinbio for more,2020-03-26 09:30:28+00:00,Teenager nowaday all wasted. They still couldnt grasp the situation. All they think is fun and enjoy.,2020-03-27 13:40:33+00:00,17
232,revellers thronged nightspots on march 25 as it was their last chance to party late into the wee hours before all bars and entertainment venues have to be shut down as part of the government’s additional safe distancing measures to further reduce the risk of local spread of covid-19. the measures will take effect from 11.59pm on march 26 and are expected to be in place until april 30. #linkinbio for more,2020-03-26 09:30:28+00:00,The parents is probably out working risking their lives and he's bored staying at home.,2020-03-27 14:29:42+00:00,14
234,revellers thronged nightspots on march 25 as it was their last chance to party late into the wee hours before all bars and entertainment venues have to be shut down as part of the government’s additional safe distancing measures to further reduce the risk of local spread of covid-19. the measures will take effect from 11.59pm on march 26 and are expected to be in place until april 30. #linkinbio for more,2020-03-26 09:30:28+00:00,sure wanna go out right! come join & help us nurses / all those frontliners 🤦🏽‍♀️,2020-03-27 16:44:47+00:00,13
235,revellers thronged nightspots on march 25 as it was their last chance to party late into the wee hours before all bars and entertainment venues have to be shut down as part of the government’s additional safe distancing measures to further reduce the risk of local spread of covid-19. the measures will take effect from 11.59pm on march 26 and are expected to be in place until april 30. #linkinbio for more,2020-03-26 09:30:28+00:00,We don't have anything else to do-,2020-03-28 01:45:35+00:00,6
238,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,"why the govt talks about social distancing and now making it mandatory.. but they say nothing about wearing mask in the enclosed crowded mrt. U cant have social distancing in the train ...and the buses.. come next monday the kids will be packed in the public transport to go back to school, not everyone travel to school in family car. How to do social distancing for the students. Why are govt asking people to work from home and restricting mass gathering of more than 250 pax , but allowing students to go back to school? I dont understand the logic.",2020-03-20 12:41:22+00:00,98
239,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,Imagine a day singapore never celebrate NDP and a day during the voting due to social distancing and prevent mass gathering.,2020-03-20 13:06:43+00:00,21
240,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,Why 250 people?...Might as well postpone or call off the event for our well being... Still the virus can spread with groups crowding..,2020-03-20 14:00:07+00:00,23
242,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,Thank you you commie bastards for giving us the Wuhan virus China plague. We will pay you back with interest very soon,2020-03-20 14:51:17+00:00,22
243,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,Is ns a gathering of 250 ppl or more,2020-03-20 15:47:28+00:00,8
245,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,"If the world continues to disinfect, sanitise using cancer causing agents,or wash with the toxic soap, the population will be more vulnerable to COVID 19 and diseases! Use your common sense, the toxic chemicals will impair the immune system, our first line of defence and damage the organs. We need the unharmed immune system to fight and subdue COVID 19! Thiese wrong recommendations by WHO have proven ineffective as more people despite following the using instructions get infected. I do not follow and do not wear the mask sterilised with Ethylene oxide another cancer causing agent. When the commuters coughed very badly I did not fall sick! I keep seeing the public areas are disinfect! You are making the population inhale poison! Before you can solve COVID 19, you are creating more health problems! Such stupidity will cause astronomical increase in chronic, terminal and autoimmune diseases! This is the fallacy of science that always embrace man-made chemicals! Science created the superbugs, the mutated viruses without realising it and fail to subdue. The next foolish move will be to develop another vaccine. History always repeats itself! Humans are killed by ignorance foolishness and self-inflicted harm! This generation should stop repeating the same errors as our predecessors! To err is human; to err repeatedly is inhuman and if I may add, pure stupidity!🇸🇬",2020-03-20 22:33:43+00:00,217
247,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,School is a mass gathering right,2020-03-21 01:46:53+00:00,6
248,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,"Why until 30 june, what if by then not as bad liao leh",2020-03-21 02:40:30+00:00,12
249,"all events and gatherings of 250 or more participants must be suspended, with immediate effect until june 30, announced the ministry of health on friday (march 20). the stricter social distancing measures are to reduce the risk of further transmission of covid-19 here.

these include guidelines on how workplaces and public venues such as restaurants and museums should implement measures to ensure that workers and patrons are always a metre&nbsp;apart from one another, and an extension of the suspension of senior-centric activities by government agencies. #linkinbio to learn more about the latest measures. #covid_19 #singaporenews",2020-03-20 12:30:29+00:00,"COVID 19 is like watching a Thriller. It doesn't matter if it is Black or White, everybody wants to Beat It with the most toxic chemical. I hate to Say Say Say but you are Bad to the environment, climate change, the immune system, the organs, the soil, the fruits, vegetables, the animals, the seafood and every living creatures including the voiceless unborn foetuses. When you look at the Man (=Human=man or woman) In The Mirror, a sickly person with chronic, terminal or autoimmune disease, you realise it is time to Heal The World for the betterment of our future generations! 🇸🇬",2020-03-21 07:01:14+00:00,100
250,singaporeans were out in force last weekend. almost no one was seen practising social distancing. get the full story #linkinbio,2020-03-19 10:30:36+00:00,They legit want the person to get covid ;-;,2020-03-19 12:42:33+00:00,8
251,singaporeans were out in force last weekend. almost no one was seen practising social distancing. get the full story #linkinbio,2020-03-19 10:30:36+00:00,Lol living life to the fullest,2020-03-19 16:14:01+00:00,6
