,Post Description,Post Datetime,Comments,Comment Datetime,num_words
1248,"Do you prefer to work from office or from home? ƒœ
Full story in bio @straits_times ƒœ
????: Gin Tayƒœ
#Covid19 #coronavirus #circuitbreaker #wfh #workfromhome #StraitsTimes",2020-04-29 09:59:21+00:00,Please say sike right now..,2020-04-29 10:04:21+00:00,5
1251,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,So now we have to show our IDs?,2020-04-22 04:15:03+00:00,8
1253,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,"So simple. Close ALL eateries, F&B, supermarket, and market lah! Everyone cannot go out. Give everyone $600 monthly. Let SAF supply months combat ration to all household.✌️✌️✌️",2020-04-22 04:35:01+00:00,27
1256,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,Go early around 5 am plus maybe NEA ppl not there yet.,2020-04-22 04:51:16+00:00,11
1258,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,We must help each other to overcome this virus.,2020-04-22 04:56:39+00:00,9
1259,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,I went to Marsiling Market. ID checked. Not crowded at all. Everything well organized. We can beat this. Stay United. Do out part.🙏🏼❤,2020-04-22 05:01:49+00:00,23
1260,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,I just experienced first time go to wet market need to show NRIC.,2020-04-22 05:05:41+00:00,13
1261,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,Clearly people who came up with this don't know not everyone is free to go marketing on the designated days!,2020-04-22 05:12:15+00:00,19
1262,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,"Today is super hot and humid and extremely uncomfortable for mask-wearers in wet markets. At this extreme weather, why still a lot of ppl going outside their comfort zone.",2020-04-22 05:55:49+00:00,28
1264,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,Can see many hands touching IC....,2020-04-22 08:12:07+00:00,6
1265,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,How can I be a volunteer of this ?,2020-04-22 08:29:21+00:00,8
1267,"Going grocery shopping at a wet market?
A new measure to restrict entry to 4 popular wet markets based on the last digit of shoppers' NRIC kicks in today.
Read more, link in bio @straits_times
????: Gavin Foo, Timothy David, Kevin Lim
#coronavirus #covid19 #StraitsTimes #SGUnited #StayHome #circuitbreaker",2020-04-22 03:58:50+00:00,Dunno wat kind of people got the virus.,2020-04-22 14:18:20+00:00,8
1269,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Either killed by wrong food, drinks or toxic chemicals like medicines!🇸🇬",2020-04-22 03:23:28+00:00,11
1270,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,They queue so long to satisfy their crave for sugary drink. Government says stay at home. They ignore and go out. 😢,2020-04-22 03:24:39+00:00,21
1273,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,We are as idiotic as the Americans,2020-04-22 04:56:18+00:00,7
1274,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"I want to put myself, my family, my community in danger for some bubble tea....who am I ? 🔥",2020-04-22 04:59:34+00:00,18
1275,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,So silly to rush out to buy this drink as if can DIE.. just cannot comprehend this STUPID actions,2020-04-22 05:02:36+00:00,19
1277,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,So stupid to do so,2020-04-22 05:21:42+00:00,5
1279,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Wonder why got so many bodohs!,2020-04-22 06:01:35+00:00,6
1280,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Hahahahahahahaha stupid idiots!!!! Irresponsible behavior!,2020-04-22 06:25:23+00:00,5
1282,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"The moment it is announced that these non essential bubble tea shops will be closed, it should take immediate effect. I don’t see how we should give in to any form of excuses at this point of time. There are excuses from people who say that they did not foresee such event happening to this extent. There are people blaming the grab-drivers for not cancelling the orders when they witness the situation. There are excuses from people saying that there’ll be left over ingredients. Can we not use up the left over ingredients as gifts for our front-liners? Can we not give them as gifts for people volunteered to help those in needs? Why did authorities and shop owners as well, allow such atrocities to happen? Why do we kept saying we didn’t foresee? Does it not mean that we’ve been only focusing on our own pursuit of happiness? Did we spare a thought for our Drivers who have to gather in crowd to pick up your from the start a non-essential privilege product?",2020-04-22 06:28:43+00:00,175
1283,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,See act on such not important thing faster than the more important ones,2020-04-22 07:15:17+00:00,13
1284,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I am a Singaporean and I do agreed that those people who gathered last night for bubble tea were serious insane and silly.,2020-04-22 10:44:26+00:00,23
1285,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Oohh gosh, srsly this is stupid.  All kiasu for what? No bubble tea die meh? Probably die of diabetes ah",2020-04-22 10:52:20+00:00,20
1286,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Bubble tea shops are not essential service, why are they still open?",2020-04-22 14:29:28+00:00,12
1287,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Exchanging your life with a cup of milk tea.. wow proud of you guys who q there 🔥🔥,2020-04-22 15:23:19+00:00,17
1288,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"You know, idiots like this kinda deserve corona LMAO",2020-04-22 19:15:43+00:00,9
1289,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,all if them later 14 day quarantine and it's only bubble tea. imean I can't even remember the last time I drank bubble tea.,2020-04-22 23:48:46+00:00,21
1290,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I thought toilet paper hoarding was dumb but...,2020-04-23 03:34:02+00:00,8
1291,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,The fact that im singaporen and staying at home for me and look at this,2020-04-23 06:22:35+00:00,15
1292,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,These people are addicts.. come on!! No bubble tea can't survive is it??? If the world is at war no bubble tea how?? Can't fight and defend your country?,2020-04-24 09:56:11+00:00,27
1293,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Should one more day more erf,2020-04-21 23:51:10+00:00,6
1295,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"🔥Gov are trying the best to control, sometime we can’t blame gov, look at this ppl out there! announced closing and this ppl run for just a cup of bubble tea! Just bear with it for a time been will do. Everyone are trying to bear with many things and trying the best to control the virus. 😢",2020-04-22 00:09:24+00:00,58
1296,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Make your own bubble tea at home 😍,2020-04-22 00:15:24+00:00,7
1297,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,They act as if world gonn end or they’ll die these people are the cause of all these happening supermarket also they crowd like cockroaches anywhere these kind of people are first to queue lifeless ! Clowns! How funny singaporeans are the image singaporeans create wanna make people laugh,2020-04-22 00:39:04+00:00,49
1299,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Should just shut down immediately!,2020-04-22 01:03:35+00:00,5
1303,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Oh dear... as if you will die without bubble tea!!!!,2020-04-22 02:55:39+00:00,10
1304,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Must be the Chinese people always... kiasu to the max.,2020-04-22 03:23:20+00:00,10
1306,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Haiss.. My bubble tea weekly dosage 😥😢,2020-04-21 18:44:29+00:00,6
1307,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,YEAH! 😍BUBBLE TEA available!! 珍珠奶茶，有！有！有！Hey #bubbletealover 💕you still have me #bubbletea #luroufan 卤肉饭 at @yeahtaiwanese @timbreplus BE HAPPY 😄 #staysafe #stayhome #sgunited #suportlocal #savefnbsgOpen ⏰ 11am to 9pm.Takeaway and Delivery.,2020-04-21 18:55:25+00:00,15
1308,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Obviously the people who queues are brainless...,2020-04-21 18:56:55+00:00,7
1309,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,This has to be a joke right,2020-04-21 19:06:03+00:00,7
1310,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,People are just so typical man,2020-04-21 20:01:31+00:00,6
1314,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,@itscrystalkim dude ppl are crazy hahahah,2020-04-21 23:18:52+00:00,5
1315,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,My bbt... I'll see you again for sure when this is all over 😢,2020-04-21 23:26:31+00:00,12
1318,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Omg so many fatties.....still die die must add to their fats,2020-04-21 16:45:26+00:00,12
1319,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,For those buying the bubble tea today n  u r reading it - SHAME ON YOU. xia suay,2020-04-21 16:49:52+00:00,17
1320,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,You buy Meiji pasteurised milk (red color carton) from fair price wayyy cheaper than a cup of @xingfutangsg .. just dunno where to get the brown sugar boba from,2020-04-21 16:53:53+00:00,27
1321,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"No choice, teenagers and young adults really like to act atas...",2020-04-21 17:02:48+00:00,11
1323,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,lAsT bUBbLe tEa fOr oLD tImeS SakE,2020-04-21 17:16:44+00:00,7
1325,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,see you again my love 🌹,2020-04-21 17:18:35+00:00,5
1326,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,All these people who went out to buy stupid bubble tea (not including delivery drivers who are trying to make an honest living) deserve to get COVID-19 🎉 At least it'll get rid of the portion of the population that's clearly worthless,2020-04-21 17:26:21+00:00,39
1328,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Why r ppl like dis,2020-04-21 16:08:25+00:00,5
1330,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,"Unbelievable 🤦‍♀️🤦‍♀️🤦‍♀️Stay the fk home,lah, and let people return home to Singapore and their families !",2020-04-21 16:09:42+00:00,15
1332,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,The young ppl used to call the makcik kiasu now bbt oso the young teens and makcik also kiasu for one drink,2020-04-21 16:12:53+00:00,22
1335,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,I really miss going to Singapore 🇸🇬,2020-04-21 16:18:24+00:00,6
1336,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,ok fine imma just have one more cup,2020-04-21 16:18:53+00:00,8
1337,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Can make own bubble tea. Anyway nowadays bubble tea cost the same price for a set meal. Doesn’t matter not having it for a month.,2020-04-21 16:22:05+00:00,26
1338,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Drink your boba like there's no tomorrow!! 🤦‍♂️,2020-04-21 16:31:55+00:00,6
1340,"Getting the usual late night bubble tea fix? Not quite.
Many people around Singapore queued up to purchase the sugary beverage on Tuesday night following news that shops would have to shut by midnight under stricter Covid-19 measures.
Link in bio @straits_times
????: Wang Hui Fen, Ariffin Jamar, Desmond Wee, Khalid Baba
#coronavirus #covid19 #StraitsTimes #bubbletea #circuitbreaker",2020-04-21 14:48:56+00:00,Y😭 I love my bbt!😩😫😭😢🥺,2020-04-21 15:39:32+00:00,5
