,Unnamed: 0,Comments,Datetime,num_words
2430,1291,"Please Sir do a proper lockdown, a short pain is better than long term. Learn from China how they do their lockdown with much larger population ",2020-04-21,26
2431,1292,Wow if extend l suffer my air con spoil two weeks l suffer without air con want to change new air con have to wait for cb end help help Me PM Lee,2020-04-21,33
2432,1293,"I think all political parties, alternative media like online citizen etc should at this time - come together (not physically; pun intended) and work together. Complaining griping now waste time and resources. Most of us have basic supplies- food water shelter broad band etc etc.  Do your part to help the migrant workers now instead of saying they have been overlooked.   And yes we must take care of this group better regardless of virus or not.   But gratitude will encourage the leaders and front line staff to soldier on.   And btw if you can’t concretely verify HC salary to be 100 million, don’t write about it even though you are just repeating the news",2020-04-22,114
2433,1294,Leaders can’t lead if followers won’t follow. Be grateful and those who those follow rules - they are thinking it’s about them only?? It’s about family and community  ,2020-04-22,31
2434,1295,Yes. We stand united to fight the war against the virus . Please see that the right and appropriate measures and actions are implemented effectively and timely so as to reduce the impact of the virus outbreak to as many Singaporeans as possible. My concern is how long more can the country as a whole continue to be in what we are now?,2020-04-21,62
2435,1296,"Brother Lee why now u announce you're going to give a speech later. i want to go Sheng Siong, later and then i have to battle all the Ah Soh Ah Pek Makcik Pakcik... Cigarettes old stock now finishing up, new stock going in so slow.. lockdown no lockdown i still have to work and when i work i smoke alot. bo pian bro. but nonetheless thank you even if i hate you sometimes.",2020-04-21,73
2436,1297,"Look""g forward 2 listen & watch.  By d way jus for info during previous investigation tat happen @ Serangoon it takes 2 yrs plus+ 2 end  but wth d notes/police report which I had compile given 2 d police boss @ Serangoon police station & told him 2 give 2 d rest of police boss @ every police station inclusive military force in case it happen again @ Serangoon, it takes 1 yr + 2 end d investigation. Tanx 2 everyone who is there for my family members during investigation & tanx for recalling my memory when d drug dealer had block my brain from remembering d incident happen during investigation using electricity from above my home.🤗🤩",2020-04-22,102
2437,1298,It is so worrying. We just get higher and higher when most other places have passed their peaks.,2020-04-21,18
2438,1299,Thank you Sir! Let's stay united and all will be fine!👍👍👍,2020-04-21,10
2439,1300,"Should impose stricter punishment to those who don't follow CB rule (wear mask and safe distancing) - 1st time fine them $1000, 2nd time fine them $5000 with 1 stroke and then corrective cleaning of those dorm. and stay with those worker to experience the environment, and if tested +ve pay their own medical bill.",2020-04-21,48
2440,1301,We are all really waiting to hear our PM's advice to all of us to overcome this situation. Thank you sir.,2020-04-21,20
2441,1302,"We have over 500,000 migrant workers living in dorms as far as I can recall. Even if at best, we see just a 1% infection rate, we're already looking at 5,000 cases.  But looking at their living condition, 1% infection rate seem very very highly unlikely.",2020-04-21,41
2442,1303,"Pioneer citizens who are advised to stay home. However they need medicines for chronic illness. Clinic cannot allow pioneer citizen medical subsidy if the person is not present at the clinic. Can something be done to help pioneer at this time ? Pioneer also need caregiver to take them to doctors. Can 2 person go to doctor together? For handicap pioneers, may need to caregiver support",2020-04-21,64
2443,1304,Strange no one actually question the what if - What if the govt has advised everyone to wear mask at the earlier stage? What if we had curb the imported cases earlier? What if the respiratory specialists had not earlier claimed that the virus is not airbourne when the facts are not ascertained? Last but not least what if we have imposed the lockdown in March instead of April. Yes it is no use to look back but the truth is the what ifs reflects on how this has been managed,2020-04-21,90
2444,1305,Full lockdown might be in the cards now. Need to take care of those essential workers as well cos their percentage of getting infected are high... cant take the risk now..,2020-04-21,31
2445,1306,"PM , just to check at now condition why some company still ask worker to work and overtime at Factory and Landscape.",2020-04-21,21
2446,1307,May our Leaders guide the country in the best way possible. We have faith that Singapore will do its best in the War against the Virus,2020-04-21,26
2447,1308,"Just do what you think is the best for the country and and the citizens, we will support Mr PM",2020-04-21,20
2448,1309,Supporting you all the way Lee Hsien Loong regardless of what people complain about. They have no idea how hard it is to be in your position. Thank you and the Singapore Government for the continued efforts. We love you! ,2020-04-21,40
2449,1310,Sir don’t keep persuading people to stay home or not to go out in a group or family. I think this needs to be enforced. Some people don’t see coffin don’t shed tears. Some people must really feel that enormous pinch in the wallet or see the bare walls of a jail cell before they learn their lesson. Do whatever it takes sir,2020-04-21,66
2450,1311,Stay at home for those who are unable to provide antidote.,2020-04-21,11
2451,1312,As long this announcement by now all Supermarket with long q. Next time dt  pre alert on any announcement. Just come live.,2020-04-21,22
2452,1313,Even all car parks are closed in all the parks but there is loophole . People still drives in by the exit lane in ECP for morning exercise .,2020-04-25,27
2453,1314,"sir, i also dont know i can go thru or not cos i'm a freelancer as house keeper due to this CB rules we cant work that meant no work no money???",2020-04-21,31
2454,1315,"Thank you very much, PM Lee.  Let’s all do our part and brave this storm together.  Gratitude to you, your team, all the medical and healthcare personnels, essential services workers and to you Singaporeans who are socially responsible and supportive of our government’s actions 🙏🏼",2020-04-21,46
2455,1316,"Can some shop open like 1,3,5,and 2,4,6 , I am using  motor wheelchair and it's hard for me to go inside N. t. U. C because  so many people and I still have to Q. Up how too when the place is so small to enter.  I cannot get to buy the things that I needed it, most of the time with this covied 19 very hard for me. I live alone I don't have anyone to help me buy things that I need to use for the house hold use.  Thank you for taking the time to read this .",2020-04-25,95
2456,1317,well... its an open secret that our bangala friends like to hang out during their offday... with DH... is those DH tested too?,2020-04-21,23
2457,1318,"Sir, can we request to have live broadcast on our TV channel on the daily update by the Task Team. Thanks! n take care! We can make it thru.",2020-04-21,29
2458,1319,"We already had about 3 rounds of panic-buying at supermarkets, whatever items that are needed to be panic bought to stock abit, would have already done so right?",2020-04-21,26
2459,1320,"Dear Mr Lee, We trust in the govt and are with you during this challenging period. Thanks for all the great efforts always!",2020-04-21,23
2460,1321,"Dear Sir, please consider at least 2 to go for errand/marketing. I need my husband to send me and also help to carry heavy thing. People with age over fifty usually has knees issue and cannot carry heavy thing. Kindly reconsider. Adding to my request, 2 person can speed up and go home fast. Thank you Sir!",2020-04-21,56
2461,1322,Hopefully there is more flexible rules for Malaysian parents based in Singapore after Msia MCO lifted. 14+14days quarantine is a lot for parents.,2020-04-21,22
2462,1323,"Thank you Mr PM Lee. Notice few people not wearing the mask properly, as they just put below the nose. These people should be “Fine”.",2020-04-22,25
2463,1324,With moving on  Social distancing. Wearing mask a compulsory for everyone.   Enforcement more stringent to volatility citizens.   Furthermore we also don't know. Anyone out already contaminated.  Sir we know you are  wise to give us the best version.  Thank you,2020-04-21,39
2464,1325,It is not easy to lift the lockdown with this kind of pandemic.. if they will do that the people will become a flow of water.. it will goes anywhere without any hesitations...,2020-04-21,33
2465,1326,"Is better to be careful in every decision we made ....one more month is good, pray by then we have one digit case only ....",2020-04-21,24
2466,1327,And Thank you Mr Lee. We are staying strong with Singapore! Let's fight it together.,2020-04-21,14
2467,1328,Please extent for another 2 weeks if necessary to prevent relapse or else all the CB efforts will be wasted...... 😱😱😱😱😱,2020-04-21,19
2468,1329,time to bring out the magical language changing blue cup,2020-04-21,10
2469,1330,Blame all the bossess MOM n NEA n BCA. Really Stressed our health care staffs and they must be rewarded..,2020-04-21,20
2470,1331,"Waiting patiently for your address, Sir. Please bring an end to Circuit Breaker.",2020-04-21,13
2471,1332,"Sir PM Lee Hsien Loong i am very sure Singapore under your able leadership will triumph over the present covid 19 scare because you have disciplined people,the Singaporeans who follow you, Sir Good luck to you and Singapore!",2020-04-23,38
2472,1333,Still seeing a lot of people violating haiz... Still have a lot of people go buy things in a group. Buy breakfast 3 person queue together in a family...,2020-04-21,28
2473,1334,Hope the video guy can do a better job this time compared to previous one..,2020-04-21,15
2474,1335,I urge all our friend in the Facebook to put politic aside and braise ourselves in this difficult time till we see the light the end of the tunnel,2020-04-22,29
2475,1336,Will there be the magic water again?,2020-04-21,7
2476,1337,Can u give us half day notice so that we can rush to NTUC first..  Hehe. Thank you for all the hard work,2020-04-21,23
2477,1338,"Dear Sir, I really hope in future you don't announce that you are going to give a speech. Just surprise us, as you know by now there is a long queue at our supermarkets. I really pity our front liners at these supermarkets.",2020-04-21,42
2478,1339,"With all the given ‘tougher’ restrictions on the operating shops (like no BBT shops), would make Singaporeans even more eager to order FOODS online.. But is there any Commission Restriction on the Delivery Companies?  At the end of the day, the Delivery Companies would still earn like nobody business (luckily no PMT already)..",2020-04-21,53
2479,1340,Praying. I'm Vietnamese. Together we can overcome. I have ever been worked in Singapore. Yeah Singaporean will be win Covid-19.  😍,2020-04-21,19
2480,1341,"This is where the problem begins: We were putting economy before healthcare and people's lives. While China leaders implemented a lockdown in Wuhan to save lives, Singapore was saying the fatality rate is very low below 0.2%. Not much of a concern we are open economy and we still need to bring in FWs and LTP holders 200k of them. Need not wear mask if you are not sick. Now it's time that we must consider our weakness and trace out all the cracks and patch them. Preferably you can empower primary healthcare providers like Polyclinics and PHPC to conduct swab test on symptomatic or suspicious patients. It will be better if you have  drive through swab test centres where locals who feel  they may have contracted the virus can get tested. please do these for Singaporeans",2020-04-21,133
2481,1342,"But anyway pm Lee i,m proud of you take care of it health sir hopefully we can recover e virus ...One people one nation one Singapore....",2020-04-22,27
2482,1343,Hope everyone will work together n practice safe distancing seriously so that the no of cases can come down ,2020-04-21,19
2483,1344,Additional 4 more weeks but dun dismay when the cases came down daily after a week Hopefully our PM will Review and shortened the period now is us everyone’s do our part ,2020-04-21,32
2484,1345,"1st June and hope it really end by then..we""re all going crazy at home soon.",2020-04-21,16
2485,1346,Large numbers of migrants I believe do have close contacts with larger numbers of Singaporeans weeks before CB. So don't just say is migrants issue. Is Singapore issue. Handle it well & stay safe.,2020-04-21,32
2486,1347,"Many of these FW mixed with the maid outside during weekends, so those unlink cases might be from there.",2020-04-23,19
2487,1348,from my point of view. our government our peoples is excellent.let face it strongly n confident.victory will come soon .great job pap,2020-04-21,20
2488,1349,"Australia is still in lockdown and our numbers are starting to go down. However, no one knows what will happen when we can start to make contact again. ",2020-04-21,28
2489,1350,please be a humble pie and seek China for help before entire country sip into virus 😭,2020-04-21,16
2490,1351,"Don’t despair if the world looks like an unfamiliar place right now. Keep pushing forward. Our faith keeps us going. Amidst the turmoil & turbulence, we know the Almighty’s in full control. He’s promised that no trial sent our way is a waste. Learn from it. Become better people!‬",2020-04-21,51
2491,1352,Treat this as contagious flu.  Quarantine contaminate people  14 SHN add 14 days observation.   If we keeping testing.  No ends Our health front line workers will be exonerated.   Our medical teams heavily affected.  We should look into another prospective to move forward.  Social distancing.  Masking wearing.  Checking personal health daily.  If lucky  vaccine comes in time,2020-04-21,54
2492,1353,I would kindly request the covid19 test to be extended throughout the island especially for our work permit and S pass holders staying outside the dormitory because I believe they could have close contact with those in dorms 🙏🏽,2020-04-21,38
2493,1354,"Dear Prime Minister, I had worked in a VWO looking after senior citizens who stay on their own. I still keep in touch with some of them. One auntie just called me to tell me she was afraid that her home telephone line will be terminated because the Post Office downstairs is closed and she was not to go out, she could not pay her telephone bill. I assured her that her line will be not cut during this CB period and she is doing the right thing by staying in her house. I am quite sure my advice is correct (that her line will not be terminated).Maybe the government could issue such assurance, especially for the old folks.",2020-04-22,120
2494,1355,"Sir,  We have full confidence in you and your Team , in controlling the CoVid well  . 摸着石头过河 ， that's the time tested way to go. No need to worry about some keyboard worries "" 事后诸葛亮 "" comments.",2020-04-21,30
2495,1356,"Now cut hair long Q. Die liao. Why never give grace period for people one. Take effect so fast, only allow few hrs to go cut hair. Its more easy kena virus.",2020-04-21,32
2496,1357,"Sir, I think we need to remember to protect those  immuno-compromised patients as well, not just the elderlies. These people are weakened by chemotherapy and drugs that they are undertaking for their medical treatment. Thank you. God Bless Singapore.",2020-04-21,38
2497,1358,"Dear Sir,  A heartfelt thanks to the government for the cash support and the utmost efforts to manage Covid19. Staying Home is little efforts compare to the anxiety you and the Govt is facing to manage the situation. SgUnited. Please reconsider the JSS to include shareholders who hold 5% or less as these shareholders are usually employees awarded with shares for performance and/or long term services, and not owners of business. Thank you.",2020-04-21,73
2498,1359,NO NEED  Chiong to NTUC OK .  Stay at home,2020-04-21,9
2499,1360,"Thank you PM Lee.  Please also check often on dormitory if they have enough manpower to handle so many migrants, understand that medical team situated at dormitory only from 8am to 3pm.",2020-04-21,30
2500,1361,There should be a relook into supermarkets for future planning. Have a look at Bukit Batok NTUC located at the MRT. Lanes are only 1 metre apart and sometimes carts with cartons lined the sides and reduce the walking space to half a metre. How to do distancing? NTUC is so profitable. They should be able to afford to rent a bigger space,2020-04-21,62
2501,1362,battle close all singapore shopping center an coffee shop also close pupil transport,2020-04-21,13
2502,1363,"To all hoarders, dont rush to supermarket first. Watch this first. Supermarket wont be closing down.",2020-04-21,16
2503,1364,Pls help the grap partners still paying rental .only 20$ discount.n help the taxi drivers too.pls.as a grab partner.only can cover rental..pls do something then your ppl.commit sucide.,2020-04-21,26
2504,1365,"Govt is really trying their very best in this pandemic, but situation changes faster than they can react. It’s not easy to satisfy all sporeans esp when sporeans are best at complaining. With this situation getting worse, I hope govt can do a more DECISIVE but pain decision for a full CB to cut short the pain that may drag on if we don’t do that (when it is proven by other countries)  长痛不如短痛。otherwise, how much $$$ govt give also not enough to save our people. #SGUnited ",2020-04-21,87
2505,1366,Thanks PM for Ur update and please look into this matter. CB extended to 1/6 and it tough for those housing instalment is under Bank Loan.  Can please look into this matter seriously.,2020-04-21,32
2506,1367,"Sir, why you give speech so early? Still Long Q at NTUC.  ",2020-04-21,12
2507,1368,Should thank the People working on the ground helping out with the Special Task force too....! They are working long hours and not having enough rest,2020-04-21,26
2508,1369,"大哥，There seems to be some disconnect between GKY and JT during the press conference with regards to protocol on testing of fws at the dormitories. Hope everyone is on the same page. SGUNITED,! DO THE RIGHT THING!",2020-04-21,37
2509,1370,Whether to extend the period its all depends on the public whether are they assisting to shorten the outbreak. Its for the benefit of all. Look at ppl who dun care and still unwililing to cooperate and still abused those officer. Everybody is suffering nt only a few ppl. All are affected but wat our govt is doing is protecting us from the virus ad much as possible. So eveybody do mk a part so pls abide to the measures and stay safe. ,2020-04-21,83
2510,1371,"Dear Mr. Lee, You and your team are doing a fantastic job. I won't want to be anywhere in the world but Singapore. Efficient and United. Good Luck.",2020-04-21,27
2511,1372,"We are behind PM’s decision. We understand the need to tighten CB to the last man on the street.  Let us call ourselves One Singaporean,  and strengthen our resolve to ride through tough time. ",2020-04-21,35
2512,1373,"Singapore has done well. But we can do better. Drop all  name calling, pointing fingers, blaming others. Look at ourselves and say, we can contain the virus individually as well as collectively. United we stand.",2020-04-21,35
2513,1374,"Vesak Day Prayers ,:Let all Buddhist temple open that day and organize all prayers to subside the pandemic.Social Distancing  is encouraged .7Th May is a Global Event as whole  world..all Buddhist will contribute to praying for all  the deceased to find peace and  help the pandemic to subside..Your compassion will be witnessed by Buddha and Peace and relief  to the Pandemic will be Granted..",2020-04-22,64
2514,1375,Was at NTUC just now. Quite a lot of people there. Was wondering why. Now I know!,2020-04-21,17
2515,1376,Suggestions break downtime after 10pm to 6am,2020-04-21,5
2516,1377,"I fully support and welcome the latest measure of extending the circuit breaker period to 1 June 2020. However, as there are still reservoir of unlink cases, and in the spirit of avoiding another new wave of Covid 19, may I suggest to the government to consider to postpone all non essential hospital medical appointment as well as non essential civil suits both in state court and high court. Of course, urgent criminal cases can and must still proceed on schedule. Below is my definition of non essential medical and court cases.   Non essential medical appt refer to medical condition that is not life threatening and is non respiratory related system   Non essential court case refer to civil suits file after November 2019 as these cases are still in the early stage of the judicial proceeding and can wait until the Covid 19 situation have stabilise. ",2020-04-21,141
2517,1378,There isn't a way to please everyone. We must do what needs to be done. ,2020-04-21,14
2518,1379,"We, SCs & Residents, will be able to overcome this together and will support our government fully. ",2020-04-21,16
2519,1380,Without Mask = Hurt Each Other 😪 With Mask =  Mutual Interaction😍😇😇,2020-04-22,9
2520,1381,"PM Lee, there are still hundreds of workers stuck in so-called certain industries’ manufacturing facilities. Despite social distancing measures in place, it is nigh impossible to prevent mingling in such environments. The only reason why these factories are still running is because the higher ups applied for permit. However, most employees would agree that the stuff they are manufacturing has no urgent demand during these virus phase. May I know what are your plans for these crowded factories?",2020-04-21,77
2521,1382,"Look. As far as we can see. There are two major clusters. 1 is the workers dorm and 2 is those elders who refused to follow the rules. Either control the workers strictly or educate the elders. Otherwise, when these 2 clusters mixed together, we will be the next Europe or US where the death will increase tremendously. Our community are more mature to know the consequences. There is no point to extend the CB but to  be more stringent over the next 2 weeks since the cause of roots already surfaced.",2020-04-21,88
2522,1383,Small steps in a right direction is better than  big steps in wrong direction. Thank you PM. A well planned action. Hope all of us will do so without any complaints. ,2020-04-21,31
2523,1384,"Point-Of-View Hopefully for now, exercising also need to put on mask. Exercising might easily spread to others if ones is affected with cov19.",2020-04-21,22
2524,1385,"""look after the well-being of our migrant workers"".  Yes. I'm indeed proud of having you as our PM. The workers are a part of SG. Care for them and God will bless our nation. <3",2020-04-21,32
2525,1386,We are already in this situation let’s use our energy to find solutions. Please don’t waste time blaming but give good suggestions so that we will get out of this situation ASAP,2020-04-21,34
2526,1387,alots peoples criticize wat had happen in singapore but i do believe one day we all can proof to the world wat we are capable of. and our next generation will cherish wat we hv sacrifice today.,2020-04-21,37
2527,1388,"There is insufficient buffer time provided to allow the new affected industries to prepare for closure. Too sudden, abrupt and unwise planned duration for closures! Are the planners in the taskforce too theoretical to think few hours are ok, and also overly tilt focus towards pandemic saga without balancing industry buffer too?? Next time please consider the element of industry buffer when planning the duration of closing further new industries!",2020-04-22,70
2528,1389,I think NTUC should be listed so we can all buy it’s shares!😂,2020-04-21,14
2529,1390,"Please most cases are from dormitory  Please handle it from there , do not have to penalise fellow singaporean for their mishap ",2020-04-21,21
2530,1391,"Must it really take the PM to tell us once again to sat home for our own sake , and for the nation? ",2020-04-21,22
2531,1392,Grateful to caring government regardless of race language or religion. Majulah Singapura!,2020-04-21,12
2532,1393,Thank you so much Sir. We will do it together.. Our government is doing a great job.,2020-04-21,17
2533,1394,"I am glad govt is taking action to contain most of the confirmed & infected FWs but more concerned about those they may have accidentally passed the virus to outside people while they were still asymptomatic that time, this means Singapore can have potentially a large number of people who are currently asymptomatic and also spreading around the community, need to wait for another 2 weeks or more then perhaps more figures will rise up based on our citizens and other non-FW people living on our island.",2020-04-21,84
2534,1395,Thank you sir and all the ministers.,2020-04-21,7
2535,1396,"I hope after PM Lee speech or halfway through, no one rush down to Supermarket and swipe all the eggs and other necessities until finish liao!",2020-04-21,26
2536,1397,"Good afternoon. Hopefully, every citizen will stay home to listen to our PM speech iso using the time to queue at the supermarket for panic buying. Hope to hear some good news! 期待！Let's stay united as together, we can do it!",2020-04-21,40
2537,1398,The Singapore government has done a very good job. The prime minister works too hard and speaks three languages in every speech.,2020-04-21,22
2538,1399,I feel sorry for the FW migrants who have to live in sub-standard accomodation provided by    their managers. They are not purpously flouting laws to spread cv19 with close quarter living. They try as best  they can to live on meager earnings to provide for their families abroad,2020-04-22,46
2539,1400,MR LEE  as u had mention earlier on  Next worries is work who stay out and essential line of broadband tech who travel from house to house  And u knw is a risk but why is it still not put on a stop ?,2020-04-21,43
2540,1401,Disappointed with you n Govt. You all getting soft. Economy will get worse if we keep extending. Keep it short n draconian to stop it once n for all. No more politics pls,2020-04-21,33
2541,1402,so fast need to go NTUC again?,2020-04-21,7
2542,1403,Looking forward for yr speech Sir at 5pm. SG United. ,2020-04-21,9
2543,1404,"We will stand by you, Mr Lee. SG UNITED! All the very best!",2020-04-21,13
2544,1405,The implementation sound fairly good but r the dorm operators really do their part? This clearly show that they arent.  By putting all together those healthy FW WILL definately get infected.,2020-04-21,31
2545,1407,"I support PM's decision.  Freedom, inconvenience  or life ?  Make yr choice ! PM can be populist by removing all measures like the idiot in US did,  but are u prepared to live with a prolonged period of pandemic and seeing more & more ppl ard u (including yr close ones) collapse and gone ?",2020-04-21,50
2546,1408,"Hi Mr Lee, Why you still give days to Lockdown, should lockdown immediately as people will rush for stuffs without thinking about the Spreading of Virus to anyone out there or their love one..",2020-04-22,34
2547,1409,Wise decision made sir we hve absolute trust confidence in pap in ruling sg bringing us to greater heights,2020-04-21,19
2548,1410,Think we should have night curfew from 9pm to 4am to prevent people going from place to place.  People travel At night  to prevent being notice.,2020-04-21,24
2549,1411,Punish the covidiotsssss severely so we the socially responsible obedient citizens who followed CB diligently can be released from CB sooner.,2020-04-21,21
2550,1412,"NTUC, all other supermarket. Pls close your door now until after the speech!!",2020-04-21,13
2551,1413,"PM sir, can the govt set a rule for marketing for daily essentials as only allow 50 pax per entry. This to prevent hazards and hoarding inside the supermarket.",2020-04-21,28
2552,1414,Sure uncertain and worrying time ? Better not plan GE then ,2020-04-21,10
2553,1415,"Despite widespread & repeated reminders for all Singaporeans to abide by the CB measures, there are still a number of blatant violators of these CB measures.  They do not deserve the recent monetary help by our Govt to lessen their burdens from the Covid-19. As such, can our Govt consider penalizing these stubborn, selfish, irresponsible & uncooperative violators by raising the existing $300 fine to at least $600 (i.e. effectively withdrawing the Govt monetary support from these people) ?",2020-04-22,75
2554,1416,TAKE 14DAY LOCKDOWN WHOLE SINGAPORE THAT WILL CAME OUT RESULT MR.PRIME MINISTER OF SINGAPORE WILL KNOWING STOP SPREAD COVID19,2020-04-21,17
2555,1417,If we still cannot work how to countious we still have family to feed,2020-04-21,14
2556,1418,"Obviously it is not working. Now is not the tome to be kind. Find the ROOT CAUSE, esp the Dorms. There the FW find it better to get sick. Govt takes care of everything. FREE. $300 fine? Aw , I just got $600. Make it incremental. TASK FORCE need to wake up or get the sack. Show us discipline comes from within",2020-04-21,59
2557,1419,"We are Singapore workers bcz of you.God bless you with happiness  to live a long.really  we  and our family  happy and appreciate  for your great  attitude, good efforts  and supports.thank you Singapore and thanks  your teammates for hard work",2020-04-21,36
2558,1420,"For some people, 4 weeks will have a huge impact on their livelihood. ",2020-04-21,12
2559,1421,"Sir, we appreciate the transparency and updates. However, there are still a minority not complying to restrictions .... I am in the essential services group... I see non compliance at work place and at my around my estate... I hope there would be more checks done at work places and the heartlands ... all our lives depend on it.  Thank you !",2020-04-21,59
2560,1422,"Sir , It’s a good idea to extend the CB measures . However, I hope many of the essential services that are allowed to continue operations should be also revised and reviewed and we should further cut back on movements.   For a start , there are so many essential services concentrated in Changi Airport and as a result a lot of staff movement which includes a significant number of work permit holders. So this is one area where we can scale down as airline frequency is quite Low. Can we consider having Changi airport to close for one month so that we also carry out necessary renovations and upgrade. This is the best time to speed up any infrastructure upgrades when there is no pax movement .   Any flights in the meantime can be operated from Seletar airport if possible.  So we can still have freighter cargo flights operating.   We need to consider cutting down on essential services movement as much as possible. Let’s all hope our efforts bear positive results soon. Thank you sir.  #sgunited",2020-04-21,173
2561,1423,"Not sure to make the decision to extend the CB by another month at this moment is the correct one as so far, majority of the cases occurred at the dorm and local cases around 20. As we moved to the 2nd half of the CB, we should see the local cases coming down even further.  I think to make the call whether to extend the CB on the end of 3rd week will give us better visibility on our measures. CB has huge impact on our economy with many businesses affected, workers losing their jobs and students not learning much from HBL. I hope u can review the extension of the CB again at the end of 4th week ie 4 May. Thank u",2020-04-21,120
2562,1424,What is the point of extending another 4 weeks if we don't come now hard on the minority?  Another 4 YEARS n it will still be the same if we pussy foot to those who don't care,2020-04-21,33
2563,1425,you need to solve the dilemma of social distancing on public transport- MRT n buses.... you cannot closed your eyes and hope it will just disappear,2020-04-21,26
2564,1426,Can u at least let the household to open shop 1by1 at different date in different location?,2020-04-24,16
2565,1427,seniors need to have one other helper/companion to carry groceries otherwise have to risk life to go out more often ,2020-04-21,21
2566,1428,"Already past the 11th day which you say its crucial and there has not been any marked improvement, thus an extension is the only logical thing to expect at this point.",2020-04-21,30
2567,1429,"Please increase intake of students into local universities, as students intended to go overseas uni, will be affected!",2020-04-21,18
2568,1430,How can we give support to those at the frontline? Any way can we volunteer n contribute from home?,2020-04-21,19
2569,1431,"PM , Singaporeans are behind you and your Cabinet. You just call the shots.",2020-04-21,13
2570,1432,So when do we punish the ones responsible for the source of this virus? The next one then how? Take it like that again? What kind of deterrence should we have?,2020-04-21,31
2571,1433,"For longer CB, it will affect those small businesses.. how will the bosses recoup all the losses? It is not fair..",2020-04-21,21
2572,1434,"Let's all unite against covid 19 in Singapore and the Philippines. Together we can do this if we all unite together against covid 19. In new Zealand a total of 5 new cases of covid 19 in new Zealand with 2 confirmed and 3 probable cases of covid 19 in new Zealand. A total of 1,006 people have recovered from covid 19 in new Zealand. There are 12 people in hospital with 3 in intensive care and there are none in a critical condition. The 3 in intensive care are in North shore middlemore and Dunedin hospital. There have been 13 deaths in nz from covid 19. Please visit this website it is www.covid19.govt.nz",2020-04-21,98
2573,1435,Thank you sir for your continuous support and treatment for all migrant workers.  We will never forget it!  Much love and respect! ❤️❤️❤️,2020-04-21,22
2574,1436,One of the best president ( Mr Lee Hsien Loong ) in the world. Really we are Proud because work in Singapore. Love you Singapore,2020-04-22,23
2575,1437,"One of the things we should be looking at is bringing the operators of the dormitories, and the contractors who are in charge of the workers, to task--for years they prioritised profit over ensuring a decent level of hygiene and safety standards, lining their pockets to buy GCBs and build Sentosa show-mansions on the backs of their fellow humans' misery. Now, they have cost the country's economy hundreds of millions of dollars in a month, caused our nation's reserves to be depleted, and exacerbated the economic hardship of our people, with the government having to pick up the tab! All this for personal greed. Given the havoc they've helped to wreck on our economy, it seems only just that some of the money spent on shoring up our economic defences should be clawed back from these individuals.",2020-04-21,132
2576,1438,Thanks Mr PM. All must cooperate win over this situation.. Be strong Singapore 🇸🇬 💕,2020-04-21,13
2577,1439,Can consider ask Mr Khaw Boon Wan to help manage the situation. Isolation is not correct. It is like the cruise ship. Will spread more n get worse.,2020-04-22,28
2578,1440,"Well the rising nos are alarming, but are from the  FW dorms. Local community cases are dipping each day with the  CB in effect. Able to identify n contain the FW Dorms n Quarters will be a route to greener pastures",2020-04-21,41
2579,1441,Singapore became a Epidemic center in South East Asia and Pandemic outbreaks spreading very serious. Too late already.,2020-04-21,18
2580,1442,It shows the underlying issue of treatment of workers n the company shld be asked to pay for treatment for the workers,2020-04-21,22
2581,1443,We want to go back to office 🙏🏽🙏🏽🙏🏽,2020-04-21,7
2582,1444,"Dear PM Lee and your team trying your best and work hard to keep us safe, thank you and we all together sure make it to overcome this COVID19 crisis 🙏🙏🙏",2020-04-21,30
2583,1445,"Heavier penalties for those flouting the circuit breaker measures, please!",2020-04-21,10
2584,1446,"Dear Mr PM Lee, we thank you and our Govt teams for you all effort and been trying best to keep Singapore Safe And Healthy. Thank You. We will support you all as saying  ""Not Nation then got home"". ""有国才有家""。We have to be United And Encourage Each Other.",2020-04-21,48
2585,1447,"Dear P M Lee, The recent tests of dormitory residents has been yielding large numbers we had never seen before the CB period.  I am worrying whether a similar test of the rest of the Singapore population will also yield such shocking figures since these people could move about as freely as the dormitory residents over that same period.  ",2020-04-21,59
2586,1448,Our PM will know  how to manger the thing  ...so please don't worry too much and worry till get sick all of you,2020-04-21,22
2587,1449,"Looks like not many people understood about this virus - how it gets into our body and after that how does it mutate in our body etc. Maybe, the expert can explain clearly over the media and more people will understand over the big wave of new cases in the dorms.",2020-04-21,50
2588,1450,"Whether extend CB or not. It does not matter me, I m a retiree but can triple or more the 1,200 relief ,the more the better",2020-04-21,25
2589,1451,"Businesses cannot survive. there will be many bankruptcies, divorcees. The pain from the scorched earth strategy is more serious then COVID-19.",2020-04-21,21
2590,1452,People keep saiding full lockdown. But what does full lockdown exactly mean? And how many are required to work other than healthcare and security sectors?,2020-04-22,25
2591,1453,The government should also take consideration on those working on frontline support. We provide support to frontline ppl but having a hard time doing the applications etc,2020-04-21,27
2592,1454,Suspend all non-essentials services on put those on hold if they could be put on hold till circuit breaker is over ,2020-04-21,20
2593,1455,"Should also impose restrictions to peoples only shopping in their residential constituency wet market, supermarkets ",2020-04-21,15
2594,1456,Majority of cases seem to be contained.... Majority of SGians adhered to CBM too....,2020-04-21,14
2595,1457,Pls use the word lockdown instead of circuit breaker or else some public doesnt seem to understand the severity of the virus,2020-04-21,22
2596,1458,Cincai! Behind just follow only.,2020-04-21,5
