,Comments,Datetime,num_words
1556,"Since Phase 2, many commuters are totally ignorant and talking non-stop and loudly in public transport, despite constant PA announcements and big signages reminding people NOT to talk.   Therefore, the ""real risk"" has been there all these while but NOBODY cares !!!!",2021-01-28,39
1557,"With the news of having better facial filters made by Singaporean company that last 3 working days; isn't better to have it available for all to use with the free reusable mask collected?   Isnt it better to help all Singaporeans with lower income families to safe monies on purchasing facial mask being used daily. Think of the savings per week, per month. Those retrenched. Those retirees. Single parents. Etc.",2021-01-28,67
1558,"Just a gentle reminder to all intending to take the 'vaccine'. This is an experimental drug with many 'novel' ways of doing things. The experts here can only GUESS the 'possibilities' of what is happening.  There are many ways of improving your own immune system to act as immunity against any viral infection. Studies have shown a 90% reduction of severe symptoms just by taking Vit D. Cleaning up your diet by eating whole foods and reducing processed foods works too.  Weigh the benefits and risks by asking the doctor to list them out to you. Don't just believe that the 'benefits outweigh the risks' narrative repeated everywhere. The ONLY benefit I could see so far is the reduction in severe illness.  Another reminder. Other than the 29 deaths here, all the rest of the survivors recovered. We are certainly not in any emergency. This experimental drug is not approved by FDA. Go check it out yourself. It's only approved for Emergency Use. Understand the difference!",2021-01-30,162
1559,The virus will also shout “huat ah” together with the families during reunion dinner. ,2021-01-28,14
1560,i like my 4ply surgical mask 😷😷😷 any 干爹 supply me Made in Singapore 😷😷😷,2021-01-28,11
1561,Singapore got make batman movie can see joker take mrt,2021-01-29,10
1562,Wear the face shield la,2021-01-28,5
1563,Rather have a pleaser than a teaser !,2021-01-28,7
1564,The guy at 8:10 will haunt my mind for years. What is his deal????,2021-01-28,13
1565,Tempe is full of Naughty girls  lol,2021-01-28,7
1566,Omfg the the part at 8:15 got my laughing so hard haha,2021-01-28,11
1567,Legends say That black dude is still shaking her hand,2021-01-28,10
1568,The last guy is the grinch himself 🤣,2021-01-28,7
1569,"The guy with the laptop at 4:30 - he's gonna be very successful in future, 'coz he doesn't get distracted easily!",2021-01-28,17
1570,I always tell girls to shoot there shot men will never say no 😂,2021-01-28,13
1571,Men gonna fight over her like dogs wrestle for tasty meat bone ever made,2021-01-28,14
1572,Picture thing didn't work on a girl... what a sad society we live in,2021-01-28,13
1573,I love your videos guy's.... Happy new year,2021-01-28,7
1574,I hate you Lara . You sit in strangers,2021-01-28,8
1575,Lara so sweet come ask me instead hehehehe 😍,2021-01-28,8
1576,The fun is ruined when they know their is a camera 😁🤗,2021-01-28,11
1577,Shame all these guys are going to be hoping for a text or call from her and are never going to receive one 🤣🤣,2021-01-28,23
1578,She has the audacity to think she can just sit on a strangers lap. If it was myself she'd be asked to remove herself...she's not as hot as she thinks she is,2021-01-28,31
1579,The guy at 9:00 OMG best actor!! 😂,2021-01-28,6
1580,I’m gonna go sit on a random chicks lap and demand her give me her number,2021-01-28,17
1581,Loved all the 'thank you' from the guys,2021-01-28,8
1582,This Christmas all I want is your number😊😁😁,2021-01-28,8
1583,Arisha Fareed me iski shot veds dekhti ho itni funny hoti logo ko tang krti h ye😂😂,2021-01-28,17
1585,"If those want to try their Luck than pls play it safe. Nobody want another CB after CNY. Before u want to place your Bets, think for all your family & love ones. ",2021-01-28,32
1586,"The mask is overrated, but it helps that people's saliva doesn't fly out when talking and people cannot smell the other person's breath.  As long as there is a cover is good enough, paper masks or silk also work.",2021-01-28,36
1587,Now all if hav big family n wan gather... Can gather at mrt... Its open n no limit.. Since every min r crowded in train too,2021-01-28,26
1588,Good piece of advice!  Still not safe to be out and about! 🌻,2021-01-29,12
1589,"Best , reduce visits, avoid crowded places, telephone or WhatsApp friends and relatives instead..",2021-01-29,13
1590,Limit the trips made on public transport.,2021-01-29,7
1591,The only good mask is the N95. And its really tight and suffocating. Can't wear for long periods without feeling discomfort. All other masks cannot protect you well at all.,2021-01-28,28
1593,I think get NSFs on duty to go around Singapore do spot check better.,2021-01-28,14
1594,"Dont worry, im planning to wear a red hazmet suit and say, '表舅，恭喜发财'.  Then sterile the angbao with dettol spray right in front of him before putting it into my UV light infused backpack.",2021-01-28,33
1595,I thought mrt is low transis risk. Expert say one,2021-01-28,10
1596,Actually it doesn’t guard against anything  More of preventing the wearer from spreading it,2021-01-28,15
1597,Gotta wear masks when visiting? Applies to those playing mahjong at friends’ house? ,2021-01-29,13
1598,A good mask is werecthe wearer can breath properly ,2021-01-28,9
1599,"""Choose good mask""...order frm whr....London; New York; Paris???...you fools!!!...😷",2021-01-29,12
1600,Using unsafe mask cannot stop the spreading ... Lah,2021-01-29,8
1601,So many wearing useless pattern mask . Don't know they are lucky or covid off,2021-01-28,13
1602,The risk is always there but to minimise it everyone has a role duty to play for precaution and safety,2021-01-29,20
1603,"Real Risk? Than close the boarders! Seriously? Why are are we still opening to allow "" carriers"" We paid so much money for our ministers n they can't think of this? Ending blaming singaporeans for their "" wise decision making?"" Be serious! Why are we all NOT addressing the root cause? ! Like Ceca we always go round a tree! Go watch their bolliwood  movies!",2021-01-28,61
1605,Yes that joker face mask definitely helps,2021-01-28,7
1606,we did not have any community case till *they * let in those imported cases. So blame who now? Blame Chinese New year? Blame a traditional customs instead of incompetent buggers?,2021-01-29,30
1607,"sure bo?everything also blame cny..1st case last year was from china leh...n somebody still can tell us not sick no need wear mask leh... then everyday mrt n buses so packed,just liked crowded gathering,nothing is done wor...",2021-01-30,41
1608,Strictly follow the guidelines and Immediately go back to work. Go back to normal working life. I am sure the rate would not be that alarming. ,2021-01-28,26
1609,Must also be red in color 😂,2021-01-29,6
1612,I bet everyone was looking at the Clown Mask.,2021-01-28,9
1614,Where to buy the picture's mouth mask?,2021-01-28,6
1616,"Every country jiak sai liao... Limpeh life is good in phase 3, except must wear mask, which I wear for the community sake. I hate mask",2021-01-29,25
1617,"Like the ""joker"" face mask? Lolz",2021-01-28,6
1622,ST's thumbnails are getting more and more juvenile lately. All because to clickbait?,2021-01-29,12
1624,"This Dr. Leong said, it is easier to strike lottery than contracting the Covid-19 virus.  Now he sings a different tune.  Not good to have people let their guards down.",2021-01-29,30
1625,"Since Phase 2, many commuters are totally ignorant and talking non-stop and loudly in public transport, despite constant PA announcements and big signages reminding people NOT to talk.   Therefore, the ""real risk"" has been there all these while but NOBODY cares !!!!",2021-01-28,39
1626,"With the news of having better facial filters made by Singaporean company that last 3 working days; isn't better to have it available for all to use with the free reusable mask collected?   Isnt it better to help all Singaporeans with lower income families to safe monies on purchasing facial mask being used daily. Think of the savings per week, per month. Those retrenched. Those retirees. Single parents. Etc.",2021-01-28,67
1627,"Just a gentle reminder to all intending to take the 'vaccine'. This is an experimental drug with many 'novel' ways of doing things. The experts here can only GUESS the 'possibilities' of what is happening.  There are many ways of improving your own immune system to act as immunity against any viral infection. Studies have shown a 90% reduction of severe symptoms just by taking Vit D. Cleaning up your diet by eating whole foods and reducing processed foods works too.  Weigh the benefits and risks by asking the doctor to list them out to you. Don't just believe that the 'benefits outweigh the risks' narrative repeated everywhere. The ONLY benefit I could see so far is the reduction in severe illness.  Another reminder. Other than the 29 deaths here, all the rest of the survivors recovered. We are certainly not in any emergency. This experimental drug is not approved by FDA. Go check it out yourself. It's only approved for Emergency Use. Understand the difference!",2021-01-30,162
1628,The virus will also shout “huat ah” together with the families during reunion dinner. ,2021-01-28,14
1629,i like my 4ply surgical mask 😷😷😷 any 干爹 supply me Made in Singapore 😷😷😷,2021-01-28,11
1630,Singapore got make batman movie can see joker take mrt,2021-01-29,10
1631,Wear the face shield la,2021-01-28,5
1632,Rather have a pleaser than a teaser !,2021-01-28,7
1633,The guy at 8:10 will haunt my mind for years. What is his deal????,2021-01-28,13
1634,Tempe is full of Naughty girls  lol,2021-01-28,7
1635,Omfg the the part at 8:15 got my laughing so hard haha,2021-01-28,11
1636,Legends say That black dude is still shaking her hand,2021-01-28,10
1637,The last guy is the grinch himself 🤣,2021-01-28,7
1638,"The guy with the laptop at 4:30 - he's gonna be very successful in future, 'coz he doesn't get distracted easily!",2021-01-28,17
1639,I always tell girls to shoot there shot men will never say no 😂,2021-01-28,13
1640,Men gonna fight over her like dogs wrestle for tasty meat bone ever made,2021-01-28,14
1641,Picture thing didn't work on a girl... what a sad society we live in,2021-01-28,13
1642,I love your videos guy's.... Happy new year,2021-01-28,7
1643,I hate you Lara . You sit in strangers,2021-01-28,8
1644,Lara so sweet come ask me instead hehehehe 😍,2021-01-28,8
1645,The fun is ruined when they know their is a camera 😁🤗,2021-01-28,11
1646,Shame all these guys are going to be hoping for a text or call from her and are never going to receive one 🤣🤣,2021-01-28,23
1647,She has the audacity to think she can just sit on a strangers lap. If it was myself she'd be asked to remove herself...she's not as hot as she thinks she is,2021-01-28,31
1648,The guy at 9:00 OMG best actor!! 😂,2021-01-28,6
1649,I’m gonna go sit on a random chicks lap and demand her give me her number,2021-01-28,17
1650,Loved all the 'thank you' from the guys,2021-01-28,8
1651,This Christmas all I want is your number😊😁😁,2021-01-28,8
1652,Arisha Fareed me iski shot veds dekhti ho itni funny hoti logo ko tang krti h ye😂😂,2021-01-28,17
1654,"If those want to try their Luck than pls play it safe. Nobody want another CB after CNY. Before u want to place your Bets, think for all your family & love ones. ",2021-01-28,32
1655,"The mask is overrated, but it helps that people's saliva doesn't fly out when talking and people cannot smell the other person's breath.  As long as there is a cover is good enough, paper masks or silk also work.",2021-01-28,36
1656,Now all if hav big family n wan gather... Can gather at mrt... Its open n no limit.. Since every min r crowded in train too,2021-01-28,26
1657,Good piece of advice!  Still not safe to be out and about! 🌻,2021-01-29,12
1658,"Best , reduce visits, avoid crowded places, telephone or WhatsApp friends and relatives instead..",2021-01-29,13
1659,Limit the trips made on public transport.,2021-01-29,7
1660,The only good mask is the N95. And its really tight and suffocating. Can't wear for long periods without feeling discomfort. All other masks cannot protect you well at all.,2021-01-28,28
1662,I think get NSFs on duty to go around Singapore do spot check better.,2021-01-28,14
1663,"Dont worry, im planning to wear a red hazmet suit and say, '表舅，恭喜发财'.  Then sterile the angbao with dettol spray right in front of him before putting it into my UV light infused backpack.",2021-01-28,33
1664,I thought mrt is low transis risk. Expert say one,2021-01-28,10
1665,Actually it doesn’t guard against anything  More of preventing the wearer from spreading it,2021-01-28,15
1666,Gotta wear masks when visiting? Applies to those playing mahjong at friends’ house? ,2021-01-29,13
1667,A good mask is werecthe wearer can breath properly ,2021-01-28,9
1668,"""Choose good mask""...order frm whr....London; New York; Paris???...you fools!!!...😷",2021-01-29,12
1669,Using unsafe mask cannot stop the spreading ... Lah,2021-01-29,8
1670,So many wearing useless pattern mask . Don't know they are lucky or covid off,2021-01-28,13
1671,The risk is always there but to minimise it everyone has a role duty to play for precaution and safety,2021-01-29,20
1672,"Real Risk? Than close the boarders! Seriously? Why are are we still opening to allow "" carriers"" We paid so much money for our ministers n they can't think of this? Ending blaming singaporeans for their "" wise decision making?"" Be serious! Why are we all NOT addressing the root cause? ! Like Ceca we always go round a tree! Go watch their bolliwood  movies!",2021-01-28,61
1674,Yes that joker face mask definitely helps,2021-01-28,7
1675,we did not have any community case till *they * let in those imported cases. So blame who now? Blame Chinese New year? Blame a traditional customs instead of incompetent buggers?,2021-01-29,30
1676,"sure bo?everything also blame cny..1st case last year was from china leh...n somebody still can tell us not sick no need wear mask leh... then everyday mrt n buses so packed,just liked crowded gathering,nothing is done wor...",2021-01-30,41
1677,Strictly follow the guidelines and Immediately go back to work. Go back to normal working life. I am sure the rate would not be that alarming. ,2021-01-28,26
1678,Must also be red in color 😂,2021-01-29,6
1681,I bet everyone was looking at the Clown Mask.,2021-01-28,9
1683,Where to buy the picture's mouth mask?,2021-01-28,6
1685,"Every country jiak sai liao... Limpeh life is good in phase 3, except must wear mask, which I wear for the community sake. I hate mask",2021-01-29,25
1686,"Like the ""joker"" face mask? Lolz",2021-01-28,6
1691,ST's thumbnails are getting more and more juvenile lately. All because to clickbait?,2021-01-29,12
1693,"This Dr. Leong said, it is easier to strike lottery than contracting the Covid-19 virus.  Now he sings a different tune.  Not good to have people let their guards down.",2021-01-29,30
1694,"Since Phase 2, many commuters are totally ignorant and talking non-stop and loudly in public transport, despite constant PA announcements and big signages reminding people NOT to talk.   Therefore, the ""real risk"" has been there all these while but NOBODY cares !!!!",2021-01-28,39
1695,"With the news of having better facial filters made by Singaporean company that last 3 working days; isn't better to have it available for all to use with the free reusable mask collected?   Isnt it better to help all Singaporeans with lower income families to safe monies on purchasing facial mask being used daily. Think of the savings per week, per month. Those retrenched. Those retirees. Single parents. Etc.",2021-01-28,67
1696,"Just a gentle reminder to all intending to take the 'vaccine'. This is an experimental drug with many 'novel' ways of doing things. The experts here can only GUESS the 'possibilities' of what is happening.  There are many ways of improving your own immune system to act as immunity against any viral infection. Studies have shown a 90% reduction of severe symptoms just by taking Vit D. Cleaning up your diet by eating whole foods and reducing processed foods works too.  Weigh the benefits and risks by asking the doctor to list them out to you. Don't just believe that the 'benefits outweigh the risks' narrative repeated everywhere. The ONLY benefit I could see so far is the reduction in severe illness.  Another reminder. Other than the 29 deaths here, all the rest of the survivors recovered. We are certainly not in any emergency. This experimental drug is not approved by FDA. Go check it out yourself. It's only approved for Emergency Use. Understand the difference!",2021-01-30,162
1697,The virus will also shout “huat ah” together with the families during reunion dinner. ,2021-01-28,14
1698,i like my 4ply surgical mask 😷😷😷 any 干爹 supply me Made in Singapore 😷😷😷,2021-01-28,11
1699,Singapore got make batman movie can see joker take mrt,2021-01-29,10
1700,Wear the face shield la,2021-01-28,5
1701,Rather have a pleaser than a teaser !,2021-01-28,7
1702,The guy at 8:10 will haunt my mind for years. What is his deal????,2021-01-28,13
1703,Tempe is full of Naughty girls  lol,2021-01-28,7
1704,Omfg the the part at 8:15 got my laughing so hard haha,2021-01-28,11
1705,Legends say That black dude is still shaking her hand,2021-01-28,10
1706,The last guy is the grinch himself 🤣,2021-01-28,7
1707,"The guy with the laptop at 4:30 - he's gonna be very successful in future, 'coz he doesn't get distracted easily!",2021-01-28,17
1708,I always tell girls to shoot there shot men will never say no 😂,2021-01-28,13
1709,Men gonna fight over her like dogs wrestle for tasty meat bone ever made,2021-01-28,14
1710,Picture thing didn't work on a girl... what a sad society we live in,2021-01-28,13
1711,I love your videos guy's.... Happy new year,2021-01-28,7
1712,I hate you Lara . You sit in strangers,2021-01-28,8
1713,Lara so sweet come ask me instead hehehehe 😍,2021-01-28,8
1714,The fun is ruined when they know their is a camera 😁🤗,2021-01-28,11
1715,Shame all these guys are going to be hoping for a text or call from her and are never going to receive one 🤣🤣,2021-01-28,23
1716,She has the audacity to think she can just sit on a strangers lap. If it was myself she'd be asked to remove herself...she's not as hot as she thinks she is,2021-01-28,31
1717,The guy at 9:00 OMG best actor!! 😂,2021-01-28,6
1718,I’m gonna go sit on a random chicks lap and demand her give me her number,2021-01-28,17
1719,Loved all the 'thank you' from the guys,2021-01-28,8
1720,This Christmas all I want is your number😊😁😁,2021-01-28,8
1721,Arisha Fareed me iski shot veds dekhti ho itni funny hoti logo ko tang krti h ye😂😂,2021-01-28,17
1723,Finally N95 grade masks 12 mths late but still better than never,2021-01-28,10
1724,I still don’t understand how we can use the same mask for a week without washing. ,2021-01-28,17
1725,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2021-01-28,19
1726,ya no need for vaccination  they're is a super mask out...all is golden,2021-01-28,13
1727,Where can we even buy ?,2021-01-28,5
1728,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2021-01-28,30
1729,who cares every 1 trying to cash in on this pandemic...,2021-01-28,10
1730,Retailing at $18. It's about profit. Same as vaccine..,2021-01-28,7
1731,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2021-01-28,44
1732,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2021-01-28,14
1733,Good !  When can we collect it at the vending machine ? ,2021-01-28,10
1734,The best bullet proof vest still need to be subjected to real spraying bullets.,2021-01-28,14
1735,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2021-01-28,21
1736,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2021-01-28,160
1737,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2021-01-28,14
1738,Congratulations to our local team.,2021-01-28,5
1740,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2021-01-28,9
1741,Finally N95 grade masks 12 mths late but still better than never,2021-01-28,10
1742,I still don’t understand how we can use the same mask for a week without washing. ,2021-01-28,17
1743,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2021-01-28,19
1744,ya no need for vaccination  they're is a super mask out...all is golden,2021-01-28,13
1745,Where can we even buy ?,2021-01-28,5
1746,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2021-01-28,30
1747,who cares every 1 trying to cash in on this pandemic...,2021-01-28,10
1748,Retailing at $18. It's about profit. Same as vaccine..,2021-01-28,7
1749,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2021-01-28,44
1750,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2021-01-28,14
1751,Good !  When can we collect it at the vending machine ? ,2021-01-28,10
1752,The best bullet proof vest still need to be subjected to real spraying bullets.,2021-01-28,14
1753,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2021-01-28,21
1754,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2021-01-28,160
1755,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2021-01-28,14
1756,Congratulations to our local team.,2021-01-28,5
1758,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2021-01-28,9
1759,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.  It is disgusting to wear the same face mask all week.  Please adopt higher standards of personal hygiene.  ",2021-01-28,45
1760,"‘The antiviral and antibacterial performance will gradually reduce with each subsequent wash.’ Even though it’s disgusting not washing the mask, it’s still a kind gesture to give it free. ",2021-01-28,31
1761,"Thank you.  🌻🌻  Don't let down the guard, as new variant of virus emerging.  🙏",2021-01-28,12
1762,"Why only one this time round,many elderly with knee pain using an umbrella,bamboo stick since unable to afford a walking stick had to struggle walking limping from their home to the vending machine if lucky maybe a few meters or down the block for others it could be between 100 to 300meters distance by the time the collection is over he she may be panting at home all for the sake of a free mask ",2021-01-28,75
1763,How do I know where is the machine nearest to my house to.collect?,2021-01-28,12
1764,Got mine and it is good.,2021-01-28,6
1765,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2021-01-28,21
1767,I wash my mask daily. Its sweaty after a day.,2021-01-28,10
1769,"""It can be washed once a week?"" How many people do not wash their mask after used?",2021-01-28,17
1770,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2021-01-28,13
1774,Thank you Mdm Ho Ching,2021-01-28,5
1775,Keane Wong can go collect liao,2021-01-28,6
1777,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2021-01-28,9
1778,Finally N95 grade masks 12 mths late but still better than never,2021-01-28,10
1779,I still don’t understand how we can use the same mask for a week without washing. ,2021-01-28,17
1780,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2021-01-28,19
1781,ya no need for vaccination  they're is a super mask out...all is golden,2021-01-28,13
1782,Where can we even buy ?,2021-01-28,5
1783,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2021-01-28,30
1784,who cares every 1 trying to cash in on this pandemic...,2021-01-28,10
1785,Retailing at $18. It's about profit. Same as vaccine..,2021-01-28,7
1786,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2021-01-28,44
1787,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2021-01-28,14
1788,Good !  When can we collect it at the vending machine ? ,2021-01-28,10
1789,The best bullet proof vest still need to be subjected to real spraying bullets.,2021-01-28,14
1790,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2021-01-28,21
1791,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2021-01-28,160
1792,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2021-01-28,14
1793,Congratulations to our local team.,2021-01-28,5
1795,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2021-01-28,9
1796,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.  It is disgusting to wear the same face mask all week.  Please adopt higher standards of personal hygiene.  ",2021-01-28,45
1797,"‘The antiviral and antibacterial performance will gradually reduce with each subsequent wash.’ Even though it’s disgusting not washing the mask, it’s still a kind gesture to give it free. ",2021-01-28,31
1798,"Thank you.  🌻🌻  Don't let down the guard, as new variant of virus emerging.  🙏",2021-01-28,12
1799,"Why only one this time round,many elderly with knee pain using an umbrella,bamboo stick since unable to afford a walking stick had to struggle walking limping from their home to the vending machine if lucky maybe a few meters or down the block for others it could be between 100 to 300meters distance by the time the collection is over he she may be panting at home all for the sake of a free mask ",2021-01-28,75
1800,How do I know where is the machine nearest to my house to.collect?,2021-01-28,12
1801,Got mine and it is good.,2021-01-28,6
1802,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2021-01-28,21
1804,I wash my mask daily. Its sweaty after a day.,2021-01-28,10
1806,"""It can be washed once a week?"" How many people do not wash their mask after used?",2021-01-28,17
1807,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2021-01-28,13
1811,Thank you Mdm Ho Ching,2021-01-28,5
1812,Keane Wong can go collect liao,2021-01-28,6
1814,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2021-01-28,9
1815,Finally N95 grade masks 12 mths late but still better than never,2021-01-28,10
1816,I still don’t understand how we can use the same mask for a week without washing. ,2021-01-28,17
1817,8.7 people died as a result of air pollution in 2020 compared to 1.8 million as a result of the Covid virus.,2021-01-28,19
1818,ya no need for vaccination  they're is a super mask out...all is golden,2021-01-28,13
1819,Where can we even buy ?,2021-01-28,5
1820,"People, wearing mask is to prevent spread and please don't talk about inhaling filtration cuz you still got your eyes exposed... N95 mask will leak through from the surrounding edges during exhaling ",2021-01-28,30
1821,who cares every 1 trying to cash in on this pandemic...,2021-01-28,10
1822,Retailing at $18. It's about profit. Same as vaccine..,2021-01-28,7
1823,No matter what type of masks available so far has anyone caught the virus when observing wearing them?I had been using only one issued months ago all along washed multiple times color almost fading but still in good condition where got the virus?,2021-01-28,44
1824,Pretty sure haze wasn't on the designer's mind. Added in cos of the recent weather only...,2021-01-28,14
1825,Good !  When can we collect it at the vending machine ? ,2021-01-28,10
1826,The best bullet proof vest still need to be subjected to real spraying bullets.,2021-01-28,14
1827,"We really need to be done with all these mask wearing nonsense, it's been a year already! Gotta be like Texas yo",2021-01-28,21
1828,"In Singapore, our government punch way above our weight in the world... All oppies does is to poke holes with negativity to demoralise public figures... Limpeh Singapore is the best managed country in the world hor. Since 1965... We have punch way above our weight in the world guided by the best government in the world. No resources but acquired deep reserves thru near zero corruption and CPIB enforcement. Safest country, racial harmony, HDB, CPF, only 7 percent gst versus NZ  gst 15% & Finland gst 24 %. Majority of citizens pay no income tax vs Finland average tax rates of 54%. In Singapore, PM invite top tier talent with good character and upbringing to serve as Minister with coffee sessions until they agree to give up their dreams. In most other countries, first and second tier talent are chasing their first billion dollars. Only 3rd tier talent or below are serving as Ministers. Our secret formula... The best as Ministers, oppies pick up the losers in life",2021-01-28,160
1829,Hurray! Does this mean no need vaccination liao? Heng ah haven't gone for jab yet,2021-01-28,14
1830,Congratulations to our local team.,2021-01-28,5
1832,Jarl Lee Lim Yuewei Rafie Chia Kenny K. Kok,2021-01-28,9
1833,"If you wash and change to fresh underwear every day (which I hope we all do), then, the facemask is supposed to be washed everyday as well.  It is disgusting to wear the same face mask all week.  Please adopt higher standards of personal hygiene.  ",2021-01-28,45
1834,"‘The antiviral and antibacterial performance will gradually reduce with each subsequent wash.’ Even though it’s disgusting not washing the mask, it’s still a kind gesture to give it free. ",2021-01-28,31
1835,"Thank you.  🌻🌻  Don't let down the guard, as new variant of virus emerging.  🙏",2021-01-28,12
1836,"Why only one this time round,many elderly with knee pain using an umbrella,bamboo stick since unable to afford a walking stick had to struggle walking limping from their home to the vending machine if lucky maybe a few meters or down the block for others it could be between 100 to 300meters distance by the time the collection is over he she may be panting at home all for the sake of a free mask ",2021-01-28,75
1837,How do I know where is the machine nearest to my house to.collect?,2021-01-28,12
1838,Got mine and it is good.,2021-01-28,6
1839,What is the use when this is going on in Heartlands >> 1st Mar 2021 1444hrs  All Pandemic Cautions thrown to the Wind in Heartlands https://youtu.be/RN7FTyFd6MU,2021-01-28,21
1841,I wash my mask daily. Its sweaty after a day.,2021-01-28,10
1843,"""It can be washed once a week?"" How many people do not wash their mask after used?",2021-01-28,17
1844,This batch of masks look like my undies. But thanks Temasek Foundation  Melody,2021-01-28,13
1848,Thank you Mdm Ho Ching,2021-01-28,5
1849,Keane Wong can go collect liao,2021-01-28,6
1851,Monica Jane Jay Gonzaga weekly na pag laba hahaha ,2021-01-28,9
1852,"Actually, it was largely political MULTIPLICATION.  The more people who were listed as having (and dying from) the Wu Flu, the more taxpayer money went into the pockets of the doctors and hospitals making the reports.  Meanwhile, governors were sending infectious patients into nursing homes populated by highly vulnerable and susceptible old folks. ",2021-01-28,53
1853,Why ? because there individual rights supersede responsibility to society. Bad attitude.,2021-01-28,11
1854,Public health measure Or Public  CONTROL measure?,2021-01-28,7
1855,Do not blame it to politics! Blame it on the quality of the citizen?   Believing in science or believing the preacher?,2021-01-28,21
