,Comments,Datetime,num_words
14763,"Thank you Sir, we must stay united and positive so can win the battle. 👍",2020-04-03,14
14764,Is there any support for Singapore PR? ,2020-04-03,7
14765,Good jobs well executed and handling to calm our society. Always updating us and way forward thank you PM Lee and team  👍👍,2020-04-03,22
14766,"Super salute you Sir Lee may our Creator continue to guide, protect and bless you and your team Sir! 🙏🙏🙏",2020-04-03,19
14767,Salam sejahtera Tuan Perdana Menteri. Saya ingin meminta tolong supaya Tuan dapat usulkan sesiapa yang ke kuaratin covid19 hendaklah memakai TAG di kaki supaya pergerakan mereka dapat dipantau dan mereka tidak melanggar perintah kuaratin 14 hari di rumah.kerana ada diantara mereka yang telah di kenekan kuaratin masih ingkar keluar rumah dan pergi ke mana mana seperti biasas ini sangat membimbangkan pada kita semua. Harap Tuan Perdana Menteri buat suauatu untok kebaikan rakyat Terima Kasih .,2020-04-03,72
14768,Thank you PMLee and your great team for doing your best for our nation Singapore during this crisis. Do take care too of personal health n keep safe n well. Majulah Singapura🙏🙏,2020-04-03,32
14769,"Thank you Sir PM Lee. Be watching your speech this afternoon for more positive outcome, appreciate it very much..🌹👏👏👍👍",2020-04-03,19
14770,"Eat in cook yourself then you don't have to worry. Still cannot, total lock in. Hshaha",2020-04-05,15
14771,Can I consider this as Semi lockdown??and how  many will really actually  stay at home??I really dont think much will..,2020-04-03,22
14772,Lets continue to pray! Most specially to our leaders! Wisdom in all their decisions. God bless everyone!,2020-04-03,17
14773,Thank you so much honourable prime minister for great job so far ,2020-04-03,12
14774,those food stall seller and helper should strongly wear mask and glove while serving customer,2020-04-03,15
14776,Thank you Sir. We stay united,2020-04-03,6
14777,Thank you PM Lee and your team for the hard work. We are proud to be Singaporeans,2020-04-03,17
14779,People are queuing up in masses to buy food... i wonder why their storerooms are so big....,2020-04-03,17
14780,This announcement causes panick buying everywhere,2020-04-03,6
14781,Weisong Ji photography on point - wait is this a hint to go photoshoot instead??? ,2020-04-04,14
14782,"PM Lee adalah pemimpin luar biasa dan mampu menghadapi masalah Covid-19 dengan langkah"" yang sistematis, komprehensif dan hasilnya terukur.   Semoga pemimpin negara tetangga Anda mampu meningkatkan kapasitas dan kapabilitasnya (cukup) sebesar 25% dari yang Anda miliki.  Salut dan salam hormat.",2020-04-03,39
14783,We are confident with you and your team. Go go goal,2020-04-03,11
14784,"Thank you PM , will definitely support the Government . We love you.  Take care please. 💕",2020-04-03,14
14785,Can govt hire a person to do sign language version for the deaf?!?! Much appreciated. Thanks ,2020-04-03,16
14786,Thanks you for always working hard for this country. Stay safe and jiayou,2020-04-03,13
14787,"PM Sir, you and your ministers are doing a great job. Thanks",2020-04-03,12
14788,If you have something to say just say it. Why keep people waiting? This will somehow create a little panic among a few group. Later before 4pm all tissue paper finish how?,2020-04-03,31
14790,"ThankYou Lord Jesus Christ Save Us Pray for Safety Everyone's AMEN and God Bless Always TO All Governments  of Republic of the  SINGAPORE , SINGAPORE Is a SAFE Country.",2020-04-03,27
14791,The news was leaked out earlier and people rush to supermarket again😔,2020-04-03,12
14792,"“It will be a long fight a. But if any country can see this through, it is Singapore b. We have the resources. We have the determination. We are united c. By helping one another through this, we will prevail, and emerge stronger”  So much feeels listening to that and am so proud 🙏😭☺️. Thank you PM Lee and team for everything. Praying for you and your families!  ",2020-04-03,67
14793,"Dear PM Lee, as Singaporeans, we will do whatever we can to help one another brave through this. Please guide us as we fight on! Thank you to you and your team! Greatly appreciate your efforts!",2020-04-03,36
14794,Let pull through together singapore ..united we stand,2020-04-03,8
14795,Great work. We in Kenya envy Singaporeans,2020-04-03,7
14796,"Take whatever measures if needed to be. Singaporean,  please stay calm and united. We'll and we must get through it ✌",2020-04-03,19
14797,Can all supermarket close for now n make ppl realised ?! Dun go swipe here n there until nothing left ? ,2020-04-03,19
14798,"To all Singaporeans,  let us give our government a fullest support and we stay united to manage this crisis. #SGUnited",2020-04-03,19
14799,Thank you Sir Mr PM Lee H.L. with your leadership and PAP Government we are safe,2020-04-03,17
14800,Good job!!! Great efforts had been done to keep us safe. Big thank you!,2020-04-03,14
14801,Many thanks PM and his team.  We fully support and cooperate with you.  Keeping all of you in prayers.  Stay healthy.,2020-04-03,21
14802,Please have more people to educate those bo chap people. Like grandparents bring grandchildren to shopping center to jalan just. Parents bring children to supermarket and let them roam about and touch everything.....etc,2020-04-03,34
14803,Well Done Mr. Prime minister and team 👌💪🙏 We are so fortunate to have a good leadership to lead SINGAPORE during tough time.  #SGUnited #SingaporeTogether,2020-04-03,22
14804,"We have total faith in you , our government and medical people. All the best , and thank you ",2020-04-03,17
14805,Thank you PM Lee and team ... I am very proud with your action taken .  Felt safe and confident all of us can go through this pandemic,2020-04-03,26
14807,Thank you sir !  We will support you all the way ! ,2020-04-03,10
14808,Thanks you Mr.Lee for your hard working to take care your Country and the people. Even I'm not Singaporean I'm really happy work in Singapore and I love Singapore. Take care Mr. Lee Hsien Loong🙏🙏🙏❤😇,2020-04-03,32
14809,👍👍👍 thank you Sir and please keep safe too.   You are more important to us. 🥰🥰,2020-04-03,14
14810,"SG Gorverment really number one good management at the world, they really doing a great job! Respect",2020-04-03,17
14811,Thank you PM Lee  Really appreciate all that you and your team are doing for us here in Singapore. ,2020-04-03,19
14812,"Thank You PM Lee, we feel safe and  we will support your decision and try to abide to best of our ability.",2020-04-03,22
14813,Dear PM Lee & Team. We really appreciate all your efforts and kind thoughts for our nation. Thank you very much.  SG UNITED ,2020-04-03,22
14815,"Dear PM Lee, you and your team make us proud Singaporeans.We know we will overcome this.We have faith in your team and our government.Thank you!",2020-04-03,22
14816,🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬 we Singaporean support Singapore Government 🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬,2020-04-03,5
14817,thank you Sir for all the hard work you and your team has done for you. Pls stay healthy and safe too.,2020-04-03,22
14818,Thank you PM and together with your team you guys have done a great job. 😊👏👏👏👏,2020-04-03,15
14819,Thank you Mr Lee!! You and your team have worked hard for us during this difficult times. We have massive trust in you and your team. Greatly appreciated 🙏🏼🙏🏼🙏🏼,2020-04-03,28
14820,"Thank you, Mr Lee and your fantastic, hardworking team and great leadership in helping and protecting all our citizens and businesses and leaving no man behind! Jia U and please please take care of yourselves too!! 👌💝💝💝💪💪💪💐💐💐",2020-04-04,36
14821,"Stay united and everyone do our part,  Jiayou SG!  We can make it 💪💪💪",2020-04-03,13
14823,PM sir. Just make it mandatory for wearing of face mask be it paper or cloth. Also let's start manufacturing our own supply no export please sir ,2020-04-03,26
14824,"Dear Sir,please consider trying 1 week lockdown to clear our environment. Thank you.",2020-04-03,13
14825,Thank PM Lee and the team of ministers we’ll make Singapore 🇸🇬 great again,2020-04-03,14
14826,Thank you PM Lee ! PAP has done a great job during this period and keeping us as safe as possible 👍🏼,2020-04-03,20
14827,Thank you Sir for putting in measures to safeguard us.,2020-04-03,10
14829,Many daily rated workers will be jobless.  Livelihood affected,2020-04-03,9
14830,"Thank you our dear PM Lee🤗 We put our full trust on your leadership. We will support you all the way, to make sure your effort to make your people, the Singapore safe will not put into waste. We're all behind you in fighting this pandemic. Take care and stay blessed. # SgUnited🇸🇬",2020-04-03,51
14831,I believe our government has tried the best for us. Thank you PM Lee and your team. ,2020-04-03,17
14832,Thank you Sir! People have started panic buying again. Apparently there’s a WhatsApp message circulating around that’s causing this. ,2020-04-03,21
14833,Thank you Mr. PM Lee and your team. Please take care all of you.,2020-04-03,14
14834,"We, SINGAPORE UNITED Will Always Lead By Our Defined Exemplary Examples to make SINGAPORE 🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬🇸🇬 PROUD 🏆🏆🏆🏆🏆",2020-04-03,15
14835,Thank you to all our leaders ad front line workers for the hard work. Blessings ,2020-04-03,15
14837,"Thank you Prime Minister sir and thank you to our leadership team for leading with strength, clarity and calm. 🙏🏼",2020-04-03,19
14838,Thank you for the leadership. Stay well and safe! 💪🏼,2020-04-03,9
14839,"Thank you, Sir...we have  confidence in your leadership and guidance. We shall surely make it.",2020-04-03,16
14840,We are lucky to be Singaporeans. Thank you PM Lee. ,2020-04-03,10
14841,Why can’t u just roll out everything to at least contain it!?!,2020-04-03,13
14842,Please enforced compulsory face masks to all food stall vendors !!! ,2020-04-03,10
14843,Thank you PM Lee and your team efforts. May God Bless you and your team and all Singaporean🙏,2020-04-03,18
14844,Thank you PM and his team! We are support your recommendation!,2020-04-03,11
14845,"Yes, together we shall overcome 🇸🇬",2020-04-03,5
14846,"Thank PM Lee , your team alredy done their the best to help singaporean ...   I believe many will respect whatever best decision for our country 🙏",2020-04-03,24
14847,We support for a safe and secure nation.,2020-04-03,8
14848,Thank you Sir! I know you and your team are doing your best! We are blessed. Thanks!👍🙏,2020-04-03,17
14849,We stay United behind you. Thank you for all the Hard work from your team for the Nation. May God bless Singapore always. 🙏,2020-04-03,23
14850,"Thank you Mr Lee, we truly appreciate you and your efficient team's efforts.. 💓💓",2020-04-03,12
14851,We stay united and can overcome any crisis. Let do it.,2020-04-03,11
14852,"Dear Ah Loong Sir,  see u at 4pm. 👍👍👍 We are so blessed to have you and your team as our leader !! Feel so safe with u around 🙏",2020-04-03,26
14853,Your efficient leadership has really been appreciated. Long live PM Lee.,2020-04-03,11
14854,Calm down guys. I may not be a PAP supporter but i am Singaporean first. Let’s weather through the COVID storm together. ❤️ ,2020-04-03,23
14855,There are many retired and fighting fit SAF officers and men.  Invite us to help out if necessary .,2020-04-03,18
14856,thank you for doing a great job so far! ,2020-04-03,9
14857,Lesson to take away: don't announce you will be speaking until 1 hour before. Need to stay ahead of the curve of the sia suay hoarders,2020-04-03,24
14858,"With your leadership, we trust!",2020-04-03,5
14859, But Sir Lee the prices are at the highest. Please Consider this problem Sir,2020-04-03,14
14860,Well done our prime minister and to our front-liners  I salute to all of u ,2020-04-03,14
14861,"Dear PM Lee, thank you very much to you and your team for the hard work to keep Singapore safe. Take care and rest well",2020-04-07,25
14862,Thank you Mr Lee and pap team for hard work and also Doctor and nurses did do the best,2020-04-03,19
14863,Thank you PM and team for your efforts. truly appreciate. ,2020-04-03,10
14864,Yes support your government and the people who are working tirelessly,2020-04-03,11
14865,"Our government have done their best, now it’s really up to us to do our part. ",2020-04-03,17
14867,Can u pls lockdown for 14days n let the family bonding,2020-04-03,10
14868,We have faith and trust in your government. Keep up the good work. Fantastic. Always Proud to be a Singaporean,2020-04-04,20
14869,Appreciated all the efforts. All Singaporean together support government.,2020-04-03,9
14870,"Dear PM Lee and Team, we know you and your team are trying your best and we will work together to see that we will reach the end of the rainbow for the pot of gold. Take good care of yourselves. We need you.  Singaporeans please try your best to follow guidelines to flatten the curve. ",2020-04-03,56
14871,Thank you Mr.Lee Hats off for all the measures taken.We love SG,2020-04-03,10
14872,"Hi Sir, been keeping Singapore in prayers even before coronavirus started. Will continue to pray for our nation ☺️❤️ Do take care and dun overwork ☺️ ",2020-04-03,24
14873,Dear PM Lee Hsien Loong please advise everyone to wear a mask if they are going out. Please make it mandatory like Czechoslovakia. This is to protect each other  Thank you PM. Keep safe and healthy,2020-04-03,36
14874,"I am so proud, Sir, to be a Singaporean. Singapore government  is doing a great job in containing this terrible virus. 👍👍👍  Will work together to recover back .👍",2020-04-03,27
14875,thank you Singapore gov for managing this covid19 situation. we deeply appreciate your efforts. Singaporeans stay safe and keep well 🙏🙏🙏,2020-04-03,20
14876,Thank you. Words cannot express how thankful I am to be here. I am so fortunate to be a Singaporean. 🙏,2020-04-03,20
14877,"Dear sir , could you please advice or teach my prime minister to unite my peoples as one country like SG . Respectfully your and thanks you very much indeed",2020-04-03,28
14879,Compare to Other Countries We Consider Safe and Fortunate.,2020-04-04,9
14880,thank you sir... please postpone the election or have an option to vote online with singpass if possible :) ,2020-04-03,18
14881,Thank you for taking care of us. So proud of you and your team. ,2020-04-03,14
14882,I am a proud Singaporean SIR. Thanks to the calm LEADERS.,2020-04-03,11
14883,"Thank you PM Lee for your leadership.  I look around my neighbourhood, yes no doubt it's quieter than normal but there are still a group of people of ""cant be bothered attitude"" , and I think these special group needs to be policed with tougher way.",2020-04-03,44
14884,Thank you. We are united!,2020-04-03,5
14885,We are proud of our government. Done so much for the pple . ,2020-04-03,12
14886,Yes! Waiting to this message to stop all those fake rumours going around!!  👊,2020-04-03,13
14887,சிங்கபூருக்கு எந்த நிலை வந்தாலும் இந்த மண்ணை விட்டு செல்ல மாட்டோம் இப்படிக்கு தமிழன்            Singapore will not leave the soil in any condition,2020-04-03,9
14888,Yes my son adam and  first granddaugther born on the same yrs.. 16.03.2011 my first granddaughter my son Adam born on Christmas day.. Same yrs sir.. I hope not a mistake again sir.,2020-04-03,32
14889,Our government will continue to take good care of us. 👍😀,2020-04-03,10
14890,"Dear PM , the whole nation is with you, definitely we will get through this situation ",2020-04-03,15
14891,Thankyou sir. I know you and yr team will do the best for our nation.,2020-04-03,15
14892,"I think the no-need-to-panic msg hadn't gone in. Ard 3pm I went to a regular supermarket near home. To my horror n 1st time witnessing it, the supermarket was packed. Asked a staff wat happened n she, looking exhausted, replied 他们怕没的吃。  I'm only buying fish n tofu for tonite's soup dinner😲 It looked like ppl were desperate, grabbed anything as partner queued.  Q to pay snaked thru shelves. Some not even 1 metre apart n staff only shouted to remind. Even bahu (meat floss bottles) were emptying! Eggs were popular. The msg was, to me, clear n repeatedly emphasised but still didnt get in.",2020-04-03,96
14893,Dear respected sir...we have full faith on your government. Whatever you do is defiantly sake of our country..#standwithsingaporegovernment,2020-04-03,19
14894,Thank you Sir for steering Singapore through this difficult period .,2020-04-03,10
14895,Thank you PM and your team!,2020-04-03,6
14896,Thank you Mr Lee and his team. You all will have all our support. And we can make it. ,2020-04-03,19
14897,"Flying Singapore flag high and proud, always feel safe and fortunate with a great talented government and team. We will do our part stay home stay safe helping each other to get over this Pandemic. #SGUnited #SGTogether  PM Lee do stay hydrated🥤🥛and eat more high antioxidants fruits🍒🍓🍇🍎🍍🍑。🇸🇬Singapore Together we can overcome, 明天会更好，国强民安!加油!",2020-04-03,51
14898,U are the best PM in the World  taking care of the citizens 🥰,2020-04-03,13
14899,🙏🙏🙏🙏🙏for SINGAPORE!! 🙏🙏🙏🙏🙏 Stay home! Be safe every citizens!!!,2020-04-03,8
14900,"Please take me with you... when You are safe that mean we are safe too ☺️ trust Singapore leader , I sure you will not disappoint us ",2020-04-03,25
14902,"Thank you for taking care of us all... Just like what parents would do for their children. Although Some may understand, some won't.. #sgunited #playyourpart #prayforall",2020-04-04,22
14903,Thank you PM Lee and your Team for keeping us all safe.,2020-04-03,12
14904,"We are In This Together.   I can't watch this burn I can't watch this burn to the ground You'd have thought we'd learned You'd have thought we'd learned by now  ""We're in this together"" Pickin' up the pieces I listen out for beating hearts And now it's time for healing The sun will rise, but this time it's so bright And all I have left is my faith that we could change 'Cause I can't watch us lose ""It's now or never"" 'Cause it's not too late if we change our ways And connect the dots to our problems ""We're in this together""",2020-04-03,90
14905,Closed schools for two weeks.,2020-04-03,5
14906,Thank you PM.I more like Singapore and rules. I think we're safe in the country about everything. I love Singapore. Inshallah.allahu akbar,2020-04-03,21
14907,Thank you for keeping us safe and informed.,2020-04-03,8
14908,"Thanks for government and frontline support team... Let work together, we will overcome the whole situation.",2020-04-03,16
14909,Thank you PM Lee for your leadership.,2020-04-03,7
14910,Thank you Mr. Lee. Together we can fight this. Amen.,2020-04-03,10
14911,Thank you sir. Please take care and stay safe.,2020-04-04,9
14912,"Stay united and everyone do our part,  Jiayou SG!  We can make it 💪💪💪",2020-04-03,13
14913,Yes.....Thank you and your Team for always be there for us😊😊😊,2020-04-03,12
14914,Everytime he wanna talk. Ntuc long queue and stock  clear out.....,2020-04-03,11
14915,"Dear PM sir, Really Appreciate your care and efforts to save country from the virus and not forgetting your team also.  Wishing you and your team 🙏 the best it can be 🙏😇🙏.",2020-04-03,31
14916,Thank you Sir and team. We are blessed to be here in Singapore ❤️,2020-04-03,13
14917,I am confident with the government will bring us out of the Covid 19 situation soon. Jia yu!,2020-04-03,17
14918,Thank you Sir ! We are grateful and blessed.,2020-04-03,8
14919,Great thanks to Mr PM Lee and your colleagues work very very hard during Covid-19,2020-04-03,15
14920,"Thank you sir,. We will stand  united in our fight with Covid",2020-04-03,12
14921,yes sir you're a great leader in the world.,2020-04-03,8
14922,Dear PM unlike your government the one of my country has very badly anticipated the situation congratulations to you,2020-04-03,19
14923,Dear sir u still think is still not a good time to close everything. Jus for 14day if cannot 7day also can .,2020-04-03,20
14924,Thank you for all your effort together with your team... so blessed to be a Singaporean 🤗,2020-04-03,16
14925,We are with You PM Lee . #SGunited . Thank you for taking care !! ,2020-04-03,11
14926,"Thanks for Singaporean people, Prime Minister Lee Hsien Loong. Long Lives ! God bless you all ",2020-04-03,15
14927,Thank you so much Mr Lee . Take good care ,2020-04-03,9
14928,Thank you brother! Will be rooting for you all the way! Bros for life!,2020-04-03,14
14929,"Stay at home, protect the NHS and save lives.”",2020-04-06,9
14930,Powerful Speech! Wonderful Language Skill!! Grateful to have you as our PM!!!,2020-04-04,12
14931,Let's all be sensible and rational and support the government. ,2020-04-03,9
14932,PM SIR thank you for yr speeches.,2020-04-03,7
14933,Dear PM Lee n your teams n others for your continuous hardwork n wisdom to deal with this crisis. We SG united will surely pull through n we will become well prepared n stronger. Will continue to pray. God blesses u guys. Pls take care.,2020-04-03,45
14934,Thank you for Yr reassuring PM Lee,2020-04-03,7
14935,"Thank you very much, PM Lee HL and your team for all the hardwork. Well done!",2020-04-04,16
14936,Calmly and systematically? Are you sure?,2020-04-03,6
14937,Thank you Sir. Looking forward to your address later.,2020-04-03,9
14938,We can do this. Stay united,2020-04-03,6
14939,"Dear PM Lee, we should consider lockdown partially. Close all non essential services except for healthcare, transport, food, manufacturing & financial services. The no of death, no of elderly people get infected are rising. More clusters are emerging and unlinked cases are escalating. This should not be the norm, this is very worrying.   We know Lockdown will not eradicate the virus. But, if we lockdown for 30 days and still apply all the current measures after that, we can break the chain and slow down the spread.  The multi-ministerial task force has been doing a fantastic job so far. However, swift decision is now needed and if we go a bit further I am confident that we can contain the virus effectively and swiftly.   We are all together in this SG UNITED!",2020-04-03,129
14940,Lockdown to prevent being spread further,2020-04-03,6
14941,Sir we can also re assess people who been abroad to be re tested.  N will also reduce spreading,2020-04-03,19
14942,"I trust you & your team, PM Lee. ",2020-04-03,7
14943,Thank you Sir. Will do our part.,2020-04-03,7
14944,I feel so lucky and blessed that me and my family live in Singapore. This is the safest country now 👍💪❤,2020-04-03,20
14945,Thank you Sir . So proud of you !  Looking forward to 4pm when you address the Nation .,2020-04-03,15
14946,Very thanks to PM AND his Teams.,2020-04-03,7
14947,"Thank you PM Lee, we will stay united..",2020-04-04,8
14948,Most efficient gov in the world. We trust them as we always do👍,2020-04-03,13
14949,"Thank you and  stay safe, wash hand. SINGAPORE can overcome it.  大家加油！",2020-04-03,11
14950,Thk now everywhere is buying staff like nobody business although is still not yet causing a commotuon yet,2020-04-03,18
14951,We are tuned in! Thank you Mr Lee!! ,2020-04-03,8
14952,Great government! How lucky we are!,2020-04-03,6
14953,The spread of the virus look nasty. Be safe everyone. Stay home.,2020-04-03,12
14954,Thanks Sir and Team for all the hard work.,2020-04-03,9
14955,We stay United. We shall focus not to point blame on anyone,2020-04-03,12
14956,"Lockdown, before it is too late! ",2020-04-03,6
14957,Please allow people to go out exercise if there's going to be a lockdown,2020-04-03,13
14958,Thankyou sir mr.pm Lee I’m a foreign worker I’m so happy to stay in Singapore ur arrangement all very good ur team work very hard congratulations 💐💐💐,2020-04-03,27
14959,We always support your decision PM Lee.,2020-04-03,7
14960,"Thk q Mr Prime Minister, u did great! May Allah protect us all from such....Aamiin.",2020-04-03,16
14961,Write Ana Rosa.:.Hello PM Mr Lee. Congratulations for send to Children at home. Old people all need will be at home. In my Country Venezuela South America.the goberment stop class when the virus arrived here. 3  week ago. We have.only 144 sick people and 5 people go to the skay.,2020-04-03,46
14962,I feeling strong tonight lockdown sure,2020-04-03,6
14963, Thank you Mr Ll. we are Sungaporeans who are very  proud of you. Tq once again. 👍,2020-04-03,16
14964,Thank you sir  Together we are with u ❤️,2020-04-03,8
14965,Thank you PM Lee and your team for all the hard works.,2020-04-03,12
14966,Thank you Mr Lee  Stay strong Singapore,2020-04-03,7
14967,~Thank You SIR and y0ur Team f0r y0ur hard w0rks.Stay Str0ng & Healthy please🙏🏼,2020-04-04,9
14968,Thank you Prime Minister and your team for the hard work during this period... 👍,2020-04-03,14
14969,Take care PM Lee Hsien Loong !,2020-04-03,6
14970,"Thank you Dear, Mr.Lee and the Team for tremendous effort.  We will stand with you...",2020-04-03,14
14971,U think ppl believe!!!.Now all the super market r full of ppl.What does mean...Citizen lost faith in our Garment!!,2020-04-03,20
14972,"Thank you. To help out with the circuit breaker measures, Carousell has launched a new sub-cat “Local F&Bs” over the weekend so that local food businesses can publicise their store online. :)   If you are a local F&B, or know any of your favourite F&B that’s still in operation, feel free to post a listing on Carousell to publicise for them! #SGUnited #SupportLocal  https://sg.carousell.com/p/supportlocal-f-bs-list-on-carousell-286826337",2020-04-07,63
14973,Thank you so much PM. Please take care of yourself and your  family too.,2020-04-03,14
14974,Thank you PM Lee. Let’s us pray and move forward together. Stay united!,2020-04-03,14
14975,You are such a tease.,2020-04-03,5
14976,"With your leadership, I believe that Singapore will be safe and win Covid. Wish you health & safe.",2020-04-03,17
14977,Our youthful PM. Thanks so much for keeping our nation safe! =),2020-04-03,11
14978,Gam xia Mr Lee for the assurance to address the whole nation,2020-04-03,12
14979,Many pple at ntuc and sheng siong,2020-04-03,7
14981,Well Done PM.. you have our support all the way,2020-04-03,10
14982,Thank you and please take care of your health.,2020-04-03,9
14983,Thank you PM ❤🙏.  We will be calm in whatever extra measures that u will introduce later ❤🙏,2020-04-03,16
14984,We are supporting sir. Please take care yourself You are born of country pls.,2020-04-03,14
14985,Thank you for leading us through good or bad times. 🙏,2020-04-03,10
14986,yes pls dun go to a crowded places now. for example a crowded supermarket fill with people stocking up.,2020-04-03,19
14987,We will overcome this together as nation!,2020-04-03,7
14988,Please take care of yourself PM Lee. Thank you very much.,2020-04-03,11
14989,Let hope we can fight this CV19 head-on and win it fast,2020-04-03,10
14990,I have the confidence in your leadership ,2020-04-03,7
14991,I hope our people listen. Do not panic buy. Especially kids necessities. Please.,2020-04-03,13
14992,PM Mr Lee Thank you somuch you and your team effort for nation.Great salute sir. Continue we support for nation.God bless you sir.,2020-04-03,21
14993,Thank you PM Lee and Team.,2020-04-03,6
14994,Thk q PM. Take care Hope sSporean will heed yr advice,2020-04-03,11
14995,Stay home and be calm...,2020-04-03,5
14996,"thank you Sir,  Singapore United 👍❤",2020-04-03,5
14997,Thank you sir PM LEE ,2020-04-03,5
14998,Thank you PM . Be safe always. ,2020-04-03,6
14999,"Thankyou Mr Lee. I have faith in you and the team. Together, we can all walk through this storm.",2020-04-03,19
15000,So blessed to be a Singaporean!,2020-04-04,6
15001,Thanks PM for loving Sg. SGUnited !,2020-04-03,6
15003,Thanks & look forward to watch our PM Lee's update on Covid 19 situation. ,2020-04-03,11
15004,"Hats off at Mr PM Lee and the people of Singapore for managing the situation well. Thank you, Sir & everyone! 💖",2020-04-03,20
15005,Thank you PM Lee & your team. 🙏🏻,2020-04-03,6
15007,The number of PLPs here are super intense!,2020-04-03,8
15008,Sg#united U r our mentor frm day 1,2020-04-03,7
15009,Please take care and rest well PM. You looked very pale on TV,2020-04-03,13
15010,"I hope it is not lockdown? Anyway, let watch the speech b4 comment.",2020-04-03,12
15012,Together we all stand together ,2020-04-03,5
15013,"Thanks Mr.Lee, The World will stay United and fight and win against the covid-19 virus.",2020-04-06,14
15014,"Mr Lee, very appreciate you and your team for all the hard work. ",2020-04-04,13
15016,"Good job and good handling  measures ! PM Lee and your team , 😊Thank you! ",2020-04-03,13
15017,We will get pass this together!!,2020-04-03,6
15018,Thanks much Mr. PM for all of your care !!!,2020-04-03,9
15019,My guess will be General election to be cancelled??? No Lockdown,2020-04-03,11
15021,Understand Schools will be closed effective 13 Apr till 30 Apr,2020-04-03,9
15022,Thanks . We will do what u say . U must take care of yourself too,2020-04-03,14
15023,Thank you so much MR LEE ,2020-04-03,6
15024,"PM Lee, do whatever necessary! You have my support! Please take care of yourself!",2020-04-03,14
15025,"thanks, we will stay at home...let’s fight this together ",2020-04-03,11
15026,"Dear PM Lee, thank you for your good work to protect Singaporeans！",2020-04-03,12
15027,how is condition in SG now??,2020-04-03,6
15028,👍PM Lee for your efforts n Spirit to fight Covid 19 🇸🇬,2020-04-03,10
15029,Right decision in right moment ,2020-04-03,5
15030,Always hearing rumours about lockdown,2020-04-03,5
15031,True v Sporean must  b united n buy what v really need then all the food be sufficient,2020-04-03,18
15033,"Take care, Mr Prime Minister, Singapore counts on you!",2020-04-03,9
15034,You have my support for what ever measure taken. 👍👍👍,2020-04-03,9
15036,"Dear PM, sir, please do what is necessary for the country. We support you. ",2020-04-03,14
15038,"My Salute to you, Mr Prime Minister Lee Hsien Loong.",2020-04-03,10
15039,Thanks you for the hard work ,2020-04-03,6
15040,thank you very much for all u guys,2020-04-03,8
15042,Pls put some effort on the public transport side. So far no action yet.,2020-04-03,14
15044,i love singapore.  now need lookdown until 15days.,2020-04-03,7
15045,PM LEE sir really you real Super hero❤❤❤,2020-04-03,8
15046,"Thank you for making the public panic buy, don't worry we have @chan chun seng and @lawrence wong to solve this issue!",2020-04-03,19
15047,ONE PEOPLE🇸🇬 ONE NATION🇸🇬 ONE SINGAPORE!🇸🇬 🇸🇬🇸🇬🇸🇬,2020-04-03,6
15049,Yes...lets all keep calm and fight this together.,2020-04-03,9
15050,Giant @Tampines is jam packed rushing for stocks before PM speech ,2020-04-03,10
15051,We will survive and be better!,2020-04-03,6
15053,Close 1mth we don't have any Salary.& who going to pay us 1mth . We got family to survive,2020-04-04,15
15055,Eagerly awaiting to hear your speech Hon. PM Sir,2020-04-03,9
15056,Thank you Mr Lee & Team. We will stand behind you with all our support. Stay safe everyone.,2020-04-03,17
15057,I trust u bro....u got my back...I got urs,2020-04-03,11
15058,Thk u pm lee we will listen to yr address on singapore situation and yr advice,2020-04-03,16
15059,Majulah Singapura.. Together We Fight CORONA!!😳📢,2020-04-03,6
15060,SGUnited !  Yes ! We can pull it through together ! 💪,2020-04-04,8
15061,Thank you Mr Lee For what have you done for Singapore I am feel blessed to be Singaporean ,2020-04-04,18
15062,People are still kiasu🙄 Heard that supermarkets are long queues again😔,2020-04-03,11
15063,pls lockdown to try n slow the spread now ... and not prolong the pain,2020-04-03,14
15064,No lockdown. Election first. That's the most important thing,2020-04-03,8
15065,We are behind you....   sir..... tks our PM,2020-04-03,8
15066,Let the supermarket raiding begin!,2020-04-03,5
15067,Sg got very few deaths. Well done already.,2020-04-04,8
15068,But sad to see sporean rush to buy food...they sang WE ARE SINGAPORE WITHOUT SOUL 😔,2020-04-03,16
15069,We are with you and thank you ,2020-04-03,7
15070,All young couple n new couple don’t exercise go think of make baby n still get $ . Good for family n country too ,2020-04-03,23
15071,Yes..we must stay United👍💪🤙,2020-04-04,5
15072,PM you looked lost weight. Take care !,2020-04-04,7
15073,I dont think mask are useful as virus can go thru ear too,2020-04-03,13
15075,"No LockDown, Just Calm Down....",2020-04-03,5
15076,We can do this together..We are singaporean👍👍💪💪,2020-04-03,8
15077,Which radio station to hear from,2020-04-03,6
15079,Pap party decisions n actions r best fr the ppl,2020-04-03,10
15080,"few minutes after this posting, people make long queue at supermarket. terrible...",2020-04-03,12
15081,"Dear pm lee,i no money,can make the gst payment faster",2020-04-03,12
15083,Supermarkets now long q again...,2020-04-03,5
15084,"Majulah Singapura🇸🇬🇸🇬🇸🇬One ppl, One nation, One Singapore",2020-04-03,8
