,Post Description,Post Datetime,Comments,Comment Datetime,num_words
95,"Phase 2 of our post-circuit breaker measures begin today. I am sure all of us have been eagerly looking forward to this day for a long time!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
But please don’t go overboard celebrating. In Phase 2, precautionary rules such as mask wearing and safe distancing are still essential, though this will be the closest thing to normalcy for most of us since the circuit breaker began in April.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I’m glad that most people were conscientious and took the necessary precautions during Phase 1. As Singapore cautiously re-opens, please stay vigilant and keep what we’ve learnt close to heart. If we all do our part, and take responsibility not only for ourselves but those around us, we can all be safe. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(Took this picture of a little ironweed growing in my planter at home this morning. The pretty little flowers against the limitless blue sky lifted my spirits. / Photo by me)",2020-06-19 03:18:19+00:00,"Even this little weed has a name and being appreciated. Growing and thriving in all circumstances until someone decided to pluck it away.  With the CB, many ""weeds"" are overtaking the roadside turfs, though it may look unruly, if you appreciate it, it can be a beauty.",2020-07-05 02:16:36+00:00,47
99,"Yesterday, I paid an e-visit to the teams handling our COVID-19 testing efforts. Testing is a critical part of our strategy to control COVID-19, and the teams have been busy organising and running this.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
This huge and complicated operation depends on many individuals all doing their part so that the testing runs smoothly. It is not just getting the swab done, but being on the front line, taking all the precautions and doing the procedures right. It is hard work and I thank all of you who are making this possible.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
As we start Phase 2 of our re-opening on 19 June, we are also ramping up testing capacity so that we can safely and progressively resume work and social activities in the COVID world.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
To win this battle, we need everyone to continue doing our part by practising safe distancing and good personal hygiene. Let us make a safe and steady transition to Phase 2! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Terence Tan [1] and Fyrol [2 & 4])",2020-06-17 01:42:45+00:00,With this covid 19 I can see that Singaporean became more decipline n respect each others...gd job to the gov for doing a such a better life to all ....I'm so proud with the gov by their quick action to  fight the covid 19 ....👏👏👏,2020-06-20 06:41:03+00:00,42
102,"Yesterday, I paid an e-visit to the teams handling our COVID-19 testing efforts. Testing is a critical part of our strategy to control COVID-19, and the teams have been busy organising and running this.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
This huge and complicated operation depends on many individuals all doing their part so that the testing runs smoothly. It is not just getting the swab done, but being on the front line, taking all the precautions and doing the procedures right. It is hard work and I thank all of you who are making this possible.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
As we start Phase 2 of our re-opening on 19 June, we are also ramping up testing capacity so that we can safely and progressively resume work and social activities in the COVID world.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
To win this battle, we need everyone to continue doing our part by practising safe distancing and good personal hygiene. Let us make a safe and steady transition to Phase 2! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Terence Tan [1] and Fyrol [2 & 4])",2020-06-17 01:42:45+00:00,"We will play our role, PM.  Job well done, salute to all of you !",2020-06-22 15:15:57+00:00,14
106,"Yesterday, I paid an e-visit to the teams handling our COVID-19 testing efforts. Testing is a critical part of our strategy to control COVID-19, and the teams have been busy organising and running this.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
This huge and complicated operation depends on many individuals all doing their part so that the testing runs smoothly. It is not just getting the swab done, but being on the front line, taking all the precautions and doing the procedures right. It is hard work and I thank all of you who are making this possible.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
As we start Phase 2 of our re-opening on 19 June, we are also ramping up testing capacity so that we can safely and progressively resume work and social activities in the COVID world.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
To win this battle, we need everyone to continue doing our part by practising safe distancing and good personal hygiene. Let us make a safe and steady transition to Phase 2! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Terence Tan [1] and Fyrol [2 & 4])",2020-06-17 01:42:45+00:00,"Sir, first of all let me convey my sincere greetings and congratulations from the bottom of my heart. Sir, I am an expatriate, the way you have supported us in the current Covid 19 situation, you have set an unprecedented vision all over the world, we will never forget the way you supported us during this epidemic. I am an expatriate proud because I was able to come to Singapore. Sir, you will be in the minds of all our expatriates.Salute sir ❤❤❤",2020-06-26 09:31:44+00:00,80
108,"Hari Raya Puasa is a week away. It has been an unusual Ramadan, with families breaking fast with immediate family only and no jalan jalans to the Geylang Serai bazaar.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I held a virtual dialogue with Malay-Muslim leaders and community leaders this evening. We talked about how families are coping, as they adapt to the circuit breaker restrictions. To all who have sacrificed to keep loved ones safe during this period, take heart. We are facing this together, and our collective efforts are showing results.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We may be celebrating differently this year, but the significance of the holy month remains constant — a time of reflection, prayer, and good deeds. No pandemic can change this. May your Ramadan continue to be blessed and bright, and your family healthy. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Zinkie Aw)",2020-05-16 13:44:23+00:00,Sir please permit us to drink beer at coffeshop.. Some of us have old friends whom we meet over beer at the coffeeshop.. N it's also a place where some of us feel safe n homely..,2020-05-18 08:23:10+00:00,35
112,"Hari Raya Puasa is a week away. It has been an unusual Ramadan, with families breaking fast with immediate family only and no jalan jalans to the Geylang Serai bazaar.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I held a virtual dialogue with Malay-Muslim leaders and community leaders this evening. We talked about how families are coping, as they adapt to the circuit breaker restrictions. To all who have sacrificed to keep loved ones safe during this period, take heart. We are facing this together, and our collective efforts are showing results.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We may be celebrating differently this year, but the significance of the holy month remains constant — a time of reflection, prayer, and good deeds. No pandemic can change this. May your Ramadan continue to be blessed and bright, and your family healthy. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Zinkie Aw)",2020-05-16 13:44:23+00:00,"On a positive note, this stay home period makes us turn to the Quran and listen to live Islamic lectures broadcast from all over the world",2020-05-18 16:33:05+00:00,26
114,"Hari Raya Puasa is a week away. It has been an unusual Ramadan, with families breaking fast with immediate family only and no jalan jalans to the Geylang Serai bazaar.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I held a virtual dialogue with Malay-Muslim leaders and community leaders this evening. We talked about how families are coping, as they adapt to the circuit breaker restrictions. To all who have sacrificed to keep loved ones safe during this period, take heart. We are facing this together, and our collective efforts are showing results.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We may be celebrating differently this year, but the significance of the holy month remains constant — a time of reflection, prayer, and good deeds. No pandemic can change this. May your Ramadan continue to be blessed and bright, and your family healthy. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Zinkie Aw)",2020-05-16 13:44:23+00:00,If not support who one not able to get bagget pls also can help a loan  from GoV for help in this during hard. After block down then pay installments back Gov 😓,2020-05-18 18:11:19+00:00,32
117,"Hari Raya Puasa is a week away. It has been an unusual Ramadan, with families breaking fast with immediate family only and no jalan jalans to the Geylang Serai bazaar.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I held a virtual dialogue with Malay-Muslim leaders and community leaders this evening. We talked about how families are coping, as they adapt to the circuit breaker restrictions. To all who have sacrificed to keep loved ones safe during this period, take heart. We are facing this together, and our collective efforts are showing results.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
We may be celebrating differently this year, but the significance of the holy month remains constant — a time of reflection, prayer, and good deeds. No pandemic can change this. May your Ramadan continue to be blessed and bright, and your family healthy. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photos by Zinkie Aw)",2020-05-16 13:44:23+00:00,"Thank you , PM Lee,  for taking the time to check on the community how they are coping during this holy month. Being sensitive to different communities is the way to go in running a harmonious multi racial country ..",2020-05-22 09:11:38+00:00,38
123,"Happy International Nurses Day to all of our wonderful nurses! In Singapore we celebrate our own Nurses Day on 1 August, but this year I think they deserve to be celebrated more than once.⠀
⠀
Our healthcare workers are the backbone of our fight against COVID-19. Nurses especially, toil day and night tending to patients, and providing that crucial human touch.⠀
⠀
To our nurses, words are inadequate to express how grateful we are for your dedication and selflessness. You have been working hard to save lives and protect all of us. In turn, all of us will stay home and stay safe for you. – LHL ⠀
(Speaking to some of our healthcare workers during my visit to NCID earlier in January this year. /MCI Photo by Betty Chua)",2020-05-12 01:34:37+00:00,Salute to all the nurses❤️❤️❤️👏👏👏👏👏,2020-05-15 03:56:14+00:00,5
124,"Happy International Nurses Day to all of our wonderful nurses! In Singapore we celebrate our own Nurses Day on 1 August, but this year I think they deserve to be celebrated more than once.⠀
⠀
Our healthcare workers are the backbone of our fight against COVID-19. Nurses especially, toil day and night tending to patients, and providing that crucial human touch.⠀
⠀
To our nurses, words are inadequate to express how grateful we are for your dedication and selflessness. You have been working hard to save lives and protect all of us. In turn, all of us will stay home and stay safe for you. – LHL ⠀
(Speaking to some of our healthcare workers during my visit to NCID earlier in January this year. /MCI Photo by Betty Chua)",2020-05-12 01:34:37+00:00,Hi Sir see u in the pic. all of u should wear a mask.,2020-05-16 00:34:11+00:00,14
126,"Happy International Nurses Day to all of our wonderful nurses! In Singapore we celebrate our own Nurses Day on 1 August, but this year I think they deserve to be celebrated more than once.⠀
⠀
Our healthcare workers are the backbone of our fight against COVID-19. Nurses especially, toil day and night tending to patients, and providing that crucial human touch.⠀
⠀
To our nurses, words are inadequate to express how grateful we are for your dedication and selflessness. You have been working hard to save lives and protect all of us. In turn, all of us will stay home and stay safe for you. – LHL ⠀
(Speaking to some of our healthcare workers during my visit to NCID earlier in January this year. /MCI Photo by Betty Chua)",2020-05-12 01:34:37+00:00,"So...Mr Lee, any possibility of increasing nurses' pay? I believe nurses deserve a pay raise even more after what they did during this pandemic. Pay raise is more practical as compared to other rewards.",2020-05-18 07:21:05+00:00,35
127,"Happy International Nurses Day to all of our wonderful nurses! In Singapore we celebrate our own Nurses Day on 1 August, but this year I think they deserve to be celebrated more than once.⠀
⠀
Our healthcare workers are the backbone of our fight against COVID-19. Nurses especially, toil day and night tending to patients, and providing that crucial human touch.⠀
⠀
To our nurses, words are inadequate to express how grateful we are for your dedication and selflessness. You have been working hard to save lives and protect all of us. In turn, all of us will stay home and stay safe for you. – LHL ⠀
(Speaking to some of our healthcare workers during my visit to NCID earlier in January this year. /MCI Photo by Betty Chua)",2020-05-12 01:34:37+00:00,"PM LEE, thank you for your leadership in the fight against COVID-19 and we hope that under your leadership, Singapore will recover soon! We also want to say thanks to every doctor and nurse who has struggled on the front lines!❤️❤️❤️",2020-05-18 11:09:04+00:00,41
129,"Happy International Nurses Day to all of our wonderful nurses! In Singapore we celebrate our own Nurses Day on 1 August, but this year I think they deserve to be celebrated more than once.⠀
⠀
Our healthcare workers are the backbone of our fight against COVID-19. Nurses especially, toil day and night tending to patients, and providing that crucial human touch.⠀
⠀
To our nurses, words are inadequate to express how grateful we are for your dedication and selflessness. You have been working hard to save lives and protect all of us. In turn, all of us will stay home and stay safe for you. – LHL ⠀
(Speaking to some of our healthcare workers during my visit to NCID earlier in January this year. /MCI Photo by Betty Chua)",2020-05-12 01:34:37+00:00,Thank you all for your contributions!,2020-05-20 10:34:51+00:00,6
134,"Colombian President @ivanduquemarquez and I spoke on the phone this morning. Naturally, we talked about COVID-19.

Singapore is grateful to the Colombian government for clearing the export of face masks to Singapore early in the outbreak.

Like Singapore, Colombia is using technology, including a “CoronApp-Colombia” mobile app which disseminates official information on the virus.

Despite being on opposite sides of the Pacific, Singapore and Colombia can cooperate and learn from each other, as we tackle the present challenges and prepare for the long recovery ahead. – LHL

#SGUnited (I missed meeting President Duque in Davos in January. Minister @lawrencewongst had met him in Medellin, Colombia in July 2019. / Photo by @mndsingapore)",2020-04-29 11:03:30+00:00,I love singapore government and I love PM LEE I pray to GODS blessings all Singapore 🇸🇬 country all the best everything be ok 👌,2020-04-30 03:46:37+00:00,23
136,"Colombian President @ivanduquemarquez and I spoke on the phone this morning. Naturally, we talked about COVID-19.

Singapore is grateful to the Colombian government for clearing the export of face masks to Singapore early in the outbreak.

Like Singapore, Colombia is using technology, including a “CoronApp-Colombia” mobile app which disseminates official information on the virus.

Despite being on opposite sides of the Pacific, Singapore and Colombia can cooperate and learn from each other, as we tackle the present challenges and prepare for the long recovery ahead. – LHL

#SGUnited (I missed meeting President Duque in Davos in January. Minister @lawrencewongst had met him in Medellin, Colombia in July 2019. / Photo by @mndsingapore)",2020-04-29 11:03:30+00:00,hi thanks for being a huge inspiration for all us SG people ❤️❤️,2020-04-30 08:00:52+00:00,12
143,"Colombian President @ivanduquemarquez and I spoke on the phone this morning. Naturally, we talked about COVID-19.

Singapore is grateful to the Colombian government for clearing the export of face masks to Singapore early in the outbreak.

Like Singapore, Colombia is using technology, including a “CoronApp-Colombia” mobile app which disseminates official information on the virus.

Despite being on opposite sides of the Pacific, Singapore and Colombia can cooperate and learn from each other, as we tackle the present challenges and prepare for the long recovery ahead. – LHL

#SGUnited (I missed meeting President Duque in Davos in January. Minister @lawrencewongst had met him in Medellin, Colombia in July 2019. / Photo by @mndsingapore)",2020-04-29 11:03:30+00:00,Lawrene Wong been doing a good job too 👏🏻👏🏻,2020-05-07 11:20:17+00:00,8
148,"In recent weeks, we’ve done several “clap for #SGUnited” events. These are ground-up initiatives, to thank frontline workers and others working hard to protect us all and keep Singapore running. Glad people from all walks of life have wholeheartedly joined in these initiatives!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
To keep up the momentum, the media industry and local celebrities have teamed up for “Sing Together Singapore!”. I hope all Singaporeans will come together to sing one of our favourite songs – Home – tonight at 7:55pm. If you record yourself and your family singing and post it on your social media with the hashtags below, you may be included in a video compilation that will be broadcast on TV later at 10:30pm. Do join in and sing your support! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#singtogetherSG
#stayhomeforSG
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
@gov.sg",2020-04-25 02:03:33+00:00,Please consider raising their pay,2020-04-26 11:42:37+00:00,5
154,"In recent weeks, we’ve done several “clap for #SGUnited” events. These are ground-up initiatives, to thank frontline workers and others working hard to protect us all and keep Singapore running. Glad people from all walks of life have wholeheartedly joined in these initiatives!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
To keep up the momentum, the media industry and local celebrities have teamed up for “Sing Together Singapore!”. I hope all Singaporeans will come together to sing one of our favourite songs – Home – tonight at 7:55pm. If you record yourself and your family singing and post it on your social media with the hashtags below, you may be included in a video compilation that will be broadcast on TV later at 10:30pm. Do join in and sing your support! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#singtogetherSG
#stayhomeforSG
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
@gov.sg",2020-04-25 02:03:33+00:00,More screaming it is then? 😂,2020-04-27 21:40:45+00:00,5
155,"In recent weeks, we’ve done several “clap for #SGUnited” events. These are ground-up initiatives, to thank frontline workers and others working hard to protect us all and keep Singapore running. Glad people from all walks of life have wholeheartedly joined in these initiatives!
⠀⠀⠀⠀⠀⠀⠀⠀⠀
To keep up the momentum, the media industry and local celebrities have teamed up for “Sing Together Singapore!”. I hope all Singaporeans will come together to sing one of our favourite songs – Home – tonight at 7:55pm. If you record yourself and your family singing and post it on your social media with the hashtags below, you may be included in a video compilation that will be broadcast on TV later at 10:30pm. Do join in and sing your support! – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
#singtogetherSG
#stayhomeforSG
#SingaporeTogether
⠀⠀⠀⠀⠀⠀⠀⠀⠀
@gov.sg",2020-04-25 02:03:33+00:00,"What is also important is to learn from this, mistakes we made (complaceny/ oversight in dorms situation, community spread) from best practices as seen in Hong Kong and Taiwan etc which had survived this thus far without extended lock down and with relative calm. So that we can he better prepared when the next pandemic hit us.",2020-04-28 06:29:44+00:00,57
160,"Spoke with PM @narendramodi&nbsp;on the phone this evening. We discussed the COVID-19 situations in our two countries. Singapore is in the midst of the circuit breaker. India implemented a nationwide lockdown since late March, not a simple decision in a huge country of 1.3 billion people.
⠀⠀⠀⠀⠀⠀⠀
I thanked PM Modi for India’s help when we brought home some Singaporeans from India recently. I assured him that we will care for Indian migrant workers here, just as we care for Singaporeans. The migrant workers made personal sacrifices to come to work here. They have made many contributions to Singapore, so we have a responsibility for them.
⠀⠀⠀⠀⠀⠀⠀
Appreciate PM Modi’s affirmation of our efforts in looking after the migrant workers, and his assurance that they will not forget this.
⠀⠀⠀⠀⠀⠀⠀
India and Singapore are strategic partners with extensive economic ties. We agreed to work together on the challenges posed by the pandemic, keep supply chains intact, and keep essential supplies flowing. – LHL
⠀⠀⠀⠀⠀⠀⠀
(PM Modi’s official visit to Singapore in June 2018. / MCI Photo by Kenji Soon)",2020-04-23 13:31:40+00:00,Both are great Prime Minister,2020-04-25 18:40:52+00:00,5
163,"Spoke with PM @narendramodi&nbsp;on the phone this evening. We discussed the COVID-19 situations in our two countries. Singapore is in the midst of the circuit breaker. India implemented a nationwide lockdown since late March, not a simple decision in a huge country of 1.3 billion people.
⠀⠀⠀⠀⠀⠀⠀
I thanked PM Modi for India’s help when we brought home some Singaporeans from India recently. I assured him that we will care for Indian migrant workers here, just as we care for Singaporeans. The migrant workers made personal sacrifices to come to work here. They have made many contributions to Singapore, so we have a responsibility for them.
⠀⠀⠀⠀⠀⠀⠀
Appreciate PM Modi’s affirmation of our efforts in looking after the migrant workers, and his assurance that they will not forget this.
⠀⠀⠀⠀⠀⠀⠀
India and Singapore are strategic partners with extensive economic ties. We agreed to work together on the challenges posed by the pandemic, keep supply chains intact, and keep essential supplies flowing. – LHL
⠀⠀⠀⠀⠀⠀⠀
(PM Modi’s official visit to Singapore in June 2018. / MCI Photo by Kenji Soon)",2020-04-23 13:31:40+00:00,More cooperation from abroad to prevent Covid-19 especially Republic Of China,2020-04-29 08:11:38+00:00,11
164,"Spoke with PM @narendramodi&nbsp;on the phone this evening. We discussed the COVID-19 situations in our two countries. Singapore is in the midst of the circuit breaker. India implemented a nationwide lockdown since late March, not a simple decision in a huge country of 1.3 billion people.
⠀⠀⠀⠀⠀⠀⠀
I thanked PM Modi for India’s help when we brought home some Singaporeans from India recently. I assured him that we will care for Indian migrant workers here, just as we care for Singaporeans. The migrant workers made personal sacrifices to come to work here. They have made many contributions to Singapore, so we have a responsibility for them.
⠀⠀⠀⠀⠀⠀⠀
Appreciate PM Modi’s affirmation of our efforts in looking after the migrant workers, and his assurance that they will not forget this.
⠀⠀⠀⠀⠀⠀⠀
India and Singapore are strategic partners with extensive economic ties. We agreed to work together on the challenges posed by the pandemic, keep supply chains intact, and keep essential supplies flowing. – LHL
⠀⠀⠀⠀⠀⠀⠀
(PM Modi’s official visit to Singapore in June 2018. / MCI Photo by Kenji Soon)",2020-04-23 13:31:40+00:00,🙏Mr. Prime Minister Lee hsien loong and Singapore gorment all docters nurse police all covid -19 corona  all forien worker's take care and support  this gorment this time many money loose the Singapore gorment so this all support I'm of the Indian  forien worker & all forien worker's don't forget I really heard to say Thanks to Mr prime minister all minister's all Singapore'ns 🙏🙏🙏,2020-04-29 09:35:35+00:00,56
168,"Recorded a video message for the @WHO Western Pacific Regional Office, for their virtual meeting of Health Ministers in the Western Pacific Region to “Stand in Solidarity to Combat COVID-19”. (You can watch the video on my Facebook Page).
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I was invited to share about Singapore’s efforts to fight COVID-19. Singapore will do our part, but it is not our battle alone. COVID-19 is a crisis that requires all countries to fight together. Singapore looks to the WHO to continue providing leadership and coordinate an effective global response. Together, we will overcome this. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Fyrol)",2020-04-08 04:53:03+00:00,Thanks so much SIR PM LEE 😘  Stay home stay safe !! Fighting to together SG we can do it !! 💪🏻,2020-04-10 02:21:42+00:00,18
169,"Recorded a video message for the @WHO Western Pacific Regional Office, for their virtual meeting of Health Ministers in the Western Pacific Region to “Stand in Solidarity to Combat COVID-19”. (You can watch the video on my Facebook Page).
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I was invited to share about Singapore’s efforts to fight COVID-19. Singapore will do our part, but it is not our battle alone. COVID-19 is a crisis that requires all countries to fight together. Singapore looks to the WHO to continue providing leadership and coordinate an effective global response. Together, we will overcome this. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Fyrol)",2020-04-08 04:53:03+00:00,We are fortunate to have the best govt in the world. Take good care & we will continue to support you.❤️❤️👏,2020-04-10 08:01:35+00:00,20
171,"Recorded a video message for the @WHO Western Pacific Regional Office, for their virtual meeting of Health Ministers in the Western Pacific Region to “Stand in Solidarity to Combat COVID-19”. (You can watch the video on my Facebook Page).
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I was invited to share about Singapore’s efforts to fight COVID-19. Singapore will do our part, but it is not our battle alone. COVID-19 is a crisis that requires all countries to fight together. Singapore looks to the WHO to continue providing leadership and coordinate an effective global response. Together, we will overcome this. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Fyrol)",2020-04-08 04:53:03+00:00,Tks for caring for the world 🌎 a Easter 🐣 thanks and prayers of best wishes from NZ,2020-04-12 00:30:53+00:00,16
174,"Recorded a video message for the @WHO Western Pacific Regional Office, for their virtual meeting of Health Ministers in the Western Pacific Region to “Stand in Solidarity to Combat COVID-19”. (You can watch the video on my Facebook Page).
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I was invited to share about Singapore’s efforts to fight COVID-19. Singapore will do our part, but it is not our battle alone. COVID-19 is a crisis that requires all countries to fight together. Singapore looks to the WHO to continue providing leadership and coordinate an effective global response. Together, we will overcome this. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Fyrol)",2020-04-08 04:53:03+00:00,"Thank you, our PM, take care yourself!",2020-04-15 07:19:14+00:00,7
175,"Recorded a video message for the @WHO Western Pacific Regional Office, for their virtual meeting of Health Ministers in the Western Pacific Region to “Stand in Solidarity to Combat COVID-19”. (You can watch the video on my Facebook Page).
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I was invited to share about Singapore’s efforts to fight COVID-19. Singapore will do our part, but it is not our battle alone. COVID-19 is a crisis that requires all countries to fight together. Singapore looks to the WHO to continue providing leadership and coordinate an effective global response. Together, we will overcome this. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Fyrol)",2020-04-08 04:53:03+00:00,Thank you so much PM sir,2020-04-15 07:28:35+00:00,6
176,"Recorded a video message for the @WHO Western Pacific Regional Office, for their virtual meeting of Health Ministers in the Western Pacific Region to “Stand in Solidarity to Combat COVID-19”. (You can watch the video on my Facebook Page).
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I was invited to share about Singapore’s efforts to fight COVID-19. Singapore will do our part, but it is not our battle alone. COVID-19 is a crisis that requires all countries to fight together. Singapore looks to the WHO to continue providing leadership and coordinate an effective global response. Together, we will overcome this. – LHL
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Fyrol)",2020-04-08 04:53:03+00:00,"Good job, Mr PM Lee.  It is a tough battle. You please take care and stay healthy.",2020-04-17 12:43:05+00:00,17
180,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,Terima kasih Ya mr lee pm Singapore atas bantuan tes covid-19 untuk Indonesia semoga kebaikan kalian dibalas oleh Tuhan amiiin 🇮🇩😇🙏🇸🇬,2020-04-03 14:01:54+00:00,20
182,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,Great person! Thanks and please take good care of yourself! Stay healthy!,2020-04-03 14:07:36+00:00,12
183,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,"thank you Sir and your team leaders, we are fortunate to be in Singapore, we can’t thank you enough and its people but everyday we will do our best to contribute to the society, lift up others, watch out for each other and support the government.  #SGunited",2020-04-03 14:10:18+00:00,47
185,"Did a live TV interview with @cnn’s @fareedzakaria via video conferencing last night. Besides Singapore’s response to COVID-19, I also spoke about the wider impact of the pandemic — how it has blighted the global economy and further soured US-China relations.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Like the rest of the world, I hope that a treatment or vaccine will happen sooner than later. But we must be psychologically prepared for a long battle ahead, and learn to live with the virus by adjusting our routines and adopting new norms.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
I have posted the video clips on my Facebook Page (www.facebook.com/leehsienloong), or you can read the transcript of the full interview on the PMO website (www.pmo.gov.sg) – LHL ⠀⠀⠀⠀⠀⠀⠀⠀⠀
#SGUnited
⠀⠀⠀⠀⠀⠀⠀⠀⠀
(MCI Photo by Zinkie Aw)",2020-03-30 04:07:40+00:00,You’re awesome PM Lee ♥️,2020-04-03 15:46:08+00:00,5
