,Comments,Datetime,num_words
467,"Bubble tea closed because of queues, some retail outlets allowed to open still have long queues, online cake shops no queues closed. Ya what is the rationale ah? 🤔 ",2020-04-22,28
468,Any guidlines on walking a baby in a pram to get her to sleep?,2020-04-23,14
469,"Can we put up some education poster on mask hygiene?  Visited my in laws and found out that they have be recycling their surgical mask by washing them with water.    This is wrong & it has lost its supposed protection  I told them that wearing a washed surgical mask is equivalent to not putting on a mask at all.  Apparently this is not happening only within my household, such ""washing"" methods are shared among the elders.  We need to reach out to the elders to educate them.  Protecting them is protecting ourselves.",2020-06-09,91
471,"It's not about cheers or words of thanks. It's by our actions,  whether we are all willing to sacrifice a little personal freedom (by staying at home and avoiding friends), or personal privacy (by enabling TraceTogether on our phones) etc. It's these little actions that count. But the selfish reactions of some Singaporeans to these measures which are meant to help everybody (including the frontline workers) have been most disappointing. We should jeer them.",2020-05-29,71
472,"I'm grateful for all the measures taken by our government but it's a little confusing. No distancing in trains and buses, where people from different places and walks of life 'congregate', but need distancing at other venues like workplaces, etc.. Do hope the distancing stays  in public transport a little longer. That being said, hope everyone takes care and practices all safety measures to keep ourselves and others safe.",2020-06-04,67
473,Appreciate what ppl do. The only thing is to be cooperative and try our best.,2020-05-29,15
474,"Together, we will get there 🎶🎵💞🇸🇬💯🌈💪🎵🎶❣️",2020-05-28,5
476,i wld draw Joanna Dong crying too.,2020-06-01,7
477,Also sung that at my Ah Kong's funeral too.,2020-06-01,8
479,Everyone please do your part in keeping yourself and all of us safe. ,2020-12-22,13
480,Always remember safe distancing in public,2020-12-23,6
481,Is it each household can receive up to 8 visitors each time for multiple times/groups a day  Or  Max of 8 visitors throughout the whole day? ,2021-01-17,25
482,Everyone do your part. Stay Safe Stay United  Stay Strong Stay Healthy,2020-12-23,12
483,"Seriously ask, if household has 5 members, can receive 8 visitors in one time ? So total 13 persons ? Or it means can receive 3 visitors only ? Thank you ☺️",2021-01-19,24
484,Unfortunately alot are too complacent.  Masks are not worn properly- over the mouth only.  Might as well not wear if unable to do it properly.  ,2020-12-26,25
485,"making same mistake again , easing too early . later the infected number soar again then too late. since already declared extended CB and already bring forward the school holidays . Why not just stick to the plan . Now half way ask children to go back to school ... not here not there ... half half politics",2020-05-02,52
486,"👍👍👍 Brilliant！  Measured, calibrated and community-driven.  There is no 1-size fit ALL.   The same measures that apply to dormitories cannot be applied everywhere.  There is no 100% testing daily or even hourly (to be sure).  It is normal sampling, tightened and relaxed sampling.  Skeptics and alarmists are helpful; they may be right at times.  Seriously  MOE, students should NOT be allowed back to school; education is lifelong - not essential and urgent services- but carry high risk of another super spreading cluster (pls CONSIDER- both for the child and educators; also family units themselves).  Plenty of collateral damage once students are allowed back to schools during this LAST MILE of the national CB.  Besides for unknown reasons, schools ban masks and ""discourage"" staffers from masking; up the COVID risk.  感恩！",2020-05-03,125
487,I agree with NOT reopening schools at all and to wear masks at all times. I prefer they just stick to the CB until 1 June and we all just rough it out for 1 more month and hopefully it'll bring the numbers down even further. Schools are a big NO NO for now.,2020-05-03,51
488,Old habits die hard.  Will higher numbers return sooner than expected as measures eased?   Looks like more and more people are out and about these days.  Already more people are seen napping and eating at void decks and breaking the barrier tapes.  More smokers are also gathering at communal places  too for a long puffing session.,2020-05-03,56
489,What about part-time home cleaning services ?,2020-05-02,5
490,They have stopped testing mega cluster dorm cases upon symptoms  n reporting their nos daily..we still only test 20k+ per 100k population when others doin 30k+...they still have not declared total tests done versus infection...list goes on..?,2020-05-02,37
491,if let student go back to school. end of the  day they will gathering around the blockss. used the app to fined or call police come .,2020-05-02,26
492,What about foodcourt in the hospital. Any provision to have some sit in eating for patients who have multi appt. that stretch for a few hours.,2020-05-02,26
493,Suggest Part-time home cleaning services Should Be Stopped Until 01 June 2020! is for the Safety of singaporean!!!,2020-05-02,15
494,"You should include manicure and pedicure too, diabectic need to have nail care.",2020-05-02,13
495,Suggest singapore Pools to be Closed Until 01 June 2020!  (Sell 4D and Toto) Not Essential Business!!!,2020-05-02,14
496,How about those selling bakkwa?? Don't laugh but that's one thw snacks i miss haha,2020-05-02,13
497,Wen open temple n church mosque long time ready we pray. im hope be4 Hari Raya reopen they also wait for pray,2020-05-03,21
498,Riduan Mohd Zin! Fishing? You Rent one Motor Boat Fishing Allowed at Sea!!!,2020-05-02,13
499,Limit how many person inside the premises when 5-10???,2020-05-04,8
500,What about renovation for carpentry works? Why didnt cease for them? Mostly are local Chinese do the carpentry.,2020-05-03,18
502,Just lift the cb ban earlier,2020-05-02,6
503,what about pawn shop when open??,2020-05-02,6
506,Just be firm n stick to 1 June!,2020-05-03,7
510,Why can you just keep to 1/6... wanna start another wave???,2020-05-02,10
512,Yeap. Dont have beauty yet,2020-05-02,5
514,"Would be great if they can allow for our dogs to be groomed. If we can get our hair cuts, why can our dogs not be groomed?",2020-05-04,27
515,Is Library opening too or till 1 June ?,2020-05-02,7
521,TCM acupuncture allowed but what about chiropractic clinic  for pain management? ,2020-05-05,11
523,Bubble tea not in list?,2020-05-02,5
529,"Please allow eating at food courts and restaurants, and save on tons of plastic packing wastes that harm our ecological system.  Social distancing can still be maintained.",2020-05-05,27
535,Lili Sior u can eat ur chocolate cake alr 😀,2020-05-02,9
539,What is safe entry system?can explain more on this as i can't get info from website,2020-05-03,16
540,Now shops n Fnb opening so why mandate 2 more months rental waivers Can leave to landlords to decide.we are not heartless But we need to pay bills n survive too🙏,2020-06-16,29
541,The day you declare mask free i will hooray. Daily walk in a path where no one is near me use of mask is not sensible. Brisk walk after 8pm in an empty pathway no one near me use of mask not sensible. Use of mask in crowded places or with someone make sense.,2020-06-16,54
542,That good!😊  Cos really nobody can control the virus... life still have to go on.,2020-06-15,15
543,Please update the adv in media they are still in CB rules should update to phase 2 the do' and don'ts. If not old folks and many will be confused,2020-06-16,28
544,"Dinning In - need to be CAUTIOUS, SHOULDN'T leave the MASK/s on the table while dinning.",2020-06-16,15
545,Dine at hawker food court dont reopen so fast now aday ppl tabao food use to it put to ph3 or ph4,2020-06-16,20
546,Mr Gan think carefully2nd wave coming on the way u got c china n other country now they do it all over again cant control the virus,2020-06-16,27
548,Good if the virus not effected our life . Only think for the childrens,2020-06-15,13
552,But China (Beijing) is having a lockdown now. Isn't this worrying?,2020-06-16,10
