,Post Description,Post Datetime,Comments,Comment Datetime,num_words
220,"singapore has confirmed 533 new cases of covid-19, said the ministry of health on wednesday (may 27). ⁣
⁣
this brings the total number of cases here to 32,876. ⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
three cases are singaporeans or permanent residents.",2020-05-27 08:39:09+00:00,"Why every post always mention about “The lower number of cases today is partly due to fewer tests being conducted,"" the ministry said.” ? When will the actual number be mentioned ?",2020-05-27 10:20:47+00:00,30
221,"singapore has confirmed 533 new cases of covid-19, said the ministry of health on wednesday (may 27). ⁣
⁣
this brings the total number of cases here to 32,876. ⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
three cases are singaporeans or permanent residents.",2020-05-27 08:39:09+00:00,Gws guys! Make Singapore a more prettier country ❤️,2020-05-27 10:22:12+00:00,8
222,"singapore has confirmed 533 new cases of covid-19, said the ministry of health on wednesday (may 27). ⁣
⁣
this brings the total number of cases here to 32,876. ⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
three cases are singaporeans or permanent residents.",2020-05-27 08:39:09+00:00,❤️❤️❤️ we are always number ONE ❤️❤️❤️,2020-05-27 13:56:47+00:00,5
226,"singapore has confirmed 344 new cases of covid-19, said the ministry of health on monday (may 25).⁣
⁣
this brings the total number of cases here to 31,960.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
4 cases are singaporeans or permanent residents.⁣",2020-05-25 11:38:54+00:00,"Naive people will think it’s getting better, while it’s only just the amount of people tested today",2020-05-25 13:25:22+00:00,19
229,"singapore has confirmed 548 new cases of covid-19, said the ministry of health on sunday (may 24).⁣
⁣
this brings the total number of cases here to 31,616.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
3 cases are singaporeans or permanent residents.⁣",2020-05-24 09:37:48+00:00,Hell no please  stay at  home,2020-05-24 10:20:59+00:00,6
230,"singapore has confirmed 548 new cases of covid-19, said the ministry of health on sunday (may 24).⁣
⁣
this brings the total number of cases here to 31,616.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
3 cases are singaporeans or permanent residents.⁣",2020-05-24 09:37:48+00:00,"Nobody is staying at home, you can see that shopping malls are crowded with groups of friends or relatives... Even Orchard road has became another East Coast Park, full of people jogging and cycling with kids playing scooters or skateboards -.-""",2020-05-24 10:31:05+00:00,40
231,"singapore has confirmed 548 new cases of covid-19, said the ministry of health on sunday (may 24).⁣
⁣
this brings the total number of cases here to 31,616.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
3 cases are singaporeans or permanent residents.⁣",2020-05-24 09:37:48+00:00,"❤️❤️❤️👍👍👍👏👏👏 Go Go Go 40,000 here we come 👏👏👏👍👍👍❤️❤️❤️",2020-05-24 15:33:57+00:00,6
232,"singapore has confirmed 548 new cases of covid-19, said the ministry of health on sunday (may 24).⁣
⁣
this brings the total number of cases here to 31,616.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
3 cases are singaporeans or permanent residents.⁣",2020-05-24 09:37:48+00:00,Not many get it.40% recover 60% undergo process.,2020-05-25 02:04:27+00:00,7
233,"the ministry of health on saturday (may 23) confirmed an additional 642 covid-19 infections in singapore, bringing the total number of cases here to 31,068.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
6 cases are singaporeans or permanent residents.⁣
⁣
⁣⁣⁣
⁣⁣⁣
⁣⁣⁣",2020-05-23 12:55:42+00:00,Please get well soon all foreign people.. Please make Singapore a nicer Rd and flats all these 🙏🙏,2020-05-23 13:04:26+00:00,17
234,"the ministry of health on saturday (may 23) confirmed an additional 642 covid-19 infections in singapore, bringing the total number of cases here to 31,068.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
6 cases are singaporeans or permanent residents.⁣
⁣
⁣⁣⁣
⁣⁣⁣
⁣⁣⁣",2020-05-23 12:55:42+00:00,"❤️❤️❤️ SG is #1 in ASEAN, #4 in Asia, #26 in the World. Yeah!!! 👍👍👍 👏👏👏 ❤️❤️❤️",2020-05-23 13:24:46+00:00,10
235,"the ministry of health on saturday (may 23) confirmed an additional 642 covid-19 infections in singapore, bringing the total number of cases here to 31,068.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories.⁣
⁣
6 cases are singaporeans or permanent residents.⁣
⁣
⁣⁣⁣
⁣⁣⁣
⁣⁣⁣",2020-05-23 12:55:42+00:00,If this is what we get with 4g leadership. I’d rather 3g!,2020-05-25 09:46:58+00:00,11
236,"singapore has confirmed 614 new cases of covid-19, said the ministry of health on friday (may 22).⁣
⁣
this brings the total number of cases here to 30,426.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
4 cases are singaporeans or permanent residents.",2020-05-22 09:18:50+00:00,👍👍👍❤️❤️❤️ Wow! We contribute BIG number again to the world! ❤️❤️❤️👏👏👏,2020-05-22 10:30:37+00:00,9
237,"singapore has confirmed 614 new cases of covid-19, said the ministry of health on friday (may 22).⁣
⁣
this brings the total number of cases here to 30,426.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
4 cases are singaporeans or permanent residents.",2020-05-22 09:18:50+00:00,"30,426 is like EPL stadium. Where the digit come from?",2020-05-22 14:00:26+00:00,9
238,"singapore has confirmed 614 new cases of covid-19, said the ministry of health on friday (may 22).⁣
⁣
this brings the total number of cases here to 30,426.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
4 cases are singaporeans or permanent residents.",2020-05-22 09:18:50+00:00,I am not in a hurry to get out,2020-05-22 14:12:45+00:00,9
239,"singapore has confirmed 614 new cases of covid-19, said the ministry of health on friday (may 22).⁣
⁣
this brings the total number of cases here to 30,426.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
4 cases are singaporeans or permanent residents.",2020-05-22 09:18:50+00:00,Like that still need to go to school,2020-05-23 01:37:14+00:00,8
240,"singapore has confirmed 614 new cases of covid-19, said the ministry of health on friday (may 22).⁣
⁣
this brings the total number of cases here to 30,426.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
4 cases are singaporeans or permanent residents.",2020-05-22 09:18:50+00:00,"Anybody saw China Workers since after SMRT bus strike? Coz every Topic about Foreign Workers or Dormitories, Main Stream Media showed pictures of Bangladeshi & Tamil Indian... 🤔🤔🤔........ ""is it because i'm soverign?""",2020-05-23 02:31:45+00:00,30
245,"singapore has confirmed 448 new cases of covid-19, said the ministry of health (moh) on thursday (may 21).⁣
⁣
this brings the total number of cases here to 29,812.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
13 cases are singaporeans or permanent residents.⁣
⁣
#linkinbio to learn more.⁣
⁣",2020-05-21 07:42:05+00:00,"❤️❤️❤️ 👍👍👍 Yes Yes Yes More than 30,000 🙏🙏🙏 ❤️❤️❤️",2020-05-21 08:10:20+00:00,5
247,"singapore has confirmed 448 new cases of covid-19, said the ministry of health (moh) on thursday (may 21).⁣
⁣
this brings the total number of cases here to 29,812.⁣
⁣
the vast majority of the new cases are work permit holders residing in foreign worker dormitories. ⁣
⁣
13 cases are singaporeans or permanent residents.⁣
⁣
#linkinbio to learn more.⁣
⁣",2020-05-21 07:42:05+00:00,Most cases in the world base on population,2020-05-21 08:30:41+00:00,8
