,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
2044,2531,Proud of them .,7/10/20,0.8,1.0,0.0,0.392,0.608,0.4767,joy
2049,2536,I want to attend higher level courses at subsidised rates with just a certificate of attendance so that I can receive quality training with little stress.,9/10/20,0.03125,0.5,0.101,0.847,0.052,-0.2975,joy
2050,2537,The old mindset of subsidies only when I pass the test is a hindrance.,9/10/20,0.05,0.6,0.197,0.803,0.0,-0.4019,joy
2057,2544,Be relevant to our needs.,9/10/20,0.4,0.9,0.0,1.0,0.0,0.0,fear
2058,2546,Road is tough in times of pandemic.,6/10/20,-0.3888888888888889,0.8333333333333334,0.2,0.8,0.0,-0.128,fear
2065,2553,We pray for better tomorrow to come.,6/10/20,0.5,0.5,0.0,0.49,0.51,0.6369,neutral
2074,2562,"Having experienced GH, ComHosps and NH, one will know the picture as it is.",6/10/20,0.8,0.9,0.0,0.768,0.232,0.6037,fear
2075,2563,Keep up the good work especially for struggling families with dependents amidst Covid pandemic.,6/10/20,0.35,0.8,0.171,0.667,0.161,-0.046,anger
2078,2566,I m so afraid so so afraid of new wave of covid.,6/10/20,-0.3545454545454545,0.7515151515151515,0.0,1.0,0.0,0.0,fear
2079,2567,Melbourne today suddenly have one case from a butcher shop then then it spread to a customer n then to a cleaner and then it became a cluster of 15  cases.,6/10/20,0.0,0.5,0.0,0.936,0.064,0.1779,fear
2080,2568,Hope hope hope all will be fine in Singapore soon soon Li Li all the way.,6/10/20,0.4166666666666667,0.5,0.0,0.533,0.467,0.8591,neutral
2089,2577,We know the stress especially your position.,6/10/20,0.0,1.0,0.318,0.682,0.0,-0.4215,neutral
2096,2584,"Open tourism, sports, all entertainment and we will get retailers up and running.",13/10/20,0.0,0.5,0.0,0.811,0.189,0.4215,neutral
2097,2585,More Jobs.Mr.,13/10/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
2101,2589,"Nabarro of WHO just announced “Lockdowns has caused POVERTY, Joblessness and new Poor.",13/10/20,-0.13181818181818183,0.5272727272727272,0.393,0.607,0.0,-0.7983,neutral
2103,2591,Let us go and Make Singapore 🇸🇬 Great aAgain.,13/10/20,0.8,0.75,0.0,0.661,0.339,0.6249,neutral
2111,2600,Thank you for all the great work and contributions you have been providing for our country.,24/9/20,0.8,0.75,0.0,0.68,0.32,0.765,joy
2113,2602,Great leader in difficult times .,5/9/20,0.15000000000000002,0.875,0.26,0.312,0.427,0.3818,joy
2114,2603,In deed when I drive pass marina bay the sentiments are strong of your work.🍀thanks !,5/9/20,0.5416666666666666,0.7333333333333333,0.0,0.784,0.216,0.5562,fear
2116,2605,Hope that the government continued to do its great work and fine tune those that is not so effective.Best regards for working so hard after so many years🙏,5/9/20,0.35625,0.5729166666666666,0.054,0.692,0.254,0.7866,neutral
2131,2620,It's a great disappointment to see such negative changes after a change in command.,5/9/20,-0.02499999999999998,0.5125,0.348,0.448,0.204,-0.4404,joy
2146,2636,"I think our government did a great job, but sure on the ground some will benefit more n some will benefit less from the budget.",6/6/20,0.4083333333333333,0.5513888888888889,0.0,0.571,0.429,0.926,joy
2147,2637,"But look at the way our system give out the money to their citizens, don't you think it is so effective?",6/6/20,0.6,0.8,0.0,0.834,0.166,0.6113,anger
2149,2639,I hope Singaporeans are appreciative of all that this government has been doing during this pandemic.,5/6/20,0.6,0.9,0.0,0.667,0.333,0.7579,joy
2150,2640,"Whether you want to compare up or compare down, just say thank you and be happy that Singaporeans are getting help, one way or another.",5/6/20,0.32222222222222224,0.6444444444444445,0.0,0.673,0.327,0.8481,joy
2152,2642,Choose to be kind and you will always be right.,5/6/20,0.44285714285714284,0.7178571428571429,0.0,0.726,0.274,0.5267,neutral
2157,2647,Certain ignorance or negligence of the ministries had led to the FW figures and this has dampen our reputation.,6/6/20,0.21428571428571427,0.5714285714285714,0.116,0.787,0.097,-0.1027,anger
2159,2649,"Apart from giving out supporting funds,  another area that needs to be look at is the cost structure of Singapore, review the various cost layers and explore ways to optimise, take away unnecessary overhead in the system...support funding is a stop gap measure, won't be able to help our long term structural issue",6/6/20,0.06,0.5349999999999999,0.037,0.782,0.181,0.8271,fear
2163,2653,We are confident in the Singapore Government to steer us into this new dawn.,6/6/20,0.3181818181818182,0.6439393939393939,0.0,0.802,0.198,0.4939,fear
2165,2655,It is a task that will have to be accomplished together.,6/6/20,0.2,0.5,0.0,0.756,0.244,0.4404,joy
2170,2660,"illiterate, not gadget savvy, do not trust digital systems especially dealing with their money.",5/6/20,0.0,0.5,0.172,0.828,0.0,-0.4023,anger
2177,2667,"Why are only the auditors and board of directors investigated but the bank who sold all the rubbish securities that resulted in failure of eagle hospitality trust, hyflux not under investigation?",6/6/20,-0.15833333333333335,0.65,0.112,0.705,0.183,0.4215,fear
2180,2670,"The government we have here seems to be so pro business at the expense of the common man on the streets who work hard in their jobs....  Pls protect Singaporeans, protect the common man on the streets ...  https://governanceforstakeholders.com/2020/06/04/hyflux-correction-about-civil-liability-action/",6/6/20,-0.2972222222222222,0.5138888888888888,0.033,0.816,0.152,0.6249,fear
2182,2672,I love seeing messages like this because it reminds me that at least one of the places I think of as home is in safe hands.,6/6/20,0.2333333333333333,0.5,0.0,0.686,0.314,0.8625,joy
2183,2673,Stay strong lion city.,6/6/20,0.4333333333333333,0.7333333333333333,0.0,0.476,0.524,0.5106,neutral
2191,2681,"It is too easy for company to push us into hardship and at this age, we need money most to plan for old age and to see through children education.",7/6/20,0.3444444444444445,0.5111111111111112,0.069,0.843,0.087,0.1531,joy
2194,2684,I don't think the rich needs this money more than the lower income.,6/6/20,0.4375,0.625,0.35,0.65,0.0,-0.6584,anger
2197,2687,"This sum is enough to create 200,000 millionaires.",7/6/20,0.0,0.5,0.0,0.769,0.231,0.2732,fear
2204,2694,"Peter Druckers, the master guru of business management said: :""Never pour money and resources to feed  your problem...it will grow bigger""  He added :..""Starve your problems...feed your opportunities instead""   Only Trump, Europe and other rich countries spend money to solve their pandemic problems.",7/6/20,0.0625,0.65625,0.054,0.785,0.161,0.6486,anger
2211,2701,Why visiting love ones are only restricted to two from each household?,4/6/20,0.25,0.8,0.155,0.595,0.25,0.3818,neutral
2213,2703,Thank you and keep safe everyone!,4/6/20,0.625,0.5,0.0,0.413,0.587,0.69,neutral
2216,2706,I am very proud of your commitment and passion to serve the people of Singapore.,4/6/20,1.0,1.0,0.0,0.55,0.45,0.8399,joy
2219,2709,"I observed the wonderful qualities of your people, law abiding, discipline, dignity and they stand as a good model and their modesty and kindness are appreciated.",4/6/20,0.6333333333333333,0.5666666666666668,0.0,0.549,0.451,0.9393,joy
2220,2710,"I sincerely pray to God Almighty to bless you, your government and all the Singaporean  with good health, peace and prosperity.",4/6/20,0.6,0.55,0.0,0.456,0.544,0.9403,joy
2230,2720,The solution will only work if u are blessed with a financial war chest of course.,26/5/20,0.0,0.5,0.185,0.521,0.294,0.3182,fear
2231,2721,Steady lah !!!,26/5/20,0.32552083333333326,0.5,0.0,1.0,0.0,0.0,neutral
2232,2722,Ppl will be filled with more optimism during this challenging time.,26/5/20,0.4666666666666666,0.7999999999999999,0.0,0.625,0.375,0.659,joy
2236,2726,I have worked   and hence lived in many countries before Singapore .,26/5/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
2242,2732,I had the opportunity to travel in the region and also partner many in different part of Asia.,27/5/20,0.25,0.55,0.0,0.851,0.149,0.4215,fear
2254,2744,"We dont need to see Covid end to know that as a society, we graduated !The heart of Singapore is alive, kicking and in love.",27/5/20,0.3,0.5,0.0,0.756,0.244,0.7959,joy
2261,2751,May be this approach can help open up.,28/5/20,0.0,0.5,0.0,0.722,0.278,0.4019,fear
2264,2754,Just sharing a thought for your kind consideration.,28/5/20,0.6,0.9,0.0,0.446,0.554,0.7351,anger
2268,2758,Thank you Sir and we sg.united especially the elderly have given our support since your dad LKY.,26/5/20,0.0,1.0,0.0,0.743,0.257,0.6369,neutral
2270,2760,"U know Sir, especially seniors like me and others we actually do not want to burden our gov on us.",26/5/20,0.0,0.55,0.055,0.714,0.231,0.6075,anger
2275,2765,"Having said that, may I suggest to cut down on this unnecessary fun pack, greatly reduce the amount on the fireworks celebration cos we all know it cost alot as well.",26/5/20,0.13611111111111113,0.5347222222222222,0.061,0.783,0.157,0.5106,joy
2278,2768,"In the midst of the crisis of the covid 19, Singapore Prime Minister Lee Hsien Loong has announced a massive economic special package, never before.",29/5/20,0.18571428571428572,0.5904761904761905,0.142,0.764,0.094,-0.34,fear
2297,2787,Isn't possible to stop those merchants from increasing prices for food or online tution?,29/5/20,0.0,1.0,0.0,0.873,0.127,0.2235,neutral
2304,2794,I am highly skilled.,26/5/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
2307,2797,"In fact, I was abruptly & unlawfully laid off by foreign talent senior managers/MDs in our own local Banks.",26/5/20,0.0875,0.53125,0.0,0.851,0.149,0.4215,anger
2314,2804,Many of whom are employed with fake tech certifications laundered and layered into our workforce.,26/5/20,0.0,0.75,0.181,0.819,0.0,-0.4767,fear
2325,2815,Is globalisation really doing Singaporeans justice in this economy or do we Singaporeans will have to resort to working overseas as FTs too and thus causing talent brain drain in our own homeland.,26/5/20,0.4,0.6,0.0,0.827,0.173,0.7553,neutral
2327,2817,"However, it must not come at the expanse of a Singaporean’s reason for being in this country, and contribution in many ways to this country of which we call,  home truly.",26/5/20,0.5,0.5,0.0,0.909,0.091,0.4404,fear
2331,2821,"However, FTs are even more expensive than Singaporeans with condo housing and car allowances in their total package, doing the same job function.",26/5/20,0.0,0.51875,0.0,1.0,0.0,0.0,anger
2332,2822,So why not hire a Singaporean as opposed to an entire Dept of FTs?,26/5/20,0.0,0.625,0.0,1.0,0.0,0.0,anger
2335,2825,"Sincerely, I hope we can emerge stronger as a people and a nation of Singapore 🇸🇬 after this ordeal.",26/5/20,0.5,0.5,0.0,0.602,0.398,0.8225,joy
2339,2829,"The money is to help pay their expenses.....  Hope the Govt has effective ways and means to check as the money is to pay for expenses paid by companies, show proof; those Singaporeans on Gig, show proof; and those Singaporeans out of job or lost their jobs, show proof.",27/5/20,0.6,0.8,0.09,0.757,0.153,0.6808,fear
2348,2838,"If we head into the General Election in the coming months, I  wish every Singaporean will seriously consider giving our previous vote to the PAP and give them a strong mandate to lead us forward.",28/3/20,-0.004166666666666666,0.5166666666666666,0.043,0.742,0.215,0.7717,fear
2349,2839,"Dear Mr Prime Minister Lee, we greatly appreciate your government efforts to buffer the Covid mpact on the people.",28/3/20,0.8,0.75,0.0,0.752,0.248,0.6801,anger
2350,2840,Please stay healthy.,28/3/20,0.5,0.5,0.0,0.167,0.833,0.6124,joy
2353,2843,Feel that we should have prepare enough hospital beds and resources to handle about 3000 Covid patients in case the situation worsens.,28/3/20,0.0,0.5,0.129,0.871,0.0,-0.4767,fear
2361,2851,I therefore applaud and thank you for the absolute clear paths in handling this.,28/3/20,0.15000000000000002,0.6416666666666666,0.0,0.552,0.448,0.7964,joy
2362,2852,"Stay safe and well , Mr PM Sir!",28/3/20,0.625,0.5,0.0,0.486,0.514,0.6476,neutral
2365,2855,The Government years of frugal spending and ' live within the mean ' had bear fruitful reassurance to it citizens in coming ' Perfect Storm ' .,28/3/20,0.2746212121212121,0.7291666666666666,0.0,0.763,0.237,0.7351,joy
2369,2859,This will definitely help a lot of Singaporean’s which I believe are having this issues.,28/3/20,0.0,0.5,0.0,0.671,0.329,0.6597,joy
2374,2864,Good morning Mr PM Lee Hsien Loong.,28/3/20,0.7,0.6000000000000001,0.0,0.674,0.326,0.4404,joy
2385,2875,Now my family depend on instant noodle to survive and this is what the government want all singapore to gone through?,28/3/20,0.0,0.6666666666666666,0.0,0.939,0.061,0.0772,anger
2387,2877,"Dear sir, the amount set aside(1.2 billion) for the Self Employed isn’t enough to help all the self-employed who needs help in this economic crisis, resulting in many of us rushing to submit applications and crashing the server on NTUC (not sure if you followed the news).",1/5/20,0.11249999999999999,0.5222222222222221,0.073,0.745,0.183,0.6369,joy
2388,2878,"Is there any ways you could move the funds to allocate more to help the Self-employed, so that we can feel more assured and people won’t be in a mad rush to apply for it?",1/5/20,0.125,0.6666666666666666,0.08,0.776,0.144,0.376,anger
2392,2883,"A very good morning PM MR Lee, WHO is an important organization that is put in place for the well being of the world.",24/3/20,0.655,0.8900000000000001,0.0,0.738,0.262,0.7264,joy
2393,2884,It certainly has to seek funds from every member country to face the challenges of a pandemic.,24/3/20,0.21428571428571427,0.5714285714285714,0.0,0.791,0.209,0.4019,fear
2394,2885,The current pandemic is worst than we could ever think of.,24/3/20,-0.5,0.7,0.291,0.709,0.0,-0.6249,fear
2395,2886,It requires sincere effort from all nations.,24/3/20,0.5,0.5,0.0,0.69,0.31,0.4019,joy
2396,2887,"However, such a situation is difficult because some political  and religious leaders have their own ideals and differences.",24/3/20,0.019999999999999997,0.5700000000000001,0.13,0.777,0.093,-0.1779,anger
2397,2888,Some countries lack the resources and expertise which could make covid 19 an even bigger threat .,24/3/20,0.0,0.5,0.289,0.711,0.0,-0.6908,fear
2398,2889,Social behavior and mindset plays a crucial role in combating the situation.,24/3/20,0.016666666666666666,0.5333333333333333,0.0,0.833,0.167,0.25,anger
2399,2890,Covid 19 has crippled the world’s economies and has claimed the lives and livelihoods of many across the globe.,24/3/20,0.5,0.5,0.0,0.905,0.095,0.2263,joy
2400,2891,"Wonderful that Singapore is playing our part by pledging US $500,000 in response to an appeal by WHO.",24/3/20,1.0,1.0,0.0,0.744,0.256,0.6705,fear
2404,2895,Many people has misconception that agencies make alot of money from employer and maids.,24/3/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
2406,2897,All tis has cost and most important there are employment for our Singaporean staffs.,24/3/20,0.45,0.75,0.0,0.861,0.139,0.2716,neutral
2409,2900,"PM Lee,  The protease inhibitor Indinavir, combined with the combination of Rendesvir and Interferon IFNb1-b, may have a significant effect on COV.",24/3/20,0.375,0.875,0.059,0.86,0.081,0.128,fear
2412,2903,This virus is difficult to eliminate.,24/3/20,-0.5,1.0,0.333,0.667,0.0,-0.3612,fear
2413,2904,"Only by vaccination, strengthen the body's immunity.",24/3/20,0.0,1.0,0.0,0.723,0.277,0.3182,fear
2415,2906,"If good restraint is obtained, the world will not be selfishly shared.",24/3/20,0.09999999999999998,0.8,0.127,0.563,0.309,0.4404,neutral
2419,2910,"This way, not only majority of the students will be away from the big crowd (since many parents either work from home or are stay-at-home parents), those whose kids needs to be in school will also feel safer with their kids being exposed to a smaller crowd.",24/3/20,0.125,0.525,0.027,0.915,0.058,0.3612,fear
2422,2913,They are jammed packed!,24/3/20,-0.125,0.6,0.0,1.0,0.0,0.0,anger
2424,2915,Kindly give this a good consideration and give the parents who are worried sick a break.,24/3/20,0.19523809523809518,0.7857142857142857,0.255,0.463,0.282,0.1531,fear
2427,2918,Why are Singapore Pools Betting Centres and Singapore Turf Club not included in the latest measures to curb increase of Covid-19 spread which requires Bars and Entertainment Venues to be closed with effect from 23:59pm 26Mar20 to 30Apr2020.,25/3/20,0.2,0.5,0.0,0.876,0.124,0.6249,fear
2429,2920,"Based on my understanding, the betting centres are open everyday except Mondays.",25/3/20,-0.1,0.55,0.0,1.0,0.0,0.0,neutral
2432,2923,"Dear PM Lee,  The protease inhibitor Indinavir, combined with the combination of Rendesvir and Interferon IFNb1-b, may have a significant effect on COV.",24/3/20,0.375,0.875,0.053,0.769,0.178,0.4767,fear
2436,2942,Thank you for blessing this nation our home and your team has made us great.,29/2/20,0.8,0.75,0.0,0.55,0.45,0.8689,joy
2438,2944,"I like what I once heard, great minds share on ideas, mediocre minds engage in events, small minds keep talking and gossiping about people, putting others down.",29/2/20,-0.026388888888888885,0.6097222222222222,0.077,0.592,0.331,0.8225,anger
2439,2945,Thank you for being and staying great !,29/2/20,1.0,0.75,0.0,0.42,0.58,0.784,joy
2440,2946,Great move!,29/2/20,1.0,0.75,0.0,0.185,0.815,0.6588,neutral
2441,2947,That’s e right way as MPs to support instead cutting the employees’ salaries first .,29/2/20,-0.021428571428571425,0.5896825396825397,0.099,0.724,0.178,0.296,joy
2442,2948,Likewuse the minister and political officers’ cut wages should be used to support companies in Singapore to overcome this period of difficult periods so that they will not be cutting the wages of employees.,29/2/20,-0.3666666666666667,0.6666666666666666,0.119,0.776,0.105,-0.1356,anger
2443,2949,"Especially everything is costly and by cutting a few %, their daily lives still get on.",29/2/20,-0.2,0.5,0.196,0.804,0.0,-0.2878,fear
2444,2950,"Dear PM Lee, I’m so glad to see your message.",1/3/20,0.5,1.0,0.0,0.553,0.447,0.7555,joy
2445,2951,"Frontline and heath care workers keep all the people safe in Singapore, People who are Citizens of singapore, who are living in Singapore and who are traveling to Singapore.",1/3/20,0.5,0.5,0.0,0.816,0.184,0.7269,fear
2446,2952,"It will be great,if possible to allow people to donate some amount to them through MOH website or any gov agency website/ mobile app?",1/3/20,0.0,1.0,0.0,0.924,0.076,0.2263,joy
2448,2954,"Good to show appreciation of the healthcare workers we wish all those speedy recovery for those infected with Covid 19.Thank u Mr Lee, ministers n President Halimah for effort of taking one month pay cut to preserve more jobs in these critical situation.",29/2/20,0.39999999999999997,0.6333333333333334,0.173,0.655,0.171,0.2263,fear
2450,2956,I m glad to see this positive move.,29/2/20,0.36363636363636365,0.7727272727272727,0.0,0.356,0.644,0.8047,joy
2454,2960,"Hi Mr Lee, can you help us to talk to Select Food Management Group to give us stall holder at Changi Airport Terminal 1 Orchis Food Court a better rental cut.",27/2/20,0.5,0.5,0.113,0.725,0.162,0.4019,anger
2456,2962,Unfortunately we were told a few days ago by Select that they will only give a rental cut of around SGD 330 per stall.,27/2/20,-0.2333333333333333,0.7000000000000001,0.249,0.751,0.0,-0.6486,fear
2462,2968,when will it be ready?,1/3/20,0.2,0.5,0.0,0.615,0.385,0.3612,neutral
2466,2972,Free for Singaporeans.,1/3/20,0.4,0.8,0.0,0.377,0.623,0.5106,neutral
2470,2976,It’s good thing but what about those stall in hawker they suffer too.,27/2/20,0.7,0.6000000000000001,0.368,0.529,0.103,-0.7184,neutral
2472,2978,"This led to more people having the 3 highs high blood pressure, high cholesterol and diabetes).",27/2/20,0.2733333333333334,0.5266666666666667,0.136,0.864,0.0,-0.296,anger
2481,2987,There are many avenues to seek help in Singapore.,20/2/20,0.5,0.5,0.0,0.748,0.252,0.4019,neutral
2483,2989,I have heard people complaining about the high salaries of our Ministers.,20/2/20,0.16,0.5399999999999999,0.153,0.847,0.0,-0.2023,anger
2484,2990,A good worker is worthy of his hire.,20/2/20,0.5166666666666666,0.8,0.0,0.463,0.537,0.7003,joy
2486,2992,They work very hard behind the scenes.,20/2/20,-0.3895833333333334,0.7020833333333333,0.22,0.78,0.0,-0.1761,fear
2488,2994,To accuse them of receiving high salaries and not doing anything much is most erroneous.,20/2/20,0.053333333333333344,0.5466666666666667,0.273,0.727,0.0,-0.5984,anger
2489,2995,There is no perfect government in this world.,20/2/20,-0.5,1.0,0.185,0.504,0.311,0.3612,joy
2495,3001,It is cost -free and will not hurt or harm you.,20/2/20,0.4,0.8,0.0,0.473,0.527,0.8371,neutral
2496,3002,"""During this period, we should take our own temperatures twice daily.""",20/2/20,0.3,0.5,0.0,1.0,0.0,0.0,joy
2497,3003,Many families dont have a thermometer at home and were wanting to get one from pharmacies.,20/2/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
2502,3009,"Dear Mr Lee, during my trip in BKK in year 2018, when I visited the foodcourt in Terminal 21, there is a cutlery station inside the foodcourt where one can sterilize their cutleries before they take their meals... wonder would it be a good idea to adopt this practice in all the foodcourts/eating places in Singapore?",20/2/20,0.7,0.6000000000000001,0.0,0.874,0.126,0.7351,joy
2503,3010,Probably MOH or relevant authority can look into this or implement this in all Foodcourts across S’pore.,20/2/20,0.4,0.9,0.0,0.925,0.075,0.0772,joy
2504,3011,"Especially, during this period of Co-VID19 - people who dines outside are very careful ...",20/2/20,-0.043333333333333335,0.6833333333333332,0.0,0.873,0.127,0.2247,anger
2506,3013,See pic taken in Pier 21 BKK ... a pot of slow-cooker with hot boiling water for dipping.,20/2/20,0.25,0.8500000000000001,0.0,1.0,0.0,0.0,anger
2509,3016,Allah is the One and Only Protector.,20/2/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
2510,3017,But everyone has to be careful.,20/2/20,-0.1,1.0,0.0,0.758,0.242,0.1531,neutral
2513,3020,We are still safe in Singapore.,20/2/20,0.5,0.5,0.0,0.633,0.367,0.4404,neutral
2516,3023,"Dear Mr. Lee Hsien Loong though I am not Singaporean by birth or passport, but I am Singaporean nonetheless as my home is now our beloved ""Little Red Dot"", I am honoured, happy and proud to have you as my PM: your way to speak to your people, to communicate with simplicity though rigorously, to state things as they are with no sugarcoating but at the same time without diminishing them is a great gift.",20/2/20,0.41607142857142854,0.625,0.046,0.648,0.306,0.9815,joy
2517,3024,"Thanks for all the things, attention and efforts you are putting into keeping Singapore a safe, beautiful and prosperous home!",20/2/20,0.5666666666666667,0.5666666666666667,0.0,0.534,0.466,0.92,joy
2519,3026,Contrast this to the many brickbats thrown at our Singapore government by our very own citizens.,20/2/20,0.64,0.75,0.0,1.0,0.0,0.0,anger
2520,3027,"No matter what the government does or does not do, it is wrong.",20/2/20,-0.5,0.9,0.323,0.61,0.067,-0.6369,neutral
2523,3030,We can choose to be unhappy and angry complainers or to be grateful people.,20/2/20,-0.55,0.95,0.393,0.467,0.14,-0.6597,anger
2525,3032,"Sir, Good Day.",20/2/20,0.7,0.6000000000000001,0.0,0.408,0.592,0.4404,neutral
2526,3033,Happy Spore Budget 2020.,20/2/20,0.8,1.0,0.0,0.448,0.552,0.5719,joy
2529,3036,A good article to share for your reading while you travel on the road to the Parliament.,20/2/20,0.7,0.6000000000000001,0.0,0.733,0.267,0.6249,fear
2530,3037,Enjoy this Sharing is Caring story from a China Pastor.,20/2/20,0.4,0.5,0.0,0.395,0.605,0.8481,joy
2533,3040,Human caged and eat exotic animals.,20/2/20,0.25,0.55,0.0,1.0,0.0,0.0,anger
2537,3044,"“The wild animals that were once cage by humans finally managed to keep humans in ""cages"".",20/2/20,0.05,0.7,0.0,1.0,0.0,0.0,anger
2538,3045,“Humans now have  lowered their proud head and began to think quietly: Are we still the king of the earth?,20/2/20,0.4,0.6666666666666666,0.066,0.796,0.137,0.3818,joy
2544,3051,"“There are lesser people on the street, fewer cars on the roads but , the air is getting fresher, the haze has gone, the sky is turning bluer, the sun is getting brighter, and the family is drawing closer.",20/2/20,0.0,0.5,0.0,0.916,0.084,0.5267,fear
2549,3056,“The virus taught human beings a vivid and profound lesson.,20/2/20,0.06944444444444443,0.6166666666666667,0.0,1.0,0.0,0.0,fear
2552,3059,"It brought us gradually to fall in love  saying “Return to the Road"".",20/2/20,0.5,0.6,0.0,0.741,0.259,0.6369,fear
2554,3061,"“We need such an “enemy"" in our fragility to give us a “reminder"" to have ""empowerment"" once again.",20/2/20,0.0,0.5,0.0,1.0,0.0,0.0,joy
2556,3063,"“Time will tell us everything, and prove what is right.",20/2/20,0.2857142857142857,0.5357142857142857,0.0,1.0,0.0,0.0,neutral
2563,3070,Glad Singapore has gone such extent to give all Singaporean much support in such crisis .,21/2/20,0.175,0.55,0.188,0.55,0.261,0.1531,joy
2572,3079,I know we we are safe and well loked after.,19/2/20,0.5,0.5,0.0,0.583,0.417,0.6124,neutral
2573,3080,"I am I am indebted to all who contribute, also as our scarce fiscal reserves are still safeguarded, unlike most countries in the world.",19/2/20,0.5,0.5,0.0,0.894,0.106,0.3612,neutral
2574,3081,"We only know to well, having learned from global and regional contagion risks and crises, the importance of being prepared.",19/2/20,0.0,0.5,0.192,0.564,0.244,0.1027,fear
2583,3090,"Deep gratitude from a very proud and loyal citizen, ❤️🙏 Chaitri  (Chai) Hapugalle",19/2/20,0.4444444444444444,0.7444444444444445,0.0,0.472,0.528,0.8766,joy
2584,3091,"This budget is a huge amount from the government,  our government if compare to other countries,  sg still the best.",22/2/20,0.42500000000000004,0.525,0.0,0.723,0.277,0.7579,fear
2587,3094,"Locals will never do that as they are self serving, selfish and ignorant.",2/3/21,-0.5,1.0,0.321,0.679,0.0,-0.6369,anger
2588,3095,"They are those xiashuey, idiots and untalented lots for they will do anything for crumbs and carrots.",2/3/21,-0.8,0.8,0.0,1.0,0.0,0.0,neutral
2589,3096,Very true as how the way you and your kakis think for foreigners are more talented and they are always interfering with the domestic politics.,2/3/21,0.41374999999999995,0.58625,0.0,0.775,0.225,0.7708,anger
2591,3098,Thatâ€™s okay.,2/3/21,0.5,0.5,0.0,0.345,0.655,0.2263,neutral
2596,3103,Getting more for the reserve and borrowing $$$  is not wise The only solution is cut down on spending .,26/2/21,-0.001388888888888891,0.6722222222222222,0.203,0.697,0.1,-0.33,fear
2597,3104,More export of goods and services.,26/2/21,0.5,0.5,0.0,1.0,0.0,0.0,neutral
2598,3105,Build and maintain  only if necessary.Use less FW or FT or EP or PR.,26/2/21,-0.08333333333333333,0.5333333333333333,0.0,1.0,0.0,0.0,neutral
2602,3109,Would it be possible for transparency to be realised by just magnifying how 20years of reserves were gobbled up in this pandemic situation... Oh by the way...,26/2/21,0.0,1.0,0.0,1.0,0.0,0.0,fear
2605,3112,There are not many 20 yrs .,26/2/21,-0.25,0.5,0.0,1.0,0.0,0.0,neutral
2606,3113,Luckily we has reserve to fall upon.,26/2/21,0.3333333333333333,0.8333333333333334,0.0,0.645,0.355,0.5106,fear
2607,3114,Or else many company were collapse and unemployment .,26/2/21,0.5,0.5,0.504,0.496,0.0,-0.7269,neutral
2612,3119,"Hahaha, the govt operating revenue not only excludes untilised investment returns of $19.6 billion but also land sales revenue of $11.8 billion estimated for FY2021.",26/2/21,0.1,0.7,0.0,0.913,0.087,0.3182,fear
2613,3120,"This means that not only is there no deficit, but the reserves will actually grow by almost $20 billion in FY2021 even during an extraordinary crisis such as Covid19 pandemic, based on SG govt's own estimated untilised investment returns and land sales revenue alone.",26/2/21,0.18666666666666668,0.72,0.225,0.775,0.0,-0.891,fear
2616,3123,"The impact of the raising spending pattern of the people is gradually getting more intense n a concern for the commoners especially the lower income, vulnerable n needy n of course the surviving middle income class sector.",27/2/21,0.039999999999999994,0.6,0.176,0.726,0.098,-0.4562,fear
2618,3125,I support priority to substainbility in our livelihoods at this prudence in a considerable consensus of livelihoods n well being of the people in a good platform.,27/2/21,0.39999999999999997,0.525,0.0,0.61,0.39,0.8591,anger
2619,3126,Singapore yearly budget is heavily dependent on NIRC provided from GIC & Temasek .,26/2/21,-0.2,0.5,0.0,1.0,0.0,0.0,neutral
2620,3127,Once in a while MAS will transfer extra funds to either GIC or Temasek to grow the NIRC contribution....is it wise for MAS to transfer funds to GIC instead of investing the funds by themselves ?,26/2/21,0.35,0.5,0.0,0.914,0.086,0.4767,fear
2621,3128,GST should not be seen as the only tool to raise funding to use for government projects....if everything just increase GST....then there is no need for PAP to exist anymore....because any political parties can do that function too.,26/2/21,0.0,0.55,0.052,0.829,0.118,0.4215,anger
2623,3130,So far only one pap mp mention on wealth tax....others mp did not suggest any new ways to earn revenue....nothing from workers party mp too.https://www.straitstimes.com/business/economy/45b-to-be-transferred-to-gic-from-foreign-reserves-mas,26/2/21,0.07878787878787878,0.8181818181818182,0.0,0.796,0.204,0.7096,neutral
2625,3132,More PAP cronies given top positions at very high salaries too???,26/2/21,0.4026666666666667,0.5673333333333334,0.0,0.81,0.19,0.327,neutral
2631,3138,"Most importantly tell your boss, the si kwee kia and retard that he must STOP HIS NONSENSE of fixing The Opposition and the citizens.",26/2/21,0.0,0.8333333333333334,0.393,0.534,0.073,-0.9076,neutral
2637,3144,"Just as the saying goes ""opportunity comes only but once,"" they are numerous opportunities to live on today.",17/2/21,0.04545454545454545,0.6666666666666666,0.0,0.751,0.249,0.6486,fear
