,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
1152,1330,Once in a while MAS will transfer extra funds to either GIC or Temasek to grow the NIRC contribution....is it wise for MAS to transfer funds to GIC instead of investing the funds by themselves ?,26/2/21,0.35,0.5,0.0,0.914,0.086,0.4767,fear
1153,1331,GST should not be seen as the only tool to raise funding to use for government projects....if everything just increase GST....then there is no need for PAP to exist anymore....because any political parties can do that function too.,26/2/21,0.0,0.55,0.052,0.829,0.118,0.4215,anger
1155,1333,So far only one pap mp mention on wealth tax....others mp did not suggest any new ways to earn revenue....nothing from workers party mp too.https://www.straitstimes.com/business/economy/45b-to-be-transferred-to-gic-from-foreign-reserves-mas,26/2/21,0.07878787878787878,0.8181818181818182,0.0,0.796,0.204,0.7096,neutral
1157,1335,More PAP cronies given top positions at very high salaries too???,26/2/21,0.4026666666666667,0.5673333333333334,0.0,0.81,0.19,0.327,neutral
1163,1341,"Most importantly tell your boss, the si kwee kia and retard that he must STOP HIS NONSENSE of fixing The Opposition and the citizens.",26/2/21,0.0,0.8333333333333334,0.393,0.534,0.073,-0.9076,neutral
1174,1352,"( oh ya, the $0 ARF only starts from next year!",17/2/21,0.0,0.5,0.0,1.0,0.0,0.0,fear
1176,1354,"But yet, our dear Govt happily raised the petrol duties overnight when most people are still driving a vehicle running on either petrol or diesel!",17/2/21,0.7125,0.75,0.0,0.772,0.228,0.7574,fear
1177,1355,ðŸ¤” They think changing a vehicle is as cheap and as easy as changing their clothes?,17/2/21,0.4166666666666667,0.7666666666666666,0.0,0.828,0.172,0.4404,neutral
1179,1357,They should encourage more hybrid or Plug-in hybrid first while letting the necessary charging infrastructure be up & running first before thinking about pushing for fully electric cars in Singapore.,17/2/21,0.25,0.5416666666666666,0.0,0.895,0.105,0.5106,fear
1182,1360,In an ideal world we can.,17/2/21,0.9,1.0,0.0,0.595,0.405,0.5267,joy
1185,1363,The â€˜poorâ€™ being made to support the rich?,17/2/21,0.375,0.75,0.0,0.488,0.512,0.743,anger
1187,1365,"More hardships for Singaporeans due to this forthcoming 9% GST hike, as we are already living in the most expensive Country in the world.",16/2/21,0.09375,0.51875,0.0,1.0,0.0,0.0,sadness
1194,1372,"Tax the middle income and spare the rich, because their circle of friends and family all are rich.",16/2/21,0.25,0.5,0.0,0.593,0.407,0.8834,sadness
1199,1380,Minister  salary should cut 50% its time to help Singaporean in this difficult time  covid-19.,17/2/21,-0.5,1.0,0.253,0.61,0.137,-0.3127,fear
1201,1382,"Although it will hurt us very badly towards our life   please remember our beloved leaders are always better than Malaysia, so we can alwaya talk big and be arrogant in front of Malaysians.",16/2/21,0.07250000000000004,0.6166666666666667,0.22,0.593,0.187,-0.3597,joy
1202,1383,"Even a lot of indian national always fetish to come and work in our prestigious city state, something we should be proud of",16/2/21,0.8,1.0,0.0,0.871,0.129,0.4767,joy
1205,1386,"TraceTogether)  Even if you say you want to help the poor, there are non-GST method to help them, e.g.",16/2/21,-0.4,0.6,0.125,0.605,0.27,0.3818,anger
1206,1387,"help them get a better job, encourage Singaporeans to start their own business and provide jobs for lower-income households, etc.",16/2/21,0.55,0.75,0.0,0.643,0.357,0.836,neutral
1207,1388,Excellent moveðŸ‘ and should start earlier instead of 2023.,16/2/21,0.5,0.75,0.0,0.684,0.316,0.5719,anger
1218,1400,It only hurt middle income.,16/2/21,0.0,0.5,0.459,0.541,0.0,-0.5267,fear
1219,1401,This rich wouldn't care more.,16/2/21,0.4375,0.625,0.285,0.325,0.39,0.2434,anger
1225,1407,GST payout should be given to all Singaporeans irrespective of status n earnings.Everyone contributes to GST.In fact the more affordable ones contributed more to GST Those who do need are ready to contribute to charities.,17/2/21,0.39999999999999997,0.5,0.0,0.849,0.151,0.6908,fear
1226,1408,Not a fair system.,17/2/21,-0.35,0.9,0.495,0.505,0.0,-0.2411,neutral
1229,1411,"Truth is, they would not consider locals if they situation was not such.",17/2/21,0.0,0.5,0.0,0.839,0.161,0.3182,anger
1230,1412,So the minster should think about that before praising them so easily.,17/2/21,0.43333333333333335,0.8333333333333334,0.0,0.618,0.382,0.7346,neutral
1234,1416,"Great move, but consideration should also be made for all front liners who are out there everyday doing their best to keep covid under check",16/2/21,0.5333333333333333,0.55,0.0,0.734,0.266,0.8537,anger
1247,1429,Why make it so complicated?,6/12/20,-0.5,1.0,0.0,1.0,0.0,0.0,neutral
1250,1432,What's wrong with Singaporeans?,6/12/20,-0.5,0.9,0.508,0.492,0.0,-0.4767,neutral
1255,1437,"Seriously, how should the government give the vouchers if everything is also wrong?",6/12/20,-0.41666666666666663,0.7833333333333333,0.304,0.696,0.0,-0.5859,fear
1258,1440,"with the current pandemic, i think as a travel hub, T5 should go ahead, cos eventually air travel will start again, then we will be able to provide a safer hub by spreading the travellers to make our hub even safer.",2/9/20,0.25,0.5125,0.0,0.865,0.135,0.6808,fear
1276,1458,Covid had taught the MNCs a new and dangerous word - telecommuting.,21/6/20,-0.2318181818181818,0.6772727272727272,0.256,0.744,0.0,-0.4767,fear
1282,1464,"Up to a certain point, tax payers have to ask why we should continue to spend money on Singaporeanâ€™s who has poor attitude and think they entitled just because they are Singaporeanâ€™s.",20/6/20,-0.09285714285714287,0.5857142857142856,0.088,0.793,0.119,0.0258,anger
1285,1467,Am sure u knew our living standards is high here than of course the benefits should be more than FW.,19/6/20,0.3866666666666667,0.642962962962963,0.0,0.776,0.224,0.5994,fear
1286,1468,Should treat the lower rank workers equally important like u.,19/6/20,-0.2,0.95,0.145,0.395,0.461,0.5859,anger
1288,1470,"Still got pp kpkb cos many still not hungry enough, they w tell u long hrs, no freedom, will affect health etc, the only reason should b that they still dun need the money.",19/6/20,0.1125,0.6,0.062,0.819,0.119,0.4588,fear
1290,1472,I will definitely if I have driving licence and I need a job.,19/6/20,0.0,0.5,0.0,0.748,0.252,0.4019,neutral
1294,1476,But we are not making more baby.,19/6/20,0.5,0.5,0.0,1.0,0.0,0.0,neutral
1300,1482,They brave their lives to ensure everyone is keeping up with necessary measures yet some got abuse and beaten up.,18/6/20,0.4,1.0,0.241,0.552,0.207,-0.25,sadness
1301,1483,These are the worthy ones should be compensate accordingly.,18/6/20,0.3333333333333333,1.0,0.0,0.734,0.266,0.4404,anger
1302,1484,"To be fair, quite a good number of civil servants have contributed their sweat in Singapore's progress and development.",18/6/20,0.7,0.75,0.0,0.586,0.414,0.8347,fear
1303,1485,"But there is also this significant ""some others"" who have been reaping what others sow.",18/6/20,0.375,0.875,0.0,0.875,0.125,0.25,sadness
1305,1487,The government being the biggest workforce has set a very good example and eye opener.,18/6/20,0.9099999999999999,0.7800000000000001,0.0,0.803,0.197,0.4927,neutral
1308,1490,Therefore these companies ought to pay out handsome bonuses to their employees.,18/6/20,0.5,1.0,0.081,0.523,0.395,0.7506,anger
1312,1494,I think the bonus should still be given to those earning below a certain amount.,19/6/20,0.21428571428571427,0.5714285714285714,0.0,0.663,0.337,0.6808,fear
1313,1495,"It's sad that when times are good, those on superscale salaries keep plumping themselves up exponentially, using money to grow more money.",19/6/20,0.2333333333333333,0.7000000000000001,0.119,0.769,0.112,-0.0516,sadness
1314,1496,"The rest of us have to scrimp and save, growing our savings only to beat inflation and hoping we have enough for retirement.",19/6/20,0.0,0.75,0.0,0.722,0.278,0.7717,sadness
1316,1498,"When times are good, where is the #sgunited spirit tell me.",19/6/20,0.7,0.6000000000000001,0.0,0.662,0.338,0.5574,neutral
1320,1502,"Should zoom into civil servants jobs & salary, bonus should given to front-line essential workers especially those with lower salary.",18/6/20,0.0,0.65,0.107,0.74,0.152,0.2585,fear
1328,1510,Our minister all well paid compared to ordinary civil servant.,18/6/20,-0.25,0.5,0.0,0.811,0.189,0.2732,anger
1332,1514,Not 3 months only.,18/6/20,0.0,1.0,0.0,1.0,0.0,0.0,neutral
1333,1515,The economy is really bad.,18/6/20,-0.6999999999999998,0.6666666666666666,0.487,0.513,0.0,-0.5849,neutral
1334,1516,"To show solidarity and unity, probably they can take further paycut.",18/6/20,0.0,0.5,0.0,0.82,0.18,0.296,anger
1336,1518,Do good do together.,18/6/20,0.7,0.6000000000000001,0.0,0.508,0.492,0.4404,neutral
1337,1519,"Wrong, all civil should have the bonuses except ministers.",18/6/20,-0.5,0.9,0.226,0.511,0.263,0.128,anger
1339,1521,Even then they would still take home a handsome 5 digit pay every month.,18/6/20,0.5,1.0,0.096,0.685,0.219,0.4215,fear
1341,1523,They have been reaping the benefits of a strong economy all these years.,18/6/20,0.4333333333333333,0.7333333333333333,0.0,0.629,0.371,0.7096,sadness
1343,1525,Aren't so many of our civil servants on the frontline?,18/6/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
1344,1526,Perhaps an important distinction should be made here.,18/6/20,0.4,1.0,0.0,0.795,0.205,0.2023,anger
1346,1528,Why such bias treatment...?,18/6/20,0.0,0.5,0.318,0.682,0.0,-0.1027,neutral
1347,1529,Seniors pay cut for frontliners to get a bonus should have been a better choice,18/6/20,0.5,0.5,0.185,0.476,0.339,0.5994,anger
1352,1534,Those super scale ones should cut even more.,18/6/20,0.41666666666666663,0.5833333333333333,0.175,0.5,0.325,0.4215,fear
1359,1541,If the civil service jobs stet ... they have to feel happy enough this round ...,18/6/20,0.20000000000000004,0.6333333333333333,0.0,0.802,0.198,0.5719,joy
1361,1543,There is no â€œescapeâ€ key ... only the ones with Million$Salaries won with their â€œgambleâ€ with their take home pay takings on â€œcasinosâ€ etc projects as economic pie ... the rest of the civil service has to face it finally ... not only the ordinary ppl would not be left behind ... all are left â€œbehindâ€ upfront with the New Enemy - Covid19 ... not on back on friendly home ground ...,18/6/20,0.005113636363636362,0.5295454545454545,0.089,0.825,0.086,0.2023,fear
1365,1547,their salaries are so much more times than a normal civil servant.,18/6/20,0.325,0.575,0.0,1.0,0.0,0.0,fear
1368,1550,People with unnecessary title should have a big pay cut,18/6/20,-0.2,0.5,0.333,0.667,0.0,-0.3612,anger
1369,1551,"How about Cabinet Ministers, PM and Madam President they should take the deepest cut from their insanely sky high salary no ?",18/6/20,-0.42,0.77,0.185,0.815,0.0,-0.5106,sadness
1373,1555,"Most important, these FWs must observe mask wearing n social distancing.",17/6/20,0.3111111111111111,0.5222222222222223,0.0,0.811,0.189,0.2716,fear
1376,1558,"Between a market that is 1.4B people and another that is merely 331m but insists that everyone accedes to their demands, who can or should we rely more from now on?",11/6/20,0.0,0.5,0.0,1.0,0.0,0.0,anger
1381,1563,There should also be a further cut in ministers and mp  salaries!,4/6/20,0.0,0.5,0.193,0.807,0.0,-0.3382,fear
1386,1569,Jtc n hdb should help stage 4 cancer patients by waiving rental for 6moonth or more to recover.,3/6/20,0.5,0.5,0.209,0.664,0.128,-0.4019,fear
1388,1571,"A budget is meant to help everyone, not take the reserves and help businesses, self employed, even directors, etc and give a measly $100 to people's utilities.",28/5/20,-0.5666666666666668,0.8666666666666667,0.0,0.81,0.19,0.6597,anger
1390,1573,The reserves is a collective of our money...this should be deemed illegal usage,28/5/20,-0.5,0.5,0.247,0.753,0.0,-0.5574,anger
1394,1577,He thinks that after business open on June 2 can Cheong liao.,26/5/20,0.0,0.5,0.0,1.0,0.0,0.0,neutral
1395,1578,"Does he know that during this hard time, how many businesses have received lawyer letter for being unable to pay rental?",26/5/20,-0.09722222222222222,0.5138888888888888,0.132,0.868,0.0,-0.2263,sadness
1403,1586,Selfish to the max... Lol,26/5/20,0.15000000000000002,0.85,0.348,0.337,0.315,-0.0772,fear
1404,1587,"How about companies who retrenched their staffs, do they still get the wage subsidy for the final salary payment ðŸ¤” should not be given if they decide not to retain their employees.",26/5/20,0.0,1.0,0.0,1.0,0.0,0.0,sadness
1407,1590,"So many government related,and corporatized businesses such as polyclinic, NTUC, MOH Holding Pte Ltd, MOE preschool, etc are still doing very well  So these businesses must be doing something right or maybe the CEO are very talented.",26/5/20,0.3791428571428571,0.5671428571428572,0.0,0.854,0.146,0.7172,neutral
1413,1596,Because as the money arrives the top people loot it.,26/5/20,0.5,0.5,0.0,0.833,0.167,0.2023,anger
1416,1599,"This is reality, if our many years of education has taught anyone, covid has definitely teach us all one thing, if you stretch yourself too thin, you are asking for it.",26/5/20,0.033333333333333326,0.6166666666666667,0.0,0.917,0.083,0.4019,neutral
1418,1601,Maybe should try a permanent reduction instead since our paper ministers are absurdly overpaid and underperforming.,27/3/20,-0.5,1.0,0.0,1.0,0.0,0.0,neutral
1419,1602,Good move!,26/3/20,0.875,0.6000000000000001,0.0,0.239,0.761,0.4926,neutral
1422,1605,"He have been working hard and even weekends, any decision made also kena scolded.",26/3/20,-0.2916666666666667,0.5416666666666666,0.097,0.903,0.0,-0.1027,anger
1423,1606,Work so hard but still kena pay cut.,26/3/20,-0.2916666666666667,0.5416666666666666,0.528,0.472,0.0,-0.5569,neutral
1425,1608,Common workers take no pay leave Minister should also take 1 year pay cut,26/3/20,-0.3,0.5,0.509,0.491,0.0,-0.6486,anger
1426,1609,"All is good news except, I increased, I increased...I supposed it should have been ""The government increased""",26/3/20,0.7,0.6000000000000001,0.0,0.628,0.372,0.7269,neutral
1428,1612,"To enable workers to keep jobs and not tax the Spore economy further, please try not to order businesses to shut.",26/3/20,0.0,0.5,0.0,0.897,0.103,0.3182,sadness
1432,1616,Strongly discourage unnecessary big gatherings.,26/3/20,0.01111111111111109,0.5777777777777778,0.354,0.38,0.266,-0.1779,neutral
1435,1619,"DPM Heng, What do you mean, 'Singapore's reserves are for rainy days, COVID-19 already a 'mighty storm'?",26/3/20,0.04375000000000001,0.79375,0.08,0.92,0.0,-0.0772,neutral
1436,1620,The latter is certainly more powerful and serious.,26/3/20,0.11666666666666668,0.5416666666666666,0.13,0.415,0.456,0.6032,fear
1437,1621,This means that the Singapore's reserves have been blown away by the mighty storm.,26/3/20,0.4,0.9,0.0,1.0,0.0,0.0,anger
1439,1623,"NO more cash flow, the cash flew!",26/3/20,-0.3125,0.5,0.35,0.65,0.0,-0.4981,neutral
1443,1627,Whenever the Si Kwee Kia PM LHL calls the GE take the bold step and go for your life ......Vote PAP OUT!,26/3/20,0.41666666666666663,0.6666666666666666,0.166,0.738,0.096,-0.4389,fear
1444,1628,Your lives will be better.,26/3/20,0.5,0.5,0.0,0.58,0.42,0.4404,joy
1445,1629,Fortune favours the brave.,26/3/20,0.8,1.0,0.0,0.244,0.756,0.7351,fear
1447,1631,Most important:  Mm tang sio thum!,26/3/20,0.5,0.75,0.0,0.677,0.323,0.3367,neutral
1452,1636,NO more wayang.,26/3/20,-0.25,0.5,0.595,0.405,0.0,-0.4466,neutral
1456,1640,NO further claim payable and NO bonus.,26/3/20,0.0,0.5,0.439,0.299,0.262,-0.3326,neutral
1463,1647,ALL politicians must work full time.,26/3/20,0.35,0.55,0.0,1.0,0.0,0.0,neutral
1469,1653,"Be Responsible, Inclusive, Sagacious, Ethical.",26/3/20,0.2,0.575,0.0,0.349,0.651,0.6808,anger
1470,1654,"More, more, more.",26/3/20,0.5,0.5,0.0,1.0,0.0,0.0,joy
1471,1655,These are NOT thought bubbles that will ultimately burst and come to nothingness.,26/3/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
1478,1662,"Today we the virus may infect your loved ones and yourself, but we are reliant on money and business?",26/3/20,0.7,0.8,0.0,0.802,0.198,0.4939,sadness
1479,1663,"Start praying hard, not paying hard cash!",26/3/20,-0.328125,0.5416666666666666,0.322,0.417,0.261,0.2481,neutral
1480,1664,"Virus is coming, we have not peaked yet and those on ventilators will be able to recover ?",26/3/20,0.5,0.625,0.0,1.0,0.0,0.0,fear
1484,1668,"Why should you, greedy for money handouts, be the lucky ones ?",26/3/20,0.3333333333333333,0.8333333333333334,0.163,0.638,0.199,0.128,anger
1489,1673,"That's just frightening, intimidating and pure sexual assault!",7/3/21,0.1130952380952381,0.7777777777777778,0.671,0.329,0.0,-0.8805,fear
1491,1675,Nobody should be encouraged on such behaviour!!!,7/3/21,0.0,0.5,0.0,0.64,0.36,0.5229,anger
1493,1678,Dems should remain strong and not buckle in with their demands.,27/3/20,0.4333333333333333,0.7333333333333333,0.0,0.752,0.248,0.5106,fear
1498,1683,Is it more productivity to spray sanitizer to all passenger hand  As the passenger hold on to the bar .It kill the virus.,23/3/20,0.5,0.5,0.163,0.727,0.111,-0.3612,fear
1503,1688,Rental too high.. cdg should drop thier rental.. CEO & Director must pay cut.,24/3/20,0.16,0.5399999999999999,0.359,0.641,0.0,-0.5574,anger
1505,1690,This is joke .u should help them .very intelligent suggestions.,23/3/20,0.8,0.9,0.0,0.461,0.539,0.8016,anger
1506,1691,Sad person.,23/3/20,-0.5,1.0,0.756,0.244,0.0,-0.4767,sadness
1507,1692,Temasek should do more than SGX,16/3/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
1511,1697,China is now in full control.,13/3/20,0.35,0.55,0.0,1.0,0.0,0.0,neutral
1515,1701,"With this kind of forecast, there should be a lot of economists out there",11/3/20,0.6,0.9,0.0,1.0,0.0,0.0,fear
1519,1705,"The raised premium is largely the failure of our health care policies to curb DHL (diabetes, hypertension, lipid problems) and overweight/obesity and manage those who do not take responsibility for their own health.",29/9/20,0.16587301587301584,0.5761904761904763,0.088,0.827,0.085,-0.0258,anger
1520,1706,You should have premium loading for those who do not take responsibility for their own health and give premium discount to those who do.,29/9/20,0.6,1.0,0.0,1.0,0.0,0.0,anger
1528,1714,"People think that because she ""looks"" good and has stayed out of the hospital, everything is ok. We are truly grateful she is out of the hospital and has been as healthy as She can be thank Guan Yin Ma, but this is our lives.",1/10/20,0.5666666666666667,0.5333333333333333,0.0,0.778,0.222,0.7964,sadness
1531,1717,I recall growing up watching NKF donation on TV and saw how many people moved to tears.,1/10/20,0.5,0.5,0.108,0.795,0.097,-0.0516,neutral
1532,1718,It’s such a horrifying condition.,1/10/20,-0.45,0.75,0.552,0.448,0.0,-0.5719,fear
1549,1735,we sincerely hope the policymakers will speak to the patients and the doctors before issuing any policys.,1/10/20,0.5,0.5,0.0,0.714,0.286,0.7184,fear
1550,1736,A wrong policy ruin lives.,1/10/20,-0.5,0.9,0.775,0.225,0.0,-0.7845,anger
1556,1742,We will greatly appreciate if MOH will seek the doctors on the serious side effects of 90days TPN continuous infusion.,1/10/20,0.23333333333333336,0.7083333333333333,0.058,0.807,0.134,0.4005,fear
1567,1753,"If husband is 5 years older than wife, why is the wife's premium still more expensive than her husband's?",9/9/20,0.055555555555555546,0.5111111111111111,0.0,1.0,0.0,0.0,fear
1572,1758,"😉😅😷  Households with more than five people who would like to dine out may book more than one table, said co-chair of the COVID-19 multi-ministry task force Lawrence Wong on Friday (Aug 21).",22/8/20,0.5,0.5,0.0,0.928,0.072,0.3612,anger
1582,1768,"In one of toilets, the water from the taps at the basins were flowing out so little and cut off so fast that it has become so difficult to do a proper hand washing.",15/2/20,-0.121875,0.55,0.138,0.779,0.083,-0.2793,fear
1587,1773,"Because of the way those sick are behaving, the more everybody should wear masks.",15/2/20,-0.10714285714285715,0.6785714285714286,0.202,0.798,0.0,-0.5106,anger
1591,1777,"Stupid fuk keeps saying that ""I give this, I give that"".",2020-05-27,-0.7999999999999999,1.0,0.274,0.726,0.0,-0.5267,anger
1592,1778,"The money is from the government foo, not your own salary.",2020-05-27,0.6,1.0,0.0,1.0,0.0,0.0,fear
1594,1780,Get off your high horse fuk face,2020-05-27,0.16,0.5399999999999999,0.0,1.0,0.0,0.0,fear
1602,1788,They could jolly well not do anything as they are not obligated to do so :),2020-02-29,0.5,1.0,0.0,0.584,0.416,0.8506,anger
1604,1790,"It is painful in the short run and some will question why not offer more cash in hand and payouts, but ultimately we should continue to be faithful to our principles and considerate to those that come after us!",2021-02-24,-0.04999999999999999,0.675,0.041,0.742,0.217,0.8509,fear
1610,1796,Many reasons...... House can be purchased years years ago when one is doing ok,2021-01-03,0.5,0.5,0.0,0.855,0.145,0.296,fear
1614,1800,Very good but should extend for 3rooms too🙏🏻,2020-12-06,0.9099999999999999,0.7800000000000001,0.0,0.591,0.409,0.4848,neutral
1620,1806,There are many people who are staying in 1 or 2 rooms and their incomes are much higher than us.,2020-10-04,0.375,0.5,0.0,1.0,0.0,0.0,neutral
1621,1807,It's just unfair to base on rooms size instead of in,2020-10-04,-0.65,1.0,0.237,0.763,0.0,-0.4767,anger
1627,1813,"Hi Mr Heng, more landlord rebates for the tenants , what the landlords are giving to the tenants are not sufficient to tide them through the crisis.",2020-03-28,0.5,0.5,0.134,0.787,0.079,-0.4019,joy
1632,1818,It is wrong for taxpayers to be subsidising the SHN cost for some employers of domestic helpers.,2021-02-17,-0.25,0.5,0.153,0.743,0.104,-0.25,anger
1634,1820,At most an installment scheme can be offered with interest.,2021-02-17,0.5,0.5,0.0,0.75,0.25,0.4588,joy
1638,1824,"If $100 bil are allocated to ALL adult Singaporeans, including the very poor, the middle income, the very rich, each can get about $50,000 Cash basis approx.",2020-05-29,0.016875,0.51375,0.105,0.774,0.121,0.128,fear
1641,1827,Most of the $100 bils seem try to help big corps and sme businesses in the hope that they can retain as many employees as possible.,2020-05-29,0.25,0.525,0.0,0.811,0.189,0.6808,sadness
1654,1840,Note : I am Pro PAP but does not mean I am Pro PAP Policies.,2020-05-29,0.15625,0.6875,0.0,1.0,0.0,0.0,neutral
1655,1841,Would Mr Lee Kuan Yew have done differently ?,2020-05-29,0.0,0.6,0.0,1.0,0.0,0.0,sadness
1657,1843,"When deep crisis calls for it, you have to be really wise to choose which to do so.",2020-05-29,0.35,0.65,0.175,0.681,0.144,-0.1796,anger
1660,1846,Most of them still have no idea that they have yet.,2020-06-26,0.5,0.5,0.18,0.82,0.0,-0.296,sadness
1666,1852,"I am not sure about others, but personally I am extremely disappointed with this Unity Budget.",2020-03-26,-0.5,0.8194444444444444,0.336,0.664,0.0,-0.7245,sadness
1674,1860,"If landlords strategy is to use the gained benefits to wait out for the crisis to be over, they can easily get new tenants.",2020-03-26,0.28484848484848485,0.6439393939393939,0.129,0.631,0.24,0.3612,fear
1678,1864,"It seems complex, not easy to understand for many laymen or commoners.",2020-03-26,-0.005555555555555536,0.5777777777777778,0.179,0.821,0.0,-0.3412,neutral
1680,1866,"Maybe I am not as smart as our leaders, but this Unity Budget for sure is confusingly complex.",2020-03-26,0.1380952380952381,0.6439153439153439,0.218,0.646,0.136,-0.1972,anger
1682,1868,Note that people are encouraged to do more hand washing.,2020-03-26,0.5,0.5,0.0,0.572,0.428,0.7178,fear
1683,1869,Surely water bills will shoot up.,2020-03-26,0.5,0.8888888888888888,0.258,0.43,0.312,0.128,neutral
1685,1871,Whatever costs burden reduced is a good help during this crisis.,2020-03-26,0.7,0.6000000000000001,0.376,0.323,0.301,-0.34,joy
1689,1875,"And correct me if I am wrong, up the skilllscredit $ ?",2020-03-26,-0.5,0.9,0.279,0.721,0.0,-0.4767,anger
1696,1882,"Rather than to directly supply $$ to the companies (which could be misappropriated/benefit only bosses or unknowingly support companies already on life support pre-COVID), the $100 is kinda giving citizens a say as to where the ""bailout"" should go.",16/9/20,0.05,0.7,0.0,0.823,0.177,0.7584,fear
1700,1886,Vouchers still expire in 6 months from the different dates of distribution.,16/9/20,0.0,0.6,0.0,1.0,0.0,0.0,sadness
1702,1888,"plus, didnt the govt say that we should avoid as much as possible, avoid crowded places?",16/9/20,0.0,1.0,0.239,0.761,0.0,-0.5267,fear
1705,1891,This is a very good question / suggestion.,16/9/20,0.9099999999999999,0.7800000000000001,0.0,0.61,0.39,0.4927,joy
1707,1893,"Book a weekday room during a non-holiday period, you should be able to get a room.",16/9/20,0.5,0.625,0.0,1.0,0.0,0.0,anger
1708,1894,Whether the infinity pool is open for business is another matter!,16/9/20,0.0,0.5,0.0,0.878,0.122,0.1007,neutral
1712,1898,Maybe someone can clarify who understood it better but - under the extension of JSS - he made two points.,26/5/20,0.5,0.5,0.0,0.897,0.103,0.2382,neutral
1723,1909,Apart from an obvious socialist bent in your mindset why do you think the LL should take the risk of business failings in this crisis?,26/5/20,0.0,0.5,0.299,0.701,0.0,-0.8555,neutral
1729,1915,Poor management.,26/5/20,-0.4,0.6,0.756,0.244,0.0,-0.4767,neutral
1730,1916,The fact that most are heavily leveraged and should be liable for the risk.,26/5/20,0.06666666666666667,0.5,0.139,0.861,0.0,-0.2732,anger
1734,1920,Total wages exclude employer CPF contributions.,26/5/20,0.0,0.75,0.275,0.725,0.0,-0.2263,neutral
1737,1923,"Hence, CPF contributions are payable on his total wages which includes his commission.",26/5/20,0.0,0.75,0.0,1.0,0.0,0.0,neutral
1740,1926,It’s easy to call for something to be done when said task doesn’t require any additional effort on the part of the person calling for this.,26/5/20,0.43333333333333335,0.8333333333333334,0.0,0.896,0.104,0.4404,anger
1742,1928,"Normally, I think it will suffice for the entire session to be filmed, then the salient parts edited and posted online for those who wish to view them.",26/5/20,0.075,0.6375,0.0,0.839,0.161,0.5859,fear
1743,1929,I don’t need footage of the entire session from start to end.,26/5/20,0.0,0.625,0.0,1.0,0.0,0.0,anger
1744,1930,"It can be done, but this doesn’t mean that it should be done.",26/5/20,-0.3125,0.6875,0.0,1.0,0.0,0.0,anger
1745,1931,There is zero benefit here and I would rather the MPs have the liberty of being able to be at ease inside the Parliament House and not be needlessly stressed out knowing that their actions are constantly being scrutinised by external parties.,26/5/20,0.0,0.5145833333333333,0.0,0.725,0.275,0.9124,fear
1748,1934,"> Companies don't plan for such scenarios even though things like that happen once every ~10 years, like clockwork.",26/5/20,0.0,0.5,0.0,0.762,0.238,0.6124,anger
1750,1936,"For instance, retail sales (of non-essential goods) probably dropped somewhat during 1985, 1997, and 2009, but sales certainly didn't go to zero for two months.",26/5/20,0.21428571428571427,0.5714285714285714,0.0,0.886,0.114,0.4767,sadness
1755,1941,"However, letting lots of companies fail isn't tenable either -- ultimately when companies go bankrupt, it is citizens like you and I that get laid off and end up with no income.",26/5/20,-0.25,0.6499999999999999,0.24,0.696,0.064,-0.7783,sadness
1756,1942,"I don't have good answers to many of these questions, and I am glad I am not in government where they have to weigh these decisions constantly.",26/5/20,0.425,0.6083333333333334,0.088,0.803,0.109,0.1516,sadness
1759,1945,We aren’t desperate for it (yet) but I will chase if it’s supposedly already paid back to them and therefore should be in our account instead.,26/5/20,-0.3,0.5,0.064,0.936,0.0,-0.1655,anger
1760,1946,Did you get CPF contributions on your total pay?,26/5/20,0.0,0.75,0.149,0.851,0.0,-0.1027,neutral
1763,1949,Citizens should be able to watch in on sessions conducted by officials they elected talking about things that affect them.,26/5/20,0.5,0.625,0.0,1.0,0.0,0.0,fear
1765,1951,This sounds to me like one of those “give an inch and you ask for a foot” kind of scenarios.,26/5/20,0.6,0.9,0.0,0.878,0.122,0.3612,anger
1766,1952,"As it is, I am fairly sure the government doesn’t have to do any of this, and if uploading video snippets online just leads to some people asking for more like entire telecasts or live sessions, then maybe the government should just not put anything up at all.",26/5/20,0.28409090909090906,0.6284722222222222,0.0,0.898,0.102,0.624,anger
1769,1955,"> That's true, perhaps their worst case scenario for a crisis was still quite optimistic.",26/5/20,-0.325,0.825,0.363,0.398,0.239,-0.5868,sadness
1770,1956,"I'm thinking that if they'd reserved a 6-month runway, which individuals are advised to have, they would be relatively safe.",26/5/20,0.5,0.5,0.0,0.861,0.139,0.4404,sadness
1772,1958,"They might be able to survive if they furlough or lay off all their workers, since that will cut a large chunk of their costs.",26/5/20,0.35714285714285715,0.5267857142857143,0.084,0.916,0.0,-0.2732,fear
1775,1961,"That's why we see the government bringing out things like the Jobs Support Scheme, with the aim of preventing these companies from laying off too many workers.",26/5/20,0.5,0.5,0.036,0.792,0.172,0.6249,joy
1777,1963,"* Meanwhile, the government's first duty is to protect its citizens and avoid a massive death toll, so they were right to implement the CB measures.",26/5/20,0.17857142857142858,0.623015873015873,0.205,0.707,0.088,-0.5423,anger
