,index,Sentences,Comment Datetime,Textblob_polarity_score,Textblob_subjectivity_score,Vader_neg_score,Vader_neu_score,Vader_pos_score,Vader_compound_score,Emotions
2204,2694,"Peter Druckers, the master guru of business management said: :""Never pour money and resources to feed  your problem...it will grow bigger""  He added :..""Starve your problems...feed your opportunities instead""   Only Trump, Europe and other rich countries spend money to solve their pandemic problems.",7/6/20,0.0625,0.65625,0.054,0.785,0.161,0.6486,anger
2230,2720,The solution will only work if u are blessed with a financial war chest of course.,26/5/20,0.0,0.5,0.185,0.521,0.294,0.3182,fear
2242,2732,I had the opportunity to travel in the region and also partner many in different part of Asia.,27/5/20,0.25,0.55,0.0,0.851,0.149,0.4215,fear
2261,2751,May be this approach can help open up.,28/5/20,0.0,0.5,0.0,0.722,0.278,0.4019,fear
2264,2754,Just sharing a thought for your kind consideration.,28/5/20,0.6,0.9,0.0,0.446,0.554,0.7351,anger
2270,2760,"U know Sir, especially seniors like me and others we actually do not want to burden our gov on us.",26/5/20,0.0,0.55,0.055,0.714,0.231,0.6075,anger
2278,2768,"In the midst of the crisis of the covid 19, Singapore Prime Minister Lee Hsien Loong has announced a massive economic special package, never before.",29/5/20,0.18571428571428572,0.5904761904761905,0.142,0.764,0.094,-0.34,fear
2307,2797,"In fact, I was abruptly & unlawfully laid off by foreign talent senior managers/MDs in our own local Banks.",26/5/20,0.0875,0.53125,0.0,0.851,0.149,0.4215,anger
2314,2804,Many of whom are employed with fake tech certifications laundered and layered into our workforce.,26/5/20,0.0,0.75,0.181,0.819,0.0,-0.4767,fear
2327,2817,"However, it must not come at the expanse of a Singaporean’s reason for being in this country, and contribution in many ways to this country of which we call,  home truly.",26/5/20,0.5,0.5,0.0,0.909,0.091,0.4404,fear
2331,2821,"However, FTs are even more expensive than Singaporeans with condo housing and car allowances in their total package, doing the same job function.",26/5/20,0.0,0.51875,0.0,1.0,0.0,0.0,anger
2332,2822,So why not hire a Singaporean as opposed to an entire Dept of FTs?,26/5/20,0.0,0.625,0.0,1.0,0.0,0.0,anger
2339,2829,"The money is to help pay their expenses.....  Hope the Govt has effective ways and means to check as the money is to pay for expenses paid by companies, show proof; those Singaporeans on Gig, show proof; and those Singaporeans out of job or lost their jobs, show proof.",27/5/20,0.6,0.8,0.09,0.757,0.153,0.6808,fear
2348,2838,"If we head into the General Election in the coming months, I  wish every Singaporean will seriously consider giving our previous vote to the PAP and give them a strong mandate to lead us forward.",28/3/20,-0.004166666666666666,0.5166666666666666,0.043,0.742,0.215,0.7717,fear
2349,2839,"Dear Mr Prime Minister Lee, we greatly appreciate your government efforts to buffer the Covid mpact on the people.",28/3/20,0.8,0.75,0.0,0.752,0.248,0.6801,anger
2353,2843,Feel that we should have prepare enough hospital beds and resources to handle about 3000 Covid patients in case the situation worsens.,28/3/20,0.0,0.5,0.129,0.871,0.0,-0.4767,fear
2385,2875,Now my family depend on instant noodle to survive and this is what the government want all singapore to gone through?,28/3/20,0.0,0.6666666666666666,0.0,0.939,0.061,0.0772,anger
2388,2878,"Is there any ways you could move the funds to allocate more to help the Self-employed, so that we can feel more assured and people won’t be in a mad rush to apply for it?",1/5/20,0.125,0.6666666666666666,0.08,0.776,0.144,0.376,anger
2393,2884,It certainly has to seek funds from every member country to face the challenges of a pandemic.,24/3/20,0.21428571428571427,0.5714285714285714,0.0,0.791,0.209,0.4019,fear
2394,2885,The current pandemic is worst than we could ever think of.,24/3/20,-0.5,0.7,0.291,0.709,0.0,-0.6249,fear
2396,2887,"However, such a situation is difficult because some political  and religious leaders have their own ideals and differences.",24/3/20,0.019999999999999997,0.5700000000000001,0.13,0.777,0.093,-0.1779,anger
2397,2888,Some countries lack the resources and expertise which could make covid 19 an even bigger threat .,24/3/20,0.0,0.5,0.289,0.711,0.0,-0.6908,fear
2398,2889,Social behavior and mindset plays a crucial role in combating the situation.,24/3/20,0.016666666666666666,0.5333333333333333,0.0,0.833,0.167,0.25,anger
2400,2891,"Wonderful that Singapore is playing our part by pledging US $500,000 in response to an appeal by WHO.",24/3/20,1.0,1.0,0.0,0.744,0.256,0.6705,fear
2404,2895,Many people has misconception that agencies make alot of money from employer and maids.,24/3/20,0.5,0.5,0.0,1.0,0.0,0.0,anger
2409,2900,"PM Lee,  The protease inhibitor Indinavir, combined with the combination of Rendesvir and Interferon IFNb1-b, may have a significant effect on COV.",24/3/20,0.375,0.875,0.059,0.86,0.081,0.128,fear
2412,2903,This virus is difficult to eliminate.,24/3/20,-0.5,1.0,0.333,0.667,0.0,-0.3612,fear
2413,2904,"Only by vaccination, strengthen the body's immunity.",24/3/20,0.0,1.0,0.0,0.723,0.277,0.3182,fear
2419,2910,"This way, not only majority of the students will be away from the big crowd (since many parents either work from home or are stay-at-home parents), those whose kids needs to be in school will also feel safer with their kids being exposed to a smaller crowd.",24/3/20,0.125,0.525,0.027,0.915,0.058,0.3612,fear
2422,2913,They are jammed packed!,24/3/20,-0.125,0.6,0.0,1.0,0.0,0.0,anger
2424,2915,Kindly give this a good consideration and give the parents who are worried sick a break.,24/3/20,0.19523809523809518,0.7857142857142857,0.255,0.463,0.282,0.1531,fear
2427,2918,Why are Singapore Pools Betting Centres and Singapore Turf Club not included in the latest measures to curb increase of Covid-19 spread which requires Bars and Entertainment Venues to be closed with effect from 23:59pm 26Mar20 to 30Apr2020.,25/3/20,0.2,0.5,0.0,0.876,0.124,0.6249,fear
2432,2923,"Dear PM Lee,  The protease inhibitor Indinavir, combined with the combination of Rendesvir and Interferon IFNb1-b, may have a significant effect on COV.",24/3/20,0.375,0.875,0.053,0.769,0.178,0.4767,fear
2438,2944,"I like what I once heard, great minds share on ideas, mediocre minds engage in events, small minds keep talking and gossiping about people, putting others down.",29/2/20,-0.026388888888888885,0.6097222222222222,0.077,0.592,0.331,0.8225,anger
2442,2948,Likewuse the minister and political officers’ cut wages should be used to support companies in Singapore to overcome this period of difficult periods so that they will not be cutting the wages of employees.,29/2/20,-0.3666666666666667,0.6666666666666666,0.119,0.776,0.105,-0.1356,anger
2443,2949,"Especially everything is costly and by cutting a few %, their daily lives still get on.",29/2/20,-0.2,0.5,0.196,0.804,0.0,-0.2878,fear
2445,2951,"Frontline and heath care workers keep all the people safe in Singapore, People who are Citizens of singapore, who are living in Singapore and who are traveling to Singapore.",1/3/20,0.5,0.5,0.0,0.816,0.184,0.7269,fear
2448,2954,"Good to show appreciation of the healthcare workers we wish all those speedy recovery for those infected with Covid 19.Thank u Mr Lee, ministers n President Halimah for effort of taking one month pay cut to preserve more jobs in these critical situation.",29/2/20,0.39999999999999997,0.6333333333333334,0.173,0.655,0.171,0.2263,fear
2454,2960,"Hi Mr Lee, can you help us to talk to Select Food Management Group to give us stall holder at Changi Airport Terminal 1 Orchis Food Court a better rental cut.",27/2/20,0.5,0.5,0.113,0.725,0.162,0.4019,anger
2456,2962,Unfortunately we were told a few days ago by Select that they will only give a rental cut of around SGD 330 per stall.,27/2/20,-0.2333333333333333,0.7000000000000001,0.249,0.751,0.0,-0.6486,fear
2472,2978,"This led to more people having the 3 highs high blood pressure, high cholesterol and diabetes).",27/2/20,0.2733333333333334,0.5266666666666667,0.136,0.864,0.0,-0.296,anger
2483,2989,I have heard people complaining about the high salaries of our Ministers.,20/2/20,0.16,0.5399999999999999,0.153,0.847,0.0,-0.2023,anger
2486,2992,They work very hard behind the scenes.,20/2/20,-0.3895833333333334,0.7020833333333333,0.22,0.78,0.0,-0.1761,fear
2488,2994,To accuse them of receiving high salaries and not doing anything much is most erroneous.,20/2/20,0.053333333333333344,0.5466666666666667,0.273,0.727,0.0,-0.5984,anger
2497,3003,Many families dont have a thermometer at home and were wanting to get one from pharmacies.,20/2/20,0.5,0.5,0.0,1.0,0.0,0.0,fear
2504,3011,"Especially, during this period of Co-VID19 - people who dines outside are very careful ...",20/2/20,-0.043333333333333335,0.6833333333333332,0.0,0.873,0.127,0.2247,anger
2506,3013,See pic taken in Pier 21 BKK ... a pot of slow-cooker with hot boiling water for dipping.,20/2/20,0.25,0.8500000000000001,0.0,1.0,0.0,0.0,anger
2519,3026,Contrast this to the many brickbats thrown at our Singapore government by our very own citizens.,20/2/20,0.64,0.75,0.0,1.0,0.0,0.0,anger
2523,3030,We can choose to be unhappy and angry complainers or to be grateful people.,20/2/20,-0.55,0.95,0.393,0.467,0.14,-0.6597,anger
2529,3036,A good article to share for your reading while you travel on the road to the Parliament.,20/2/20,0.7,0.6000000000000001,0.0,0.733,0.267,0.6249,fear
2533,3040,Human caged and eat exotic animals.,20/2/20,0.25,0.55,0.0,1.0,0.0,0.0,anger
2537,3044,"“The wild animals that were once cage by humans finally managed to keep humans in ""cages"".",20/2/20,0.05,0.7,0.0,1.0,0.0,0.0,anger
2544,3051,"“There are lesser people on the street, fewer cars on the roads but , the air is getting fresher, the haze has gone, the sky is turning bluer, the sun is getting brighter, and the family is drawing closer.",20/2/20,0.0,0.5,0.0,0.916,0.084,0.5267,fear
2549,3056,“The virus taught human beings a vivid and profound lesson.,20/2/20,0.06944444444444443,0.6166666666666667,0.0,1.0,0.0,0.0,fear
2552,3059,"It brought us gradually to fall in love  saying “Return to the Road"".",20/2/20,0.5,0.6,0.0,0.741,0.259,0.6369,fear
2574,3081,"We only know to well, having learned from global and regional contagion risks and crises, the importance of being prepared.",19/2/20,0.0,0.5,0.192,0.564,0.244,0.1027,fear
2584,3091,"This budget is a huge amount from the government,  our government if compare to other countries,  sg still the best.",22/2/20,0.42500000000000004,0.525,0.0,0.723,0.277,0.7579,fear
2587,3094,"Locals will never do that as they are self serving, selfish and ignorant.",2/3/21,-0.5,1.0,0.321,0.679,0.0,-0.6369,anger
2589,3096,Very true as how the way you and your kakis think for foreigners are more talented and they are always interfering with the domestic politics.,2/3/21,0.41374999999999995,0.58625,0.0,0.775,0.225,0.7708,anger
2596,3103,Getting more for the reserve and borrowing $$$  is not wise The only solution is cut down on spending .,26/2/21,-0.001388888888888891,0.6722222222222222,0.203,0.697,0.1,-0.33,fear
2602,3109,Would it be possible for transparency to be realised by just magnifying how 20years of reserves were gobbled up in this pandemic situation... Oh by the way...,26/2/21,0.0,1.0,0.0,1.0,0.0,0.0,fear
2606,3113,Luckily we has reserve to fall upon.,26/2/21,0.3333333333333333,0.8333333333333334,0.0,0.645,0.355,0.5106,fear
2612,3119,"Hahaha, the govt operating revenue not only excludes untilised investment returns of $19.6 billion but also land sales revenue of $11.8 billion estimated for FY2021.",26/2/21,0.1,0.7,0.0,0.913,0.087,0.3182,fear
2613,3120,"This means that not only is there no deficit, but the reserves will actually grow by almost $20 billion in FY2021 even during an extraordinary crisis such as Covid19 pandemic, based on SG govt's own estimated untilised investment returns and land sales revenue alone.",26/2/21,0.18666666666666668,0.72,0.225,0.775,0.0,-0.891,fear
2616,3123,"The impact of the raising spending pattern of the people is gradually getting more intense n a concern for the commoners especially the lower income, vulnerable n needy n of course the surviving middle income class sector.",27/2/21,0.039999999999999994,0.6,0.176,0.726,0.098,-0.4562,fear
2618,3125,I support priority to substainbility in our livelihoods at this prudence in a considerable consensus of livelihoods n well being of the people in a good platform.,27/2/21,0.39999999999999997,0.525,0.0,0.61,0.39,0.8591,anger
2620,3127,Once in a while MAS will transfer extra funds to either GIC or Temasek to grow the NIRC contribution....is it wise for MAS to transfer funds to GIC instead of investing the funds by themselves ?,26/2/21,0.35,0.5,0.0,0.914,0.086,0.4767,fear
2621,3128,GST should not be seen as the only tool to raise funding to use for government projects....if everything just increase GST....then there is no need for PAP to exist anymore....because any political parties can do that function too.,26/2/21,0.0,0.55,0.052,0.829,0.118,0.4215,anger
2637,3144,"Just as the saying goes ""opportunity comes only but once,"" they are numerous opportunities to live on today.",17/2/21,0.04545454545454545,0.6666666666666666,0.0,0.751,0.249,0.6486,fear
2644,3151,Is Singapore meant for the rich or those with high monthly income ?,17/2/21,0.2675,0.645,0.0,0.753,0.247,0.5574,fear
2668,3176,The â€˜poorâ€™ being made to support the rich?,17/2/21,0.375,0.75,0.0,0.488,0.512,0.743,anger
2675,3184,Can't blame them if they preferred to look after their 'own' people.,17/2/21,0.6,1.0,0.0,0.844,0.156,0.2584,anger
2677,3186,"The Chief Hiring Officers will not be doing their full diligence as they will be busy with office politics and getting certifications like ISO, Bizstar, etc, instead of checking how effectively their companies are in hiring locals.",17/2/21,0.3499999999999999,0.55,0.0,0.866,0.134,0.6597,anger
2687,3196,This will ease on having to tap into reserves as people can spend their own money in the country since no one can travel & this will ease some burden on families in need.,17/2/21,0.6,1.0,0.13,0.742,0.128,-0.0258,fear
2693,3202,I was fully conscious so I knew I had been overcharged over scans that were not done at all.,16/2/21,0.1,0.5,0.0,1.0,0.0,0.0,anger
2697,3206,One can only imagine that patients could be wrongfully charged if the procedures were done whilst the patient is unconscious or is not well versed in the procedures and lack of transparency in bills.,16/2/21,0.0,1.0,0.16,0.84,0.0,-0.6012,fear
2710,3219,"Reason why people buy online is to be able to get stuffs cheaper, without all the taxes, GST and all, now if GST is being imposed on Online goods, what's the point of shopping online already?",16/2/21,0.5,0.625,0.036,0.964,0.0,-0.0772,anger
2715,3224,"TraceTogether)  Even if you say you want to help the poor, there are non-GST method to help them, e.g.",16/2/21,-0.4,0.6,0.125,0.605,0.27,0.3818,anger
2719,3228,Although relieve measures have been given to them but it is not enough.,17/2/21,0.0,0.5,0.0,0.873,0.127,0.1901,anger
2723,3232,The ones who came up with this scheme is brilliant.,16/2/21,0.9,1.0,0.0,0.703,0.297,0.5859,fear
2728,3237,"Am not sure of the details, but what I heard was the rebates given out through Road Tax etc, will cost the Government, some $100+ million?",16/2/21,-0.25,0.8888888888888888,0.058,0.942,0.0,-0.1232,anger
2739,3248,"Pples.. first, u will still get rebates in other taxes.. u will still get rebates for household.. u will still get others benefit to ensure economic is moving.. pple.. do remember, we do not have natural resources to help us to move economic.. we only have our own pple day in day out to move the economy.. pls see our neighborhood countries.. how are they doing?",17/2/21,0.17500000000000002,0.5011904761904761,0.03,0.832,0.138,0.7572,fear
2741,3250,Take covid as an example.. if our forefather kpkb on gov and they goes against it.. do u thk now we able to draw money and save the country?,17/2/21,0.5,0.625,0.0,0.894,0.106,0.4939,fear
2755,3272,Open the border for Malaysia.,17/2/21,0.0,0.5,0.0,1.0,0.0,0.0,fear
2756,3273,Don't need to let all the maids to fly here while all got to pay high petrol!,17/2/21,0.5,0.72,0.096,0.904,0.0,-0.1759,anger
2776,3293,"Truth is, they would not consider locals if they situation was not such.",17/2/21,0.0,0.5,0.0,0.839,0.161,0.3182,anger
2786,3303,Wage cut for those top earner working in the Govt sectors.,17/2/21,0.5,0.5,0.163,0.698,0.14,-0.0772,fear
2796,3313,Cost cutting in all Govt sectors.,17/2/21,-0.6,0.9,0.231,0.769,0.0,-0.128,fear
2809,3326,They will only explode over time and give you more results than you can bear.ï¼ˆï¿£â–½ï¿£ï¼‰,24/2/21,0.25,0.75,0.0,1.0,0.0,0.0,anger
2815,3332,"(1) Download the APP and install the dot I download (2) Check out the APP registration tutorial and fill in my invitation code when you sign up: langma339080 (dot me to view) minepi.com/langma339080 (3) It's free now, and it may be expensive in the future!",24/2/21,-0.033333333333333326,0.5416666666666666,0.0,0.923,0.077,0.5562,anger
2843,3377,relocate our workforce to other jobs sectors .Build and maintain only if neccesdary.Does the residents need a 4 million under ground bicycle parking???,8/2/21,-0.0625,0.6875,0.0,1.0,0.0,0.0,fear
2845,3379,Our view is no .The tax payer $$ must be well spend.They need a rain forest park free of mosqito and snakes.,8/2/21,0.4,0.8,0.086,0.703,0.211,0.4939,fear
2852,3386,"Truly is hard to trust someone but you have to know what you are doing , and the benefits of doing it, i was once scared to invest with Mr Richard Flacon FX , because of what i have passed through in the hands of scammers but after seeing so much good reviews about him, i decided to give him a try, i start with $500 and to my greatest surprise i got paid as promised what i was expecting, and since then trading has been my life earningsðŸ’°if you are interested Click on the link to connect with him  https://www.facebook.com/Mr.Richard.flacon.FX",8/2/21,0.4145833333333333,0.6604166666666667,0.044,0.719,0.237,0.9718,fear
2865,3399,"Seriously, how should the government give the vouchers if everything is also wrong?",6/12/20,-0.41666666666666663,0.7833333333333333,0.304,0.696,0.0,-0.5859,fear
2867,3401,"Surely as the aviation industry improves, money could be set aside coming from the slow increasing growth till the growth stabilized.",2/9/20,0.09999999999999998,0.6444444444444444,0.0,0.609,0.391,0.872,fear
2896,3432,Seriously people?,19/6/20,-0.3333333333333333,0.6666666666666666,0.63,0.37,0.0,-0.1779,anger
2897,3433,"To all the civil servants, try to think positively.",18/6/20,0.22727272727272727,0.5454545454545454,0.0,0.702,0.298,0.5267,fear
2904,3440,Therefore these companies ought to pay out handsome bonuses to their employees.,18/6/20,0.5,1.0,0.081,0.523,0.395,0.7506,anger
2908,3444,I think the bonus should still be given to those earning below a certain amount.,19/6/20,0.21428571428571427,0.5714285714285714,0.0,0.663,0.337,0.6808,fear
2916,3452,Or does it not since we are digging into our own what Gen1 and LKY has build for us?,19/6/20,0.6,1.0,0.0,1.0,0.0,0.0,fear
2921,3457,This is home truly  Where I know I must be Where my dreams wait for me Where that river always flows  This is home surely As my senses tell me This is where I won't be alone For this is where I know it's home  When there are troubles to go through We'll find a way to start anew There is comfort in the knowledge That home's about its people too  So we'll build our dreams together Just like we've done before Just like the river which brings us life There'll always be Singapore,18/6/20,0.5,0.8888888888888888,0.029,0.773,0.198,0.9376,fear
2930,3466,"Of these, most are stable or improving, and two is in critical condition in the intensive care unit.",17/6/20,0.25,0.65,0.093,0.565,0.342,0.7334,fear
2932,3468,"These are those who have mild symptoms, or are clinically well but still test positive for Covid-19.",17/6/20,0.2803030303030303,0.5227272727272727,0.0,0.699,0.301,0.7543,fear
2936,3472,"MOH is using aggressive testing regime by using ARI method  (Acute respiratory infection)  ARI Symptoms can include: congestion, either in the nasal sinuses or lungs.",17/6/20,0.6,0.9,0.062,0.938,0.0,-0.1531,fear
2943,3479,Those who are confirmed with COVID-19 infection will be reported in the daily tally of newly confirmed cases.,17/6/20,0.26666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,fear
2945,3481,"""Due to the need to prioritise, we are not be able to test all in the dormitories at one go"".",17/6/20,0.1875,0.5,0.0,1.0,0.0,0.0,fear
2952,3488,"Despite claiming they are prepared after SARS, there was not enough masks and they used the policy to not wear masks if u r well.",12/6/20,0.0,0.5,0.0,0.84,0.16,0.4588,anger
2958,3494,"Sure, the Gov's is far from perfect, but it is quite pointless to keep harping on why Hong Kong and Taiwan have better responses.",11/6/20,0.37,0.7777777777777778,0.0,0.728,0.272,0.7814,anger
2963,3499,The world need to brace for an almighty decade or more of tension and disharmony.,11/6/20,0.5,0.5,0.156,0.844,0.0,-0.3774,fear
3001,3537,If you want to play your fair game... get the banks to share the costs too.,3/6/20,0.14999999999999997,0.65,0.0,0.594,0.406,0.7351,anger
3010,3547,Everyone are trying their best to do what can be done base on their best of knowledge and skill.,28/5/20,0.39999999999999997,0.5333333333333333,0.0,0.669,0.331,0.8555,anger
3025,3562,Selfish to the max... Lol,26/5/20,0.15000000000000002,0.85,0.348,0.337,0.315,-0.0772,fear
3035,3572,Because as the money arrives the top people loot it.,26/5/20,0.5,0.5,0.0,0.833,0.167,0.2023,anger
3042,3579,Those bailed out companies employees shd also get 1k only to be fair.,26/5/20,0.35,0.95,0.0,0.839,0.161,0.3182,anger
3063,3600,We are very fair to you for we wonâ€™t want you to be paid like those in the third world countries.,26/3/20,0.45499999999999996,0.5,0.0,0.738,0.262,0.659,anger
3065,3602,Those who are applauded their actions must be really clueless as they only want to make sure they have the crumbs that their masters throw at them.,26/3/20,0.2333333333333333,0.6962962962962962,0.088,0.721,0.191,0.3197,anger
3073,3610,"If you don't think DPM Heng or these measures his finance ministry came up with is deserving of a standing ovation, don't stand.",26/3/20,0.6,0.8,0.0,1.0,0.0,0.0,anger
3078,3615,"On a side note, also noticed two persons sitting further back, taking the lead from Mr Pritam Singh and standing up only after seeing him begin to stand up.",26/3/20,0.0,0.5,0.0,1.0,0.0,0.0,fear
3087,3624,"Most importantly as more of the people are infected with the virus, they will forgive you easily because their eyes are on the shiok shiok crumbs.",27/3/20,0.4777777777777778,0.6111111111111112,0.099,0.681,0.22,0.4391,anger
3088,3625,These are my opinions as opinions are never wrong.,27/3/20,0.25,0.9,0.0,0.758,0.242,0.3724,anger
3089,3626,"We are grateful for the work that was put into this Resilience Package quickly, it is definitely not easy to prepare it and even tougher to disseminate them.",26/3/20,-0.21666666666666667,0.8333333333333334,0.071,0.71,0.219,0.6116,anger
3090,3627,"What was most important was the foresight many years ago to enable this package now thru a strong willed, competent and compassionate government.",26/3/20,0.4666666666666666,0.6799999999999999,0.0,0.623,0.377,0.8718,fear
3100,3637,"I want to say, SG u r truly amazing!",26/3/20,0.7500000000000001,0.9,0.0,0.266,0.734,0.807,anger
3103,3640,"If you've a job and a livelihood,  and if the Govt takes steps to ensure that you are able to continue with life as it was before the crisis hit, doesn't it benefit you more in the long term?",27/3/20,0.31666666666666665,0.5083333333333333,0.15,0.75,0.1,-0.4905,fear
3111,3648,"Minister Heng Swee Keat even said if the need arises, further help will be given.",27/3/20,0.0,0.5,0.0,0.838,0.162,0.4019,fear
3115,3652,"When the world panic and their Gs are scrambling to save their countries, our Leaders calmly push out calibrated plans to save SG with a sharp eye on the future.",27/3/20,0.05833333333333335,0.5416666666666666,0.089,0.676,0.235,0.6597,fear
3127,3665,Just look at the way Tg Pagar and AHPETC town wards are so unfairly treated and opposition party wards are unfairly treated - giving more budgets to ruling party wards is a unfair practice not to mention the despicable incident with the IT company and computer infrastructure etc.. shameless but only people with immoral attitude on fairness will accept this and think it is ok to do so..,26/3/20,-0.08333333333333333,0.8333333333333334,0.1,0.75,0.15,0.431,anger
3128,3666,Good budget that is helpful for the people.,27/3/20,0.7,0.6000000000000001,0.0,0.513,0.487,0.6908,anger
3129,3667,"To those complaining government always give drumstick and take away chicken, this is what the government take away the chicken for.",27/3/20,-0.6,0.95,0.083,0.917,0.0,-0.2023,fear
3134,3672,"A revenue neutral model like what a certain opposition party proposes means we have no resources to draw on, but must borrow immediately.",27/3/20,0.21428571428571427,0.5714285714285714,0.067,0.716,0.217,0.3716,fear
3138,3676,"Just watch the live and I am curious n may b ignorant , not into politicise it.",26/3/20,0.018181818181818174,0.75,0.136,0.714,0.149,0.0516,fear
3148,3686,"We do not know what is to come , the good or the not so good.",27/3/20,0.7,0.6000000000000001,0.0,0.691,0.309,0.7003,fear
3158,3696,"Chinese donâ€™t even trust their own people, but our PAP welcome them with open arms.",29/3/20,0.35,0.6,0.0,0.679,0.321,0.7311,anger
3160,3698,It is just a matter of weeks if not months before more unknown clusters come out.,29/3/20,0.2,0.55,0.0,0.927,0.073,0.0258,fear
3162,3700,"Itâ€™s very easy to curse and lament with hindsight, but then again, many at the first instance had advised this government to shut their doors, no?",29/3/20,0.4377777777777778,0.611111111111111,0.23,0.703,0.067,-0.6231,anger
3165,3704,The latter is certainly more powerful and serious.,26/3/20,0.11666666666666668,0.5416666666666666,0.13,0.415,0.456,0.6032,fear
3166,3705,This means that the Singapore's reserves have been blown away by the mighty storm.,26/3/20,0.4,0.9,0.0,1.0,0.0,0.0,anger
3172,3711,Whenever the Si Kwee Kia PM LHL calls the GE take the bold step and go for your life ......Vote PAP OUT!,26/3/20,0.41666666666666663,0.6666666666666666,0.166,0.738,0.096,-0.4389,fear
3174,3713,Fortune favours the brave.,26/3/20,0.8,1.0,0.0,0.244,0.756,0.7351,fear
3198,3737,"Be Responsible, Inclusive, Sagacious, Ethical.",26/3/20,0.2,0.575,0.0,0.349,0.651,0.6808,anger
3200,3739,These are NOT thought bubbles that will ultimately burst and come to nothingness.,26/3/20,0.0,1.0,0.0,1.0,0.0,0.0,fear
3207,3746,Time for responsible citizens to look out for irresponsible citizens that doesn't comply to their SHN or quarantine orders.,26/3/20,0.2,0.55,0.131,0.766,0.104,-0.1531,anger
3208,3747,we responsible citizens have to do our part to keep irresponsible citizens at bay.,26/3/20,0.2,0.55,0.169,0.698,0.134,-0.1531,anger
3209,3748,our gov have been trying very hard to prevent the country from going to a path of total lockdown if we responsible citizens listen to the gov measures.,26/3/20,-0.05972222222222223,0.6680555555555555,0.058,0.818,0.125,0.2431,fear
3211,3750,"however, there are some irresponsible idiot citizens are bringing the country to a total lockdown.",26/3/20,-0.4,0.775,0.341,0.659,0.0,-0.7351,anger
3212,3751,so responsible citizens pls rise up and help the gov to hunt those irrsponsble idiots citizens down.,26/3/20,-0.2518518518518519,0.5462962962962964,0.0,0.671,0.329,0.7056,anger
3213,3752,"shame them, report them or whatsoever, responsible citizens need to do whatever it takes to keep them at bay.",26/3/20,0.2,0.55,0.138,0.759,0.103,-0.2023,anger
3214,3753,"to those irresponsible idiot citizens if you serve a SHN or quarantine comply and don't come out to eat ba ku teh or if you are sick wear a mask and see a doctor, don't go and teach.",26/3/20,-0.7571428571428571,0.8285714285714285,0.229,0.771,0.0,-0.8591,fear
3217,3756,This was a ridiculous video.,10/3/21,-0.3333333333333333,1.0,0.455,0.545,0.0,-0.3612,anger
3220,3759,Please tell me there aren't that many gullible people out there.,10/3/21,0.5,0.5,0.0,0.671,0.329,0.5283,anger
3231,3770,Where do they find such a huge amount of money since they don't have much in nation reserve fund.,26/3/20,0.20000000000000004,0.5333333333333333,0.0,0.881,0.119,0.3182,anger
3236,3775,Is it more productivity to spray sanitizer to all passenger hand  As the passenger hold on to the bar .It kill the virus.,23/3/20,0.5,0.5,0.163,0.727,0.111,-0.3612,fear
3242,3781,Instead of solving problems he ask people to Jump out of the hot pot into the fire!,23/3/20,0.3125,0.8500000000000001,0.247,0.642,0.11,-0.4574,anger
3243,3782,"What's so Big Deal of the 77 Million dollar aids given, divided out, every taxi hirer only get 20 dollar and they have to share with their relief driver !",23/3/20,0.0,0.55,0.0,0.828,0.172,0.68,anger
3245,3784,"Asking taxi drivers to become a bus driver because of current issue is like getting more people to get involved in accident, why because most taxi drivers are in their late 40ties , 50ties and 60ties.",23/3/20,0.175,0.5,0.082,0.851,0.066,-0.1531,fear
3254,3793,It could have been total shutdown.,23/3/20,0.0,0.75,0.0,1.0,0.0,0.0,fear
3255,3794,Given chance to open biz with distancing and still take for granted.,23/3/20,0.0,0.5,0.0,0.714,0.286,0.4588,anger
3263,3802,This only means the enforcement is ineffective,23/3/20,0.0,1.0,0.2,0.8,0.0,-0.128,fear
3265,3804,"One small virus...so powerful impact on all mankind... the small, and the unseen...the true power.",14/3/20,0.03749999999999999,0.6124999999999999,0.0,0.699,0.301,0.6808,fear
3268,3807,Ponder deeply as humans can be beaten to a pulp so easily by the unseen.,14/3/20,0.21666666666666667,0.6166666666666667,0.156,0.67,0.174,0.0814,fear
3275,3814,Ultimately this mean of wealth consolidation is going to widen income gap thus creates an unbalance economy.,13/3/20,-0.15625,0.84375,0.0,0.739,0.261,0.6486,anger
3284,3823,But there was no Type I in Wuhan so Type I was from a different location.,13/3/20,0.0,0.6,0.155,0.845,0.0,-0.296,fear
3287,3826,"If one looks at the current outbreak, it happened from late Feb onwards.",13/3/20,-0.15,0.5,0.0,1.0,0.0,0.0,fear
3296,3835,Perhaps kids consider pay $$$ from CPF to help elderly buy such flats.,11/12/20,0.0,0.5,0.093,0.728,0.179,0.3182,anger
3305,3844,"The raised premium is largely the failure of our health care policies to curb DHL (diabetes, hypertension, lipid problems) and overweight/obesity and manage those who do not take responsibility for their own health.",29/9/20,0.16587301587301584,0.5761904761904763,0.088,0.827,0.085,-0.0258,anger
3306,3845,You should have premium loading for those who do not take responsibility for their own health and give premium discount to those who do.,29/9/20,0.6,1.0,0.0,1.0,0.0,0.0,anger
3318,3857,It’s such a horrifying condition.,1/10/20,-0.45,0.75,0.552,0.448,0.0,-0.5719,fear
