Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Insurance need to earn some money Policy holders want to save money Doc/Hospitals want to earn big money by recommend extra screening/tests..etc Gov is the middle person So need to find why doc/hospital why so expensive,2/12/21,40,Economic Measures,40,2,-12.08030089,8,0,0,37.65188987,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Song bo? Pay so much yet no 100%.,2/12/21,7,Economic Measures,8,0,-12.39617124,0,1,0,156.1705669,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Will we go back to the time where seeking medication is only for the rich?,2/12/21,15,Economic Measures,15,1,-9.461480985,3,0,1,235.4017951,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"lai liao lai liao, more careshield crap incoming. Sent from Nokia 3310 using GAGT",2/12/21,13,Economic Measures,14,1,-17.69948146,3,0,0,61.47569747,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Quest wrote: Any link for more info? So currently with rider can cancelled it? Sent from Xiaomi MI PAD 4 using GAGT I ish already downgraded the plans since last year... Too sexpensive and coverage drops sho no point. Then the garment also comes up with rubbish careshield... This trend continues then maybe will be forced to downgrade furthur...,2/12/21,58,Economic Measures,59,3,-13.08056549,11,3,1,19.75059885,2,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Spend so much on insurance must claim gao gao mah. Insurance also damn jialat. If not how to have $8 heary bypass surgery,13/2/21,22,Economic Measures,23,1,-13.53713278,3,1,0,52.6328364,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"item2sell wrote: Look at the dishonourable son. Same sht You want to drink ""cantonment"" brand coffee?",13/2/21,16,Economic Measures,16,1,-13.90522742,3,0,1,60.9953153,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Policies are renewed annually .. so terms and conditions can change. No one promised you lifetime don't change terms. Not happy don't need to renew.,13/2/21,22,Economic Measures,24,1,-11.13092925,7,1,1,101.3828308,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,cannonmaster wrote: premium going down by how much? Premium will only go one way UP.,13/2/21,15,Economic Measures,15,1,-11.75162322,3,0,0,100.8649901,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Yupp. I remember this year is the year to end the 100% coverage and must co-pay even with rider. But the rider cash part is also much cheaper. Drunk.  HardwareZone Forums app,13/2/21,30,Economic Measures,32,2,-11.25987697,5,2,0,35.55638563,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,cannonmaster wrote: premium going down by how much? I guarantee that it won't be by any significant amount..,13/2/21,17,Economic Measures,18,1,-10.69854958,5,0,0,156.9612929,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"jo2021 wrote: so now which company can still sign up for 100% coverage? pls send me a bbloh, thanks HardwareZone Forums app No more such plans avail.. those who were lucky to have bought before all just holding on to old plans.. but now income chut this kind of pattern..",13/2/21,48,Economic Measures,50,2,-12.00449732,9,2,1,37.72540628,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Really everything end together with selfish gen,13/2/21,7,Economic Measures,7,0,-13.18614546,0,0,0,156.1705669,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"blong wrote: The reason like got dont know who overcharge is just an excuse right? Our insurers where got so stupid let it happen so many times one. There are other options like blacklisting doctors who over test and over prescribe.. working with affiliated healthcare providers, etc.  but they would rather hantum the policy holders..",13/2/21,55,Economic Measures,55,3,-11.6648901,12,2,0,28.90951689,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,paperplane1943 wrote: I support Co payment... Otherwise over consumption Sent from Harmony Os using GAGT Co payment penalises those with chronic conditions that require multiple hospitalizations.. or those simply suay..,13/2/21,30,Economic Measures,30,2,-14.51450409,5,1,1,39.89102175,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"The co-payment still can pay by medisave, so no worries lah. Will be a problem if the co-payment must be paid by cash.",13/2/21,21,Economic Measures,23,1,-12.04281323,5,2,0,114.5203842,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,desmond_yee1 wrote: insurance coy cahoot with private hosp and doctors to rip off policy holders Our biggest private hospitals now malaysian owned.,13/2/21,21,Economic Measures,22,1,-14.2135411,5,1,1,60.9953153,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"PeanutButtor wrote: if a private doc want charge high high, even after co-payment, the doc would still want to charge high high. is this a valid ans from pappy they want remove 100 percent coverage. has sinkie think ahead that it is sinkapore open to tourist visit hospitals here drive cost up and tempt doc greed further. If there is no insurance, many specialists in private practice will close shop.",13/2/21,68,Economic Measures,70,3,-11.96575433,17,4,0,27.13475999,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"abbakonghee wrote: When we signed the policy, they guaranteed 100% coverage.. Now suddenly change even though it's a signed black and white document? Just because got some of these scum private specialists who overcharge? Policyholders shouldnt bear the short end of the stick. Hospital plan is renew every year. Not happy they say can don't renew. Sent from #SilverSqueeze using GAGT",13/2/21,57,Economic Measures,60,3,-11.94202256,12,4,1,29.18320138,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"So many complain, can dun buy la. Use your own 50k-300k savings pay medical bill only.",13/2/21,15,Economic Measures,16,1,-13.17260213,3,0,1,115.296886,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"abbakonghee wrote: When we signed the policy, they guaranteed 100% coverage.. Now suddenly change even though it's a signed black and white document? Just because got some of these scum private specialists who overcharge? Policyholders shouldnt bear the short end of the stick. I don't agree that private specialist overcharge. More like many abuse the insurance coverage. Small little issue want see specialist, get warded, so operation etc.",13/2/21,65,Economic Measures,68,3,-11.78869337,14,4,1,24.84325789,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"greentiger wrote: The co-payment still can pay by medisave, so no worries lah. Will be a problem if the co-payment must be paid by cash. Only partly.. there is still the deductible.",13/2/21,30,Economic Measures,32,2,-12.06187971,7,3,0,89.40525754,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Corrupted insurance companies. Knn. Under eyes of pap they only serve themselves. Everything up and ask people to pay themselves,13/2/21,20,Economic Measures,20,1,-11.44129647,5,1,0,72.80597116,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,KnyghtRyder wrote: Only partly.. there is still the deductible. Can use medisave for this also.,13/2/21,15,Economic Measures,15,1,-11.83349144,2,1,0,438.2264738,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"Those that cited prevent high consumption, I\x92m amazed that you would think many pple like to treat hospital stay as staycations Let\x92s not just target at private hospitals, Govt hospitals are no saint as well. Their charges are very high also.",13/2/21,41,Economic Measures,43,2,-12.40426073,8,0,2,48.65354448,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,For those Low/avg income is really jiat lat... hospital bills will really drive these Grp to the edge.,13/2/21,19,Economic Measures,19,1,-13.4266206,2,0,0,72.37449501,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"This is like after wedding day, the girl tells you she won't do blowjob for you anymore... You really feel scammed. Knn.",13/2/21,21,Economic Measures,22,1,-11.55679206,8,0,1,156.9612929,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,What happened to $8 heart surgery?,13/2/21,5,Economic Measures,6,0,-10.57628391,1,0,0,236.5761059,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"tckrto wrote: I don't agree that private specialist overcharge. More like many abuse the insurance coverage. Small little issue want see specialist, get warded, so operation etc. There are people who feels that paying $400 a year for their insurance, they need to use it so they just abuse. I know of people who travels overseas and go report police say they lost sunglasses or laptops or mobile phones, just so when they come back, they can claim from Insurance. But in actual fact they did not lose them. Buy $1000 Ipad, go France holiday report to police say they lost it, get the police report, then come back SG report to insurance they lost and want to claim, then produce receipt from 1 month ago that the Ipad is new, then insurance will pay them the amount.",13/2/21,134,Economic Measures,138,4,-10.94460552,35,5,1,11.86373635,2,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"sacrificium wrote: Cos 100% coverage is a flaw in the system, but G lacks the foresight to prevent such policies early. Kbw was the one who approved it as health minister. There was an article a few years back. And I quote from memory \x93What\x92s more galling, the insurance companies gambled with our future\x94",13/2/21,52,Economic Measures,56,3,-11.65863409,11,1,2,22.77652995,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"fire wrote: Those that cited prevent high consumption, I\x92m amazed that you would think many pple like to treat hospital stay as staycations Let\x92s not just target at private hospitals, Govt hospitals are no saint as well. Their charges are very high also. Ji ji wai wai here is useless. Govt has decided so either u all lan lan sux it up or migrate.",13/2/21,64,Economic Measures,66,3,-13.35302682,15,1,2,24.89217724,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"muddywaters wrote: This is like after wedding day, the girl tells you she won't do blowjob for you anymore... You really feel scammed. Knn. Plus before consummation must go thru the list of actions and approved by panel .",13/2/21,37,Economic Measures,38,2,-11.90404499,11,1,1,52.48973107,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Why go after consumers and not after the specialists and hospitals? Even public hospitals class A is sooooo expensive.,13/2/21,19,Economic Measures,19,1,-10.84850001,2,1,0,80.49252668,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,eAtNeAt wrote: Why go after consumers and not after the specialists and hospitals? Even public hospitals class A is sooooo expensive. I think still half the price of private hospitals.,13/2/21,30,Economic Measures,30,2,-10.92966869,4,2,0,61.15312354,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Opps-gal wrote: How to reduce cost? Don't allow all medisave use. Have some compulsory cash component.,13/2/21,14,Economic Measures,16,1,-12.80231843,5,0,0,72.70602632,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Roundtreex wrote: Ji ji wai wai here is useless. Govt has decided so either u all lan lan sux it up or migrate. So you Govt lapdog? Barking non-stop,13/2/21,28,Economic Measures,29,2,-15.35593641,8,1,1,90.24349714,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,fire wrote: So you Govt lapdog? Barking non-stop Why not go back to bedok pond which you originally belong to.,13/2/21,19,Economic Measures,20,1,-13.04873985,5,0,2,236.5761059,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Roundtreex wrote: Why not go back to bedok pond which you originally belong to. Wow.. lapdog likes going Bedok pond to swim..,13/2/21,22,Economic Measures,22,1,-13.32563882,7,0,1,101.3828308,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Which health insurance is good?,13/2/21,5,Economic Measures,5,0,-10.47849502,1,0,0,156.9612929,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,fire wrote: Wow.. lapdog likes going Bedok pond to swim.. lol imh siao lang . Cut off wifi lo. Sux it up . Stop abuse the insurance mr imh.,13/2/21,27,Economic Measures,27,2,-15.23400824,5,0,0,25.96746215,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Roundtreex wrote: lol imh siao lang . Cut off wifi lo. Wow...Lapdog also frequent imh...,13/2/21,15,Economic Measures,15,1,-16.84516363,3,1,0,42.95272595,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,fire wrote: Wow...Lapdog also frequent imh... lol triggered. Waste bandwidth talk to u. Stop abuse insurance and sux it up.,13/2/21,21,Economic Measures,21,1,-13.74544792,4,2,0,40.36833926,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Roundtreex wrote: lol triggered. Waste bandwidth talk to u. Stop abuse insurance and sux it up. Yaya.. wonder who was the triggered one...I know lapdog like suxing...,13/2/21,28,Economic Measures,28,2,-12.90798788,6,1,1,45.7151038,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"Damn f*** up change by Income. Ppl who say price increase coz ppl abuse is ridiculous. Only in sg u claim benefits for the premiums you paid for, the insurance firm then around and claim you abusing it. Then you pay premiums for ****! If they did not follow claim rules, why insurance firm never take them to court to get back money? More like insurance firm promise the stars and moon but only budget for earth. Typical tactic to lock-in people then change TnC. Then now trying to cut benefits, while increasing prices, and crying abuse by people who are claiming benefits that they\x92re paid premium for. Trying to change narrative to look good, and ppl falling for it. If the insurance firm is making losses, is because their actuaries and ppl CMI in forecasting! Not the bloody customer fault.",13/2/21,139,Economic Measures,141,4,-11.40691201,28,9,2,8.688457282,1,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"Velana wrote: There are people who feels that paying $400 a year for their insurance, they need to use it so they just abuse. I know of people who travels overseas and go report police say they lost sunglasses or laptops or mobile phones, just so when they come back, they can claim from Insurance. But in actual fact they did not lose them. Buy $1000 Ipad, go France holiday report to police say they lost it, get the police report, then come back SG report to insurance they lost and want to claim, then produce receipt from 1 month ago that the Ipad is new, then insurance will pay them the amount. You are not wrong but how many such cases are there to warrant penalty for all? It will be like a repeat of the cpf full withdrawal issue of using some elderly pple foolishness as excuse to prevent lump sum withdrawal.",13/2/21,151,Economic Measures,154,4,-10.87444652,34,6,0,9.82711758,1,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"It is an oligopoly, what do you expect? There is no governing body to control and watch over what they are doing or if they abusing the market.",13/2/21,28,Economic Measures,28,2,-9.944202948,10,3,1,156.9612929,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,mp4005 help wrote: Policies are renewed annually .. so terms and conditions can change. No one promised you lifetime don't change terms. Not happy don't need to renew. Agree. I terminatted mine already in 2013.,13/2/21,30,Economic Measures,34,2,-11.7041506,9,1,2,56.28893661,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"Don't worry, remember to buy this coming $8M Toto",13/2/21,7,Economic Measures,9,0,-13.12913685,4,0,0,438.2264738,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Yes renewed every year. But cannot just change terms any how.... kamenriderinfinity wrote: Hospital plan is renew every year. Not happy they say can don't renew. Sent from #SilverSqueeze using GAGT,13/2/21,29,Economic Measures,30,2,-12.25615917,7,0,0,42.55517616,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"Velana wrote: There are people who feels that paying $400 a year for their insurance, they need to use it so they just abuse. I know of people who travels overseas and go report police say they lost sunglasses or laptops or mobile phones, just so when they come back, they can claim from Insurance. But in actual fact they did not lose them. Buy $1000 Ipad, go France holiday report to police say they lost it, get the police report, then come back SG report to insurance they lost and want to claim, then produce receipt from 1 month ago that the Ipad is new, then insurance will pay them the amount. What you describing is insurance fraud. against the law. Health insurance ppl sick go doctor get treatment. Is this fraud?",13/2/21,130,Economic Measures,133,4,-10.73606865,32,5,1,11.6561574,2,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Looks like MOH/government is closing one eye ......leaving it to the insurer / consumer and calling it a private contract (read strait Times dates 12 Feb 2021). What can MOST individual consumer do?....our pockets are not deep. Just suck thumb i guess....,13/2/21,41,Economic Measures,43,2,-12.28087701,8,1,2,30.84555563,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,fire wrote: You are not wrong but how many such cases are there to warrant penalty for all? It will be like a repeat of the cpf full withdrawal issue of using some elderly pple foolishness as excuse to prevent lump sum withdrawal. medical fraud.......abusive use of medical claims..................all out of the closets liao. insurance companies kpkb that medical insurance is loss making....why? insured abuse the claims system........so many until insurance companies cannot make $$$ with the previous system,13/2/21,82,Economic Measures,82,3,-11.33805504,13,1,1,14.92833276,2,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,dgeralds wrote: Looks like MOH/government is closing one eye ......leaving it to the insurer / consumer and calling it a private contract (read strait Times dates 12 Feb 2021). What can MOST individual consumer do?....our pockets are not deep. Just suck thumb i guess.... not closing eye la..........govt is GOADING the insurance companies on to revise system.........it is open cry a few years ago liao.,13/2/21,66,Economic Measures,68,3,-12.47464199,15,1,2,16.50864338,2,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"BeHappyLo wrote: medical fraud.......abusive use of medical claims..................all out of the closets liao. insurance companies kpkb that medical insurance is loss making....why? insured abuse the claims system........so many until insurance companies cannot make $$$ with the previous system That\x92s why I mentioned he\x92s not wrong, there are some pple doing this but how many cases are there? Insurance companies have a investigation dept for this, , its part and parcel of the industry Kpkb loss making but they are the ones who came up with this 100%, isn\x92t it? Increasing medical costs is one of the the main reason as well, why don\x92t go look into this?",13/2/21,108,Economic Measures,113,4,-11.54958003,20,3,1,14.24533906,2,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Cos got ppl misuse and they losing money cos they everything claim max max. If all money use to disburse claim how to fund the staff to go overseas and buy cars for them??? Sent from null using GAGT,13/2/21,39,Economic Measures,39,2,-12.2975751,7,2,0,32.53021568,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,sooner later sure increased co-payment to 9% then 11/20% just like GST no choice with those unscrupulous pte loctors charging exorbitant fees and patients together with agent gaming the system ish a vicious cycle,13/2/21,31,Economic Measures,35,2,-13.43768407,4,2,0,51.86518322,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,tan kuku wrote: sooner later sure increased co-payment to 9% then 11/20% just like GST no choice with those unscrupulous pte loctors charging exorbitant fees and patients together with agent gaming the system ish a vicious cycle I think ntuc income or prudential can choose to have 5% copayment or 50% copayment for lower premiums,13/2/21,50,Economic Measures,56,3,-13.70978098,8,3,1,25.49231924,3,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,azeris10 wrote: What you describing is insurance fraud. against the law. Health insurance ppl sick go doctor get treatment. Is this fraud? We as patients dont even know whether to do the additional tests. So how do we prevent overcharging by hospitals to insurance companies. We also not specialists to decide what test to be done or not to be done.,13/2/21,61,Economic Measures,61,3,-10.61669792,15,2,2,23.92276187,3,0,1
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,tia gong got rider also need to co-pay now,13/2/21,8,Economic Measures,9,0,-14.04085665,3,1,0,156.9612929,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,really a bunch of blardy bas tards the one who made this decision,13/2/21,13,Economic Measures,13,1,-11.9349285,1,0,0,115.296886,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"You only need to copay 5%, steal laugh already. Sent from middle class using GAGT",13/2/21,14,Economic Measures,15,1,-12.79999448,3,0,0,156.9612929,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Confirm premium reduce a bit nia Posted from PCWX using SM-N970F,13/2/21,10,Economic Measures,11,1,-15.76517719,3,0,0,115.296886,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,"abbakonghee wrote: When we signed the policy, they guaranteed 100% coverage.. Now suddenly change even though it's a signed black and white document? Just because got some of these scum private specialists who overcharge? Policyholders shouldnt bear the short end of the stick. Though there already no 100% claim since year back ......",13/2/21,49,Economic Measures,52,3,-11.540841,7,4,1,45.16460903,4,0,0
No more 100% coverage for hospital bills soon? Wtf.,14/2/21 10:50,Hahahahahhahahhahahahahahhahahahahhahahahahhahahahahahahhahahahahahhahahahahahhahahahahahhaha This is asking if Pappies are on the side of Sinkies SOS9112001 wrote: Oops so NTUC is the trend setter? Aren't they on our side?,13/2/21,25,Economic Measures,26,2,-12.72919707,5,1,1,48.70444952,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Pilot earn so much still got union protection,2/12/21,8,Economic Measures,8,0,-12.33703504,2,1,0,156.1126434,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,NCM is there too. He still maintain high profile.,2/12/21,9,Economic Measures,9,0,-11.20754522,2,1,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,snap99 wrote: Pilot earn so much still got union protection Who ask the lower wage earners to have NTUC as their union?,2/12/21,22,Economic Measures,22,1,-12.82101505,5,1,0,55.64970304,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,where is this place? flight crew control station?,2/12/21,8,Economic Measures,8,0,-9.991698563,1,0,0,89.56023464,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,limpeh456 wrote: where is this place? flight crew control station? https://twitter.com/leehsienloong/st...809771009?s=20 Cabin crew centre in T3.,2/12/21,14,Economic Measures,15,1,-13.70123833,3,0,0,48.70444952,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,$$$ from his pocket??????? Bet the staffs have been selected and gone through many many testing,2/12/21,15,Economic Measures,15,1,-10.59400517,5,1,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,no hug hug SIA zehzeh?,2/12/21,5,Economic Measures,5,0,-15.87280258,0,0,0,133.4113187,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Huai center pic he stand sedia position?,2/12/21,7,Economic Measures,7,0,-13.80174072,1,0,0,115.296886,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,The sq zehzeh looks rather keyi,2/12/21,6,Economic Measures,6,0,-15.61644132,1,1,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Inside how much? Or is chocolate coin inside?,2/12/21,8,Economic Measures,8,0,-11.36150007,1,0,0,438.2264738,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,DulanMax wrote: Inside how much? Or is chocolate coin inside? Rater ish 4D or Toto bets inside,2/12/21,16,Economic Measures,17,1,-14.38468464,2,1,0,73.21531793,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Ntuc Airlines? Sent from null using GAGT,2/12/21,7,Economic Measures,7,0,-15.11089548,1,0,0,114.7098007,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Any money inside the Ang bao or just cheapo coin chocolate?,2/12/21,11,Economic Measures,11,1,-14.17422809,0,1,0,90.02233435,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Hope they never go flying for the past weeks..,2/12/21,9,Economic Measures,9,0,-10.07076135,2,0,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,"Cb poor thing, even first day of cny also no relatives to visit until need pretend to be busy with work",2/12/21,21,Economic Measures,21,1,-11.58271248,3,1,0,73.21531793,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Why he never stay 1m apart? PM excuse safe distancing ah?,2/12/21,10,Economic Measures,11,1,-13.2987874,1,0,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,"cearmouse wrote: Airline very iMpt meh?\U0001f619 Not by itself no, but mix it with Changi Airport being THE Hub....then yes. The amount of revenue and human traffic going through Changi and the travellers who does short stopover here is ridiculous.",2/12/21,41,Economic Measures,42,2,-13.15323791,9,3,0,34.24726868,3,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,The ang bao will be sent for framing.,2/12/21,8,Economic Measures,8,0,-12.57520972,3,0,0,156.9612929,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Out from his own pocket or tax payers money,2/12/21,9,Economic Measures,9,0,-11.58499739,0,1,0,114.7098007,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,WWH123 wrote: The ang bao will be sent for framing. Best is can get him to sign on the ang bao first then frame it.,2/12/21,25,Economic Measures,25,1,-12.08987273,8,1,0,157.3088345,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,pinkie's armpit got sweating when presenting angpow to pretty SQ jiejie? heart beating fast so armpit might sweat mah,2/12/21,18,Economic Measures,19,1,-15.77638571,6,1,0,73.21531793,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,he has been giving angbaos in the past errrrr......... NEVER SEEE any of those users who received his  \u7ea2\u5305 before posted in social media platform before wonder how much or what is inside 11.11. wrote:,2/12/21,33,Economic Measures,37,2,-12.10308597,8,1,0,61.31351143,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,I would like an angbao from dowager. I'm stiu a \u521d\u54e5.,2/12/21,9,Economic Measures,12,1,-13.59260923,2,0,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Brave man to go terminal 3 now,2/12/21,6,Economic Measures,7,0,-11.22756657,1,0,0,236.5761059,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,He earned millions a year They earn barely 50k a year Lol,2/12/21,11,Economic Measures,12,1,-12.15449802,2,0,0,132.3029079,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,starmerck wrote: NCM is there siol!!! why do u think he is there?,2/12/21,13,Economic Measures,13,1,-12.31870807,5,0,0,438.2264738,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,buttbERry wrote: why do u think he is there? Score points. Sent from null using GAGT,2/12/21,16,Economic Measures,16,1,-12.68154285,6,0,0,156.9612929,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Song bo... taxpayer money feed public sector leech not enough Now feed entire sia board plus exec plus pilot plus stewardess,2/12/21,21,Economic Measures,21,1,-15.29023741,2,0,0,52.16243286,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,Should give those zeh zeh supporting the healthcare industry instead,13/2/21,10,Economic Measures,10,0,-13.6867133,2,0,0,156.1705669,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,He joined his daddy starting to wear \u5bff\u8863\uff1f,13/2/21,8,Economic Measures,10,0,-14.78715806,3,0,0,438.2264738,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,snap99 wrote: Pilot earn so much still got union protection indeed,13/2/21,11,Economic Measures,11,1,-13.52544375,3,1,0,156.1126434,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,The angbao his own money or tax payer money? Sent from Samsung SM-G975F using GAGT,13/2/21,14,Economic Measures,15,1,-13.53605311,2,1,0,56.37558001,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,lxb_70 wrote: The angbao his own money or tax payer money? Sent from Samsung SM-G975F using GAGT noes diffs all ish tax payers monnies moi wonders hws muchs he gibs,13/2/21,29,Economic Measures,30,2,-16.43738889,7,1,0,29.45398261,3,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,snap99 wrote: Pilot earn so much still got union protection Should give it to Needy citizens,13/2/21,16,Economic Measures,16,1,-13.09925317,4,1,0,72.80597116,4,0,0
LHL gives angbaos to SQ cabin crew & pilots kym,13/2/21 23:00,They risk their lives to bring CECAs into Singapore to benefit Singaporeans. Giving them angbaos is the least we can do.,13/2/21,21,Economic Measures,21,1,-11.60993214,6,0,1,88.97210816,4,0,0
