Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"berger wrote: they don't need to track.. but you better pray no one kenna covid because if you do, u will be uncovered I tio toto easier than tio covid.",22/1/21,29,Social Distancing,30,2,-13.63462179,9,2,2,7.430894621,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,This year no need rent gf liao,22/1/21,7,Social Distancing,7,0,-13.70247615,0,0,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Casino will be packed during CNY first 2 days as cannot go visiting and gamble at relatives house!,22/1/21,17,Social Distancing,18,1,-11.95041543,4,1,0,8.157520888,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,After cny will hv big breakout for sure,22/1/21,8,Social Distancing,8,0,-13.69911995,1,0,0,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"berger wrote: they don't need to track.. but you better pray no one kenna covid because if you do, u will be uncovered If suay then whole family + relatives all go sit in jail?",22/1/21,33,Social Distancing,34,2,-12.35363348,10,3,1,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"actually this also means if 1 person send 1 family representative, means 8 different families would be affected... anyway i no relatives so its ok, just worried for retailers",22/1/21,26,Social Distancing,29,2,-11.64761009,6,2,1,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"If they trace by TTT,  then domt bring TTT they wont know? Think a lot of ppl will do this way Posted from PCWX using SM-N981B",22/1/21,25,Social Distancing,26,2,-13.32898495,9,1,0,7.430894621,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,twosix wrote: Count the shoes outside house. u slow liao ppl already hiding all show inside,22/1/21,16,Social Distancing,16,1,-13.60008721,2,0,0,8.157520888,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,I smell alot of bao tou people eagerly anticipating this,22/1/21,10,Social Distancing,10,0,-14.51279616,2,0,0,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"My English no good... ""as far as possible"" mean what?",22/1/21,10,Social Distancing,10,0,-10.27391163,0,0,0,163.6399793,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,those who dont intend to invite their brothers and sister heng lo else 8 person where got enough 3 son and daughter in law + brother and wife + sister + niece/nephew now easy lah.. just have son and daughter in law can liao,22/1/21,40,Social Distancing,42,2,-12.31112817,6,1,0,3.219030407,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,How abt advisory on hotpot? One hotpot per individual to minimise sharing of food and virus transmission Posted from PCWX using Celcom,22/1/21,22,Social Distancing,22,1,-14.15255502,3,1,0,3.871870035,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"XiaoJinLing wrote: My English no good... ""as far as possible"" mean what? Not complusory Posted from PCWX using SM-N981B",22/1/21,18,Social Distancing,19,1,-13.44289402,4,0,1,41.61288876,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Anyone starting a \u51fa\u5356 neighbor thread,22/1/21,5,Social Distancing,7,0,-15.37885921,1,0,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"junjie433 wrote: Hard to enforce one. Govt just making things messy if they just ban CNY visit then everything will be much easier to enforce. I hack care, just go collect my yearly ang pow, shaft the 8 up pap's arse",22/1/21,39,Social Distancing,41,2,-12.96696135,8,2,1,3.723688837,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Stroganoff wrote: Anyone starting a \u51fa\u5356 neighbor thread lai let ah gui do it,22/1/21,13,Social Distancing,15,1,-16.18434476,4,0,0,6.645015735,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,spiritGate wrote: Not complusory Posted from PCWX using SM-N981B only elites can play wif england words leh,22/1/21,16,Social Distancing,17,1,-16.91424049,6,0,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,rop will camp because last year they jelly,22/1/21,8,Social Distancing,8,0,-12.30293756,1,0,0,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,sizzy6 wrote: those who dont intend to invite their brothers and sister heng lo else 8 person where got enough 3 son and daughter in law + brother and wife + sister + niece/nephew now easy lah.. just have son and daughter in law can liao I know someone won't be inviting his siblings for sure.,22/1/21,51,Social Distancing,54,3,-12.3242892,10,1,1,2.701204017,0,0,1
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Huat ah...finally can have quiet cny,22/1/21,7,Social Distancing,7,0,-15.08569473,2,1,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Am chio at silent lohei,22/1/21,5,Social Distancing,5,0,-15.78504646,0,0,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,sizzy6 wrote: those who dont intend to invite their brothers and sister heng lo u mean like u know who?,22/1/21,20,Social Distancing,20,1,-13.3495596,5,1,0,6.645015735,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"DarkBlue wrote: rop will camp because last year they jelly Hari raya april i think, they also want relax law what.",22/1/21,21,Social Distancing,21,1,-14.12023363,5,1,1,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,LeSaux wrote: Casino will be packed during CNY first 2 days as cannot go visiting and gamble at relatives house! dun say so early wait IR all closed,22/1/21,27,Social Distancing,28,2,-12.7956788,7,1,0,4.79825364,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,need to keep book in/book out book ? end of CNY submit to MP for inspection?,22/1/21,16,Social Distancing,16,1,-10.68495251,1,0,0,5.238626789,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,junjie433 wrote: I know someone won't be inviting his siblings for sure. Who? Pls clarify,22/1/21,14,Social Distancing,15,1,-11.87342428,5,0,1,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Lmao how to enforce? This is weak solution. lmao!!,22/1/21,9,Social Distancing,9,0,-11.31676917,2,0,0,17.57375334,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Adi Dassler wrote: Where the sauce? since when ah gui's thread need source?,22/1/21,12,Social Distancing,13,1,-14.143872,2,1,0,6.645015735,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,junjie433 wrote: I know someone won't be inviting his siblings for sure. good one~~~~~~~~~~~~~~,22/1/21,13,Social Distancing,14,1,-11.08788211,4,0,1,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Hoseh liao. No need buy extra food and drinks.  Nothing to do. I just go jogging and cycling.,22/1/21,18,Social Distancing,18,1,-11.61957259,6,2,0,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Got people patrol catching meh. How they know?,22/1/21,8,Social Distancing,8,0,-12.26057133,3,0,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"EdenHazard wrote: Pap pls clarify... if my guest stay until 0000h then overshoot to next day, are they counted as next day quota? Shh, long ago when they impose restrictions on household visit, I already mention of such hack.. 'From next Tuesday (Jan 26), each household will be allowed to receive up to only eight unique visitors a day', means cny eve you can receive 8, cross over 0000 can receive another 8.. Huat arh",22/1/21,70,Social Distancing,75,3,-13.08686873,11,5,3,1.653191371,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Maybe tt can help to record and issue summons... lol... token Will blink faster and got siren lol...,22/1/21,18,Social Distancing,18,1,-13.77904079,8,1,0,7.430894621,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,how they going to enforce.? Talk is easy.,22/1/21,8,Social Distancing,8,0,-9.567809729,3,0,0,41.61288876,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"huihong wrote: JUST IN: Diners must wear a mask during the tossing of yusheng \x97 a raw fish salad tossed by diners around the table, accompanied by the chanting of auspicious phrases for the new year. Posted with HardwareZone Forums app restaurant ai toh liao is like curry function w/o corpse in coffin",22/1/21,53,Social Distancing,54,3,-14.16487456,7,0,0,1.461985466,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Huat8 to the bank Sent from Google PIXEL 4A using GAGT,22/1/21,10,Social Distancing,11,1,-15.17844426,1,0,0,8.157520888,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,whatheheck wrote: Then malls and bus no cap ah Go public bus meet relatives liao... Gong xi gong xi on double decker bus. Meet one time all go take bus 51 can liao... 2.5 hours should be quite ok...lol...,22/1/21,38,Social Distancing,41,2,-14.459958,6,2,0,2.525818134,0,1,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,KNN....how they cum up with the 8 figure...issit because Auspicious?,22/1/21,11,Social Distancing,12,1,-13.39491491,1,0,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,XiaoJinLing wrote: How they gonna track? they can't.but if tio infecfed n traced n found breached. all will be summon Posted from PCWX using Tayata Om Bekanze Bekanze Maha Bekanze Radza Samudgate Soha,22/1/21,33,Social Distancing,34,2,-16.20501297,12,2,0,3.855716872,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Gabriel_23 wrote: No difference from now ma Sent from Xiaomi REDMI NOTE 9S using GAGT Only can visit two other  households.,22/1/21,20,Social Distancing,21,1,-15.29501436,3,0,0,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Everybody need to count. Go visit the house which has less people. So mafan now. Then the grandma cannot cook at once. More busy.,22/1/21,24,Social Distancing,24,1,-10.80674004,2,0,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,8 come on 1st day to sleep over and never go home. Next day another come stay over. 3rd day have reunion dinner. This legal or not?,22/1/21,24,Social Distancing,27,2,-10.43255479,4,2,0,5.767159097,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"Great news... can use this excuse to save some angbao money, lol. Best thing about covid yet.",22/1/21,17,Social Distancing,17,1,-12.45032338,2,0,0,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"so if the house got 4 family members can accept up to 8 visitors, means total at one time 12 pax is legal?",22/1/21,20,Social Distancing,23,1,-10.80250103,4,1,0,6.379914364,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,cubana wrote: u mean like u know who? like a certain peng san weakling,22/1/21,14,Social Distancing,14,1,-13.70056114,3,0,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Atrina_Boy wrote: how they going to enforce.? Talk is easy. Cannot enforce. But generally sinkies are sheeps and will follow law. So confirm 90% of people will abide by this.,22/1/21,28,Social Distancing,30,2,-11.3816036,7,1,0,10.45849842,2,0,1
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"Those selling CNY snacks and biscuits. Can close shop liao. Lesser Bai Nian, no one will eat the snacks.",22/1/21,19,Social Distancing,19,1,-13.93285165,3,1,0,4.008262677,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,how they know how any visitors u have,22/1/21,8,Social Distancing,8,0,-10.48243123,3,0,0,39.97533713,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,qhong61 wrote: Only two households max. Some ppl no visitor coz buay gam with siblings,22/1/21,15,Social Distancing,15,1,-15.3167357,2,0,0,6.433233378,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"To enforce, all hse must safe entry. THIS WHOLE NONSENSE IS JOKE SIA!",22/1/21,13,Social Distancing,13,1,-16.00678592,2,0,0,4.628231772,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,huihong wrote: Those stay condo how govt spot check ah? Posted with HardwareZone Forums app Security guard wont even let your relatives in... Dont worry.,22/1/21,25,Social Distancing,25,1,-14.77739572,5,0,1,3.245603015,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Bo liao Dun bring tt token lor Bring tt token = no ang pow,22/1/21,13,Social Distancing,13,1,-19.10422008,2,0,0,4.546783835,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Pay them sky high salary for such solution? Lmao!!!,22/1/21,9,Social Distancing,9,0,-12.36841425,1,0,0,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,There are a lot more people celebrating CNY than the number of SDA. How many can they catch? It's just like those protest. There are more protesters than policemen.,22/1/21,28,Social Distancing,29,2,-10.41901009,4,0,0,5.582319849,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,So fking confusing Phase 1 => phase 2 => phase 3 The conditions like all the same Might as well say say still in cb period Already have so many hidden covid still want to act nothing is wrong. Still want to play the 5 or 8 formation game This government really \u5bb3\u4eba\u4e0d\u6d45,22/1/21,45,Social Distancing,54,3,-12.75303185,9,2,0,3.051340937,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"SkyNinja wrote: Those selling CNY snacks and biscuits. Can close shop liao. Lesser Bai Nian, no one will eat the snacks. no need sell gum also liao.. all go gum lj",22/1/21,31,Social Distancing,31,2,-14.22681348,7,2,0,2.933031149,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"whuttt wrote: To enforce, all hse must safe entry. THIS WHOLE NONSENSE IS JOKE SIA! Where can buy QR code?",22/1/21,20,Social Distancing,20,1,-15.52132661,4,0,0,3.596114425,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"they cannot enforce, but once someone in your circle tio, be prepared to be caught",22/1/21,15,Social Distancing,15,1,-11.2534683,6,1,1,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"SkyNinja wrote: Those selling CNY snacks and biscuits. Can close shop liao. Lesser Bai Nian, no one will eat the snacks. since when snacks are eaten by guests, most of the time is ownself jiak finish one",22/1/21,37,Social Distancing,37,2,-13.28354483,7,2,0,2.861886818,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,I suggest whole singapore meet at jeffery xu house That guy can welcome 1 mil guests also nothing happen to him Mayb got immunity forcefield,22/1/21,24,Social Distancing,25,1,-14.23784602,4,1,0,3.340499788,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,only_lonely wrote: Got people patrol catching meh. How they know? CNY got temp Job opening?,22/1/21,14,Social Distancing,15,1,-14.02529689,5,0,0,6.645015735,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"they cant enforce in a practical manner, so everyone going to just try their luck and yea if anyone gpgt your family gatherings and kumgong still got timestamp = free food easy frag even those small families, 1 stop at the gramps also at least 2 to 3 family units gathering.. 10 to 20pax in a house easy sure got YP pubor kia still go on their routine house hopping collect $ and gamble.. that one just collect names of any roving YP groups after 8pm",22/1/21,79,Social Distancing,84,3,-12.80923959,11,4,1,1.602909465,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,CNA changed headlines to 8 distinct visitors..means what ah?,22/1/21,9,Social Distancing,10,0,-13.37430796,2,0,0,10.03471591,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"s-ghost wrote: since when snacks are eaten by guests, most of the time is ownself jiak finish one bbfa spotted",22/1/21,19,Social Distancing,20,1,-13.27608297,5,1,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Settle the mediac*ck case first then we talk.. CheerS!!!,22/1/21,10,Social Distancing,10,0,-12.84122344,2,1,1,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"SkyNinja wrote: Those selling CNY snacks and biscuits. Can close shop liao. Lesser Bai Nian, no one will eat the snacks. Can still buy loh, but eat ourselves... same same but different",22/1/21,32,Social Distancing,32,2,-13.68708505,6,3,1,3.577735339,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"chromehead wrote: they cant enforce in a practical manner, so everyone going to just try their luck and yea if anyone gpgt your family gatherings and kumgong still got timestamp = free food easy frag even those small families, 1 stop at the gramps also at least 2 to 3 family units gathering.. 10 to 20pax in a house easy sure got YP pubor kia still go on their routine house hopping collect $ and gamble.. that one just collect names of any roving YP groups after 8pm SA will randomly follow people around",22/1/21,87,Social Distancing,92,3,-12.96148602,13,4,1,1.434014875,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Waiting for kumgongs to take pictures of gathering and put to social media.  Sure got people more than willing to bk them.  LW also mentioned neighbours will also report.,22/1/21,29,Social Distancing,29,2,-11.43829237,7,2,0,5.582319849,1,0,1
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,o.O all the more reasons to cheer for those here who were lookin' forward to a visit ban albeit this one has its limits set /day but can be used as  a reason no less,22/1/21,36,Social Distancing,36,2,-10.47738615,6,1,0,6.645015735,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"just cancel sua we got the chinese privilege of sucking thumb lololol sinkies cannot understand the general idea of reducing and limiting interactions in this risky times... so need scholars to create all these at times, bewildering rules and penalties.... then end up people focus more on ridculing the rules and how to game it, overlooking the main purpose lolol",22/1/21,60,Social Distancing,60,3,-12.22932737,11,2,1,2.458873459,0,0,1
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Nickypigu wrote: Where can buy QR code? Just declare yr home address business w/o uen lor. And apply qr code.,22/1/21,21,Social Distancing,21,1,-15.12015633,3,0,0,4.008262677,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"arcturuz wrote: so if the house got 4 family members can accept up to 8 visitors, means total at one time 12 pax is legal? Yes.. ....",22/1/21,23,Social Distancing,26,2,-11.22015901,5,1,0,6.379914364,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"SUNNYSUNNY0000 wrote: HUAT AH https://www.straitstimes.com/singapo...its-to-2-other luckily, never say must bring along trace together token for those who had gotten \u6210\u4e5f COVID 19 taskforce \u8d25\u4e5f COVID 19 taskforce",22/1/21,22,Social Distancing,28,2,-17.26072602,6,0,0,5.744505892,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,442 attacking formation Sent from Google PIXEL 4A using GAGT,22/1/21,8,Social Distancing,10,0,-16.99483715,2,0,0,8.157520888,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Can\x92t enforce one Take turns go will be hard to track,22/1/21,11,Social Distancing,12,1,-12.10300732,6,0,0,41.61288876,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Nice.... cny hide at home,22/1/21,5,Social Distancing,5,0,-13.21589107,1,0,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"they will check meh?????????? ""D",22/1/21,5,Social Distancing,5,0,-10.79387713,1,0,0,41.61288876,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"I put QR code outside my house The QR code cannot be scanned one Nobody can come my house whuttt wrote: To enforce, all hse must safe entry. THIS WHOLE NONSENSE IS JOKE SIA!",22/1/21,34,Social Distancing,34,2,-14.51835602,7,0,1,2.686882457,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"8 visitors a day wtf most ppl just go visiting based on area leh, like that need to check in and book timeslot izzit?",22/1/21,23,Social Distancing,24,1,-12.33895189,5,1,0,4.611309297,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,a lot of those chinese restaurants go and accept MULTIPLE tables of 8 for reunion dinner lor.. is it one by one if kenna bunknife = can suspend operations alr,22/1/21,28,Social Distancing,29,2,-13.1831196,6,2,0,4.197650602,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Chinese better don\x92t sabo Chinese hor hahha,22/1/21,7,Social Distancing,8,0,-17.89280985,0,0,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,whuttt wrote: Just declare yr home address business w/o uen lor. And apply qr code. Can choose QR code pattern got god of fortune?,22/1/21,25,Social Distancing,25,1,-14.99129059,4,0,0,3.577735339,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"If put 2 table outside hdb flat play mahjong for 8 pax, table 2m apart, House inside another 2 tables total 8pax, can hor? Posted with HardwareZone Forums app",22/1/21,25,Social Distancing,29,2,-14.95556867,3,0,0,4.197650602,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"harky wrote: they will check meh?????????? ""D Maybe bad blood neighbours will baodoh",22/1/21,13,Social Distancing,13,1,-13.72508771,3,0,0,14.31415742,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Only family members means what? Relatives consider?,22/1/21,7,Social Distancing,7,0,-11.11038997,2,0,0,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Can bunknife your neighbours Liao,22/1/21,5,Social Distancing,5,0,-16.23111997,1,0,1,21.85377548,3,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,This advisory would not affect someone cos 2 of his siblings would not visit him.,22/1/21,14,Social Distancing,15,1,-11.1413025,2,0,0,10.45849842,2,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"Can always be hero and break the rules, just don't be a hero and start a cluster. Sent from MARS using GAGT",22/1/21,21,Social Distancing,22,1,-11.43285955,6,1,0,7.194793509,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,So those who organise 8 visitors per hour cannot have multiple dinner sessions Liao?,22/1/21,13,Social Distancing,14,1,-13.03835415,3,0,0,7.829032533,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,They just need to hire pple. Go household n catch. The more u catch. The more salary u get. Song dahhhhh. Of cos accompanied by police. Song bo.,22/1/21,28,Social Distancing,28,2,-12.44819556,5,0,0,3.121718781,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"luckily, never say must bring along trace together token for those who had gotten",22/1/21,14,Social Distancing,14,1,-11.95370159,5,0,0,41.61288876,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,stevetan2010 wrote: So fking confusing Phase 1 => phase 2 => phase 3 The conditions like all the same Might as well say say still in cb period Already have so many hidden covid still want to act nothing is wrong. Still want to play the 5 or 8 formation game This government really \u5bb3\u4eba\u4e0d\u6d45 Very good already pinky still give you CNY to celebrate with 8 relatives. If it's up to me I'd cancel CNY liao.,22/1/21,66,Social Distancing,78,3,-12.9808588,14,3,2,2.31793257,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,please monitor lim chee guan index if nobody buy ba gua means less visiting liao,22/1/21,15,Social Distancing,15,1,-17.13677078,3,1,0,4.79825364,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,TwMilkTeaTw wrote: They just need to hire pple. Go household n catch. The more u catch. The more salary u get. Song dahhhhh. Of cos accompanied by police. Song bo. Police cannot anyhow come in leh. Also never commit crime walau,22/1/21,41,Social Distancing,41,2,-12.9486047,9,0,0,2.199521329,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Actually in a household of 5..if each one visits 2 households with 8 people inside...thats a lot of people contact in a day,22/1/21,22,Social Distancing,25,1,-10.37570242,2,1,0,7.430894621,1,0,1
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,Really chui gong lam par song.... got say like never say... want to stop community spread?? Very simple stop farking importing all farking virus carrier from outside lar.. knn..,22/1/21,29,Social Distancing,29,2,-14.51364048,9,0,0,4.197650602,0,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,"[QUOTE=swageat;132121584] luckily, never say must bring along trace together token for those who had gotten Hope they implement  trace together/ token a must. If spot chk nvr bring/install , fine $300.",22/1/21,31,Social Distancing,33,2,-14.14342174,9,0,0,9.298502972,1,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,I no have relative at all,22/1/21,6,Social Distancing,6,0,-8.916665674,2,0,0,163.6399793,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,quite good actually. I got excuse to don't go some relative house.,22/1/21,11,Social Distancing,12,1,-10.38274171,3,0,0,41.61288876,4,0,0
Visitors per household capped at 8 per day from Jan 26; CNY visits limited to 2 other households,11/2/21 13:31,small sacrifice to make so that we can import more foreigners to create jobs and improve our lives euko82 wrote:,22/1/21,20,Social Distancing,20,1,-11.11210417,6,1,2,10.45849842,2,0,0
