Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"dytakeshi wrote: Just move on guys. They are doing the right thing now, let\x92s not harp on it anymore. It is true that both WHO and CDC has dished out only the sick should wear masks once day one, with the main reason being the conservation of masks for the healthcare workers. What was not right is that our leaders shouldn\x92t have followed those advice when it is clear by early February asymptomatic persons could also be spreading the virus. They could have got this info from the China CDC easily, which they probably did but doubted the integrity of the info, which I do not understand why until today. In such cases, it would have been better to be safe than sorry. Maybe they were complacent and thought they could contain this pandemic easily with or without masks. Nevertheless, it is admirable that they are finally doing the right thing despite loss of face. Let\x92s not harp on it anymore and move on. It is not too late at this stage for Singapore and we definitely can overcome this as a population. Cheers. Erm move on should not even be a culture here esp we are democratic\x94 country .  It\x92s like you bully someone and cause hurt and damage then half way  u decide to stop and apologised. And you start to compensate her with whatever u think it is right . So end of day it is not you to decide if your compensation is correct or enough. It should be judged or rather determined by the victim instead My stand is sinkie should have every right to blame the naive government for totall believe\x94 or following\x94 WHO.",4/5/20,278,Mask,285,4,-10.93692359,57,16,9,0.260215551,0,1,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"dytakeshi wrote: Just move on guys. They are doing the right thing now, let\x92s not harp on it anymore. It is true that both WHO and CDC has dished out only the sick should wear masks once day one, with the main reason being the conservation of masks for the healthcare workers. What was not right is that our leaders shouldn\x92t have followed those advice when it is clear by early February asymptomatic persons could also be spreading the virus. They could have got this info from the China CDC easily, which they probably did but doubted the integrity of the info, which I do not understand why until today. In such cases, it would have been better to be safe than sorry. Maybe they were complacent and thought they could contain this pandemic easily with or without masks. Nevertheless, it is admirable that they are finally doing the right thing despite loss of face. Let\x92s not harp on it anymore and move on. It is not too late at this stage for Singapore and we definitely can overcome this as a population. Cheers. LawLee LawSaw PaperMate Clone Ai Bee Bro, BeeKok CDC and Surgeon General only tell people masks NOT effective on 29 February.....one month 5 days later than Time Traveller Wong hor.....",4/5/20,213,Mask,218,4,-11.3758685,38,10,3,0.22924307,0,1,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Its a general advisory.. Just like there was a travel advisory do not go to certain countries.. yet many people still cheong there for holidays.. The masks advisory was done in conjunction with others like do wash hands regularly... Advisory is advisory. They did not gave advisory, they distort the truth, they advocates not wearing one until you get infected. They brainwash on tv with that stupid ad of chenshucheng laughing at his friend for wearing a mask. They reported on all media trying to convince people wearing a mask no use.",4/5/20,93,Mask,94,3,-11.22339479,24,2,1,1.312835757,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"dytakeshi wrote: Just move on guys. They are doing the right thing now, let\x92s not harp on it anymore. It is true that both WHO and CDC has dished out only the sick should wear masks once day one, with the main reason being the conservation of masks for the healthcare workers. What was not right is that our leaders shouldn\x92t have followed those advice when it is clear by early February asymptomatic persons could also be spreading the virus. They could have got this info from the China CDC easily, which they probably did but doubted the integrity of the info, which I do not understand why until today. In such cases, it would have been better to be safe than sorry. Maybe they were complacent and thought they could contain this pandemic easily with or without masks. Nevertheless, it is admirable that they are finally doing the right thing despite loss of face. Let\x92s not harp on it anymore and move on. It is not too late at this stage for Singapore and we definitely can overcome this as a population. Cheers. Our leaders always bragged about 20/20 foresight to justify their world class pay checks Compared to mask management in Taiwan, sg is don\x92t fare as well I feel",4/5/20,211,Mask,217,4,-11.01129228,43,9,4,0.444532381,0,1,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Yes tw did well.. But I believe its cos there have the at war mentality.. survival at stake... And they have close monitoring of mainland developments and insider info because of the tensions ahdotx wrote: Our leaders always bragged about 20/20 foresight to justify their world class pay checks Compared to mask management in Taiwan, sg is don\x92t fare as well I feel",4/5/20,62,Mask,65,3,-12.32763342,12,1,2,1.308816792,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"There is already global shortage. Imagine govt did otherwise and ask everyone to wear a mask Ther will be panic and mass unrest.. Again..the priority  is personal hygiene..stay a safe distance.. If unwell pls stay home.. The safra and signpost incident was bcos people still run around even though unwell Starfruit\u54e5\u54e5 wrote: Advisory is advisory. They did not gave advisory, they distort the truth, they advocates not wearing one until you get infected. They brainwash on tv with that stupid ad of chenshucheng laughing at his friend for wearing a mask. They reported on all media trying to convince people wearing a mask no use.",4/5/20,107,Mask,109,4,-12.10254984,27,5,1,0.882551693,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Starfruit\u54e5\u54e5 wrote: Pap ib very funny one. When say no need to wear mask, they say need preserve mask for frontline, mask can't help prevent. Then now pap say masking, they say circumstances changes, mask can reduce transmission. Suddenly mask can also help prevent Ibdogs mah, trained to be shameless but then hor they should think of their family and give them some respect lah.",4/5/20,64,Mask,67,3,-13.17617005,21,4,0,2.011361528,0,1,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Yes tw did well.. But I believe its cos there have the at war mentality.. survival at stake... And they have close monitoring of mainland developments and insider info because of the tensions Not only that, they are very transparent about their masks supplies as well Over here sg is very bullish and citizens got scolded by authorities.",4/5/20,59,Mask,60,3,-11.71058258,10,1,1,1.845871326,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Starfruit\u54e5\u54e5 wrote: And the chief of infectious reply on media that wearing a mask would only make things worse, giving the bearer a false sense of security. Hey, plata man. Now wear mask no false sense of security? that's why say he is a SCUM, because he truly is.",4/5/20,48,Mask,51,3,-11.53010666,8,1,0,2.457366791,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Read the full transcript of Mr chan He was afraid of citizen scolding him over the mask issue..  not the other way We were transparent..we have enuf stocks.priorities goes to frontliner.. But govt recognise the need for household emergency use so gave away 5.2 million masks And 300k to front service line Which other country had millions of nasks in inventory? If govt keep too much edmwer will scold them for overspending and being kiasu if this pandemic didn't happen ahdotx wrote: Not only that, they are very transparent about their masks supplies as well Over here sg is very bullish and citizens got scolded by authorities.",4/5/20,104,Mask,110,4,-12.18010004,24,3,1,1.161671118,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: There is already global shortage. Imagine govt did otherwise and ask everyone to wear a mask Ther will be panic and mass unrest.. Again..the priority  is personal hygiene..stay a safe distance.. If unwell pls stay home.. The safra and signpost incident was bcos people still run around even though unwell See. As usual. Trying to justify lies and distortion with stockpile shortage problem. Can you please see the problem. Not enough stock say not enough stock, don't say mask no use. Taiwan also facing mask shortage problem. Their gov got brainwash, advocates, lie to citizens that wear mask no use, no need to wear mask, mask give you fake sense of security.",4/5/20,114,Mask,116,4,-12.16863042,24,7,2,0.694608752,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"hovivi wrote: TS is Captain Hindsight Never do anything just Complain after the event Fark you lah. My family was wearing mask as early as CNY2020. Becuase of "" Healthy No Need Mask"" Propaganda everyone was looking at us as if we sick. Esp taking public transport. This made us very uncomfortable everytime we got out. Because of this, I decided on going out less frequent. Buy 1 month supply of esstinial items. Next day PAP Gov raise to Doscon Orange and accuse people of hoarding. KNNBCCB. FARK YOU LAH.",4/5/20,88,Mask,89,3,-12.90873681,15,3,7,0.686151935,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,70percentile wrote: Read the full transcript of Mr chan He was afraid of citizen scolding him over the mask issue..  not the other way We were transparent..we have enuf stocks.priorities goes to frontliner.. But govt recognise the need for household emergency use so gave away 5.2 million masks And 300k to front service line Which other country had millions of nasks in inventory? If govt keep too much edmwer will scold them for overspending and being kiasu if this pandemic didn't happen We never stop Tiong sending out masks back then. ??,4/5/20,87,Mask,94,3,-12.34451538,20,3,2,1.309226016,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Gonjeng wrote: Fark you lah. My family was wearing mask as early as CNY2020. Becuase of "" Healthy No Need Mask"" Propaganda everyone was looking at us as if we sick. Esp taking public transport. This made us very uncomfortable everytime we got out. Because of this, I decided on going out less frequent. Buy 1 month supply of esstinial items. Next day PAP Gov raise to Doscon Orange and accuse people of hoarding. KNNBCCB. FARK YOU LAH. Just ignore him la",4/5/20,80,Mask,81,3,-12.74256124,15,3,7,0.893024455,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Pla read WHO advisory..its says the same thing..wearjng masks when there is no need..May give false sense of security.better to emphasise on personal hygiene If a world body like WHO give such recommendations and MOH adopt. Its a prudent measure.. Its  not right to label him as scum.. MOH has worked hard to protect singaporeans..even if u r not thankful pls dun abuse them Joelleyuan wrote: that's why say he is a SCUM, because he truly is.",4/5/20,79,Mask,82,3,-12.53439356,15,5,0,1.244694705,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Yes.. like said.. We should request answer from govt why the price control and export ban was so late in implementing Did they have a valid reason? chuakboon wrote: We never stop Tiong sending out masks back then. ??,4/5/20,38,Mask,38,2,-11.60642567,8,1,2,2.843055327,0,1,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Gud choice.. during pandemic its wiser to stay home..instead of having g false sense of security if u wear  a mask and then think can safely run around Gonjeng wrote: Fark you lah. My family was wearing mask as early as CNY2020. Becuase of "" Healthy No Need Mask"" Propaganda everyone was looking at us as if we sick. Esp taking public transport. This made us very uncomfortable everytime we got out. Because of this, I decided on going out less frequent. Buy 1 month supply of esstinial items. Next day PAP Gov raise to Doscon Orange and accuse people of hoarding. KNNBCCB. FARK YOU LAH.",4/5/20,105,Mask,106,4,-12.66629248,18,7,7,0.667476608,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Read the full transcript of Mr chan He was afraid of citizen scolding him over the mask issue..  not the other way We were transparent..we have enuf stocks.priorities goes to frontliner.. But govt recognise the need for household emergency use so gave away 5.2 million masks And 300k to front service line Which other country had millions of nasks in inventory? If govt keep too much edmwer will scold them for overspending and being kiasu if this pandemic didn't happen I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election...",4/5/20,126,Mask,135,4,-12.19528249,28,4,4,0.679251762,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Please correct ur statement.. govt didn't say wear masks no use. Only healthy people no need wear masks. Conserve the stock for frontline use. Starfruit\u54e5\u54e5 wrote: See. As usual. Trying to justify lies and distortion with stockpile shortage problem. Can you please see the problem. Not enough stock say not enough stock, don't say mask no use. Taiwan also facing mask shortage problem. Their gov got brainwash, advocates, lie to citizens that wear mask no use, no need to wear mask, mask give you fake sense of security.",4/5/20,86,Mask,90,3,-12.34203546,15,2,2,1.149670247,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Gonjeng wrote: Fark you lah. My family was wearing mask as early as CNY2020. Becuase of "" Healthy No Need Mask"" Propaganda everyone was looking at us as if we sick. Esp taking public transport. This made us very uncomfortable everytime we got out. Because of this, I decided on going out less frequent. Buy 1 month supply of esstinial items. Next day PAP Gov raise to Doscon Orange and accuse people of hoarding. KNNBCCB. FARK YOU LAH. I got something for you TS is Captain Hindsight Never do anything just Complain after the event",4/5/20,93,Mask,94,3,-12.65431568,16,3,8,0.617021347,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Pla read WHO advisory..its says the same thing..wearjng masks when there is no need..May give false sense of security.better to emphasise on personal hygiene If a world body like WHO give such recommendations and MOH adopt. Its a prudent measure.. Its  not right to label him as scum.. MOH has worked hard to protect singaporeans..even if u r not thankful pls dun abuse them lol. If he had worked for what he believe in and based on diligent research , I also think feel it is wrong to judge him as a scum.  But he is saying things because of someone or agency agenda.  Yes he is a total scum",4/5/20,113,Mask,116,4,-11.65135617,24,8,1,1.113070453,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,They don't have enough masks. It's simple. Sent from The Matrix using GAGT,4/5/20,11,Mask,13,1,-11.7932705,3,0,0,12.06584383,2,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,70percentile wrote: Please correct ur statement.. govt didn't say wear masks no use. Only healthy people no need wear masks. Conserve the stock for frontline use. Huh??? Thought prepared 17 years got sufficient stockpiles for everyone? No flip prata need to conserve?,4/5/20,39,Mask,42,2,-12.9767422,7,0,0,1.632807653,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"What they had done well. We had millions of masks stocks.so govt were able to give out .one than 5.5 mil masks to households and front lines. And also yet enable sufficient stock for .epically frontliners for at least 6 months.. This is foresight Whats is lacking  is this..my personal opinion. They planned well but based only local or regional outbreak..they didn't expect a global pandemic that would sever whatever muti source contracts they had in place. Covid being global pandemic resulted in many countries ban export of masks But then again which other country prepare for global pandemics? [ QUOTE=ahdotx;126146722]I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election...[/QUOTE]",4/5/20,148,Mask,157,4,-12.10587113,28,8,4,0.549718677,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,PAP need them to ensure they have enough cloth mask to give out and to get ready the new pamphlets so they might have already decided to u-turn their mask policy in mid March when WHO\x92s advisory came out.,4/5/20,38,Mask,40,2,-11.70810613,10,2,0,4.231424182,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,plexxor wrote: They don't have enough masks. It's simple. Sent from The Matrix using GAGT If whole population wear a mask everyday surely not enough He already said he took a gamble But it\x92s impressive now they are giving free reusable mask to everyone,4/5/20,42,Mask,45,2,-12.20496779,9,2,0,3.602272372,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,70percentile wrote: Gud choice.. during pandemic its wiser to stay home..instead of having g false sense of security if u wear  a mask and then think can safely run around And now suddenly wearing a mask NO MORE FALSE SENSE OF SECURITY People really distort logic,4/5/20,46,Mask,47,2,-13.4061031,8,4,0,2.094675484,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Everyone received a masks right? 5.2 million given it.. Plus 300k for cab and bus drivers. And if I recall correctly govt also released a few million to retail. Even with that.. they still reserve enuf for medical frontline for next few months Gud planning.. but is it gud enuf? Different people will have different expectations.. I won't argue if ur opinion is that u think not gud enuf I only ask u to respect our govt and civil service.. dun abuse them  or call them names... its uncalled for Eric A Blair wrote: Huh??? Thought prepared 17 years got sufficient stockpiles for everyone? No flip prata need to conserve?,4/5/20,106,Mask,111,4,-12.30449932,21,9,3,0.992174131,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,70percentile wrote: Pla read WHO advisory..its says the same thing..wearjng masks when there is no need..May give false sense of security.better to emphasise on personal hygiene If a world body like WHO give such recommendations and MOH adopt. Its a prudent measure.. Its  not right to label him as scum.. MOH has worked hard to protect singaporeans..even if u r not thankful pls dun abuse them Maybee WHO took Law Egg Wong's advice after Ah Loong's $500k donation?,4/5/20,77,Mask,83,3,-13.54343248,13,5,0,0.865324657,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Read the full transcript of Mr chan He was afraid of citizen scolding him over the mask issue..  not the other way We were transparent..we have enuf stocks.priorities goes to frontliner.. But govt recognise the need for household emergency use so gave away 5.2 million masks And 300k to front service line Which other country had millions of nasks in inventory? If govt keep too much edmwer will scold them for overspending and being kiasu if this pandemic didn't happen If not enough masks, why are the still allowing face masks to be exported. At the start of the Wuhan outbreak, hundreds of thousands of masks were documented being sent to China. Just a couple days, American media report 24 pallets of face masks being exported from Singapore to USA. One pallet 5600 masks iirc. So our government allow 150k face masks to be exported quietly, while asking Singaporeans not to wear masks for close to 3 months. This is how much they care for us.",4/5/20,160,Mask,171,4,-11.90538396,35,5,2,0.399047527,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Thank u.. Yes so I rem correct In addition to 5.2 million masks to joisehlld.300k to cabs and bus drivers..govt also released a lot of masks to retailers Yet also ensure we have enuf for next few.months for medical feontlines Please.. govt has done their job..it may not be perfect.. But I dun see the reason for calling them names .like scums..xia suay etc... Let's have some respect for our institution and govt,4/5/20,73,Mask,79,3,-12.38411621,17,5,4,1.25208162,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"I dun know the reason.  But its something I would ask my MP when I meet him Perhaps its because of prior contractual agreements.. Eg recently trump want ban 3M masks shipment from US to Canada.. Is it ethical? Up for debate Poomer wrote: If not enough masks, why are the still allowing face masks to be exported. At the start of the Wuhan outbreak, hundreds of thousands of masks were documented being sent to China. Just a couple days, American media report 24 pallets of face masks being exported from Singapore to USA. One pallet 5600 masks iirc. So our government allow 150k face masks to be exported quietly, while asking Singaporeans not to wear masks for close to 3 months. This is how much they care for us.",4/5/20,125,Mask,130,4,-11.73877832,24,4,4,0.604756593,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Everyone received a masks right? 5.2 million given it.. Plus 300k for cab and bus drivers. And if I recall correctly govt also released a few million to retail. Even with that.. they still reserve enuf for medical frontline for next few months Gud planning.. but is it gud enuf? Different people will have different expectations.. I won't argue if ur opinion is that u think not gud enuf I only ask u to respect our govt and civil service.. dun abuse them  or call them names... its uncalled for this MOH spokesman also speak w/o conscience~ earlier rebuts four doctors mask advice, act satki~! i want to know what he has to say on his master U-turn advisory~ this was the four doctors mask advisory~",4/5/20,124,Mask,130,4,-12.37203966,26,10,3,1.09781233,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Thank u.. Yes so I rem correct In addition to 5.2 million masks to joisehlld.300k to cabs and bus drivers..govt also released a lot of masks to retailers Yet also ensure we have enuf for next few.months for medical feontlines Please.. govt has done their job..it may not be perfect.. But I dun see the reason for calling them names .like scums..xia suay etc... Let's have some respect for our institution and govt If they had any respect for us, they will not ask us not to wear masks unless sick, bombarding the tv with that message as late as a few days ago before LHL u-turn on Friday. It was evident to many as early as February that face masks were essential in protecting ourselves. And the government choosed to ask us not to do so.",4/5/20,137,Mask,145,4,-11.74879367,28,6,6,0.723242183,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: What they had done well. We had millions of masks stocks.so govt were able to give out .one than 5.5 mil masks to households and front lines. And also yet enable sufficient stock for .epically frontliners for at least 6 months.. This is foresight Whats is lacking  is this..my personal opinion. They planned well but based only local or regional outbreak..they didn't expect a global pandemic that would sever whatever muti source contracts they had in place. Covid being global pandemic resulted in many countries ban export of masks But then again which other country prepare for global pandemics? [ QUOTE=ahdotx;126146722]I am not referring to CCS but Lawrence Wong statements during the month of jan which lead to CCS infamous masks gambling To your million mask inventory, I am thinking Why our world class ministers do not have the 20/20 foresight as they had claimed as per every election... [/QUOTE] I agree they done well for others, that is why I only singled out masks management.",4/5/20,165,Mask,175,4,-12.05437682,33,8,4,0.49129845,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Only 70% are confused. The rest knew should wear mask all along,4/5/20,11,Mask,12,1,-11.28868177,4,0,0,19.40929635,2,1,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Wearing masks is not more important than practise personal hygiene or safe distancing.. i agree with him U can disagree but it shouldn't prompt u to call for his resignation.. eAtNeAt wrote: He needs to be sacked.,4/5/20,36,Mask,37,2,-12.17395287,10,2,1,6.894702118,1,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,The hard truth is there isn't enough mask if the public buyout and PRC sending mask back to China... Conveniently they are using WHO guideline as an excuse... Seem like it gonna backfire. Fact no.1 Then why China enforce everyone to wear mask when heading out of their house. Is China giving wrong information to WHO so that they sabo other countries like healthy don't wear mask while the CCP are enforcing its citizens to wears. Taiwan escaped for this because they are excluded from WHO from the start and they take multiple proactive steps all the time.,4/5/20,96,Mask,99,3,-11.52707741,18,6,0,1.127699639,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,And the rest knew the reality there is no masks available for that period of time as well Moot point If I tell u its utmost Important to have sanitiser with u all the time and yet there is no stock for sale outside..how does that helps u? Akai Ryu wrote: Only 70% are confused. The rest knew should wear mask all along,4/5/20,63,Mask,64,3,-11.35542054,13,3,1,2.153793751,0,1,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,Eric A Blair wrote: PAP Government had been pushing for \x93those who are well do not need to wear surgical masks\x94 message since 24 January 2020.....for more than two months!! Then on 3 April 2020 they U-turn....said wearing masks helps even for healthy people....and said they were previously following WHO's Advice..... Problem is WHO's 'Advice on the use of masks' was dated 19 March 2020.... Are PAP Government time travellers or they lied and have serious integrity problems? WHO's Link https://apps.who.int/iris/handle/10665/331493 No blame culture.  There's a French saying that those who don't change are stupid,4/5/20,84,Mask,98,3,-12.61356759,21,3,0,0.895228774,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: I dun know the reason.  But its something I would ask my MP when I meet him Perhaps its because of prior contractual agreements.. Eg recently trump want ban 3M masks shipment from US to Canada.. Is it ethical? Up for debate Are you trying to find excuses for them? An outright ban on face mask export from the start of the crisis would make a lot of sense. We are not even securing our own supplies, yet we allow ours to be exported?",4/5/20,84,Mask,86,3,-11.33124563,15,2,8,1.126683337,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"When we worn mask before the 'roti prata to wear mask', we were treated like we were not well and people tried to distance from us. The reality is we don't have enough mask from the start. Be honest with us.",4/5/20,40,Mask,41,2,-10.85247029,10,1,2,5.751009095,1,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: And the rest knew the reality there is no masks available for that period of time as well So you agree the government lied? If not enough face masks, just come clean. It's not like there will be face masks available whether they come clean or not. In fact, their constant advertisements to ask people not to wear face masks when sick. This contributed to the increase in people catching the virus. Now, it's out of control and they have to go into lockdown.",4/5/20,83,Mask,86,3,-10.22618291,15,4,1,1.460587941,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"If u have respiratory weakness and have need for masks.why would it bother u what other people think? I had a ligament tear few months back and was practically limping when go outside .do I nother whether people stare at me like a crippled? Of cos not Boiaukin wrote: When we worn mask before the 'roti prata to wear mask', we were treated like we were not well and people tried to distance from us. The reality is we don't have enough mask from the start. Be honest we us.",4/5/20,88,Mask,91,3,-11.41233358,22,5,5,2.594294548,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"Boiaukin wrote: When we worn mask before the 'roti prata to wear mask', we were treated like we were not well and people tried to distance from us. The reality is we don't have enough mask from the start. Be honest with us. \U0001f44dAlwys They n their flip prata excuses.....",4/5/20,48,Mask,50,2,-11.84898878,13,2,2,3.395998023,0,0,0
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,70percentile wrote: Thank u.. Yes so I rem correct In addition to 5.2 million masks to joisehlld.300k to cabs and bus drivers..govt also released a lot of masks to retailers Yet also ensure we have enuf for next few.months for medical feontlines Please.. govt has done their job..it may not be perfect.. But I dun see the reason for calling them names .like scums..xia suay etc... Let's have some respect for our institution and govt Get ur facts right. Which id10t called the citiziens xia suay first?,4/5/20,85,Mask,93,3,-12.95829587,21,5,4,0.992811275,0,0,1
[MEGA SAGA!!] PAP Got Integrity Issue & Lied About Masks Advice when WHO's Advice was dated 19/3/20?,2/7/21 20:51,"70percentile wrote: Everyone received a masks right? 5.2 million given it.. Plus 300k for cab and bus drivers. And if I recall correctly govt also released a few million to retail. Even with that.. they still reserve enuf for medical frontline for next few months Gud planning.. but is it gud enuf? Different people will have different expectations.. I won't argue if ur opinion is that u think not gud enuf I only ask u to respect our govt and civil service.. dun abuse them  or call them names... its uncalled for I don't see how having ample stockpile could justify all the lies. Take taiwan/china for example, they are also facing shortage problem, but instead of lying to citizens, they come clean with the massive shortage. They DID ADVOCATE falsehood of no need to wear mask until you are sick because mask no use, mask have very little findings that helps to prevent and could give you a false sense of security. And even air on tv ad shaming the co fellow for wearing one.",4/5/20,172,Mask,178,4,-11.85803246,34,13,4,0.538843116,0,0,1
