Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Threads,Thread Datetime,Comments,Comment Datetime,num_words,Topic,Length,Length Category,Average Loglikelihood,Num Verbs,Num Discourse Relations,Num Pronouns,Relevance score,Relevance Score Category,actionable,valuable
1569,1569,1762,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,u better pray the gov spending really work.,16/2/21 17:34,8,Economic Measures,8,0,-11.885351240502025,2,0,0,156.9612929415004,4,0,0.0
1570,1570,1764,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,yperic wrote: Budget 2021: Petrol duty rates raised by up to 15 per cents per litre https://www.channelnewsasia.com/news...cents-14209116 Rob the rich to help the poor.  Payback time.  Slowly siphon back the $100b + covid spending Higher property tax for non-HDB  coming next...?,16/2/21 17:36,35,Economic Measures,39,2,-14.076231560486008,4,0,0,22.200356814664776,3,0,0.0
1571,1571,1765,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,FinchGuy wrote: Why not bring back inheritance tax? Pinky and wife not going to die anytime soon. So can bring back then do away with it when they're on life support. U know how many FT billionaire in SG anot,16/2/21 17:38,39,Economic Measures,40,2,-11.569903996092695,7,3,0,32.06571150968262,3,0,0.0
1572,1572,1767,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Any Workfare Special Payment for this year?,16/2/21 17:42,7,Economic Measures,7,0,-13.385397874930351,0,0,0,112.6724440788437,4,0,0.0
1573,1573,1768,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Eat chick wings la. Now pay pack whole chicken.,16/2/21 17:45,9,Economic Measures,9,0,-13.77432891986556,1,0,0,90.02233435309252,4,0,0.0
1574,1574,1769,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Still not taxxing the rich to help the poor,16/2/21 17:46,9,Economic Measures,9,0,-10.442932055922153,2,0,0,1608.4274900940463,4,0,0.0
1575,1575,1770,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,wudimax wrote: Still not taxxing the rich to help the poor Taxing the poor and the middle class to help the FTs?,16/2/21 17:51,22,Economic Measures,22,1,-11.470848661738467,5,2,0,236.57610590533477,4,0,0.0
1576,1576,1773,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Kopitiam increase 10ct. Now... I think more chance for all to increase,16/2/21 17:57,11,Economic Measures,12,1,-10.854915565691163,2,0,0,156.0396682635449,4,0,0.0
1577,1577,1775,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Government need cash flow to run the government is it ? Always see they whack GST policy to raise taxes? But our population got so much consumption?,16/2/21 18:02,26,Economic Measures,26,2,-11.01284521186249,7,0,1,55.43598138146012,4,0,0.0
1578,1578,1776,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"This is more like ""Save SQ"" budget more than Singapore budget. And coming out with a designer save the world excuse to raise petrol prices. Full of shat",16/2/21 18:10,28,Economic Measures,28,2,-11.537165448323925,4,0,0,33.70382584166187,3,0,0.0
1579,1579,1777,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Can someone samurai the $$ part? Sankchius,16/2/21 18:13,6,Economic Measures,6,0,-12.05265922037142,1,0,0,156.96129294150035,4,0,0.0
1580,1580,1778,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Don't you guys think that they shd break down how they use the money they collected?,16/2/21 18:17,15,Economic Measures,16,1,-10.848908135589156,6,0,1,438.22647376801865,4,0,0.0
1581,1581,1779,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,rachdanon wrote: Rob the rich to help the poor.  Payback time.  Slowly siphon back the $100b + covid spending Higher property tax for non-HDB  coming next...? huh only the rich drive meh? taxi driver business transport delivery courier costs etc leh,16/2/21 18:18,38,Economic Measures,40,2,-13.645149743609153,4,0,0,19.221584937899983,2,0,0.0
1582,1582,1780,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,FINE_01 wrote: Don't you guys think that they shd break down how they use the money they collected? Sent from \u897f\u65b9\u6781\u4e50\u4e16\u754c using GAGT,16/2/21 18:19,21,Economic Measures,28,2,-14.701562495555534,8,0,1,156.9612929415004,4,0,0.0
1583,1583,1781,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,so far i see nth beneficial to people,16/2/21 18:21,8,Economic Measures,8,0,-11.876874422870117,1,0,1,435.9638587739154,4,0,0.0
1584,1584,1782,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"cheetz wrote: huh only the rich drive meh? taxi driver business transport delivery courier costs etc leh Be poor in Singapore the best. Every time ppl come give free stuff, govt also give free stuff. No need work so hard liao. Worst to worst go Changi , 3 meals a day secured with a place to stay for free",16/2/21 18:23,57,Economic Measures,58,3,-12.667036833129846,9,1,0,14.026610464020312,2,0,0.0
1585,1585,1783,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,souldude wrote: Which company will get contract to install 60000 charging stations??? should be mixed one of them is Charge+,16/2/21 18:26,19,Economic Measures,20,1,-12.241671704303544,6,0,0,155.37984093755347,4,1,0.0
1586,1586,1784,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,In before Kenneth Jaya famous quote and photo.,16/2/21 18:27,8,Economic Measures,8,0,-12.409487880391342,0,1,0,115.29688596683494,4,0,0.0
1587,1587,1785,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,mrclubbie wrote: so far i see nth beneficial to people policies are made to benefit the rich and PAP,16/2/21 18:27,19,Economic Measures,19,1,-12.014600633546282,5,1,1,156.11264335265432,4,0,0.0
1588,1588,1786,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,FINE_01 wrote: Don't you guys think that they shd break down how they use the money they collected? The government said it would take 56-man-years to produce a dollar-and-cents value of the immovable assets Ong teng chong asked before Need 56 man-years ok Chiu slowly pluck ur kkb hairs and wait ok!,16/2/21 18:28,47,Economic Measures,52,3,-13.769356822319487,13,1,1,32.10073025917678,3,0,0.0
1589,1589,1787,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"Wizard88 wrote: This is more like ""Save SQ"" budget more than Singapore budget. And coming out with a designer save the world excuse to raise petrol prices. Full of shat Aviation industry wat ia there to save Should free market wat",16/2/21 18:30,41,Economic Measures,41,2,-12.874911248671385,6,0,0,21.03361106273066,3,0,0.0
1590,1590,1788,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,This budget is ridiculous. He just preempt all that cost of living going to rise very soon. Jialat.,16/2/21 18:31,18,Economic Measures,18,1,-10.633533179228774,5,0,0,155.90316662854096,4,0,0.0
1591,1591,1789,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,souldude wrote: Which company will get contract to install 60000 charging stations??? Tio already huat until buay lin chu. ABB got chance ?,16/2/21 18:31,21,Economic Measures,22,1,-15.373707200984068,6,0,0,51.942933562691394,4,0,0.0
1592,1592,1790,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,UptheToon wrote: This budget is ridiculous. He just preempt all that cost of living going to rise very soon. Jialat. In the midst of an global pandemic somemore. Well done 61%.,16/2/21 18:32,30,Economic Measures,31,2,-11.384023576749184,7,0,0,60.870528487507045,4,0,0.0
1593,1593,1791,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,mrclubbie wrote: so far i see nth beneficial to people Got. SQ lor. Today is SQ budget. Not Cecapore,16/2/21 18:33,19,Economic Measures,19,1,-13.97775421704679,3,0,1,66.02363616689317,4,0,0.0
1594,1594,1792,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,UptheToon wrote: This budget is ridiculous. He just preempt all that cost of living going to rise very soon. Jialat. Looks like budget to help themselves more than us.,16/2/21 18:36,29,Economic Measures,29,2,-11.026387691620263,7,0,0,100.42131494976769,4,0,0.0
1595,1595,1793,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Why die die want to save leh This i dont understand,16/2/21 18:38,11,Economic Measures,11,1,-13.300297215496384,3,0,1,115.29688596683494,4,0,0.0
1596,1596,1795,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Wizard88 wrote: In the midst of an global pandemic somemore. Well done 61%. you are most welcome Sent from the future using GAGT,16/2/21 18:39,22,Economic Measures,23,1,-12.097769371789987,4,0,0,60.96828429209328,4,0,0.0
1597,1597,1796,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Last year was different as it was election year.,16/2/21 18:41,9,Economic Measures,9,0,-9.039146082609136,2,0,0,188.17236472925282,4,0,0.0
1598,1598,1797,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,nakedtons wrote: Last year was different as it was election year. Last year gave you all sweets and you all let them lost another GRC. This year you still want more sweets?,16/2/21 18:46,32,Economic Measures,32,2,-10.9373537500096,7,2,2,60.873530632469546,4,0,0.0
1599,1599,1798,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,what's e point of voting in so many chao oppies if they unable to scare PAP??? might as well gib 100% mandate to PAP.,16/2/21 18:47,22,Economic Measures,24,1,-12.753401186383728,4,1,0,66.50318881047573,4,0,0.0
1600,1600,1799,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Teddybear1940 wrote: Last year gave you all sweets and you all let them lost another GRC. This year you still want more sweets? chao oppies would say it would have been worse,16/2/21 18:47,32,Economic Measures,32,2,-11.795433457988375,8,2,2,72.7577034590473,4,0,0.0
1601,1601,1800,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,cleffa3000 wrote: Aviation industry wat ia there to save Should free market wat No foresight . Not like our lky dare to say start all over again. That few billion can save a lot of sinkie but choose to save the airline when during Covid sinkie can\x92t get to fly,16/2/21 18:49,49,Economic Measures,50,2,-13.000650881376169,11,2,1,30.64789461346206,3,0,0.0
1602,1602,1801,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,yummie wrote: what's e point of voting in so many chao oppies if they unable to scare PAP??? might as well gib 100% mandate to PAP. If 100% mandate then you will see GST 9 percent in this budget,16/2/21 18:49,35,Economic Measures,39,2,-12.477114113755471,6,2,1,39.722655883439565,4,0,0.0
1603,1603,1802,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,SONG BO CHAO SINKIES? NOW TAKE BACK CHICKEN FARM!!!!!,16/2/21 18:49,9,Economic Measures,9,0,-19.756623805741423,0,0,0,45.715103800698344,4,0,0.0
1604,1604,1803,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Teddybear1940 wrote: If 100% mandate then you will see GST 9 percent in this budget If 100% mandate I dun mind go China work instead.,16/2/21 18:50,22,Economic Measures,25,1,-12.384941673424041,4,2,2,66.02363616689318,4,0,0.0
1605,1605,1804,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"Teddybear1940 wrote: If 100% mandate then you will see GST 9 percent in this budget u c u c, i was right. confirm got ppl say if not for oppies, things couls have been worse",16/2/21 18:50,33,Economic Measures,35,2,-12.725880282156455,7,3,2,37.653400823959444,4,0,0.0
1606,1606,1805,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Noobdriver wrote: If 100% mandate I dun mind go China work instead. why go china when u c so many ah tiongs in sg??,16/2/21 18:51,23,Economic Measures,24,1,-13.795567877506576,4,2,1,66.87800309200163,4,0,0.0
1607,1607,1806,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Joker..june give 200 for what? 200 can do what? Help lanpar la... Sent from Im Not BB but FA using GAGT,16/2/21 18:51,20,Economic Measures,22,1,-13.494919415527805,3,1,0,39.84679730857934,4,0,0.0
1608,1608,1807,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Noobdriver wrote: No foresight . Not like our lky dare to say start all over again. That few billion can save a lot of sinkie but choose to save the airline when during Covid sinkie can\x92t get to fly LKY die so long liao. why mention him??,16/2/21 18:51,46,Economic Measures,47,2,-12.57959119185606,10,2,1,32.39625242586518,3,0,0.0
1609,1609,1808,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,WuYiMei wrote: Joker..june give 200 for what? 200 can do what? Help lanpar la... Sent from Im Not BB but FA using GAGT 200 can eat $4 caipng 50 times. is jin worth it,16/2/21 18:53,30,Economic Measures,35,2,-13.604729245457222,6,1,0,31.911445460486902,3,0,0.0
1610,1610,1809,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,mrclubbie wrote: very disappointed beyond words. 1st day in SG Inc??,16/2/21 18:53,10,Economic Measures,11,1,-13.025965223280046,1,0,0,115.29688596683494,4,0,0.0
1611,1611,1810,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,snake talking... Sent from Samsung SM-J320G using GAGT,16/2/21 18:54,7,Economic Measures,8,0,-14.680540136757632,3,0,0,156.96129294150037,4,0,0.0
1612,1612,1811,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Stroke Heng pwn sinkies. EDMWers can sleep well tonite,16/2/21 18:54,9,Economic Measures,9,0,-16.944132202880276,1,0,0,89.56023463581329,4,0,0.0
1613,1613,1812,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Laoyeh wrote: snake talking... Sent from Samsung SM-J320G using GAGT song boh chao sinkies?????,16/2/21 18:54,13,Economic Measures,14,1,-17.037955383125688,4,0,0,61.31351143008498,4,0,0.0
1614,1614,1813,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,yummie wrote: 200 can eat $4 caipng 50 times. is jin worth it Song lar.. can add fish liao Sent from Im Not BB but FA using GAGT,16/2/21 18:54,25,Economic Measures,28,2,-15.02820700418234,5,1,0,52.21633231673924,4,0,0.0
1615,1615,1814,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,WHY NO PROPERTY TAX REBATES FOR SHOPHOUSES???,16/2/21 18:55,7,Economic Measures,7,0,-19.494557742384398,0,0,0,72.4278140237115,4,0,0.0
1616,1616,1815,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,WuYiMei wrote: Song lar.. can add fish liao Sent from Im Not BB but FA using GAGT \\o/\\o/song da to e max,16/2/21 18:56,24,Economic Measures,24,1,-16.17189770744632,4,1,0,52.48973107078708,4,0,0.0
1617,1617,1816,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Must send more opposition into the parliament in next election,16/2/21 19:02,10,Economic Measures,10,0,-10.625896034974486,1,1,0,115.29688596683494,4,0,0.0
1618,1618,1817,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Teddybear1940 wrote: Must send more opposition into the parliament in next election send in 10 oppies liao. n 2 GRCs won by narrow margin. u think PAP scared? LOLOLOL,16/2/21 19:07,27,Economic Measures,29,2,-13.365999444215415,6,1,0,40.36833926057801,4,0,0.0
1619,1619,1818,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Can PAP raise GST to 100% bo??,16/2/21 19:10,6,Economic Measures,7,0,-15.184451464657995,1,0,0,156.11264335265432,4,0,0.0
1620,1620,1819,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"Extremely disappointed with the budget. In fact, bordering on anger. Entire budget is basically preempting us that cost of living is going to rise exponentially. Now is the first wave of the increases. Coupled with the ceca issue and lack of job for sinkies, I think we are in for a rough ride. I think govt has completely lost touch with reality on the ground.",16/2/21 19:10,65,Economic Measures,65,3,-10.66695720219208,13,1,3,20.35898206032592,3,0,1.0
1621,1621,1820,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"UptheToon wrote: Extremely disappointed with the budget. In fact, bordering on anger. Entire budget is basically preempting us that cost of living is going to rise exponentially. Now is the first wave of the increases. Coupled with the ceca issue and lack of job for sinkies, I think we are in for a rough ride. I think govt has completely lost touch with reality on the ground. 1st day in sg????",16/2/21 19:11,70,Economic Measures,71,3,-10.985867709369119,14,1,3,17.880483103037776,2,0,1.0
1622,1622,1821,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"UptheToon wrote: Extremely disappointed with the budget. In fact, bordering on anger. Entire budget is basically preempting us that cost of living is going to rise exponentially. Now is the first wave of the increases. Coupled with the ceca issue and lack of job for sinkies, I think we are in for a rough ride. I think govt has completely lost touch with reality on the ground. Can only hope that pap lose more seats lo..",16/2/21 19:12,76,Economic Measures,76,3,-11.094504912616987,17,1,3,17.880483103037772,2,0,1.0
1623,1623,1822,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Can this thread surpass the 5 dead bmw victims thread?,16/2/21 19:15,9,Economic Measures,10,0,-13.404309306913285,1,0,0,115.29688596683494,4,0,0.0
1624,1624,1823,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"Vote in more oppies, look at what they have done so far. NOTHING. In fact, I see there is no difference to get more opposition into gov, else today's lousy budget would have being less sucky. UptheToon wrote: Extremely disappointed with the budget. In fact, bordering on anger. Entire budget is basically preempting us that cost of living is going to rise exponentially. Now is the first wave of the increases. Coupled with the ceca issue and lack of job for sinkies, I think we are in for a rough ride. I think govt has completely lost touch with reality on the ground.",16/2/21 19:17,102,Economic Measures,103,4,-10.992056777314735,22,1,4,12.397815294449142,2,0,1.0
1625,1625,1824,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Hai. Life goes on... what to do... sian,16/2/21 19:17,8,Economic Measures,8,0,-11.513689478684839,2,0,0,236.57610590533477,4,0,0.0
1626,1626,1825,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,LaMeRzUnItEd wrote: Can this thread surpass the 5 dead bmw victims thread? Hmmm. Lets see..,16/2/21 19:18,14,Economic Measures,15,1,-13.627811760822075,3,0,0,90.0223343530925,4,0,0.0
1627,1627,1826,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,LaMeRzUnItEd wrote: Can this thread surpass the 5 dead bmw victims thread? I doubt so BBFAs more into chio bu n beng kia,16/2/21 19:19,22,Economic Measures,23,1,-15.180831298843884,3,0,0,61.31351143008497,4,0,0.0
1628,1628,1827,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,xLupDup wrote: Can only hope that pap lose more seats lo.. sinkies never learn,16/2/21 19:19,14,Economic Measures,14,1,-14.225747610446835,5,0,0,156.96129294150035,4,0,0.0
1629,1629,1828,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"whatmeworry wrote: Vote in more oppies, look at what they have done so far. NOTHING. In fact, I see there is no difference to get more opposition into gov, else today's lousy budget would have being less sucky. Means haven't voted in enough lah.",16/2/21 19:20,42,Economic Measures,44,2,-11.792886857361284,10,0,1,32.26072034211813,3,0,0.0
1630,1630,1829,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,It is a normal cycle after election in the first one to two year will increase gao gao and then give you some sweets plus a grand NDP in the year before election and bet you will forget everything.,16/2/21 19:25,39,Economic Measures,39,2,-10.794344094495333,4,2,1,42.67681569251706,4,0,0.0
1631,1631,1830,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"whatmeworry wrote: Vote in more oppies, look at what they have done so far. NOTHING. In fact, I see there is no difference to get more opposition into gov, else today's lousy budget would have being less sucky. Vote in more wp next round,more will be done",16/2/21 19:28,47,Economic Measures,48,2,-11.488833237096376,11,1,1,35.782967763420196,4,0,0.0
1632,1632,1831,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"they don't give a sh.it about GE anymore cos by then they will have enough new PRs. anyway, give chicken take back the whole plot of land/farm liao. dig into ""savings"", must triple the ""restoration"" process. 40% knew it was coming, didn't expect it to be this sensitive year.",16/2/21 19:30,46,Economic Measures,51,3,-11.442170478253967,11,1,0,35.4262074121985,4,0,0.0
1633,1633,1833,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"whatmeworry wrote: Vote in more oppies, look at what they have done so far. NOTHING. In fact, I see there is no difference to get more opposition into gov, else today's lousy budget would have being less sucky. Only 10 of them what can they do? Just like you alone fight with 8 people you think you can win?",16/2/21 19:31,56,Economic Measures,59,3,-10.857668568880447,13,0,2,29.150202382170225,3,0,0.0
1634,1634,1834,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Sibei Heng Everything goes up.....,16/2/21 19:31,5,Economic Measures,5,0,-14.90272018579455,1,0,0,156.17056693952694,4,0,0.0
1635,1635,1835,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Sinkies voted for these isn't it,16/2/21 19:32,5,Economic Measures,6,0,-11.479317428904809,1,0,0,438.2264737680186,4,0,0.0
1636,1636,1836,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,talking like snake. Sent from Samsung SM-J320G using GAGT,16/2/21 19:33,8,Economic Measures,9,0,-14.203151953581761,2,0,0,156.9612929415004,4,0,0.0
1637,1637,1837,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Pappies hiking asap. By 2025 election year sinkies will have forgetten. Juz need to give some freebies to PG and MG in 2025,16/2/21 19:36,21,Economic Measures,23,1,-13.7751140561712,5,1,0,45.40337498254977,4,0,0.0
1638,1638,1838,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"If we had voted in elected oppositions, we could have remove ministers who would implement unfavourable policies. Last time, if Lhl was removed, he may not have signed ceca.",16/2/21 19:39,29,Economic Measures,29,2,-11.892420188426723,9,1,1,72.83716078628967,4,0,0.0
1639,1639,1839,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Everyone forgot his initial nick was Taxman Heng.,16/2/21 19:40,8,Economic Measures,8,0,-14.844348403859946,2,0,0,114.70980067955344,4,0,0.0
1640,1640,1840,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"treegreen wrote: If we had voted in elected oppositions, we could have remove ministers who would implement unfavourable policies. Last time, if Lhl was removed, he would not have signed ceca. voted in 10 oppies le. wat u want??",16/2/21 19:40,38,Economic Measures,39,2,-12.506435590079953,13,2,1,52.21633231673924,4,0,0.0
1641,1641,1841,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"the PG and MG have another 15++ yrs left for half of them the 40s now will be the next batch, and they don't forget. it will be tougher for them to win the hearts of the people with all these nonsense. eAtNeAt wrote: Pappies hiking asap. By 2025 election year sinkies will have forgetten. Juz need to give some freebies to PG and MG in 2025",16/2/21 19:42,62,Economic Measures,67,3,-11.550719923601033,13,3,0,22.82052877777015,3,0,0.0
1642,1642,1842,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"techiesus wrote: the PG and MG have another 15++ yrs left for half of them the 40s now will be the next batch, and they don't forget. it will be tougher for them to win the hearts of the people with all these nonsense. U will have to account for the number of new citizens yearly",16/2/21 19:57,53,Economic Measures,56,3,-10.03750795444419,10,2,0,35.846721549019904,4,0,0.0
1643,1643,1843,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Too bad SG doesn't have a 50-50 balance in Parliament like in the US where they can debate on the budgets and then vote on them.,16/2/21 19:57,24,Economic Measures,26,2,-10.555419526135635,3,2,1,90.02233435309253,4,0,0.0
1644,1644,1844,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Ti's year no cash gst voucher meh?,16/2/21 19:59,6,Economic Measures,7,0,-16.17161963163161,0,0,0,71.43372724954426,4,0,0.0
1645,1645,1845,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,so tldr got what benefits other than collecting more gst in 2024,16/2/21 20:00,11,Economic Measures,12,1,-12.759191483124944,2,0,0,235.32070203362608,4,0,0.0
1646,1646,1846,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"kmkimlo wrote: U will have to account for the number of new citizens yearly More new citizen than newborn, majority are short sighted and dont care....",16/2/21 20:01,26,Economic Measures,26,2,-11.546343074624708,5,1,0,72.36263726522016,4,0,0.0
1647,1647,1847,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,Goodies gave out since covid. Time to take back few chickens for the govt and also spend more money for govt linked companies.,16/2/21 20:14,23,Economic Measures,23,1,-11.884509152646507,4,2,0,56.02403661936146,4,0,0.0
1648,1648,1848,"[OFFICIAL] Singapore Budget 2021, 16 February 2021 2.30pm, CNA",17/2/21 15:30,"nakedtons wrote: Too bad SG doesn't have a 50-50 balance in Parliament like in the US where they can debate on the budgets and then vote on them. 50-50 pointless because the likelihood of voting against their own party ish very low, especially with party whip. The majority which formed the reigning garment will always win except in issues where 2/3 votes are required. USA system ish quite pointless as well. Despite having a supposedly separation of congress, senate and president power, it ish still 2 parties. Allowing the same parties to contest on all levels of politics outright displace the point of the separation of power. The outcome ish mostly decided before hand. For both systems, voting ish more of a ""monkey show"" acted out to please the public serving little purpose... Might as well just used party based voting instead.",16/2/21 20:31,137,Economic Measures,143,4,-11.479813613691968,20,4,1,8.052824760356621,1,0,1.0
